,Unnamed: 0,index,LOCATION,TIME,Germany_unemployment_rate,time_close,BTC_closing_price,yfit,xfit
0,0,633,DEU,01/04/2015,4.7,2015-04-30 00:00:00+00:00,146.12,6677.926664,3.1
1,1,634,DEU,01/05/2015,4.7,2015-05-31 00:00:00+00:00,153.06,6711.704784,3.101601602
2,2,635,DEU,01/06/2015,4.7,2015-06-30 00:00:00+00:00,154.97,6745.438202,3.103203203
3,3,636,DEU,01/07/2015,4.6,2015-07-31 00:00:00+00:00,181.0033333,6779.12599,3.104804805
4,4,637,DEU,01/08/2015,4.6,2015-08-31 00:00:00+00:00,162.8566667,6812.767225,3.106406406
5,5,638,DEU,01/09/2015,4.5,2015-09-30 00:00:00+00:00,154.5766667,6846.36099,3.108008008
6,6,639,DEU,01/10/2015,4.5,2015-10-31 00:00:00+00:00,172.75,6879.906371,3.10960961
7,7,640,DEU,01/11/2015,4.5,2015-11-30 00:00:00+00:00,230.2366667,6913.402457,3.111211211
8,8,641,DEU,01/12/2015,4.5,2015-12-31 00:00:00+00:00,290.2266667,6946.848346,3.112812813
9,9,642,DEU,01/01/2016,4.4,2016-01-31 00:00:00+00:00,292.6233333,6980.243136,3.114414414
10,10,643,DEU,01/02/2016,4.3,2016-02-29 00:00:00+00:00,274.1833333,7013.585933,3.116016016
11,11,644,DEU,01/03/2016,4.3,2016-03-31 00:00:00+00:00,289.38,7046.875843,3.117617618
12,12,645,DEU,01/04/2016,4.3,2016-04-30 00:00:00+00:00,309.3433333,7080.111981,3.119219219
13,13,646,DEU,01/05/2016,4.2,2016-05-31 00:00:00+00:00,314.1633333,7113.293464,3.120820821
14,14,647,DEU,01/06/2016,4.2,2016-06-30 00:00:00+00:00,419.3966667,7146.419414,3.122422422
15,15,648,DEU,01/07/2016,4.2,2016-07-31 00:00:00+00:00,515.3733333,7179.488957,3.124024024
16,16,649,DEU,01/08/2016,4.1,2016-08-31 00:00:00+00:00,449.8475,7212.501225,3.125625626
17,17,650,DEU,01/09/2016,4.1,2016-09-30 00:00:00+00:00,472.7133333,7245.455351,3.127227227
18,18,651,DEU,01/10/2016,4,2016-10-31 00:00:00+00:00,532.6866667,7278.350477,3.128828829
19,19,652,DEU,01/11/2016,3.9,2016-11-30 00:00:00+00:00,598.0533333,7311.185745,3.13043043
20,20,653,DEU,01/12/2016,3.9,2016-12-31 00:00:00+00:00,686.7433333,7343.960305,3.132032032
21,21,654,DEU,01/01/2017,3.9,2017-01-31 00:00:00+00:00,738.9866667,7376.673309,3.133633634
22,22,655,DEU,01/02/2017,3.9,2017-02-28 00:00:00+00:00,887.9966667,7409.323914,3.135235235
23,23,656,DEU,01/03/2017,3.9,2017-03-31 00:00:00+00:00,883.1233333,7441.911281,3.136836837
24,24,657,DEU,01/04/2017,3.8,2017-04-30 00:00:00+00:00,983.2333333,7474.434577,3.138438438
25,25,658,DEU,01/05/2017,3.8,2017-05-31 00:00:00+00:00,1514.836667,7506.892973,3.14004004
26,26,659,DEU,01/06/2017,3.8,2017-06-30 00:00:00+00:00,2067.993333,7539.285641,3.141641642
27,27,660,DEU,01/07/2017,3.7,2017-07-31 00:00:00+00:00,1900.401667,7571.611762,3.143243243
28,28,661,DEU,01/08/2017,3.7,2017-08-31 00:00:00+00:00,3106.505667,7603.870519,3.144844845
29,29,662,DEU,01/09/2017,3.7,2017-09-30 00:00:00+00:00,3057.803333,7636.061099,3.146446446
30,30,663,DEU,01/10/2017,3.7,2017-10-31 00:00:00+00:00,4017.106667,7668.182694,3.148048048
31,31,664,DEU,01/11/2017,3.6,2017-11-30 00:00:00+00:00,5717.056667,7700.234501,3.14964965
32,32,665,DEU,01/12/2017,3.6,2017-12-31 00:00:00+00:00,10770.06333,7732.21572,3.151251251
33,33,666,DEU,01/01/2018,3.5,2018-01-31 00:00:00+00:00,9876.883333,7764.125556,3.152852853
34,34,667,DEU,01/02/2018,3.5,2018-02-28 00:00:00+00:00,6633.08,7795.963219,3.154454454
35,35,668,DEU,01/03/2018,3.5,2018-03-31 00:00:00+00:00,6785.493333,7827.727922,3.156056056
36,36,669,DEU,01/04/2018,3.4,2018-04-30 00:00:00+00:00,5766.466667,7859.418882,3.157657658
37,37,670,DEU,01/05/2018,3.4,2018-05-31 00:00:00+00:00,6420.746667,7891.035322,3.159259259
38,38,671,DEU,01/06/2018,3.4,2018-06-30 00:00:00+00:00,5078.6,7922.576469,3.160860861
39,39,672,DEU,01/07/2018,3.4,2018-07-31 00:00:00+00:00,5157.97,7954.041552,3.162462462
40,40,673,DEU,01/08/2018,3.4,2018-08-31 00:00:00+00:00,5311.565,7985.429807,3.164064064
41,41,674,DEU,01/09/2018,3.4,2018-09-30 00:00:00+00:00,4960.323333,8016.740474,3.165665666
42,42,675,DEU,01/10/2018,3.3,2018-10-31 00:00:00+00:00,4997.333333,8047.972795,3.167267267
43,43,676,DEU,01/11/2018,3.3,2018-11-30 00:00:00+00:00,3994.5,8079.126018,3.168868869
44,44,677,DEU,01/12/2018,3.3,2018-12-31 00:00:00+00:00,2912.856667,8110.199396,3.17047047
45,45,678,DEU,01/01/2019,3.3,2019-01-31 00:00:00+00:00,2866.256667,8141.192184,3.172072072
46,46,679,DEU,01/02/2019,3.2,2019-02-28 00:00:00+00:00,2763.476667,8172.103644,3.173673674
47,47,680,DEU,01/03/2019,3.2,2019-03-31 00:00:00+00:00,3065.156667,8202.933038,3.175275275
48,48,681,DEU,01/04/2019,3.2,2019-04-30 00:00:00+00:00,4040.2,8233.679638,3.176876877
49,49,682,DEU,01/05/2019,3.1,2019-05-31 00:00:00+00:00,5750.463333,8264.342715,3.178478478
50,50,683,DEU,01/06/2019,3.1,2019-06-30 00:00:00+00:00,7522.53,8294.921548,3.18008008
51,51,684,DEU,01/07/2019,3.1,2019-07-31 00:00:00+00:00,8224.346667,8325.415417,3.181681682
52,52,685,DEU,01/08/2019,3.1,2019-08-31 00:00:00+00:00,8805.886667,8355.823608,3.183283283
53,53,686,DEU,01/09/2019,3.1,2019-09-30 00:00:00+00:00,7895.406667,8386.145412,3.184884885
54,54,687,DEU,01/10/2019,3.1,2019-10-31 00:00:00+00:00,6597.956667,8416.380122,3.186486486
55,55,688,DEU,01/11/2019,3.2,2019-11-30 00:00:00+00:00,6469.213333,8446.527037,3.188088088
56,56,689,DEU,01/12/2019,3.3,2019-12-31 00:00:00+00:00,5474.086667,8476.585459,3.18968969
57,57,690,DEU,01/01/2020,3.4,2020-01-31 00:00:00+00:00,6082.556667,8506.554696,3.191291291
58,58,691,DEU,01/02/2020,3.5,2020-02-29 00:00:00+00:00,7530.593333,8536.434056,3.192892893
59,59,692,DEU,01/03/2020,3.6,2020-03-31 00:00:00+00:00,5720.506667,8566.222857,3.194494494
60,60,693,DEU,01/04/2020,3.7,2020-04-30 00:00:00+00:00,5614.063333,8595.920416,3.196096096
61,61,694,DEU,01/05/2020,3.8,2020-05-31 00:00:00+00:00,7320.54,8625.526058,3.197697698
62,62,695,DEU,01/06/2020,3.9,2020-06-30 00:00:00+00:00,7693.09,8655.039109,3.199299299
63,63,696,DEU,01/07/2020,4,2020-07-31 00:00:00+00:00,7717.5375,8684.458901,3.200900901
64,64,697,DEU,01/08/2020,4.1,2020-08-31 00:00:00+00:00,8968.646667,8713.78477,3.202502503
65,65,698,DEU,01/09/2020,4.1,2020-09-30 00:00:00+00:00,8304.48,8743.016055,3.204104104
66,66,699,DEU,01/10/2020,4.1,2020-10-31 00:00:00+00:00,9331.256667,8772.152101,3.205705706
67,67,700,DEU,01/11/2020,4.1,2020-11-30 00:00:00+00:00,12850.81,8801.192256,3.207307307
68,68,701,DEU,01/12/2020,4,2020-12-31 00:00:00+00:00,16988.72333,8830.135871,3.208908909
69,69,702,DEU,01/01/2021,3.9,2021-01-31 00:00:00+00:00,25970.10667,8858.982303,3.210510511
70,70,703,DEU,01/02/2021,3.9,2021-02-28 00:00:00+00:00,32549.94333,8887.730912,3.212112112
71,71,704,DEU,01/03/2021,3.8,2021-03-31 00:00:00+00:00,39925.35667,8916.381063,3.213713714
72,72,705,DEU,01/04/2021,3.7,2021-04-30 00:00:00+00:00,41446.51667,8944.932124,3.215315315
73,73,706,DEU,01/05/2021,3.6,2021-05-31 00:00:00+00:00,33007.26333,8973.383467,3.216916917
74,74,707,DEU,01/06/2021,3.5,2021-06-30 00:00:00+00:00,25347.84333,9001.73447,3.218518519
75,75,708,DEU,01/07/2021,3.4,2021-07-31 00:00:00+00:00,24324.59667,9029.984513,3.22012012
76,76,709,DEU,01/08/2021,3.4,2021-08-31 00:00:00+00:00,32926.09,9058.132981,3.221721722
77,77,710,DEU,01/09/2021,3.3,2021-09-30 00:00:00+00:00,33857.72,9086.179262,3.223323323
78,78,711,DEU,01/10/2021,3.3,2021-10-31 00:00:00+00:00,40583.98667,9114.122749,3.224924925
0,,,,,,,,9141.96284,3.226526527
1,,,,,,,,9169.698935,3.228128128
2,,,,,,,,9197.330439,3.22972973
3,,,,,,,,9224.856761,3.231331331
4,,,,,,,,9252.277314,3.232932933
5,,,,,,,,9279.591516,3.234534535
6,,,,,,,,9306.798786,3.236136136
7,,,,,,,,9333.89855,3.237737738
8,,,,,,,,9360.890238,3.239339339
9,,,,,,,,9387.773281,3.240940941
10,,,,,,,,9414.547117,3.242542543
11,,,,,,,,9441.211187,3.244144144
12,,,,,,,,9467.764936,3.245745746
13,,,,,,,,9494.207812,3.247347347
14,,,,,,,,9520.539268,3.248948949
15,,,,,,,,9546.758762,3.250550551
16,,,,,,,,9572.865753,3.252152152
17,,,,,,,,9598.859706,3.253753754
18,,,,,,,,9624.740091,3.255355355
19,,,,,,,,9650.506378,3.256956957
20,,,,,,,,9676.158046,3.258558559
21,,,,,,,,9701.694574,3.26016016
22,,,,,,,,9727.115445,3.261761762
23,,,,,,,,9752.42015,3.263363363
24,,,,,,,,9777.608178,3.264964965
25,,,,,,,,9802.679027,3.266566567
26,,,,,,,,9827.632196,3.268168168
27,,,,,,,,9852.467189,3.26976977
28,,,,,,,,9877.183513,3.271371371
29,,,,,,,,9901.78068,3.272972973
30,,,,,,,,9926.258204,3.274574575
31,,,,,,,,9950.615606,3.276176176
32,,,,,,,,9974.852407,3.277777778
33,,,,,,,,9998.968135,3.279379379
34,,,,,,,,10022.96232,3.280980981
35,,,,,,,,10046.8345,3.282582583
36,,,,,,,,10070.58421,3.284184184
37,,,,,,,,10094.21099,3.285785786
38,,,,,,,,10117.71438,3.287387387
39,,,,,,,,10141.09395,3.288988989
40,,,,,,,,10164.34924,3.290590591
41,,,,,,,,10187.4798,3.292192192
42,,,,,,,,10210.48521,3.293793794
43,,,,,,,,10233.36502,3.295395395
44,,,,,,,,10256.1188,3.296996997
45,,,,,,,,10278.74613,3.298598599
46,,,,,,,,10301.24658,3.3002002
47,,,,,,,,10323.61973,3.301801802
48,,,,,,,,10345.86517,3.303403403
49,,,,,,,,10367.98248,3.305005005
50,,,,,,,,10389.97125,3.306606607
51,,,,,,,,10411.83108,3.308208208
52,,,,,,,,10433.56158,3.30980981
53,,,,,,,,10455.16233,3.311411411
54,,,,,,,,10476.63294,3.313013013
55,,,,,,,,10497.97304,3.314614615
56,,,,,,,,10519.18222,3.316216216
57,,,,,,,,10540.2601,3.317817818
58,,,,,,,,10561.20632,3.319419419
59,,,,,,,,10582.02049,3.321021021
60,,,,,,,,10602.70223,3.322622623
61,,,,,,,,10623.25119,3.324224224
62,,,,,,,,10643.667,3.325825826
63,,,,,,,,10663.94929,3.327427427
64,,,,,,,,10684.09772,3.329029029
65,,,,,,,,10704.11191,3.330630631
66,,,,,,,,10723.99154,3.332232232
67,,,,,,,,10743.73625,3.333833834
68,,,,,,,,10763.34569,3.335435435
69,,,,,,,,10782.81953,3.337037037
70,,,,,,,,10802.15744,3.338638639
71,,,,,,,,10821.35907,3.34024024
72,,,,,,,,10840.42411,3.341841842
73,,,,,,,,10859.35223,3.343443443
74,,,,,,,,10878.14311,3.345045045
75,,,,,,,,10896.79643,3.346646647
76,,,,,,,,10915.31188,3.348248248
77,,,,,,,,10933.68914,3.34984985
78,,,,,,,,10951.92791,3.351451451
79,,,,,,,,10970.0279,3.353053053
80,,,,,,,,10987.98878,3.354654655
81,,,,,,,,11005.81029,3.356256256
82,,,,,,,,11023.49211,3.357857858
83,,,,,,,,11041.03396,3.359459459
84,,,,,,,,11058.43556,3.361061061
85,,,,,,,,11075.69662,3.362662663
86,,,,,,,,11092.81687,3.364264264
87,,,,,,,,11109.79603,3.365865866
88,,,,,,,,11126.63383,3.367467467
89,,,,,,,,11143.33,3.369069069
90,,,,,,,,11159.88428,3.370670671
91,,,,,,,,11176.29641,3.372272272
92,,,,,,,,11192.56612,3.373873874
93,,,,,,,,11208.69318,3.375475475
94,,,,,,,,11224.67732,3.377077077
95,,,,,,,,11240.5183,3.378678679
96,,,,,,,,11256.21587,3.38028028
97,,,,,,,,11271.76981,3.381881882
98,,,,,,,,11287.17986,3.383483483
99,,,,,,,,11302.4458,3.385085085
100,,,,,,,,11317.5674,3.386686687
101,,,,,,,,11332.54442,3.388288288
102,,,,,,,,11347.37666,3.38988989
103,,,,,,,,11362.06389,3.391491491
104,,,,,,,,11376.60589,3.393093093
105,,,,,,,,11391.00245,3.394694695
106,,,,,,,,11405.25337,3.396296296
107,,,,,,,,11419.35843,3.397897898
108,,,,,,,,11433.31743,3.399499499
109,,,,,,,,11447.13019,3.401101101
110,,,,,,,,11460.79649,3.402702703
111,,,,,,,,11474.31615,3.404304304
112,,,,,,,,11487.68898,3.405905906
113,,,,,,,,11500.91479,3.407507508
114,,,,,,,,11513.99341,3.409109109
115,,,,,,,,11526.92465,3.410710711
116,,,,,,,,11539.70834,3.412312312
117,,,,,,,,11552.34431,3.413913914
118,,,,,,,,11564.83238,3.415515516
119,,,,,,,,11577.1724,3.417117117
120,,,,,,,,11589.36419,3.418718719
121,,,,,,,,11601.40761,3.42032032
122,,,,,,,,11613.3025,3.421921922
123,,,,,,,,11625.04869,3.423523524
124,,,,,,,,11636.64606,3.425125125
125,,,,,,,,11648.09445,3.426726727
126,,,,,,,,11659.39371,3.428328328
127,,,,,,,,11670.54371,3.42992993
128,,,,,,,,11681.54432,3.431531532
129,,,,,,,,11692.3954,3.433133133
130,,,,,,,,11703.09682,3.434734735
131,,,,,,,,11713.64846,3.436336336
132,,,,,,,,11724.05019,3.437937938
133,,,,,,,,11734.30189,3.43953954
134,,,,,,,,11744.40346,3.441141141
135,,,,,,,,11754.35476,3.442742743
136,,,,,,,,11764.15571,3.444344344
137,,,,,,,,11773.80618,3.445945946
138,,,,,,,,11783.30608,3.447547548
139,,,,,,,,11792.65531,3.449149149
140,,,,,,,,11801.85377,3.450750751
141,,,,,,,,11810.90136,3.452352352
142,,,,,,,,11819.798,3.453953954
143,,,,,,,,11828.54359,3.455555556
144,,,,,,,,11837.13806,3.457157157
145,,,,,,,,11845.58132,3.458758759
146,,,,,,,,11853.8733,3.46036036
147,,,,,,,,11862.01392,3.461961962
148,,,,,,,,11870.0031,3.463563564
149,,,,,,,,11877.84079,3.465165165
150,,,,,,,,11885.52692,3.466766767
151,,,,,,,,11893.06141,3.468368368
152,,,,,,,,11900.44423,3.46996997
153,,,,,,,,11907.6753,3.471571572
154,,,,,,,,11914.75458,3.473173173
155,,,,,,,,11921.68201,3.474774775
156,,,,,,,,11928.45756,3.476376376
157,,,,,,,,11935.08117,3.477977978
158,,,,,,,,11941.55281,3.47957958
159,,,,,,,,11947.87244,3.481181181
160,,,,,,,,11954.04003,3.482782783
161,,,,,,,,11960.05554,3.484384384
162,,,,,,,,11965.91895,3.485985986
163,,,,,,,,11971.63023,3.487587588
164,,,,,,,,11977.18936,3.489189189
165,,,,,,,,11982.59632,3.490790791
166,,,,,,,,11987.8511,3.492392392
167,,,,,,,,11992.95368,3.493993994
168,,,,,,,,11997.90406,3.495595596
169,,,,,,,,12002.70222,3.497197197
170,,,,,,,,12007.34817,3.498798799
171,,,,,,,,12011.84189,3.5004004
172,,,,,,,,12016.18341,3.502002002
173,,,,,,,,12020.37271,3.503603604
174,,,,,,,,12024.40981,3.505205205
175,,,,,,,,12028.29473,3.506806807
176,,,,,,,,12032.02747,3.508408408
177,,,,,,,,12035.60805,3.51001001
178,,,,,,,,12039.03649,3.511611612
179,,,,,,,,12042.31282,3.513213213
180,,,,,,,,12045.43706,3.514814815
181,,,,,,,,12048.40925,3.516416416
182,,,,,,,,12051.2294,3.518018018
183,,,,,,,,12053.89757,3.51961962
184,,,,,,,,12056.41378,3.521221221
185,,,,,,,,12058.77808,3.522822823
186,,,,,,,,12060.99052,3.524424424
187,,,,,,,,12063.05113,3.526026026
188,,,,,,,,12064.95997,3.527627628
189,,,,,,,,12066.71709,3.529229229
190,,,,,,,,12068.32255,3.530830831
191,,,,,,,,12069.77641,3.532432432
192,,,,,,,,12071.07872,3.534034034
193,,,,,,,,12072.22955,3.535635636
194,,,,,,,,12073.22897,3.537237237
195,,,,,,,,12074.07705,3.538838839
196,,,,,,,,12074.77386,3.54044044
197,,,,,,,,12075.31947,3.542042042
198,,,,,,,,12075.71397,3.543643644
199,,,,,,,,12075.95744,3.545245245
200,,,,,,,,12076.04996,3.546846847
201,,,,,,,,12075.99161,3.548448448
202,,,,,,,,12075.7825,3.55005005
203,,,,,,,,12075.4227,3.551651652
204,,,,,,,,12074.91232,3.553253253
205,,,,,,,,12074.25146,3.554854855
206,,,,,,,,12073.44021,3.556456456
207,,,,,,,,12072.47868,3.558058058
208,,,,,,,,12071.36698,3.55965966
209,,,,,,,,12070.10521,3.561261261
210,,,,,,,,12068.6935,3.562862863
211,,,,,,,,12067.13194,3.564464464
212,,,,,,,,12065.42067,3.566066066
213,,,,,,,,12063.5598,3.567667668
214,,,,,,,,12061.54946,3.569269269
215,,,,,,,,12059.38976,3.570870871
216,,,,,,,,12057.08085,3.572472472
217,,,,,,,,12054.62285,3.574074074
218,,,,,,,,12052.0159,3.575675676
219,,,,,,,,12049.26013,3.577277277
220,,,,,,,,12046.35568,3.578878879
221,,,,,,,,12043.3027,3.58048048
222,,,,,,,,12040.10133,3.582082082
223,,,,,,,,12036.75173,3.583683684
224,,,,,,,,12033.25403,3.585285285
225,,,,,,,,12029.60839,3.586886887
226,,,,,,,,12025.81498,3.588488488
227,,,,,,,,12021.87394,3.59009009
228,,,,,,,,12017.78544,3.591691692
229,,,,,,,,12013.54964,3.593293293
230,,,,,,,,12009.16672,3.594894895
231,,,,,,,,12004.63684,3.596496496
232,,,,,,,,11999.96016,3.598098098
233,,,,,,,,11995.13688,3.5996997
234,,,,,,,,11990.16715,3.601301301
235,,,,,,,,11985.05118,3.602902903
236,,,,,,,,11979.78912,3.604504505
237,,,,,,,,11974.38118,3.606106106
238,,,,,,,,11968.82754,3.607707708
239,,,,,,,,11963.12839,3.609309309
240,,,,,,,,11957.28392,3.610910911
241,,,,,,,,11951.29433,3.612512513
242,,,,,,,,11945.15981,3.614114114
243,,,,,,,,11938.88058,3.615715716
244,,,,,,,,11932.45682,3.617317317
245,,,,,,,,11925.88875,3.618918919
246,,,,,,,,11919.17657,3.620520521
247,,,,,,,,11912.32051,3.622122122
248,,,,,,,,11905.32076,3.623723724
249,,,,,,,,11898.17754,3.625325325
250,,,,,,,,11890.89108,3.626926927
251,,,,,,,,11883.4616,3.628528529
252,,,,,,,,11875.88932,3.63013013
253,,,,,,,,11868.17446,3.631731732
254,,,,,,,,11860.31726,3.633333333
255,,,,,,,,11852.31794,3.634934935
256,,,,,,,,11844.17675,3.636536537
257,,,,,,,,11835.89391,3.638138138
258,,,,,,,,11827.46966,3.63973974
259,,,,,,,,11818.90425,3.641341341
260,,,,,,,,11810.19792,3.642942943
261,,,,,,,,11801.35092,3.644544545
262,,,,,,,,11792.36349,3.646146146
263,,,,,,,,11783.23589,3.647747748
264,,,,,,,,11773.96837,3.649349349
265,,,,,,,,11764.56119,3.650950951
266,,,,,,,,11755.0146,3.652552553
267,,,,,,,,11745.32887,3.654154154
268,,,,,,,,11735.50425,3.655755756
269,,,,,,,,11725.54102,3.657357357
270,,,,,,,,11715.43945,3.658958959
271,,,,,,,,11705.19979,3.660560561
272,,,,,,,,11694.82234,3.662162162
273,,,,,,,,11684.30736,3.663763764
274,,,,,,,,11673.65513,3.665365365
275,,,,,,,,11662.86593,3.666966967
276,,,,,,,,11651.94004,3.668568569
277,,,,,,,,11640.87775,3.67017017
278,,,,,,,,11629.67935,3.671771772
279,,,,,,,,11618.34512,3.673373373
280,,,,,,,,11606.87537,3.674974975
281,,,,,,,,11595.27037,3.676576577
282,,,,,,,,11583.53044,3.678178178
283,,,,,,,,11571.65586,3.67977978
284,,,,,,,,11559.64695,3.681381381
285,,,,,,,,11547.504,3.682982983
286,,,,,,,,11535.22732,3.684584585
287,,,,,,,,11522.81721,3.686186186
288,,,,,,,,11510.274,3.687787788
289,,,,,,,,11497.598,3.689389389
290,,,,,,,,11484.78951,3.690990991
291,,,,,,,,11471.84885,3.692592593
292,,,,,,,,11458.77636,3.694194194
293,,,,,,,,11445.57234,3.695795796
294,,,,,,,,11432.23713,3.697397397
295,,,,,,,,11418.77105,3.698998999
296,,,,,,,,11405.17442,3.700600601
297,,,,,,,,11391.44759,3.702202202
298,,,,,,,,11377.59089,3.703803804
299,,,,,,,,11363.60464,3.705405405
300,,,,,,,,11349.48919,3.707007007
301,,,,,,,,11335.24489,3.708608609
302,,,,,,,,11320.87206,3.71021021
303,,,,,,,,11306.37106,3.711811812
304,,,,,,,,11291.74224,3.713413413
305,,,,,,,,11276.98594,3.715015015
306,,,,,,,,11262.10251,3.716616617
307,,,,,,,,11247.09231,3.718218218
308,,,,,,,,11231.9557,3.71981982
309,,,,,,,,11216.69303,3.721421421
310,,,,,,,,11201.30466,3.723023023
311,,,,,,,,11185.79096,3.724624625
312,,,,,,,,11170.15229,3.726226226
313,,,,,,,,11154.38902,3.727827828
314,,,,,,,,11138.50151,3.729429429
315,,,,,,,,11122.49014,3.731031031
316,,,,,,,,11106.35527,3.732632633
317,,,,,,,,11090.0973,3.734234234
318,,,,,,,,11073.71658,3.735835836
319,,,,,,,,11057.21351,3.737437437
320,,,,,,,,11040.58847,3.739039039
321,,,,,,,,11023.84183,3.740640641
322,,,,,,,,11006.97399,3.742242242
323,,,,,,,,10989.98533,3.743843844
324,,,,,,,,10972.87624,3.745445445
325,,,,,,,,10955.64712,3.747047047
326,,,,,,,,10938.29836,3.748648649
327,,,,,,,,10920.83035,3.75025025
328,,,,,,,,10903.2435,3.751851852
329,,,,,,,,10885.5382,3.753453453
330,,,,,,,,10867.71486,3.755055055
331,,,,,,,,10849.77389,3.756656657
332,,,,,,,,10831.71568,3.758258258
333,,,,,,,,10813.54065,3.75985986
334,,,,,,,,10795.24921,3.761461461
335,,,,,,,,10776.84178,3.763063063
336,,,,,,,,10758.31876,3.764664665
337,,,,,,,,10739.68057,3.766266266
338,,,,,,,,10720.92764,3.767867868
339,,,,,,,,10702.06038,3.769469469
340,,,,,,,,10683.07922,3.771071071
341,,,,,,,,10663.98458,3.772672673
342,,,,,,,,10644.77689,3.774274274
343,,,,,,,,10625.45658,3.775875876
344,,,,,,,,10606.02408,3.777477477
345,,,,,,,,10586.47982,3.779079079
346,,,,,,,,10566.82424,3.780680681
347,,,,,,,,10547.05777,3.782282282
348,,,,,,,,10527.18085,3.783883884
349,,,,,,,,10507.19393,3.785485485
350,,,,,,,,10487.09744,3.787087087
351,,,,,,,,10466.89183,3.788688689
352,,,,,,,,10446.57755,3.79029029
353,,,,,,,,10426.15505,3.791891892
354,,,,,,,,10405.62477,3.793493493
355,,,,,,,,10384.98717,3.795095095
356,,,,,,,,10364.2427,3.796696697
357,,,,,,,,10343.39182,3.798298298
358,,,,,,,,10322.43499,3.7998999
359,,,,,,,,10301.37267,3.801501502
360,,,,,,,,10280.20531,3.803103103
361,,,,,,,,10258.93339,3.804704705
