,Unnamed: 0,index,LOCATION,TIME,Germany_unemployment_rate,time_close,BTC_closing_price,yfit,xfit
362,,,,,,,,10237.55737,3.806306306
363,,,,,,,,10216.07771,3.807907908
364,,,,,,,,10194.49488,3.80950951
365,,,,,,,,10172.80936,3.811111111
366,,,,,,,,10151.02162,3.812712713
367,,,,,,,,10129.13214,3.814314314
368,,,,,,,,10107.14138,3.815915916
369,,,,,,,,10085.04984,3.817517518
370,,,,,,,,10062.85798,3.819119119
371,,,,,,,,10040.56629,3.820720721
372,,,,,,,,10018.17526,3.822322322
373,,,,,,,,9995.68537,3.823923924
374,,,,,,,,9973.097109,3.825525526
375,,,,,,,,9950.410965,3.827127127
376,,,,,,,,9927.627431,3.828728729
377,,,,,,,,9904.746999,3.83033033
378,,,,,,,,9881.770164,3.831931932
379,,,,,,,,9858.697422,3.833533534
380,,,,,,,,9835.529271,3.835135135
381,,,,,,,,9812.266212,3.836736737
382,,,,,,,,9788.908746,3.838338338
383,,,,,,,,9765.457377,3.83993994
384,,,,,,,,9741.91261,3.841541542
385,,,,,,,,9718.274952,3.843143143
386,,,,,,,,9694.544912,3.844744745
387,,,,,,,,9670.723,3.846346346
388,,,,,,,,9646.809728,3.847947948
389,,,,,,,,9622.80561,3.84954955
390,,,,,,,,9598.711162,3.851151151
391,,,,,,,,9574.526901,3.852752753
392,,,,,,,,9550.253345,3.854354354
393,,,,,,,,9525.891016,3.855955956
394,,,,,,,,9501.440436,3.857557558
395,,,,,,,,9476.902129,3.859159159
396,,,,,,,,9452.27662,3.860760761
397,,,,,,,,9427.564437,3.862362362
398,,,,,,,,9402.766109,3.863963964
399,,,,,,,,9377.882166,3.865565566
400,,,,,,,,9352.91314,3.867167167
401,,,,,,,,9327.859566,3.868768769
402,,,,,,,,9302.72198,3.87037037
403,,,,,,,,9277.500917,3.871971972
404,,,,,,,,9252.196918,3.873573574
405,,,,,,,,9226.810522,3.875175175
406,,,,,,,,9201.342272,3.876776777
407,,,,,,,,9175.79271,3.878378378
408,,,,,,,,9150.162383,3.87997998
409,,,,,,,,9124.451837,3.881581582
410,,,,,,,,9098.661621,3.883183183
411,,,,,,,,9072.792283,3.884784785
412,,,,,,,,9046.844377,3.886386386
413,,,,,,,,9020.818455,3.887987988
414,,,,,,,,8994.715072,3.88958959
415,,,,,,,,8968.534784,3.891191191
416,,,,,,,,8942.278149,3.892792793
417,,,,,,,,8915.945725,3.894394394
418,,,,,,,,8889.538075,3.895995996
419,,,,,,,,8863.05576,3.897597598
420,,,,,,,,8836.499344,3.899199199
421,,,,,,,,8809.869393,3.900800801
422,,,,,,,,8783.166473,3.902402402
423,,,,,,,,8756.391153,3.904004004
424,,,,,,,,8729.544003,3.905605606
425,,,,,,,,8702.625595,3.907207207
426,,,,,,,,8675.636501,3.908808809
427,,,,,,,,8648.577296,3.91041041
428,,,,,,,,8621.448555,3.912012012
429,,,,,,,,8594.250857,3.913613614
430,,,,,,,,8566.984779,3.915215215
431,,,,,,,,8539.650903,3.916816817
432,,,,,,,,8512.249809,3.918418418
433,,,,,,,,8484.782081,3.92002002
434,,,,,,,,8457.248304,3.921621622
435,,,,,,,,8429.649064,3.923223223
436,,,,,,,,8401.984948,3.924824825
437,,,,,,,,8374.256545,3.926426426
438,,,,,,,,8346.464445,3.928028028
439,,,,,,,,8318.609241,3.92962963
440,,,,,,,,8290.691525,3.931231231
441,,,,,,,,8262.711892,3.932832833
442,,,,,,,,8234.670938,3.934434434
443,,,,,,,,8206.56926,3.936036036
444,,,,,,,,8178.407457,3.937637638
445,,,,,,,,8150.186129,3.939239239
446,,,,,,,,8121.905878,3.940840841
447,,,,,,,,8093.567305,3.942442442
448,,,,,,,,8065.171016,3.944044044
449,,,,,,,,8036.717616,3.945645646
450,,,,,,,,8008.207712,3.947247247
451,,,,,,,,7979.641912,3.948848849
452,,,,,,,,7951.020825,3.95045045
453,,,,,,,,7922.345063,3.952052052
454,,,,,,,,7893.615238,3.953653654
455,,,,,,,,7864.831962,3.955255255
456,,,,,,,,7835.995852,3.956856857
457,,,,,,,,7807.107522,3.958458458
458,,,,,,,,7778.167592,3.96006006
459,,,,,,,,7749.176678,3.961661662
460,,,,,,,,7720.135402,3.963263263
461,,,,,,,,7691.044384,3.964864865
462,,,,,,,,7661.904247,3.966466466
463,,,,,,,,7632.715615,3.968068068
464,,,,,,,,7603.479113,3.96966967
465,,,,,,,,7574.195367,3.971271271
466,,,,,,,,7544.865005,3.972872873
467,,,,,,,,7515.488656,3.974474474
468,,,,,,,,7486.066949,3.976076076
469,,,,,,,,7456.600517,3.977677678
470,,,,,,,,7427.089991,3.979279279
471,,,,,,,,7397.536005,3.980880881
472,,,,,,,,7367.939195,3.982482482
473,,,,,,,,7338.300196,3.984084084
474,,,,,,,,7308.619646,3.985685686
475,,,,,,,,7278.898183,3.987287287
476,,,,,,,,7249.136448,3.988888889
477,,,,,,,,7219.33508,3.99049049
478,,,,,,,,7189.494723,3.992092092
479,,,,,,,,7159.616019,3.993693694
480,,,,,,,,7129.699613,3.995295295
481,,,,,,,,7099.74615,3.996896897
482,,,,,,,,7069.756278,3.998498498
483,,,,,,,,7039.730644,4.0001001
484,,,,,,,,7009.669897,4.001701702
485,,,,,,,,6979.574687,4.003303303
486,,,,,,,,6949.445666,4.004904905
487,,,,,,,,6919.283487,4.006506507
488,,,,,,,,6889.088802,4.008108108
489,,,,,,,,6858.862267,4.00970971
490,,,,,,,,6828.604537,4.011311311
491,,,,,,,,6798.316269,4.012912913
492,,,,,,,,6767.998121,4.014514515
493,,,,,,,,6737.650752,4.016116116
494,,,,,,,,6707.274822,4.017717718
495,,,,,,,,6676.870993,4.019319319
496,,,,,,,,6646.439927,4.020920921
497,,,,,,,,6615.982286,4.022522523
498,,,,,,,,6585.498737,4.024124124
499,,,,,,,,6554.989943,4.025725726
500,,,,,,,,6524.456572,4.027327327
501,,,,,,,,6493.899291,4.028928929
502,,,,,,,,6463.318769,4.030530531
503,,,,,,,,6432.715674,4.032132132
504,,,,,,,,6402.090679,4.033733734
505,,,,,,,,6371.444455,4.035335335
506,,,,,,,,6340.777673,4.036936937
507,,,,,,,,6310.091009,4.038538539
508,,,,,,,,6279.385136,4.04014014
509,,,,,,,,6248.66073,4.041741742
510,,,,,,,,6217.918468,4.043343343
511,,,,,,,,6187.159028,4.044944945
512,,,,,,,,6156.383088,4.046546547
513,,,,,,,,6125.591327,4.048148148
514,,,,,,,,6094.784426,4.04974975
515,,,,,,,,6063.963068,4.051351351
516,,,,,,,,6033.127933,4.052952953
517,,,,,,,,6002.279706,4.054554555
518,,,,,,,,5971.419071,4.056156156
519,,,,,,,,5940.546712,4.057757758
520,,,,,,,,5909.663317,4.059359359
521,,,,,,,,5878.769572,4.060960961
522,,,,,,,,5847.866166,4.062562563
523,,,,,,,,5816.953787,4.064164164
524,,,,,,,,5786.033125,4.065765766
525,,,,,,,,5755.104871,4.067367367
526,,,,,,,,5724.169716,4.068968969
527,,,,,,,,5693.228353,4.070570571
528,,,,,,,,5662.281476,4.072172172
529,,,,,,,,5631.329778,4.073773774
530,,,,,,,,5600.373954,4.075375375
531,,,,,,,,5569.414702,4.076976977
532,,,,,,,,5538.452716,4.078578579
533,,,,,,,,5507.488696,4.08018018
534,,,,,,,,5476.52334,4.081781782
535,,,,,,,,5445.557346,4.083383383
536,,,,,,,,5414.591416,4.084984985
537,,,,,,,,5383.62625,4.086586587
538,,,,,,,,5352.66255,4.088188188
539,,,,,,,,5321.701019,4.08978979
540,,,,,,,,5290.74236,4.091391391
541,,,,,,,,5259.787278,4.092992993
542,,,,,,,,5228.836476,4.094594595
543,,,,,,,,5197.890663,4.096196196
544,,,,,,,,5166.950543,4.097797798
545,,,,,,,,5136.016824,4.099399399
546,,,,,,,,5105.090215,4.101001001
547,,,,,,,,5074.171424,4.102602603
548,,,,,,,,5043.261161,4.104204204
549,,,,,,,,5012.360137,4.105805806
550,,,,,,,,4981.469063,4.107407407
551,,,,,,,,4950.58865,4.109009009
552,,,,,,,,4919.719612,4.110610611
553,,,,,,,,4888.862661,4.112212212
554,,,,,,,,4858.018512,4.113813814
555,,,,,,,,4827.18788,4.115415415
556,,,,,,,,4796.37148,4.117017017
557,,,,,,,,4765.570028,4.118618619
558,,,,,,,,4734.784242,4.12022022
559,,,,,,,,4704.014839,4.121821822
560,,,,,,,,4673.262538,4.123423423
561,,,,,,,,4642.528057,4.125025025
562,,,,,,,,4611.812116,4.126626627
563,,,,,,,,4581.115435,4.128228228
564,,,,,,,,4550.438736,4.12982983
565,,,,,,,,4519.78274,4.131431431
566,,,,,,,,4489.14817,4.133033033
567,,,,,,,,4458.535748,4.134634635
568,,,,,,,,4427.946198,4.136236236
569,,,,,,,,4397.380244,4.137837838
570,,,,,,,,4366.838612,4.139439439
571,,,,,,,,4336.322026,4.141041041
572,,,,,,,,4305.831213,4.142642643
573,,,,,,,,4275.3669,4.144244244
574,,,,,,,,4244.929813,4.145845846
575,,,,,,,,4214.520681,4.147447447
576,,,,,,,,4184.140233,4.149049049
577,,,,,,,,4153.789197,4.150650651
578,,,,,,,,4123.468302,4.152252252
579,,,,,,,,4093.178281,4.153853854
580,,,,,,,,4062.919862,4.155455455
581,,,,,,,,4032.693778,4.157057057
582,,,,,,,,4002.50076,4.158658659
583,,,,,,,,3972.341541,4.16026026
584,,,,,,,,3942.216854,4.161861862
585,,,,,,,,3912.127432,4.163463463
586,,,,,,,,3882.074011,4.165065065
587,,,,,,,,3852.057323,4.166666667
588,,,,,,,,3822.078105,4.168268268
589,,,,,,,,3792.137091,4.16986987
590,,,,,,,,3762.235019,4.171471471
591,,,,,,,,3732.372625,4.173073073
592,,,,,,,,3702.550646,4.174674675
593,,,,,,,,3672.769819,4.176276276
594,,,,,,,,3643.030883,4.177877878
595,,,,,,,,3613.334577,4.179479479
596,,,,,,,,3583.681639,4.181081081
597,,,,,,,,3554.072809,4.182682683
598,,,,,,,,3524.508827,4.184284284
599,,,,,,,,3494.990433,4.185885886
600,,,,,,,,3465.518369,4.187487487
601,,,,,,,,3436.093376,4.189089089
602,,,,,,,,3406.716195,4.190690691
603,,,,,,,,3377.387569,4.192292292
604,,,,,,,,3348.108241,4.193893894
605,,,,,,,,3318.878953,4.195495495
606,,,,,,,,3289.700448,4.197097097
607,,,,,,,,3260.573472,4.198698699
608,,,,,,,,3231.498768,4.2003003
609,,,,,,,,3202.47708,4.201901902
610,,,,,,,,3173.509154,4.203503504
611,,,,,,,,3144.595736,4.205105105
612,,,,,,,,3115.73757,4.206706707
613,,,,,,,,3086.935404,4.208308308
614,,,,,,,,3058.189983,4.20990991
615,,,,,,,,3029.502056,4.211511512
616,,,,,,,,3000.872368,4.213113113
617,,,,,,,,2972.301668,4.214714715
618,,,,,,,,2943.790703,4.216316316
619,,,,,,,,2915.340222,4.217917918
620,,,,,,,,2886.950973,4.21951952
621,,,,,,,,2858.623706,4.221121121
622,,,,,,,,2830.35917,4.222722723
623,,,,,,,,2802.158113,4.224324324
624,,,,,,,,2774.021286,4.225925926
625,,,,,,,,2745.94944,4.227527528
626,,,,,,,,2717.943324,4.229129129
627,,,,,,,,2690.00369,4.230730731
628,,,,,,,,2662.131288,4.232332332
629,,,,,,,,2634.326869,4.233933934
630,,,,,,,,2606.591186,4.235535536
631,,,,,,,,2578.92499,4.237137137
632,,,,,,,,2551.329033,4.238738739
633,,,,,,,,2523.804067,4.24034034
634,,,,,,,,2496.350846,4.241941942
635,,,,,,,,2468.970121,4.243543544
636,,,,,,,,2441.662646,4.245145145
637,,,,,,,,2414.429174,4.246746747
638,,,,,,,,2387.270459,4.248348348
639,,,,,,,,2360.187254,4.24994995
640,,,,,,,,2333.180313,4.251551552
641,,,,,,,,2306.250391,4.253153153
642,,,,,,,,2279.398241,4.254754755
643,,,,,,,,2252.624618,4.256356356
644,,,,,,,,2225.930278,4.257957958
645,,,,,,,,2199.315974,4.25955956
646,,,,,,,,2172.782461,4.261161161
647,,,,,,,,2146.330496,4.262762763
648,,,,,,,,2119.960833,4.264364364
649,,,,,,,,2093.674228,4.265965966
650,,,,,,,,2067.471436,4.267567568
651,,,,,,,,2041.353214,4.269169169
652,,,,,,,,2015.320317,4.270770771
653,,,,,,,,1989.373501,4.272372372
654,,,,,,,,1963.513523,4.273973974
655,,,,,,,,1937.741139,4.275575576
656,,,,,,,,1912.057105,4.277177177
657,,,,,,,,1886.462178,4.278778779
658,,,,,,,,1860.957114,4.28038038
659,,,,,,,,1835.54267,4.281981982
660,,,,,,,,1810.219604,4.283583584
661,,,,,,,,1784.988671,4.285185185
662,,,,,,,,1759.850629,4.286786787
663,,,,,,,,1734.806236,4.288388388
664,,,,,,,,1709.856247,4.28998999
665,,,,,,,,1685.001421,4.291591592
666,,,,,,,,1660.242514,4.293193193
667,,,,,,,,1635.580284,4.294794795
668,,,,,,,,1611.015488,4.296396396
669,,,,,,,,1586.548883,4.297997998
670,,,,,,,,1562.181228,4.2995996
671,,,,,,,,1537.913278,4.301201201
672,,,,,,,,1513.745792,4.302802803
673,,,,,,,,1489.679527,4.304404404
674,,,,,,,,1465.715241,4.306006006
675,,,,,,,,1441.853691,4.307607608
676,,,,,,,,1418.095634,4.309209209
677,,,,,,,,1394.441828,4.310810811
678,,,,,,,,1370.89303,4.312412412
679,,,,,,,,1347.449998,4.314014014
680,,,,,,,,1324.113488,4.315615616
681,,,,,,,,1300.884259,4.317217217
682,,,,,,,,1277.763067,4.318818819
683,,,,,,,,1254.75067,4.32042042
684,,,,,,,,1231.847825,4.322022022
685,,,,,,,,1209.055289,4.323623624
686,,,,,,,,1186.373818,4.325225225
687,,,,,,,,1163.804171,4.326826827
688,,,,,,,,1141.347103,4.328428428
689,,,,,,,,1119.003372,4.33003003
690,,,,,,,,1096.773734,4.331631632
691,,,,,,,,1074.658947,4.333233233
692,,,,,,,,1052.659765,4.334834835
693,,,,,,,,1030.776947,4.336436436
694,,,,,,,,1009.011247,4.338038038
695,,,,,,,,987.3634228,4.33963964
696,,,,,,,,965.8342297,4.341241241
697,,,,,,,,944.4244238,4.342842843
698,,,,,,,,923.1347609,4.344444444
699,,,,,,,,901.9659965,4.346046046
700,,,,,,,,880.918886,4.347647648
701,,,,,,,,859.9941849,4.349249249
702,,,,,,,,839.1926482,4.350850851
703,,,,,,,,818.515031,4.352452452
704,,,,,,,,797.962088,4.354054054
705,,,,,,,,777.5345739,4.355655656
706,,,,,,,,757.233243,4.357257257
707,,,,,,,,737.0588497,4.358858859
708,,,,,,,,717.0121479,4.36046046
709,,,,,,,,697.0938916,4.362062062
710,,,,,,,,677.3048343,4.363663664
711,,,,,,,,657.6457295,4.365265265
712,,,,,,,,638.1173303,4.366866867
713,,,,,,,,618.7203897,4.368468468
714,,,,,,,,599.4556604,4.37007007
715,,,,,,,,580.323895,4.371671672
716,,,,,,,,561.3258456,4.373273273
717,,,,,,,,542.4622643,4.374874875
718,,,,,,,,523.7339027,4.376476476
719,,,,,,,,505.1415124,4.378078078
720,,,,,,,,486.6858445,4.37967968
721,,,,,,,,468.36765,4.381281281
722,,,,,,,,450.1876794,4.382882883
723,,,,,,,,432.1466832,4.384484484
724,,,,,,,,414.2454114,4.386086086
725,,,,,,,,396.4846137,4.387687688
726,,,,,,,,378.8650396,4.389289289
727,,,,,,,,361.3874382,4.390890891
728,,,,,,,,344.0525584,4.392492492
729,,,,,,,,326.8611486,4.394094094
730,,,,,,,,309.813957,4.395695696
731,,,,,,,,292.9117314,4.397297297
732,,,,,,,,276.1552193,4.398898899
733,,,,,,,,259.5451678,4.400500501
734,,,,,,,,243.0823238,4.402102102
735,,,,,,,,226.7674336,4.403703704
736,,,,,,,,210.6012432,4.405305305
737,,,,,,,,194.5844985,4.406906907
738,,,,,,,,178.7179446,4.408508509
739,,,,,,,,163.0023265,4.41011011
740,,,,,,,,147.4383888,4.411711712
741,,,,,,,,132.0268756,4.413313313
742,,,,,,,,116.7685305,4.414914915
743,,,,,,,,101.6640969,4.416516517
744,,,,,,,,86.71431783,4.418118118
745,,,,,,,,71.91993563,4.41971972
746,,,,,,,,57.28169243,4.421321321
747,,,,,,,,42.80032985,4.422922923
748,,,,,,,,28.47658908,4.424524525
749,,,,,,,,14.31121089,4.426126126
750,,,,,,,,0.304935553,4.427727728
751,,,,,,,,-13.54149708,4.429329329
752,,,,,,,,-27.2273476,4.430930931
753,,,,,,,,-40.75187711,4.432532533
754,,,,,,,,-54.11434718,4.434134134
755,,,,,,,,-67.31401982,4.435735736
756,,,,,,,,-80.35015757,4.437337337
757,,,,,,,,-93.22202346,4.438938939
758,,,,,,,,-105.928881,4.440540541
759,,,,,,,,-118.4699941,4.442142142
760,,,,,,,,-130.8446275,4.443743744
761,,,,,,,,-143.0520461,4.445345345
762,,,,,,,,-155.0915154,4.446946947
763,,,,,,,,-166.9623017,4.448548549
764,,,,,,,,-178.6636715,4.45015015
765,,,,,,,,-190.1948919,4.451751752
766,,,,,,,,-201.5552307,4.453353353
767,,,,,,,,-212.7439562,4.454954955
768,,,,,,,,-223.7603371,4.456556557
769,,,,,,,,-234.6036429,4.458158158
770,,,,,,,,-245.2731435,4.45975976
771,,,,,,,,-255.7681094,4.461361361
772,,,,,,,,-266.0878117,4.462962963
773,,,,,,,,-276.2315222,4.464564565
774,,,,,,,,-286.1985131,4.466166166
775,,,,,,,,-295.9880574,4.467767768
776,,,,,,,,-305.5994285,4.469369369
777,,,,,,,,-315.0319005,4.470970971
778,,,,,,,,-324.2847481,4.472572573
779,,,,,,,,-333.3572468,4.474174174
780,,,,,,,,-342.2486724,4.475775776
781,,,,,,,,-350.9583016,4.477377377
782,,,,,,,,-359.4854117,4.478978979
783,,,,,,,,-367.8292805,4.480580581
784,,,,,,,,-375.9891866,4.482182182
785,,,,,,,,-383.9644093,4.483783784
786,,,,,,,,-391.7542283,4.485385385
787,,,,,,,,-399.3579243,4.486986987
788,,,,,,,,-406.7747785,4.488588589
789,,,,,,,,-414.0040727,4.49019019
790,,,,,,,,-421.0450897,4.491791792
791,,,,,,,,-427.8971127,4.493393393
792,,,,,,,,-434.5594256,4.494994995
793,,,,,,,,-441.0313132,4.496596597
794,,,,,,,,-447.312061,4.498198198
795,,,,,,,,-453.400955,4.4997998
796,,,,,,,,-459.2972821,4.501401401
797,,,,,,,,-465.0003299,4.503003003
798,,,,,,,,-470.5093868,4.504604605
799,,,,,,,,-475.8237418,4.506206206
800,,,,,,,,-480.9426847,4.507807808
801,,,,,,,,-485.8655061,4.509409409
802,,,,,,,,-490.5914973,4.511011011
803,,,,,,,,-495.1199505,4.512612613
804,,,,,,,,-499.4501586,4.514214214
805,,,,,,,,-503.5814152,4.515815816
806,,,,,,,,-507.5130147,4.517417417
807,,,,,,,,-511.2442523,4.519019019
808,,,,,,,,-514.7744242,4.520620621
809,,,,,,,,-518.1028271,4.522222222
810,,,,,,,,-521.2287587,4.523823824
811,,,,,,,,-524.1515174,4.525425425
812,,,,,,,,-526.8704025,4.527027027
813,,,,,,,,-529.3847142,4.528628629
814,,,,,,,,-531.6937533,4.53023023
815,,,,,,,,-533.7968217,4.531831832
816,,,,,,,,-535.6932219,4.533433433
817,,,,,,,,-537.3822575,4.535035035
818,,,,,,,,-538.8632327,4.536636637
819,,,,,,,,-540.1354528,4.538238238
820,,,,,,,,-541.1982238,4.53983984
821,,,,,,,,-542.0508527,4.541441441
822,,,,,,,,-542.6926472,4.543043043
823,,,,,,,,-543.1229162,4.544644645
824,,,,,,,,-543.3409691,4.546246246
825,,,,,,,,-543.3461164,4.547847848
826,,,,,,,,-543.1376696,4.549449449
827,,,,,,,,-542.7149411,4.551051051
828,,,,,,,,-542.0772439,4.552652653
829,,,,,,,,-541.2238923,4.554254254
830,,,,,,,,-540.1542013,4.555855856
831,,,,,,,,-538.867487,4.557457457
832,,,,,,,,-537.3630662,4.559059059
833,,,,,,,,-535.640257,4.560660661
834,,,,,,,,-533.6983781,4.562262262
835,,,,,,,,-531.5367494,4.563863864
836,,,,,,,,-529.1546917,4.565465465
837,,,,,,,,-526.5515266,4.567067067
838,,,,,,,,-523.7265769,4.568668669
839,,,,,,,,-520.6791664,4.57027027
840,,,,,,,,-517.4086197,4.571871872
841,,,,,,,,-513.9142625,4.573473473
842,,,,,,,,-510.1954214,4.575075075
843,,,,,,,,-506.2514243,4.576676677
844,,,,,,,,-502.0815997,4.578278278
845,,,,,,,,-497.6852775,4.57987988
846,,,,,,,,-493.0617883,4.581481481
847,,,,,,,,-488.210464,4.583083083
848,,,,,,,,-483.1306374,4.584684685
849,,,,,,,,-477.8216423,4.586286286
850,,,,,,,,-472.2828136,4.587887888
851,,,,,,,,-466.5134873,4.589489489
852,,,,,,,,-460.5130004,4.591091091
853,,,,,,,,-454.2806911,4.592692693
854,,,,,,,,-447.8158984,4.594294294
855,,,,,,,,-441.1179626,4.595895896
856,,,,,,,,-434.186225,4.597497497
857,,,,,,,,-427.0200281,4.599099099
858,,,,,,,,-419.6187154,4.600700701
859,,,,,,,,-411.9816314,4.602302302
860,,,,,,,,-404.1081219,4.603903904
861,,,,,,,,-395.9975337,4.605505506
862,,,,,,,,-387.6492148,4.607107107
863,,,,,,,,-379.0625143,4.608708709
864,,,,,,,,-370.2367823,4.61031031
865,,,,,,,,-361.1713702,4.611911912
866,,,,,,,,-351.8656305,4.613513514
867,,,,,,,,-342.318917,4.615115115
868,,,,,,,,-332.5305842,4.616716717
869,,,,,,,,-322.4999883,4.618318318
870,,,,,,,,-312.2264863,4.61991992
871,,,,,,,,-301.7094366,4.621521522
872,,,,,,,,-290.9481987,4.623123123
873,,,,,,,,-279.9421331,4.624724725
874,,,,,,,,-268.6906018,4.626326326
875,,,,,,,,-257.1929678,4.627927928
876,,,,,,,,-245.4485955,4.62952953
877,,,,,,,,-233.4568502,4.631131131
878,,,,,,,,-221.2170987,4.632732733
879,,,,,,,,-208.7287088,4.634334334
880,,,,,,,,-195.9910498,4.635935936
881,,,,,,,,-183.0034919,4.637537538
882,,,,,,,,-169.7654069,4.639139139
883,,,,,,,,-156.2761675,4.640740741
884,,,,,,,,-142.5351478,4.642342342
885,,,,,,,,-128.5417234,4.643943944
886,,,,,,,,-114.2952706,4.645545546
887,,,,,,,,-99.7951676,4.647147147
888,,,,,,,,-85.04079342,4.648748749
889,,,,,,,,-70.03152855,4.65035035
890,,,,,,,,-54.76675471,4.651951952
891,,,,,,,,-39.24585498,4.653553554
892,,,,,,,,-23.46821372,4.655155155
893,,,,,,,,-7.43321653,4.656756757
894,,,,,,,,8.859749642,4.658358358
895,,,,,,,,25.41129645,4.65995996
896,,,,,,,,42.22203439,4.661561562
897,,,,,,,,59.29257245,4.663163163
898,,,,,,,,76.62351841,4.664764765
899,,,,,,,,94.21547866,4.666366366
900,,,,,,,,112.0690583,4.667967968
901,,,,,,,,130.1848608,4.66956957
902,,,,,,,,148.5634888,4.671171171
903,,,,,,,,167.2055431,4.672772773
904,,,,,,,,186.1116233,4.674374374
905,,,,,,,,205.2823276,4.675975976
906,,,,,,,,224.718253,4.677577578
907,,,,,,,,244.4199947,4.679179179
908,,,,,,,,264.388147,4.680780781
909,,,,,,,,284.6233023,4.682382382
910,,,,,,,,305.1260521,4.683983984
911,,,,,,,,325.896986,4.685585586
912,,,,,,,,346.9366925,4.687187187
913,,,,,,,,368.2457587,4.688788789
914,,,,,,,,389.8247699,4.69039039
915,,,,,,,,411.6743105,4.691991992
916,,,,,,,,433.794963,4.693593594
917,,,,,,,,456.1873086,4.695195195
918,,,,,,,,478.8519271,4.696796797
919,,,,,,,,501.7893969,4.698398398
920,,,,,,,,525.0002948,4.7
