,Unnamed: 0,LOCATION,TIME,Germany_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
255,,,,,,,,3.5851700956512227,10694.56135135135
256,,,,,,,,3.5876730474768976,10735.894624624623
257,,,,,,,,3.5901859502889026,10777.227897897896
258,,,,,,,,3.59270854338618,10818.56117117117
259,,,,,,,,3.595240567130954,10859.894444444442
260,,,,,,,,3.5977817629487325,10901.227717717717
261,,,,,,,,3.6003318733283027,10942.560990990989
262,,,,,,,,3.602890641821739,10983.894264264263
263,,,,,,,,3.605457813044395,11025.227537537536
264,,,,,,,,3.6080331326749078,11066.56081081081
265,,,,,,,,3.610616347455199,11107.894084084082
266,,,,,,,,3.6132072051904736,11149.227357357357
267,,,,,,,,3.6158054547492124,11190.560630630629
268,,,,,,,,3.6184108460631874,11231.893903903903
269,,,,,,,,3.621023130127448,11273.227177177176
270,,,,,,,,3.6236420590003293,11314.56045045045
271,,,,,,,,3.626267385803447,11355.893723723722
272,,,,,,,,3.628898864721701,11397.226996996995
273,,,,,,,,3.631536251003272,11438.560270270269
274,,,,,,,,3.634179300959627,11479.893543543541
275,,,,,,,,3.6368277719655113,11521.226816816816
276,,,,,,,,3.639481422458954,11562.560090090088
277,,,,,,,,3.642140011941272,11603.893363363362
278,,,,,,,,3.6448033009770557,11645.226636636635
279,,,,,,,,3.647471051194188,11686.559909909909
280,,,,,,,,3.6501430252838243,11727.893183183181
281,,,,,,,,3.652818987000413,11769.226456456456
282,,,,,,,,3.6554987011616773,11810.559729729728
283,,,,,,,,3.6581819336486285,11851.893003003002
284,,,,,,,,3.660868451405557,11893.226276276275
285,,,,,,,,3.6635580224400366,11934.559549549547
286,,,,,,,,3.666250415822925,11975.892822822821
287,,,,,,,,3.668945401688363,12017.226096096094
288,,,,,,,,3.671642751233771,12058.559369369368
289,,,,,,,,3.6743422367198546,12099.89264264264
290,,,,,,,,3.677043631470603,12141.225915915915
291,,,,,,,,3.6797467098732866,12182.559189189187
292,,,,,,,,3.6824512473784567,12223.892462462461
293,,,,,,,,3.6851570204999495,12265.225735735734
294,,,,,,,,3.687863806814887,12306.559009009008
295,,,,,,,,3.6905713849636665,12347.89228228228
296,,,,,,,,3.6932795346499745,12389.225555555555
297,,,,,,,,3.695988036640777,12430.558828828827
298,,,,,,,,3.698696672766323,12471.892102102101
299,,,,,,,,3.7014052259201455,12513.225375375374
300,,,,,,,,3.704113480059058,12554.558648648646
301,,,,,,,,3.7068212202031594,12595.89192192192
302,,,,,,,,3.7095282324358303,12637.225195195193
303,,,,,,,,3.7122343039037324,12678.558468468467
304,,,,,,,,3.7149392228168114,12719.89174174174
305,,,,,,,,3.7176427784482966,12761.225015015014
306,,,,,,,,3.7203447611346983,12802.558288288286
307,,,,,,,,3.7230449622758113,12843.89156156156
308,,,,,,,,3.72574317433471,12885.224834834833
309,,,,,,,,3.728439190837755,12926.558108108107
310,,,,,,,,3.7311328063745886,12967.89138138138
311,,,,,,,,3.7338238165981346,13009.224654654654
312,,,,,,,,3.7365120182246008,13050.557927927926
313,,,,,,,,3.739197209033475,13091.891201201199
314,,,,,,,,3.741879187867534,13133.224474474473
315,,,,,,,,3.7445577546328295,13174.557747747745
316,,,,,,,,3.7472327102987015,13215.89102102102
317,,,,,,,,3.74990385689777,13257.224294294292
318,,,,,,,,3.7525709975259374,13298.557567567566
319,,,,,,,,3.7552339363423926,13339.890840840839
320,,,,,,,,3.7578924785696017,13381.224114114113
321,,,,,,,,3.760546430493318,13422.557387387385
322,,,,,,,,3.763195599462575,13463.89066066066
323,,,,,,,,3.76583979388969,13505.223933933932
324,,,,,,,,3.7684788232502635,13546.557207207206
325,,,,,,,,3.771112498083175,13587.890480480479
326,,,,,,,,3.7737406299905936,13629.223753753753
327,,,,,,,,3.7763630316379637,13670.557027027025
328,,,,,,,,3.7789795167540183,13711.890300300298
329,,,,,,,,3.781589900130768,13753.223573573572
330,,,,,,,,3.78419399762351,13794.556846846845
331,,,,,,,,3.786791626150824,13835.890120120119
332,,,,,,,,3.7893826036945697,13877.223393393391
333,,,,,,,,3.791966749299892,13918.556666666665
334,,,,,,,,3.794543883075216,13959.889939939938
335,,,,,,,,3.7971138261922524,14001.223213213212
336,,,,,,,,3.7996764008859945,14042.556486486485
337,,,,,,,,3.8022314304547145,14083.889759759759
338,,,,,,,,3.8047787392599703,14125.223033033031
339,,,,,,,,3.807318152726605,14166.556306306305
340,,,,,,,,3.809849497342737,14207.889579579578
341,,,,,,,,3.812372600659774,14249.222852852852
342,,,,,,,,3.8148872912924077,14290.556126126125
343,,,,,,,,3.817393398918602,14331.889399399397
344,,,,,,,,3.819890754279616,14373.222672672671
345,,,,,,,,3.8223791891799843,14414.555945945944
346,,,,,,,,3.8248585364875254,14455.889219219218
347,,,,,,,,3.8273286301333447,14497.22249249249
348,,,,,,,,3.829789305111822,14538.555765765765
349,,,,,,,,3.8322403974806276,14579.889039039037
350,,,,,,,,3.834681744360707,14621.222312312311
351,,,,,,,,3.8371131839362977,14662.555585585584
352,,,,,,,,3.8395345554549136,14703.888858858858
353,,,,,,,,3.8419456992273533,14745.22213213213
354,,,,,,,,3.8443464566276946,14786.555405405405
355,,,,,,,,3.846736670093304,14827.888678678677
356,,,,,,,,3.8491161831248246,14869.22195195195
357,,,,,,,,3.8514848402861883,14910.555225225224
358,,,,,,,,3.8538424872046053,14951.888498498496
359,,,,,,,,3.856188970570569,14993.22177177177
360,,,,,,,,3.8585241381378586,15034.555045045043
361,,,,,,,,3.860847838723532,15075.888318318317
362,,,,,,,,3.8631599222079296,15117.22159159159
363,,,,,,,,3.865460239534678,15158.554864864864
364,,,,,,,,3.867748642710688,15199.888138138136
365,,,,,,,,3.870024984806147,15241.22141141141
366,,,,,,,,3.872289119954528,15282.554684684683
367,,,,,,,,3.8745409033525875,15323.887957957957
368,,,,,,,,3.8767801912603623,15365.22123123123
369,,,,,,,,3.879006841001175,15406.554504504504
370,,,,,,,,3.88122071096163,15447.887777777776
371,,,,,,,,3.883421660591615,15489.221051051049
372,,,,,,,,3.8856095504042956,15530.554324324323
373,,,,,,,,3.8877842419761257,15571.887597597595
374,,,,,,,,3.8899455979468436,15613.22087087087
375,,,,,,,,3.892093482019461,15654.554144144142
376,,,,,,,,3.8942277589602785,15695.887417417416
377,,,,,,,,3.896348294598886,15737.220690690689
378,,,,,,,,3.89845495582814,15778.553963963963
379,,,,,,,,3.900547610604191,15819.887237237235
380,,,,,,,,3.9026261279464736,15861.22051051051
381,,,,,,,,3.9046903779376985,15902.553783783782
382,,,,,,,,3.9067402317238646,15943.887057057056
383,,,,,,,,3.9087755615142483,15985.220330330329
384,,,,,,,,3.9107962405814107,16026.553603603601
385,,,,,,,,3.9128021432611972,16067.886876876875
386,,,,,,,,3.9147931449527387,16109.220150150148
387,,,,,,,,3.9167691221184375,16150.553423423422
388,,,,,,,,3.9187299522839916,16191.886696696694
389,,,,,,,,3.9206755140383756,16233.219969969969
390,,,,,,,,3.922605687033845,16274.553243243241
391,,,,,,,,3.9245203519859446,16315.886516516515
392,,,,,,,,3.926419390673493,16357.219789789788
393,,,,,,,,3.9283026859385997,16398.553063063064
394,,,,,,,,3.9301701216866505,16439.886336336334
395,,,,,,,,3.932021582886319,16481.21960960961
396,,,,,,,,3.933856955569558,16522.552882882883
397,,,,,,,,3.935676126831609,16563.886156156157
398,,,,,,,,3.9374789848309826,16605.21942942943
399,,,,,,,,3.9392654187894895,16646.552702702702
400,,,,,,,,3.941035318992208,16687.885975975976
401,,,,,,,,3.9427885767875104,16729.21924924925
402,,,,,,,,3.9445250845870468,16770.55252252252
403,,,,,,,,3.9462447358657453,16811.885795795795
404,,,,,,,,3.947947425161827,16853.21906906907
405,,,,,,,,3.9496330480767896,16894.552342342344
406,,,,,,,,3.951301501275413,16935.885615615614
407,,,,,,,,3.9529526824857593,16977.21888888889
408,,,,,,,,3.9545864904991794,17018.552162162163
409,,,,,,,,3.9562028251703,17059.885435435437
410,,,,,,,,3.957801587417031,17101.218708708708
411,,,,,,,,3.959382679220571,17142.551981981982
412,,,,,,,,3.960946003625394,17183.885255255256
413,,,,,,,,3.9624914647392613,17225.218528528527
414,,,,,,,,3.964018967733218,17266.5518018018
415,,,,,,,,3.965528418841585,17307.885075075075
416,,,,,,,,3.9670197253619714,17349.21834834835
417,,,,,,,,3.9684927956552754,17390.55162162162
418,,,,,,,,3.969947539145659,17431.884894894894
419,,,,,,,,3.971383866320586,17473.21816816817
420,,,,,,,,3.972801688730795,17514.551441441443
421,,,,,,,,3.974200918990304,17555.884714714713
422,,,,,,,,3.9755814707764188,17597.217987987988
423,,,,,,,,3.9769432588297273,17638.551261261262
424,,,,,,,,3.9782861989540983,17679.884534534536
425,,,,,,,,3.979610208016685,17721.217807807807
426,,,,,,,,3.980915203947921,17762.55108108108
427,,,,,,,,3.98220110574153,17803.884354354355
428,,,,,,,,3.983467833454506,17845.217627627626
429,,,,,,,,3.984715308207133,17886.5509009009
430,,,,,,,,3.985943452182977,17927.884174174174
431,,,,,,,,3.9871521886288916,17969.21744744745
432,,,,,,,,3.9883414418550016,18010.55072072072
433,,,,,,,,3.989511137234725,18051.883993993993
434,,,,,,,,3.9906612012047566,18093.217267267268
435,,,,,,,,3.991791561265078,18134.550540540542
436,,,,,,,,3.99290214597895,18175.883813813813
437,,,,,,,,3.9939928849729176,18217.217087087087
438,,,,,,,,3.995063708936807,18258.55036036036
439,,,,,,,,3.9961145496237296,18299.883633633635
440,,,,,,,,3.9971453398500794,18341.216906906906
441,,,,,,,,3.998156013495531,18382.55018018018
442,,,,,,,,3.9991465055030417,18423.883453453454
443,,,,,,,,4.0001167518788545,18465.216726726725
444,,,,,,,,4.001066689692492,18506.55
445,,,,,,,,4.001996257076761,18547.883273273274
446,,,,,,,,4.002905393227751,18589.216546546548
447,,,,,,,,4.003794038404832,18630.54981981982
448,,,,,,,,4.004662133930663,18671.883093093093
449,,,,,,,,4.005509622191176,18713.216366366367
450,,,,,,,,4.006336446635593,18754.54963963964
451,,,,,,,,4.007142551776419,18795.88291291291
452,,,,,,,,4.007927883189436,18837.216186186186
453,,,,,,,,4.008692387513713,18878.54945945946
454,,,,,,,,4.009436012451603,18919.882732732734
455,,,,,,,,4.010158706768734,18961.216006006005
456,,,,,,,,4.010860420294027,19002.54927927928
457,,,,,,,,4.011541103919682,19043.882552552554
458,,,,,,,,4.012200709601176,19085.215825825824
459,,,,,,,,4.012839190357276,19126.5490990991
460,,,,,,,,4.013456500270026,19167.882372372373
461,,,,,,,,4.014052594484765,19209.215645645647
462,,,,,,,,4.01462742921009,19250.548918918917
463,,,,,,,,4.01518096171791,19291.88219219219
464,,,,,,,,4.0157131503433945,19333.215465465466
465,,,,,,,,4.016223954485008,19374.54873873874
466,,,,,,,,4.016713334604493,19415.88201201201
467,,,,,,,,4.017181252226874,19457.215285285285
468,,,,,,,,4.017627669940461,19498.54855855856
469,,,,,,,,4.018052551396843,19539.881831831834
470,,,,,,,,4.018455861310896,19581.215105105104
471,,,,,,,,4.018837565460776,19622.54837837838
472,,,,,,,,4.019197630687923,19663.881651651653
473,,,,,,,,4.019536024897058,19705.214924924923
474,,,,,,,,4.019852717056186,19746.548198198197
475,,,,,,,,4.020147677196601,19787.88147147147
476,,,,,,,,4.020420876412859,19829.214744744746
477,,,,,,,,4.020672286862825,19870.548018018017
478,,,,,,,,4.020901881767633,19911.88129129129
479,,,,,,,,4.021109635411694,19953.214564564565
480,,,,,,,,4.021295523142715,19994.54783783784
481,,,,,,,,4.021459521371678,20035.88111111111
482,,,,,,,,4.021601607572855,20077.214384384384
483,,,,,,,,4.021721760283783,20118.54765765766
484,,,,,,,,4.021819959105303,20159.88093093093
485,,,,,,,,4.02189618470153,20201.214204204203
486,,,,,,,,4.021950418799854,20242.547477477478
487,,,,,,,,4.021982644190965,20283.88075075075
488,,,,,,,,4.021992844728818,20325.214024024022
489,,,,,,,,4.021981005330659,20366.547297297297
490,,,,,,,,4.021947111977016,20407.88057057057
491,,,,,,,,4.021891151711703,20449.213843843845
492,,,,,,,,4.02181311264181,20490.547117117116
493,,,,,,,,4.0217129839377135,20531.88039039039
494,,,,,,,,4.021590755833076,20573.213663663664
495,,,,,,,,4.021446419624829,20614.54693693694
496,,,,,,,,4.021279967673214,20655.88021021021
497,,,,,,,,4.021091393401724,20697.213483483483
498,,,,,,,,4.020880691297148,20738.546756756758
499,,,,,,,,4.020647856909567,20779.880030030028
500,,,,,,,,4.0203928868523295,20821.213303303302
501,,,,,,,,4.0201157788020785,20862.546576576577
502,,,,,,,,4.0198165314987255,20903.87984984985
503,,,,,,,,4.019495144745484,20945.21312312312
504,,,,,,,,4.019151619408831,20986.546396396396
505,,,,,,,,4.018785957418542,21027.87966966967
506,,,,,,,,4.018398161767665,21069.212942942944
507,,,,,,,,4.017988236512534,21110.546216216215
508,,,,,,,,4.017556186772769,21151.87948948949
509,,,,,,,,4.017102018731262,21193.212762762763
510,,,,,,,,4.016625739634198,21234.546036036038
511,,,,,,,,4.016127357791051,21275.879309309308
512,,,,,,,,4.015606882574549,21317.212582582582
513,,,,,,,,4.015064324420741,21358.545855855857
514,,,,,,,,4.014499694828927,21399.879129129127
515,,,,,,,,4.01391300636171,21441.2124024024
516,,,,,,,,4.013304272644965,21482.545675675676
517,,,,,,,,4.012673508367854,21523.87894894895
518,,,,,,,,4.0120207292828205,21565.21222222222
519,,,,,,,,4.011345952205592,21606.545495495495
520,,,,,,,,4.010649195015173,21647.87876876877
521,,,,,,,,4.009930476653863,21689.212042042043
522,,,,,,,,4.0091898171272256,21730.545315315314
523,,,,,,,,4.0084272375041285,21771.878588588588
524,,,,,,,,4.007642759916707,21813.211861861862
525,,,,,,,,4.006836407560382,21854.545135135137
526,,,,,,,,4.00600820469386,21895.878408408407
527,,,,,,,,4.005158176639132,21937.21168168168
528,,,,,,,,4.00428634978146,21978.544954954956
529,,,,,,,,4.00339275156941,22019.878228228226
530,,,,,,,,4.00247741051481,22061.2115015015
531,,,,,,,,4.00154035619278,22102.544774774775
532,,,,,,,,4.000581619241716,22143.87804804805
533,,,,,,,,3.999601231363314,22185.21132132132
534,,,,,,,,3.99859922532253,22226.544594594594
535,,,,,,,,3.9975756349476157,22267.87786786787
536,,,,,,,,3.9965304951301137,22309.211141141142
537,,,,,,,,3.9954638418248223,22350.544414414413
538,,,,,,,,3.9943757120498553,22391.877687687687
539,,,,,,,,3.9932661438865766,22433.21096096096
540,,,,,,,,3.992135176479665,22474.544234234236
541,,,,,,,,3.9909828500370566,22515.877507507506
542,,,,,,,,3.989809205829979,22557.21078078078
543,,,,,,,,3.9886142861929548,22598.544054054055
544,,,,,,,,3.987398134523763,22639.877327327325
545,,,,,,,,3.9861607952834874,22681.2106006006
546,,,,,,,,3.9849023139964848,22722.543873873874
547,,,,,,,,3.9836227372504025,22763.87714714715
548,,,,,,,,3.9823221126961617,22805.21042042042
549,,,,,,,,3.981000489047965,22846.543693693693
550,,,,,,,,3.9796579160833114,22887.876966966967
551,,,,,,,,3.978294444642969,22929.21024024024
552,,,,,,,,3.9769101266309947,22970.543513513512
553,,,,,,,,3.975505015014719,23011.876786786786
554,,,,,,,,3.9740791638247748,23053.21006006006
555,,,,,,,,3.9726326281550564,23094.54333333333
556,,,,,,,,3.9711654641627563,23135.876606606605
557,,,,,,,,3.969677729068341,23177.20987987988
558,,,,,,,,3.968169481155564,23218.543153153154
559,,,,,,,,3.966640779771452,23259.876426426425
560,,,,,,,,3.9650916853263296,23301.2096996997
561,,,,,,,,3.9635222592937946,23342.542972972973
562,,,,,,,,3.9619325642107297,23383.876246246247
563,,,,,,,,3.960322663677297,23425.209519519518
564,,,,,,,,3.958692622356949,23466.542792792792
565,,,,,,,,3.957042505976416,23507.876066066066
566,,,,,,,,3.9553723813257067,23549.20933933934
567,,,,,,,,3.9536823162581225,23590.54261261261
568,,,,,,,,3.9519723796902375,23631.875885885886
569,,,,,,,,3.9502426416019154,23673.20915915916
570,,,,,,,,3.9484931730363004,23714.54243243243
571,,,,,,,,3.946724046099817,23755.875705705705
572,,,,,,,,3.9449353339621736,23797.20897897898
573,,,,,,,,3.9431271108563744,23838.542252252253
574,,,,,,,,3.941299452078675,23879.875525525524
575,,,,,,,,3.9394524339886434,23921.208798798798
576,,,,,,,,3.9375861340091216,23962.542072072072
577,,,,,,,,3.935700630626233,24003.875345345346
578,,,,,,,,3.9337960033893755,24045.208618618617
579,,,,,,,,3.9318723329112433,24086.54189189189
580,,,,,,,,3.9299297008678122,24127.875165165166
581,,,,,,,,3.9279681899983254,24169.20843843844
582,,,,,,,,3.9259878841053255,24210.54171171171
583,,,,,,,,3.9239888680546255,24251.874984984985
584,,,,,,,,3.9219712277753382,24293.20825825826
585,,,,,,,,3.9199350502598405,24334.54153153153
586,,,,,,,,3.917880423563801,24375.874804804804
587,,,,,,,,3.915807436806171,24417.208078078078
588,,,,,,,,3.9137161801691756,24458.541351351352
589,,,,,,,,3.9116067448983425,24499.874624624623
590,,,,,,,,3.9094792233024687,24541.207897897897
591,,,,,,,,3.9073337087536215,24582.54117117117
592,,,,,,,,3.9051702956871726,24623.874444444446
593,,,,,,,,3.9029890796017725,24665.207717717716
594,,,,,,,,3.900790157059348,24706.54099099099
595,,,,,,,,3.8985736256851045,24747.874264264265
596,,,,,,,,3.8963395841675426,24789.20753753754
597,,,,,,,,3.894088132258437,24830.54081081081
598,,,,,,,,3.891819370772846,24871.874084084084
599,,,,,,,,3.8895334015891136,24913.207357357358
600,,,,,,,,3.8872303276488713,24954.54063063063
601,,,,,,,,3.8849102529570096,24995.873903903903
602,,,,,,,,3.882573282581735,25037.207177177177
603,,,,,,,,3.8802195226545155,25078.54045045045
604,,,,,,,,3.8778490803701073,25119.873723723722
605,,,,,,,,3.87546206398655,25161.206996996996
606,,,,,,,,3.8730585828251582,25202.54027027027
607,,,,,,,,3.8706387472705384,25243.873543543545
608,,,,,,,,3.868202668770591,25285.206816816815
609,,,,,,,,3.865750459836468,25326.54009009009
610,,,,,,,,3.8632822340426287,25367.873363363364
611,,,,,,,,3.8607981060268077,25409.206636636638
612,,,,,,,,3.858298191490015,25450.53990990991
613,,,,,,,,3.8557826071965633,25491.873183183183
614,,,,,,,,3.8532514709740324,25533.206456456457
615,,,,,,,,3.850704901713282,25574.539729729728
616,,,,,,,,3.848143019368462,25615.873003003002
617,,,,,,,,3.8455659449570097,25657.206276276276
618,,,,,,,,3.842973800559623,25698.53954954955
619,,,,,,,,3.840366709320322,25739.87282282282
620,,,,,,,,3.8377447954463646,25781.206096096095
621,,,,,,,,3.8351081842083237,25822.53936936937
622,,,,,,,,3.8324570019400417,25863.872642642644
623,,,,,,,,3.829791376038645,25905.205915915914
624,,,,,,,,3.8271114349645448,25946.53918918919
625,,,,,,,,3.824417308241432,25987.872462462463
