,Unnamed: 0,LOCATION,TIME,Germany_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
626,,,,,,,,3.8217091264562812,26029.205735735733
627,,,,,,,,3.8189870212593524,26070.539009009008
628,,,,,,,,3.81625112536418,26111.872282282282
629,,,,,,,,3.8135015725476027,26153.205555555556
630,,,,,,,,3.8107384976497096,26194.538828828827
631,,,,,,,,3.807962036573893,26235.8721021021
632,,,,,,,,3.8051723262868355,26277.205375375375
633,,,,,,,,3.802369504818487,26318.53864864865
634,,,,,,,,3.799553711262073,26359.87192192192
635,,,,,,,,3.796725085774124,26401.205195195194
636,,,,,,,,3.7938837695744434,26442.53846846847
637,,,,,,,,3.791029904946107,26483.871741741743
638,,,,,,,,3.78816363523549,26525.205015015013
639,,,,,,,,3.785285104852239,26566.538288288288
640,,,,,,,,3.78239445926929,26607.871561561562
641,,,,,,,,3.779491845022859,26649.204834834833
642,,,,,,,,3.77657740971244,26690.538108108107
643,,,,,,,,3.7736513020008147,26731.87138138138
644,,,,,,,,3.7707136716140583,26773.204654654655
645,,,,,,,,3.7677646693414975,26814.537927927926
646,,,,,,,,3.764804447035788,26855.8712012012
647,,,,,,,,3.761833157612812,26897.204474474474
648,,,,,,,,3.7588509550517855,26938.53774774775
649,,,,,,,,3.7558579943951815,26979.87102102102
650,,,,,,,,3.7528544317487533,27021.204294294294
651,,,,,,,,3.7498404242815453,27062.537567567568
652,,,,,,,,3.7468161302258873,27103.870840840842
653,,,,,,,,3.7437817088773877,27145.204114114113
654,,,,,,,,3.740737320594939,27186.537387387387
655,,,,,,,,3.737683126800705,27227.87066066066
656,,,,,,,,3.734619289980159,27269.20393393393
657,,,,,,,,3.731545973682016,27310.537207207206
658,,,,,,,,3.728463342518322,27351.87048048048
659,,,,,,,,3.7253715621643653,27393.203753753754
660,,,,,,,,3.7222707993587374,27434.537027027025
661,,,,,,,,3.719161221903306,27475.8703003003
662,,,,,,,,3.7160429986632373,27517.203573573574
663,,,,,,,,3.712916299566949,27558.536846846848
664,,,,,,,,3.7097812956061684,27599.87012012012
665,,,,,,,,3.7066381588358936,27641.203393393393
666,,,,,,,,3.7034870623743994,27682.536666666667
667,,,,,,,,3.7003281804032655,27723.86993993994
668,,,,,,,,3.6971616881673373,27765.20321321321
669,,,,,,,,3.693987761974747,27806.536486486486
670,,,,,,,,3.690806579196903,27847.86975975976
671,,,,,,,,3.6876183182685063,27889.20303303303
672,,,,,,,,3.6844231586875327,27930.536306306305
673,,,,,,,,3.6812212810152514,27971.86957957958
674,,,,,,,,3.678012866876199,28013.202852852854
675,,,,,,,,3.6747980989582114,28054.536126126124
676,,,,,,,,3.6715771610123866,28095.8693993994
677,,,,,,,,3.6683502378531236,28137.202672672673
678,,,,,,,,3.6651175153581184,28178.535945945947
679,,,,,,,,3.6618791804682918,28219.869219219217
680,,,,,,,,3.658635421187914,28261.20249249249
681,,,,,,,,3.655386426584502,28302.535765765766
682,,,,,,,,3.6521323867888507,28343.86903903904
683,,,,,,,,3.6488734929950573,28385.20231231231
684,,,,,,,,3.6456099374604998,28426.535585585585
685,,,,,,,,3.6423419135058266,28467.86885885886
686,,,,,,,,3.6390696155149795,28509.20213213213
687,,,,,,,,3.6357932389351646,28550.535405405404
688,,,,,,,,3.6325129802769025,28591.86867867868
689,,,,,,,,3.6292290371139737,28633.201951951953
690,,,,,,,,3.625941608083436,28674.535225225223
691,,,,,,,,3.6226508928856545,28715.868498498498
692,,,,,,,,3.619357092284245,28757.20177177177
693,,,,,,,,3.6160604081061525,28798.535045045046
694,,,,,,,,3.612761043241549,28839.868318318317
695,,,,,,,,3.609459201643918,28881.20159159159
696,,,,,,,,3.606155088330037,28922.534864864865
697,,,,,,,,3.6028489093799534,28963.868138138136
698,,,,,,,,3.599540871936987,29005.20141141141
699,,,,,,,,3.5962311842077486,29046.534684684684
700,,,,,,,,3.592920055462147,29087.86795795796
701,,,,,,,,3.589607696033352,29129.20123123123
702,,,,,,,,3.58629431731782,29170.534504504503
703,,,,,,,,3.582980131775296,29211.867777777778
704,,,,,,,,3.5796653529288074,29253.20105105105
705,,,,,,,,3.576350195364669,29294.534324324322
706,,,,,,,,3.5730348747324667,29335.867597597597
707,,,,,,,,3.5697196077450677,29377.20087087087
708,,,,,,,,3.5664046121786477,29418.534144144145
709,,,,,,,,3.563090106872621,29459.867417417416
710,,,,,,,,3.5597763117297223,29501.20069069069
711,,,,,,,,3.5564634477159647,29542.533963963964
712,,,,,,,,3.553151736860632,29583.867237237235
713,,,,,,,,3.549841402256286,29625.20051051051
714,,,,,,,,3.5465326680587825,29666.533783783783
715,,,,,,,,3.543225759487256,29707.867057057058
716,,,,,,,,3.5399209028241354,29749.200330330328
717,,,,,,,,3.5366183254151062,29790.533603603602
718,,,,,,,,3.5333182556691627,29831.866876876877
719,,,,,,,,3.530020923058564,29873.20015015015
720,,,,,,,,3.526726558118876,29914.53342342342
721,,,,,,,,3.523435392448906,29955.866696696696
722,,,,,,,,3.5201476587107914,29997.19996996997
723,,,,,,,,3.516863590629912,30038.533243243244
724,,,,,,,,3.5135834229949543,30079.866516516515
725,,,,,,,,3.510307391657882,30121.19978978979
726,,,,,,,,3.507035733533937,30162.533063063063
727,,,,,,,,3.503768686601658,30203.866336336334
728,,,,,,,,3.5005064899028353,30245.199609609608
729,,,,,,,,3.4972493835425853,30286.532882882882
730,,,,,,,,3.4939976086892752,30327.866156156157
731,,,,,,,,3.4907514075745585,30369.199429429427
732,,,,,,,,3.4875110234933837,30410.5327027027
733,,,,,,,,3.484276700803961,30451.865975975976
734,,,,,,,,3.481048684927818,30493.19924924925
735,,,,,,,,3.477827222349738,30534.53252252252
736,,,,,,,,3.474612560617782,30575.865795795795
737,,,,,,,,3.471404948343321,30617.19906906907
738,,,,,,,,3.4682046352009754,30658.532342342343
739,,,,,,,,3.465011871928682,30699.865615615614
740,,,,,,,,3.461826910327641,30741.198888888888
741,,,,,,,,3.4586500032623246,30782.532162162162
742,,,,,,,,3.4554814046605182,30823.865435435433
743,,,,,,,,3.4523213695132644,30865.198708708707
744,,,,,,,,3.449170153874899,30906.53198198198
745,,,,,,,,3.4460280148630336,30947.865255255256
746,,,,,,,,3.4428952106585813,30989.198528528526
747,,,,,,,,3.4397720005057124,31030.5318018018
748,,,,,,,,3.4366586447118843,31071.865075075075
749,,,,,,,,3.4335554046478736,31113.19834834835
750,,,,,,,,3.4304625427476783,31154.53162162162
751,,,,,,,,3.4273803225086166,31195.864894894894
752,,,,,,,,3.4243090084913135,31237.19816816817
753,,,,,,,,3.4212488663196154,31278.531441441442
754,,,,,,,,3.4182001626806944,31319.864714714713
755,,,,,,,,3.4151631653249965,31361.197987987987
756,,,,,,,,3.412138143066246,31402.53126126126
757,,,,,,,,3.409125365781442,31443.864534534532
758,,,,,,,,3.4061251044108825,31485.197807807806
759,,,,,,,,3.4031376309581587,31526.53108108108
760,,,,,,,,3.4001632184901074,31567.864354354355
761,,,,,,,,3.3972021411368765,31609.197627627625
762,,,,,,,,3.3942546740918838,31650.5309009009
763,,,,,,,,3.3913210936118388,31691.864174174174
764,,,,,,,,3.388401677016738,31733.19744744745
765,,,,,,,,3.3854967026898413,31774.53072072072
766,,,,,,,,3.3826064500776942,31815.863993993993
767,,,,,,,,3.3797311996901342,31857.197267267267
768,,,,,,,,3.376871233100303,31898.530540540538
769,,,,,,,,3.374026832944585,31939.863813813812
770,,,,,,,,3.371198282922659,31981.197087087086
771,,,,,,,,3.368385867797506,32022.53036036036
772,,,,,,,,3.365589873395369,32063.86363363363
773,,,,,,,,3.362810586605776,32105.196906906905
774,,,,,,,,3.360048295381544,32146.53018018018
775,,,,,,,,3.3573032887387773,32187.863453453454
776,,,,,,,,3.3545758567568527,32229.196726726725
777,,,,,,,,3.351866290578427,32270.53
778,,,,,,,,3.349174882409457,32311.863273273273
779,,,,,,,,3.3465019255191626,32353.196546546547
780,,,,,,,,3.343847714240063,32394.529819819818
781,,,,,,,,3.341212543967946,32435.863093093092
782,,,,,,,,3.338596711161877,32477.196366366366
783,,,,,,,,3.3360005133442496,32518.529639639637
784,,,,,,,,3.3334242491006614,32559.86291291291
785,,,,,,,,3.330868218080072,32601.196186186186
786,,,,,,,,3.328332720994668,32642.52945945946
787,,,,,,,,3.3258180596199565,32683.86273273273
788,,,,,,,,3.3233245367947,32725.196006006005
789,,,,,,,,3.320852456420951,32766.52927927928
790,,,,,,,,3.318402123464061,32807.86255255255
791,,,,,,,,3.31597384395263,32849.195825825824
792,,,,,,,,3.313567924978585,32890.5290990991
793,,,,,,,,3.3111846746970874,32931.86237237237
794,,,,,,,,3.3088244023266387,32973.19564564565
795,,,,,,,,3.306487418148951,33014.52891891892
796,,,,,,,,3.3041740335090823,33055.862192192195
797,,,,,,,,3.3018845608153677,33097.19546546546
798,,,,,,,,3.2996193135393592,33138.528738738736
799,,,,,,,,3.2973786062159913,33179.86201201201
800,,,,,,,,3.2951627544433837,33221.195285285285
801,,,,,,,,3.2929720748830116,33262.52855855856
802,,,,,,,,3.2908068852596015,33303.86183183183
803,,,,,,,,3.288667504361162,33345.19510510511
804,,,,,,,,3.286554252038997,33386.528378378374
805,,,,,,,,3.2844674492076633,33427.86165165165
806,,,,,,,,3.282407417845068,33469.19492492492
807,,,,,,,,3.2803744809923034,33510.5281981982
808,,,,,,,,3.278368962753813,33551.86147147147
809,,,,,,,,3.276391188297327,33593.194744744746
810,,,,,,,,3.2744414838538134,33634.52801801802
811,,,,,,,,3.272520176717562,33675.86129129129
812,,,,,,,,3.270627595246114,33717.19456456456
813,,,,,,,,3.2687640688603326,33758.527837837835
814,,,,,,,,3.266929928044323,33799.86111111111
815,,,,,,,,3.265125504345489,33841.194384384384
816,,,,,,,,3.263351130374536,33882.52765765766
817,,,,,,,,3.2616071398054234,33923.86093093093
818,,,,,,,,3.259893867375416,33965.19420420421
819,,,,,,,,3.2582116488850246,34006.52747747747
820,,,,,,,,3.2565608211980948,34047.86075075075
821,,,,,,,,3.254941722241713,34089.19402402402
822,,,,,,,,3.2533546910062667,34130.527297297296
823,,,,,,,,3.2518000675454353,34171.86057057057
824,,,,,,,,3.2502781929761664,34213.193843843845
825,,,,,,,,3.2487894094786673,34254.52711711712
826,,,,,,,,3.24733406029648,34295.860390390386
827,,,,,,,,3.2459124897364005,34337.19366366366
828,,,,,,,,3.2445250431684975,34378.526936936934
829,,,,,,,,3.243172067026145,34419.86021021021
830,,,,,,,,3.241853908805989,34461.19348348348
831,,,,,,,,3.240570917067952,34502.52675675676
832,,,,,,,,3.2393234414352468,34543.86003003003
833,,,,,,,,3.238111832594364,34585.193303303306
834,,,,,,,,3.236936442295098,34626.52657657657
835,,,,,,,,3.2357976233504777,34667.85984984985
836,,,,,,,,3.2346957296368704,34709.19312312312
837,,,,,,,,3.2336311160939144,34750.526396396395
838,,,,,,,,3.232604138724473,34791.85966966967
839,,,,,,,,3.231615154594781,34833.192942942944
840,,,,,,,,3.2306645218342807,34874.52621621622
841,,,,,,,,3.2297525996357486,34915.859489489485
842,,,,,,,,3.228879748255209,34957.19276276276
843,,,,,,,,3.228046329012,34998.52603603603
844,,,,,,,,3.2272527042886967,35039.85930930931
845,,,,,,,,3.2264992375312067,35081.19258258258
846,,,,,,,,3.225786293248698,35122.525855855856
847,,,,,,,,3.2251142370136305,35163.85912912913
848,,,,,,,,3.224483435461721,35205.192402402405
849,,,,,,,,3.2238942562919886,35246.52567567567
850,,,,,,,,3.223347068266766,35287.858948948946
851,,,,,,,,3.222842241211579,35329.19222222222
852,,,,,,,,3.2223801460153396,35370.525495495494
853,,,,,,,,3.2219611546301863,35411.85876876877
854,,,,,,,,3.2215856400715426,35453.19204204204
855,,,,,,,,3.2212539764181263,35494.52531531532
856,,,,,,,,3.2209665388119335,35535.858588588584
857,,,,,,,,3.2207237034582477,35577.19186186186
858,,,,,,,,3.2205258476256002,35618.52513513513
859,,,,,,,,3.2203733496458837,35659.85840840841
860,,,,,,,,3.22026658891421,35701.19168168168
861,,,,,,,,3.2202059458889543,35742.524954954955
862,,,,,,,,3.2201918020918656,35783.85822822823
863,,,,,,,,3.2202245401078584,35825.191501501504
864,,,,,,,,3.2203045435852524,35866.52477477477
865,,,,,,,,3.220432197235543,35907.858048048045
866,,,,,,,,3.220607886833576,35949.19132132132
867,,,,,,,,3.220831999217442,35990.52459459459
868,,,,,,,,3.22110492228854,36031.85786786787
869,,,,,,,,3.221427045011544,36073.19114114114
870,,,,,,,,3.2217987574144185,36114.524414414416
871,,,,,,,,3.2222204505883605,36155.85768768768
872,,,,,,,,3.2226925166879234,36197.19096096096
873,,,,,,,,3.223215348930903,36238.52423423423
874,,,,,,,,3.223789341598399,36279.857507507506
875,,,,,,,,3.2244148900347396,36321.19078078078
876,,,,,,,,3.2250923906476134,36362.524054054054
877,,,,,,,,3.2258222409079407,36403.85732732733
878,,,,,,,,3.2266048393499234,36445.1906006006
879,,,,,,,,3.227440585571073,36486.52387387387
880,,,,,,,,3.2283298802321854,36527.857147147144
881,,,,,,,,3.229273125057294,36569.19042042042
882,,,,,,,,3.2302707228337733,36610.52369369369
883,,,,,,,,3.23132307741223,36651.85696696697
884,,,,,,,,3.2324305937065905,36693.19024024024
885,,,,,,,,3.2335936776940395,36734.523513513515
886,,,,,,,,3.2348127364150807,36775.85678678678
887,,,,,,,,3.2360881779734236,36817.19006006006
888,,,,,,,,3.2374204115361622,36858.52333333333
889,,,,,,,,3.2388098473336004,36899.856606606605
890,,,,,,,,3.2402568966593335,36941.18987987988
891,,,,,,,,3.2417619718702824,36982.52315315315
892,,,,,,,,3.243325486386598,37023.85642642643
893,,,,,,,,3.2449478546917265,37065.1896996997
894,,,,,,,,3.2466294923324592,37106.52297297297
895,,,,,,,,3.24837081591877,37147.85624624624
896,,,,,,,,3.2501722431239592,37189.18951951952
897,,,,,,,,3.252034192684641,37230.52279279279
898,,,,,,,,3.2539570844006764,37271.856066066066
899,,,,,,,,3.255941339135214,37313.18933933934
900,,,,,,,,3.257987378814686,37354.522612612614
901,,,,,,,,3.260095626428827,37395.85588588588
902,,,,,,,,3.262266506030617,37437.189159159156
903,,,,,,,,3.2645004427363635,37478.52243243243
904,,,,,,,,3.266797862725599,37519.855705705704
905,,,,,,,,3.2691591932412143,37561.18897897898
906,,,,,,,,3.2715848625892954,37602.52225225225
907,,,,,,,,3.2740753001392933,37643.85552552553
908,,,,,,,,3.2766309363238983,37685.1887987988
909,,,,,,,,3.279252202639057,37726.52207207207
910,,,,,,,,3.2819395316440625,37767.85534534534
911,,,,,,,,3.2846933569614536,37809.18861861862
912,,,,,,,,3.287514113277072,37850.52189189189
913,,,,,,,,3.2904022363400145,37891.855165165165
914,,,,,,,,3.2933581629626802,37933.18843843844
915,,,,,,,,3.2963823310207143,37974.52171171171
916,,,,,,,,3.2994751794531068,38015.85498498498
917,,,,,,,,3.302637148262116,38057.188258258255
918,,,,,,,,3.305868678513213,38098.52153153153
919,,,,,,,,3.3091702123352604,38139.8548048048
920,,,,,,,,3.312542192920296,38181.18807807808
921,,,,,,,,3.3159850645237157,38222.52135135135
922,,,,,,,,3.319499272464199,38263.854624624626
923,,,,,,,,3.32308526312365,38305.1878978979
924,,,,,,,,3.3267434839472902,38346.52117117117
925,,,,,,,,3.3304743834436277,38387.85444444444
926,,,,,,,,3.334278411184467,38429.187717717716
927,,,,,,,,3.338156017804836,38470.52099099099
928,,,,,,,,3.3421076550031183,38511.854264264264
929,,,,,,,,3.346133775540935,38553.18753753754
930,,,,,,,,3.350234833243213,38594.52081081081
931,,,,,,,,3.3544112829981523,38635.85408408408
932,,,,,,,,3.3586635807572174,38677.187357357354
933,,,,,,,,3.362992183535186,38718.52063063063
934,,,,,,,,3.367397549410088,38759.8539039039
935,,,,,,,,3.371880137523264,38801.18717717718
936,,,,,,,,3.376440408079348,38842.52045045045
937,,,,,,,,3.3810788223462183,38883.853723723725
938,,,,,,,,3.3857958426550407,38925.186996997
939,,,,,,,,3.39059193240027,38966.520270270266
940,,,,,,,,3.3954675560396907,39007.85354354354
941,,,,,,,,3.400423179094295,39049.186816816815
942,,,,,,,,3.4054592681483777,39090.52009009009
943,,,,,,,,3.410576290849578,39131.85336336336
944,,,,,,,,3.4157747159087295,39173.18663663664
945,,,,,,,,3.4210550131000064,39214.51990990991
946,,,,,,,,3.4264176532608603,39255.85318318318
947,,,,,,,,3.4318631082919833,39297.18645645645
948,,,,,,,,3.4373918511574,39338.51972972973
949,,,,,,,,3.443004355884388,39379.853003003
950,,,,,,,,3.4487010975635295,39421.186276276276
951,,,,,,,,3.454482552348689,39462.51954954955
952,,,,,,,,3.4603491974569476,39503.852822822824
953,,,,,,,,3.4663015111687807,39545.18609609609
954,,,,,,,,3.472339972827873,39586.519369369365
955,,,,,,,,3.478465062841207,39627.85264264264
956,,,,,,,,3.4846772626790266,39669.185915915914
957,,,,,,,,3.4909770548749215,39710.51918918919
958,,,,,,,,3.4973649230256996,39751.85246246246
959,,,,,,,,3.5038413517914577,39793.18573573574
960,,,,,,,,3.510406826895639,39834.51900900901
961,,,,,,,,3.517061835124901,39875.85228228228
962,,,,,,,,3.52380686432919,39917.18555555555
963,,,,,,,,3.53064240342177,39958.51882882883
964,,,,,,,,3.5375689423791825,39999.8521021021
965,,,,,,,,3.544586972241209,40041.185375375375
966,,,,,,,,3.5516969851109383,40082.51864864865
967,,,,,,,,3.5588994741547637,40123.85192192192
968,,,,,,,,3.566194933602359,40165.18519519519
969,,,,,,,,3.5735838587466726,40206.518468468465
970,,,,,,,,3.5810667459438683,40247.85174174174
971,,,,,,,,3.588644092613503,40289.18501501501
972,,,,,,,,3.5963163972383656,40330.51828828829
973,,,,,,,,3.604084159364503,40371.85156156156
974,,,,,,,,3.61194787960129,40413.184834834836
975,,,,,,,,3.6199080596213804,40454.51810810811
976,,,,,,,,3.6279652021606528,40495.85138138138
977,,,,,,,,3.636119811018329,40537.18465465465
978,,,,,,,,3.644372391056907,40578.517927927925
979,,,,,,,,3.6527234482021482,40619.8512012012
980,,,,,,,,3.6611734894430934,40661.184474474474
981,,,,,,,,3.66972302283209,40702.51774774775
982,,,,,,,,3.6783725574847503,40743.85102102102
983,,,,,,,,3.6871226035799576,40785.18429429429
984,,,,,,,,3.6959736723599397,40826.517567567564
985,,,,,,,,3.7049262761301067,40867.85084084084
986,,,,,,,,3.7139809282592364,40909.18411411411
987,,,,,,,,3.723138143179349,40950.51738738739
988,,,,,,,,3.732398436385792,40991.85066066066
989,,,,,,,,3.741762324437107,41033.183933933935
990,,,,,,,,3.7512303249551913,41074.51720720721
991,,,,,,,,3.7608029566252252,41115.850480480476
992,,,,,,,,3.7704807391956177,41157.18375375375
993,,,,,,,,3.7802641934781125,41198.517027027025
994,,,,,,,,3.790153841347762,41239.8503003003
995,,,,,,,,3.800150205742799,41281.18357357357
996,,,,,,,,3.8102538106647956,41322.51684684685
997,,,,,,,,3.8204651811786494,41363.85012012012
998,,,,,,,,3.8307848434124985,41405.18339339339
999,,,,,,,,3.8412133245577174,41446.51666666666
