,Unnamed: 0,LOCATION,TIME,Japan_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
256,,,,,,,,2.635351860041922,10735.894624624623
257,,,,,,,,2.6376114517632234,10777.227897897896
258,,,,,,,,2.6398808409827605,10818.56117117117
259,,,,,,,,2.642159808914923,10859.894444444442
260,,,,,,,,2.644448137632322,10901.227717717717
261,,,,,,,,2.646745610065789,10942.560990990989
262,,,,,,,,2.649052010004378,10983.894264264263
263,,,,,,,,2.651367122095361,11025.227537537536
264,,,,,,,,2.6536907318442355,11066.56081081081
265,,,,,,,,2.6560226256147166,11107.894084084082
266,,,,,,,,2.6583625906287396,11149.227357357357
267,,,,,,,,2.6607104149664664,11190.560630630629
268,,,,,,,,2.663065887566272,11231.893903903903
269,,,,,,,,2.6654287982247595,11273.227177177176
270,,,,,,,,2.667798937596749,11314.56045045045
271,,,,,,,,2.670176097195284,11355.893723723722
272,,,,,,,,2.6725600693916256,11397.226996996995
273,,,,,,,,2.67495064741526,11438.560270270269
274,,,,,,,,2.6773476253538915,11479.893543543541
275,,,,,,,,2.6797507981534485,11521.226816816816
276,,,,,,,,2.6821599616180767,11562.560090090088
277,,,,,,,,2.6845749124101443,11603.893363363362
278,,,,,,,,2.686995448050242,11645.226636636635
279,,,,,,,,2.6894213669171796,11686.559909909909
280,,,,,,,,2.6918524682479887,11727.893183183181
281,,,,,,,,2.6942885521379236,11769.226456456456
282,,,,,,,,2.696729419540457,11810.559729729728
283,,,,,,,,2.6991748722672817,11851.893003003002
284,,,,,,,,2.7016247129883157,11893.226276276275
285,,,,,,,,2.7040787452316963,11934.559549549547
286,,,,,,,,2.706536773383779,11975.892822822821
287,,,,,,,,2.708998602689145,12017.226096096094
288,,,,,,,,2.7114640392505933,12058.559369369368
289,,,,,,,,2.7139328900291444,12099.89264264264
290,,,,,,,,2.7164049628440408,12141.225915915915
291,,,,,,,,2.718880066372745,12182.559189189187
292,,,,,,,,2.7213580101509423,12223.892462462461
293,,,,,,,,2.7238386045725367,12265.225735735734
294,,,,,,,,2.7263216608896554,12306.559009009008
295,,,,,,,,2.728806991212643,12347.89228228228
296,,,,,,,,2.7312944085100703,12389.225555555555
297,,,,,,,,2.733783726608727,12430.558828828827
298,,,,,,,,2.7362747601936213,12471.892102102101
299,,,,,,,,2.7387673248079847,12513.225375375374
300,,,,,,,,2.741261236853271,12554.558648648646
301,,,,,,,,2.743756313589154,12595.89192192192
302,,,,,,,,2.746252373133526,12637.225195195193
303,,,,,,,,2.748749234462503,12678.558468468467
304,,,,,,,,2.7512467174104236,12719.89174174174
305,,,,,,,,2.753744642669842,12761.225015015014
306,,,,,,,,2.75624283179154,12802.558288288286
307,,,,,,,,2.7587411071845156,12843.89156156156
308,,,,,,,,2.7612392921159894,12885.224834834833
309,,,,,,,,2.7637372107114033,12926.558108108107
310,,,,,,,,2.7662346879544204,12967.89138138138
311,,,,,,,,2.7687315496869234,13009.224654654654
312,,,,,,,,2.7712276226090187,13050.557927927926
313,,,,,,,,2.773722734279031,13091.891201201199
314,,,,,,,,2.776216713113509,13133.224474474473
315,,,,,,,,2.7787093883872167,13174.557747747745
316,,,,,,,,2.781200590233147,13215.89102102102
317,,,,,,,,2.783690149642508,13257.224294294292
318,,,,,,,,2.7861778984647327,13298.557567567566
319,,,,,,,,2.7886636694074696,13339.890840840839
320,,,,,,,,2.791147296036595,13381.224114114113
321,,,,,,,,2.793628612776201,13422.557387387385
322,,,,,,,,2.7961074549086034,13463.89066066066
323,,,,,,,,2.7985836585743398,13505.223933933932
324,,,,,,,,2.8010570607721665,13546.557207207206
325,,,,,,,,2.8035274993590606,13587.890480480479
326,,,,,,,,2.8059948130502237,13629.223753753753
327,,,,,,,,2.8084588414190734,13670.557027027025
328,,,,,,,,2.8109194248972527,13711.890300300298
329,,,,,,,,2.8133764047746253,13753.223573573572
330,,,,,,,,2.8158296231992717,13794.556846846845
331,,,,,,,,2.8182789231774996,13835.890120120119
332,,,,,,,,2.8207241485738335,13877.223393393391
333,,,,,,,,2.8231651441110186,13918.556666666665
334,,,,,,,,2.8256017553700223,13959.889939939938
335,,,,,,,,2.828033828790036,14001.223213213212
336,,,,,,,,2.8304612116684664,14042.556486486485
337,,,,,,,,2.832883752160947,14083.889759759759
338,,,,,,,,2.835301299281328,14125.223033033031
339,,,,,,,,2.8377137029016826,14166.556306306305
340,,,,,,,,2.8401208137523035,14207.889579579578
341,,,,,,,,2.8425224834217073,14249.222852852852
342,,,,,,,,2.844918564356628,14290.556126126125
343,,,,,,,,2.8473089098620252,14331.889399399397
344,,,,,,,,2.849693374101074,14373.222672672671
345,,,,,,,,2.852071812095177,14414.555945945944
346,,,,,,,,2.85444407972395,14455.889219219218
347,,,,,,,,2.8568100337252367,14497.22249249249
348,,,,,,,,2.8591695316950996,14538.555765765765
349,,,,,,,,2.8615224320878205,14579.889039039037
350,,,,,,,,2.8638685942159037,14621.222312312311
351,,,,,,,,2.8662078782500755,14662.555585585584
352,,,,,,,,2.868540145219282,14703.888858858858
353,,,,,,,,2.8708652570106903,14745.22213213213
354,,,,,,,,2.873183076369687,14786.555405405405
355,,,,,,,,2.875493466899884,14827.888678678677
356,,,,,,,,2.8777962930631116,14869.22195195195
357,,,,,,,,2.8800914201794194,14910.555225225224
358,,,,,,,,2.8823787144270825,14951.888498498496
359,,,,,,,,2.884658042842591,14993.22177177177
360,,,,,,,,2.886929273320663,15034.555045045043
361,,,,,,,,2.8891922746142327,15075.888318318317
362,,,,,,,,2.8914469163344565,15117.22159159159
363,,,,,,,,2.8936930689507117,15158.554864864864
364,,,,,,,,2.8959306037905974,15199.888138138136
365,,,,,,,,2.8981593930399345,15241.22141141141
366,,,,,,,,2.900379309742763,15282.554684684683
367,,,,,,,,2.902590227801344,15323.887957957957
368,,,,,,,,2.9047920219761614,15365.22123123123
369,,,,,,,,2.906984567885917,15406.554504504504
370,,,,,,,,2.90916774200754,15447.887777777776
371,,,,,,,,2.9113414216761733,15489.221051051049
372,,,,,,,,2.913505485085184,15530.554324324323
373,,,,,,,,2.9156598112861594,15571.887597597595
374,,,,,,,,2.9178042801889115,15613.22087087087
375,,,,,,,,2.9199387725614696,15654.554144144142
376,,,,,,,,2.922063170030084,15695.887417417416
377,,,,,,,,2.924177355079225,15737.220690690689
378,,,,,,,,2.9262812110515894,15778.553963963963
379,,,,,,,,2.9283746221480897,15819.887237237235
380,,,,,,,,2.930457473427861,15861.22051051051
381,,,,,,,,2.932529650808262,15902.553783783782
382,,,,,,,,2.934591041064866,15943.887057057056
383,,,,,,,,2.936641531831474,15985.220330330329
384,,,,,,,,2.938681011600106,16026.553603603601
385,,,,,,,,2.9407093697210005,16067.886876876875
386,,,,,,,,2.942726496402621,16109.220150150148
387,,,,,,,,2.944732282711652,16150.553423423422
388,,,,,,,,2.946726620572992,16191.886696696694
389,,,,,,,,2.9487094027697682,16233.219969969969
390,,,,,,,,2.9506805229433253,16274.553243243241
391,,,,,,,,2.952639875593232,16315.886516516515
392,,,,,,,,2.954587356077275,16357.219789789788
393,,,,,,,,2.9565228606114635,16398.553063063064
394,,,,,,,,2.958446286270025,16439.886336336334
395,,,,,,,,2.960357530985416,16481.21960960961
396,,,,,,,,2.9622564935483027,16522.552882882883
397,,,,,,,,2.964143073607579,16563.886156156157
398,,,,,,,,2.9660171716703614,16605.21942942943
399,,,,,,,,2.9678786891019846,16646.552702702702
400,,,,,,,,2.969727528126002,16687.885975975976
401,,,,,,,,2.9715635918241925,16729.21924924925
402,,,,,,,,2.9733867841365544,16770.55252252252
403,,,,,,,,2.9751970098613048,16811.885795795795
404,,,,,,,,2.976994174654889,16853.21906906907
405,,,,,,,,2.9787781850319632,16894.552342342344
406,,,,,,,,2.9805489483654126,16935.885615615614
407,,,,,,,,2.982306372886336,16977.21888888889
408,,,,,,,,2.984050367684065,17018.552162162163
409,,,,,,,,2.98578084270614,17059.885435435437
410,,,,,,,,2.9874977087583288,17101.218708708708
411,,,,,,,,2.9892008775046155,17142.551981981982
412,,,,,,,,2.990890261467218,17183.885255255256
413,,,,,,,,2.9925657740265548,17225.218528528527
414,,,,,,,,2.994227329421282,17266.5518018018
415,,,,,,,,2.995874842748269,17307.885075075075
416,,,,,,,,2.997508229962613,17349.21834834835
417,,,,,,,,2.999127407877623,17390.55162162162
418,,,,,,,,3.0007322941648353,17431.884894894894
419,,,,,,,,3.002322807354006,17473.21816816817
420,,,,,,,,3.00389886683311,17514.551441441443
421,,,,,,,,3.00546039284835,17555.884714714713
422,,,,,,,,3.0070073065041405,17597.217987987988
423,,,,,,,,3.0085395297631226,17638.551261261262
424,,,,,,,,3.010056985446156,17679.884534534536
425,,,,,,,,3.0115595972323264,17721.217807807807
426,,,,,,,,3.0130472896589318,17762.55108108108
427,,,,,,,,3.014519988121501,17803.884354354355
428,,,,,,,,3.0159776188737752,17845.217627627626
429,,,,,,,,3.0174201090277233,17886.5509009009
430,,,,,,,,3.018847386553531,17927.884174174174
431,,,,,,,,3.0202593802796076,17969.21744744745
432,,,,,,,,3.021656019892582,18010.55072072072
433,,,,,,,,3.0230372359373043,18051.883993993993
434,,,,,,,,3.0244029598168445,18093.217267267268
435,,,,,,,,3.0257531237924966,18134.550540540542
436,,,,,,,,3.027087660983774,18175.883813813813
437,,,,,,,,3.0284065053684106,18217.217087087087
438,,,,,,,,3.0297095917823635,18258.55036036036
439,,,,,,,,3.0309968559198066,18299.883633633635
440,,,,,,,,3.0322682343331344,18341.216906906906
441,,,,,,,,3.0335236644329777,18382.55018018018
442,,,,,,,,3.034763084488162,18423.883453453454
443,,,,,,,,3.035986433625756,18465.216726726725
444,,,,,,,,3.0371936518310396,18506.55
445,,,,,,,,3.038384679947515,18547.883273273274
446,,,,,,,,3.039559459676907,18589.216546546548
447,,,,,,,,3.0407179335791588,18630.54981981982
448,,,,,,,,3.0418600450724376,18671.883093093093
449,,,,,,,,3.04298573843313,18713.216366366367
450,,,,,,,,3.0440949587958444,18754.54963963964
451,,,,,,,,3.0451876521534094,18795.88291291291
452,,,,,,,,3.046263765356874,18837.216186186186
453,,,,,,,,3.04732324611551,18878.54945945946
454,,,,,,,,3.048366042996807,18919.882732732734
455,,,,,,,,3.0493921054264845,18961.216006006005
456,,,,,,,,3.0504013836884716,19002.54927927928
457,,,,,,,,3.0513938289249234,19043.882552552554
458,,,,,,,,3.052369393136219,19085.215825825824
459,,,,,,,,3.0533280291809524,19126.5490990991
460,,,,,,,,3.0542696907759437,19167.882372372373
461,,,,,,,,3.0551943324962307,19209.215645645647
462,,,,,,,,3.056101909775076,19250.548918918917
463,,,,,,,,3.0569923789039612,19291.88219219219
464,,,,,,,,3.057865697032588,19333.215465465466
465,,,,,,,,3.0587218221688772,19374.54873873874
466,,,,,,,,3.059560713178977,19415.88201201201
467,,,,,,,,3.0603823297872492,19457.215285285285
468,,,,,,,,3.061186632576286,19498.54855855856
469,,,,,,,,3.061973582986891,19539.881831831834
470,,,,,,,,3.062743143318091,19581.215105105104
471,,,,,,,,3.0634952767271404,19622.54837837838
472,,,,,,,,3.064229947229507,19663.881651651653
473,,,,,,,,3.0649471196988842,19705.214924924923
474,,,,,,,,3.0656467598671817,19746.548198198197
475,,,,,,,,3.066328834324538,19787.88147147147
476,,,,,,,,3.0669933105193037,19829.214744744746
477,,,,,,,,3.067640156758057,19870.548018018017
478,,,,,,,,3.0682693422055975,19911.88129129129
479,,,,,,,,3.068880836884936,19953.214564564565
480,,,,,,,,3.069474611677317,19994.54783783784
481,,,,,,,,3.070050638322199,20035.88111111111
482,,,,,,,,3.0706088894172647,20077.214384384384
483,,,,,,,,3.071149338418413,20118.54765765766
484,,,,,,,,3.071671959639769,20159.88093093093
485,,,,,,,,3.0721767282536785,20201.214204204203
486,,,,,,,,3.0726636202907036,20242.547477477478
487,,,,,,,,3.0731326126396326,20283.88075075075
488,,,,,,,,3.073583683047471,20325.214024024022
489,,,,,,,,3.074016810119452,20366.547297297297
490,,,,,,,,3.0744319733190197,20407.88057057057
491,,,,,,,,3.0748291529678458,20449.213843843845
492,,,,,,,,3.0752083302458217,20490.547117117116
493,,,,,,,,3.0755694871910624,20531.88039039039
494,,,,,,,,3.0759126066998963,20573.213663663664
495,,,,,,,,3.076237672526883,20614.54693693694
496,,,,,,,,3.0765446692847966,20655.88021021021
497,,,,,,,,3.0768335824446345,20697.213483483483
498,,,,,,,,3.0771043983356106,20738.546756756758
499,,,,,,,,3.0773571041451686,20779.880030030028
500,,,,,,,,3.0775916879189675,20821.213303303302
501,,,,,,,,3.077808138560882,20862.546576576577
502,,,,,,,,3.0780064458330223,20903.87984984985
503,,,,,,,,3.078186600355703,20945.21312312312
504,,,,,,,,3.0783485936074784,20986.546396396396
505,,,,,,,,3.0784924179251054,21027.87966966967
506,,,,,,,,3.0786180665035734,21069.212942942944
507,,,,,,,,3.0787255333960846,21110.546216216215
508,,,,,,,,3.078814813514076,21151.87948948949
509,,,,,,,,3.0788859026271864,21193.212762762763
510,,,,,,,,3.0789387973632936,21234.546036036038
511,,,,,,,,3.078973495208488,21275.879309309308
512,,,,,,,,3.0789899945070762,21317.212582582582
513,,,,,,,,3.078988294461596,21358.545855855857
514,,,,,,,,3.078968395132802,21399.879129129127
515,,,,,,,,3.0789302974396655,21441.2124024024
516,,,,,,,,3.0788740031593913,21482.545675675676
517,,,,,,,,3.0787995149273892,21523.87894894895
518,,,,,,,,3.078706836237299,21565.21222222222
519,,,,,,,,3.07859597144098,21606.545495495495
520,,,,,,,,3.078466925748513,21647.87876876877
521,,,,,,,,3.078319705228202,21689.212042042043
522,,,,,,,,3.078154316806566,21730.545315315314
523,,,,,,,,3.0779707682683517,21771.878588588588
524,,,,,,,,3.0777690682565257,21813.211861861862
525,,,,,,,,3.0775492262722652,21854.545135135137
526,,,,,,,,3.0773112526749835,21895.878408408407
527,,,,,,,,3.0770551586823074,21937.21168168168
528,,,,,,,,3.076780956370085,21978.544954954956
529,,,,,,,,3.0764886586723867,22019.878228228226
530,,,,,,,,3.076178279381504,22061.2115015015
531,,,,,,,,3.0758498331479474,22102.544774774775
532,,,,,,,,3.0755033354804495,22143.87804804805
533,,,,,,,,3.075138802745965,22185.21132132132
534,,,,,,,,3.0747562521696703,22226.544594594594
535,,,,,,,,3.0743557018349588,22267.87786786787
536,,,,,,,,3.0739371706834504,22309.211141141142
537,,,,,,,,3.0735006785149817,22350.544414414413
538,,,,,,,,3.07304624598761,22391.877687687687
539,,,,,,,,3.07257389461762,22433.21096096096
540,,,,,,,,3.07208364677951,22474.544234234236
541,,,,,,,,3.0715755257060047,22515.877507507506
542,,,,,,,,3.07104955548804,22557.21078078078
543,,,,,,,,3.070505761074789,22598.544054054055
544,,,,,,,,3.0699441682736346,22639.877327327325
545,,,,,,,,3.069364803750182,22681.2106006006
546,,,,,,,,3.0687676950282605,22722.543873873874
547,,,,,,,,3.068152870489915,22763.87714714715
548,,,,,,,,3.0675203593754206,22805.21042042042
549,,,,,,,,3.0668701917832597,22846.543693693693
550,,,,,,,,3.0662023986701548,22887.876966966967
551,,,,,,,,3.0655170118510284,22929.21024024024
552,,,,,,,,3.0648140639990387,22970.543513513512
553,,,,,,,,3.0640935886455574,23011.876786786786
554,,,,,,,,3.063355620180188,23053.21006006006
555,,,,,,,,3.06260019385074,23094.54333333333
556,,,,,,,,3.0618273457632568,23135.876606606605
557,,,,,,,,3.06103711288199,23177.20987987988
558,,,,,,,,3.060229533029427,23218.543153153154
559,,,,,,,,3.059404644886261,23259.876426426425
560,,,,,,,,3.0585624879914177,23301.2096996997
561,,,,,,,,3.057703102742048,23342.542972972973
562,,,,,,,,3.056826530393499,23383.876246246247
563,,,,,,,,3.055932813059374,23425.209519519518
564,,,,,,,,3.0550219937114647,23466.542792792792
565,,,,,,,,3.0540941161798054,23507.876066066066
566,,,,,,,,3.0531492251526458,23549.20933933934
567,,,,,,,,3.0521873661764523,23590.54261261261
568,,,,,,,,3.0512085856559086,23631.875885885886
569,,,,,,,,3.0502129308539376,23673.20915915916
570,,,,,,,,3.049200449891671,23714.54243243243
571,,,,,,,,3.0481711917484544,23755.875705705705
572,,,,,,,,3.0471252062618635,23797.20897897898
573,,,,,,,,3.0460625441277007,23838.542252252253
574,,,,,,,,3.044983256899974,23879.875525525524
575,,,,,,,,3.0438873969909235,23921.208798798798
576,,,,,,,,3.0427750176710124,23962.542072072072
577,,,,,,,,3.0416461730689153,24003.875345345346
578,,,,,,,,3.040500918171536,24045.208618618617
579,,,,,,,,3.039339308823988,24086.54189189189
580,,,,,,,,3.038161401729628,24127.875165165166
581,,,,,,,,3.0369672544500137,24169.20843843844
582,,,,,,,,3.035756925404926,24210.54171171171
583,,,,,,,,3.034530473872376,24251.874984984985
584,,,,,,,,3.033287959988585,24293.20825825826
585,,,,,,,,3.032029444748002,24334.54153153153
586,,,,,,,,3.0307549900033033,24375.874804804804
587,,,,,,,,3.0294646584653693,24417.208078078078
588,,,,,,,,3.028158513703317,24458.541351351352
589,,,,,,,,3.026836620144476,24499.874624624623
590,,,,,,,,3.0254990430743995,24541.207897897897
591,,,,,,,,3.024145848636867,24582.54117117117
592,,,,,,,,3.022777103833862,24623.874444444446
593,,,,,,,,3.021392876525609,24665.207717717716
594,,,,,,,,3.0199932354305483,24706.54099099099
595,,,,,,,,3.0185782501253318,24747.874264264265
596,,,,,,,,3.01714799104484,24789.20753753754
597,,,,,,,,3.0157025294821755,24830.54081081081
598,,,,,,,,3.014241937588656,24871.874084084084
599,,,,,,,,3.012766288373825,24913.207357357358
600,,,,,,,,3.011275655705448,24954.54063063063
601,,,,,,,,3.009770114309513,24995.873903903903
602,,,,,,,,3.008249739770216,25037.207177177177
603,,,,,,,,3.006714608529988,25078.54045045045
604,,,,,,,,3.005164797889483,25119.873723723722
605,,,,,,,,3.003600386007556,25161.206996996996
606,,,,,,,,3.0020214519013138,25202.54027027027
607,,,,,,,,3.000428075446051,25243.873543543545
608,,,,,,,,2.99882033737531,25285.206816816815
609,,,,,,,,2.997198319280841,25326.54009009009
610,,,,,,,,2.9955621036126154,25367.873363363364
611,,,,,,,,2.993911773678826,25409.206636636638
612,,,,,,,,2.992247413645896,25450.53990990991
613,,,,,,,,2.9905691085384616,25491.873183183183
614,,,,,,,,2.9888769442393732,25533.206456456457
615,,,,,,,,2.9871710074897138,25574.539729729728
616,,,,,,,,2.9854513858887826,25615.873003003002
617,,,,,,,,2.9837181678941094,25657.206276276276
618,,,,,,,,2.981971442821423,25698.53954954955
619,,,,,,,,2.980211300844692,25739.87282282282
620,,,,,,,,2.978437832996106,25781.206096096095
621,,,,,,,,2.976651131166059,25822.53936936937
622,,,,,,,,2.9748512881031894,25863.872642642644
623,,,,,,,,2.9730383974143395,25905.205915915914
624,,,,,,,,2.9712125535645706,25946.53918918919
625,,,,,,,,2.9693738518771835,25987.872462462463
