,Unnamed: 0,LOCATION,TIME,Japan_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
626,,,,,,,,2.9675223885336783,26029.205735735733
627,,,,,,,,2.9656582605737993,26070.539009009008
628,,,,,,,,2.9637815658954896,26111.872282282282
629,,,,,,,,2.961892403254926,26153.205555555556
630,,,,,,,,2.9599908722664976,26194.538828828827
631,,,,,,,,2.9580770734028246,26235.8721021021
632,,,,,,,,2.9561511079947436,26277.205375375375
633,,,,,,,,2.95421307823131,26318.53864864865
634,,,,,,,,2.952263087159811,26359.87192192192
635,,,,,,,,2.9503012386857352,26401.205195195194
636,,,,,,,,2.9483276375728087,26442.53846846847
637,,,,,,,,2.9463423894429663,26483.871741741743
638,,,,,,,,2.9443456007763866,26525.205015015013
639,,,,,,,,2.9423373789114433,26566.538288288288
640,,,,,,,,2.9403178320447405,26607.871561561562
641,,,,,,,,2.9382870692311074,26649.204834834833
642,,,,,,,,2.9362452003835817,26690.538108108107
643,,,,,,,,2.9341923362734454,26731.87138138138
644,,,,,,,,2.932128588530184,26773.204654654655
645,,,,,,,,2.9300540696414985,26814.537927927926
646,,,,,,,,2.9279688929533303,26855.8712012012
647,,,,,,,,2.925873172669828,26897.204474474474
648,,,,,,,,2.923767023853363,26938.53774774775
649,,,,,,,,2.9216505624245355,26979.87102102102
650,,,,,,,,2.9195239051621544,27021.204294294294
651,,,,,,,,2.917387169703257,27062.537567567568
652,,,,,,,,2.915240474543102,27103.870840840842
653,,,,,,,,2.9130839390351673,27145.204114114113
654,,,,,,,,2.9109176833911548,27186.537387387387
655,,,,,,,,2.9087418286809834,27227.87066066066
656,,,,,,,,2.906556496832796,27269.20393393393
657,,,,,,,,2.9043618106329476,27310.537207207206
658,,,,,,,,2.9021578937260313,27351.87048048048
659,,,,,,,,2.899944870614849,27393.203753753754
660,,,,,,,,2.8977228666604247,27434.537027027025
661,,,,,,,,2.8954920080820066,27475.8703003003
662,,,,,,,,2.8932524219570617,27517.203573573574
663,,,,,,,,2.8910042362212818,27558.536846846848
664,,,,,,,,2.8887475796685664,27599.87012012012
665,,,,,,,,2.8864825819510607,27641.203393393393
666,,,,,,,,2.8842093735791057,27682.536666666667
667,,,,,,,,2.88192808592128,27723.86993993994
668,,,,,,,,2.879638851204374,27765.20321321321
669,,,,,,,,2.877341802513405,27806.536486486486
670,,,,,,,,2.8750370737916127,27847.86975975976
671,,,,,,,,2.872724799840446,27889.20303303303
672,,,,,,,,2.870405116319597,27930.536306306305
673,,,,,,,,2.868078159746944,27971.86957957958
674,,,,,,,,2.8657440674986185,28013.202852852854
675,,,,,,,,2.863402977808975,28054.536126126124
676,,,,,,,,2.861055029770545,28095.8693993994
677,,,,,,,,2.8587003633341377,28137.202672672673
678,,,,,,,,2.85633911930875,28178.535945945947
679,,,,,,,,2.8539714393616,28219.869219219217
680,,,,,,,,2.8515974660181485,28261.20249249249
681,,,,,,,,2.849217342662049,28302.535765765766
682,,,,,,,,2.8468312135352,28343.86903903904
683,,,,,,,,2.844439223737704,28385.20231231231
684,,,,,,,,2.842041519227896,28426.535585585585
685,,,,,,,,2.8396382468223242,28467.86885885886
686,,,,,,,,2.837229554195762,28509.20213213213
687,,,,,,,,2.8348155898812126,28550.535405405404
688,,,,,,,,2.832396503269875,28591.86867867868
689,,,,,,,,2.8299724446111987,28633.201951951953
690,,,,,,,,2.8275435650128253,28674.535225225223
691,,,,,,,,2.8251100164406417,28715.868498498498
692,,,,,,,,2.822671951718758,28757.20177177177
693,,,,,,,,2.820229524529466,28798.535045045046
694,,,,,,,,2.817782889413333,28839.868318318317
695,,,,,,,,2.8153322017691114,28881.20159159159
696,,,,,,,,2.812877617853783,28922.534864864865
697,,,,,,,,2.8104192947825606,28963.868138138136
698,,,,,,,,2.807957390528855,29005.20141141141
699,,,,,,,,2.805492063924316,29046.534684684684
700,,,,,,,,2.803023474658816,29087.86795795796
701,,,,,,,,2.800551783280442,29129.20123123123
702,,,,,,,,2.7980771511955034,29170.534504504503
703,,,,,,,,2.795599740668522,29211.867777777778
704,,,,,,,,2.793119714822264,29253.20105105105
705,,,,,,,,2.790637237637683,29294.534324324322
706,,,,,,,,2.788152473953997,29335.867597597597
707,,,,,,,,2.7856655894686098,29377.20087087087
708,,,,,,,,2.7831767507371414,29418.534144144145
709,,,,,,,,2.7806861251734647,29459.867417417416
710,,,,,,,,2.778193881049648,29501.20069069069
711,,,,,,,,2.77570018749601,29542.533963963964
712,,,,,,,,2.773205214501047,29583.867237237235
713,,,,,,,,2.7707091329115037,29625.20051051051
714,,,,,,,,2.7682121144323606,29666.533783783783
715,,,,,,,,2.7657143316267705,29707.867057057058
716,,,,,,,,2.763215957916165,29749.200330330328
717,,,,,,,,2.7607171675801525,29790.533603603602
718,,,,,,,,2.758218135756575,29831.866876876877
719,,,,,,,,2.7557190384415176,29873.20015015015
720,,,,,,,,2.7532200524892514,29914.53342342342
721,,,,,,,,2.7507213556122987,29955.866696696696
722,,,,,,,,2.7482231263813754,29997.19996996997
723,,,,,,,,2.745725544225448,30038.533243243244
724,,,,,,,,2.743228789431676,30079.866516516515
725,,,,,,,,2.7407330431454584,30121.19978978979
726,,,,,,,,2.7382384873704093,30162.533063063063
727,,,,,,,,2.7357453049683618,30203.866336336334
728,,,,,,,,2.733253679659371,30245.199609609608
729,,,,,,,,2.730763796021715,30286.532882882882
730,,,,,,,,2.7282758394918885,30327.866156156157
731,,,,,,,,2.7257899963646195,30369.199429429427
732,,,,,,,,2.723306453792853,30410.5327027027
733,,,,,,,,2.720825399787729,30451.865975975976
734,,,,,,,,2.7183470232186533,30493.19924924925
735,,,,,,,,2.715871513813206,30534.53252252252
736,,,,,,,,2.7133990621572353,30575.865795795795
737,,,,,,,,2.710929859694769,30617.19906906907
738,,,,,,,,2.708464098728086,30658.532342342343
739,,,,,,,,2.706001972417663,30699.865615615614
740,,,,,,,,2.7035436747822192,30741.198888888888
741,,,,,,,,2.7010894006986694,30782.532162162162
742,,,,,,,,2.6986393459021834,30823.865435435433
743,,,,,,,,2.6961937069861177,30865.198708708707
744,,,,,,,,2.693752681402075,30906.53198198198
745,,,,,,,,2.691316467459859,30947.865255255256
746,,,,,,,,2.688885264327516,30989.198528528526
747,,,,,,,,2.6864592720312936,31030.5318018018
748,,,,,,,,2.6840386914556724,31071.865075075075
749,,,,,,,,2.6816237243433463,31113.19834834835
750,,,,,,,,2.679214573295246,31154.53162162162
751,,,,,,,,2.676811441770492,31195.864894894894
752,,,,,,,,2.674414534086464,31237.19816816817
753,,,,,,,,2.672024055418736,31278.531441441442
754,,,,,,,,2.66964021180111,31319.864714714713
755,,,,,,,,2.6672632101256157,31361.197987987987
756,,,,,,,,2.6648932581424933,31402.53126126126
757,,,,,,,,2.6625305644602024,31443.864534534532
758,,,,,,,,2.6601753385454483,31485.197807807806
759,,,,,,,,2.6578277907231196,31526.53108108108
760,,,,,,,,2.6554881321763646,31567.864354354355
761,,,,,,,,2.6531565749465136,31609.197627627625
762,,,,,,,,2.650833331933155,31650.5309009009
763,,,,,,,,2.6485186168940826,31691.864174174174
764,,,,,,,,2.6462126444453022,31733.19744744745
765,,,,,,,,2.6439156300610427,31774.53072072072
766,,,,,,,,2.641627790073766,31815.863993993993
767,,,,,,,,2.639349341674147,31857.197267267267
768,,,,,,,,2.637080502911089,31898.530540540538
769,,,,,,,,2.6348214926917044,31939.863813813812
770,,,,,,,,2.632572530781335,31981.197087087086
771,,,,,,,,2.630333837803541,32022.53036036036
772,,,,,,,,2.628105635240109,32063.86363363363
773,,,,,,,,2.625888145431034,32105.196906906905
774,,,,,,,,2.6236815915745417,32146.53018018018
775,,,,,,,,2.621486197727083,32187.863453453454
776,,,,,,,,2.6193021888033328,32229.196726726725
777,,,,,,,,2.6171297905761515,32270.53
778,,,,,,,,2.614969229676655,32311.863273273273
779,,,,,,,,2.6128207335941847,32353.196546546547
780,,,,,,,,2.610684530676287,32394.529819819818
781,,,,,,,,2.6085608501287334,32435.863093093092
782,,,,,,,,2.6064499220155053,32477.196366366366
783,,,,,,,,2.6043519772588226,32518.529639639637
784,,,,,,,,2.602267247639128,32559.86291291291
785,,,,,,,,2.600195965795064,32601.196186186186
786,,,,,,,,2.59813836522352,32642.52945945946
787,,,,,,,,2.5960946802795855,32683.86273273273
788,,,,,,,,2.5940651461765727,32725.196006006005
789,,,,,,,,2.592049998986029,32766.52927927928
790,,,,,,,,2.590049475637724,32807.86255255255
791,,,,,,,,2.5880638139196073,32849.195825825824
792,,,,,,,,2.586093252477927,32890.5290990991
793,,,,,,,,2.5841380308170656,32931.86237237237
794,,,,,,,,2.5821983892996982,32973.19564564565
795,,,,,,,,2.5802745691466615,33014.52891891892
796,,,,,,,,2.578366812437068,33055.862192192195
797,,,,,,,,2.5764753621082193,33097.19546546546
798,,,,,,,,2.5746004619556384,33138.528738738736
799,,,,,,,,2.572742356633074,33179.86201201201
800,,,,,,,,2.5709012916524956,33221.195285285285
801,,,,,,,,2.5690775133841015,33262.52855855856
802,,,,,,,,2.567271269056311,33303.86183183183
803,,,,,,,,2.5654828067557425,33345.19510510511
804,,,,,,,,2.5637123754272566,33386.528378378374
805,,,,,,,,2.5619602248739373,33427.86165165165
806,,,,,,,,2.5602266057570677,33469.19492492492
807,,,,,,,,2.5585117695961896,33510.5281981982
808,,,,,,,,2.556815968769006,33551.86147147147
809,,,,,,,,2.5551394565115038,33593.194744744746
810,,,,,,,,2.553482486917865,33634.52801801802
811,,,,,,,,2.5518453149404747,33675.86129129129
812,,,,,,,,2.5502281963899707,33717.19456456456
813,,,,,,,,2.5486313879351945,33758.527837837835
814,,,,,,,,2.547055147103201,33799.86111111111
815,,,,,,,,2.5454997322792914,33841.194384384384
816,,,,,,,,2.5439654027069665,33882.52765765766
817,,,,,,,,2.542452418487958,33923.86093093093
818,,,,,,,,2.540961040582224,33965.19420420421
819,,,,,,,,2.5394915308079073,34006.52747747747
820,,,,,,,,2.5380441518414236,34047.86075075075
821,,,,,,,,2.536619167217373,34089.19402402402
822,,,,,,,,2.53521684132859,34130.527297297296
823,,,,,,,,2.533837439426143,34171.86057057057
824,,,,,,,,2.5324812276192956,34213.193843843845
825,,,,,,,,2.5311484728755413,34254.52711711712
826,,,,,,,,2.529839443020618,34295.860390390386
827,,,,,,,,2.5285544067384484,34337.19366366366
828,,,,,,,,2.527293633571176,34378.526936936934
829,,,,,,,,2.5260573939192144,34419.86021021021
830,,,,,,,,2.524845959041154,34461.19348348348
831,,,,,,,,2.5236596010538124,34502.52675675676
832,,,,,,,,2.522498592932227,34543.86003003003
833,,,,,,,,2.521363208509678,34585.193303303306
834,,,,,,,,2.5202537224776465,34626.52657657657
835,,,,,,,,2.519170410385842,34667.85984984985
836,,,,,,,,2.5181135486421833,34709.19312312312
837,,,,,,,,2.51708341451284,34750.526396396395
838,,,,,,,,2.5160802861221523,34791.85966966967
839,,,,,,,,2.5151044424527393,34833.192942942944
840,,,,,,,,2.5141561633453953,34874.52621621622
841,,,,,,,,2.513235729499166,34915.859489489485
842,,,,,,,,2.512343422471302,34957.19276276276
843,,,,,,,,2.511479524677269,34998.52603603603
844,,,,,,,,2.5106443193907726,35039.85930930931
845,,,,,,,,2.5098380907437265,35081.19258258258
846,,,,,,,,2.5090611237262754,35122.525855855856
847,,,,,,,,2.5083137041867785,35163.85912912913
848,,,,,,,,2.5075961188318105,35205.192402402405
849,,,,,,,,2.5069086552261717,35246.52567567567
850,,,,,,,,2.5062516017928953,35287.858948948946
851,,,,,,,,2.505625247813212,35329.19222222222
852,,,,,,,,2.5050298834265967,35370.525495495494
853,,,,,,,,2.504465799630734,35411.85876876877
854,,,,,,,,2.5039332882815266,35453.19204204204
855,,,,,,,,2.5034326420930983,35494.52531531532
856,,,,,,,,2.5029641546378123,35535.858588588584
857,,,,,,,,2.5025281203462293,35577.19186186186
858,,,,,,,,2.502124834507137,35618.52513513513
859,,,,,,,,2.501754593267557,35659.85840840841
860,,,,,,,,2.501417693632715,35701.19168168168
861,,,,,,,,2.501114433466059,35742.524954954955
862,,,,,,,,2.500845111489289,35783.85822822823
863,,,,,,,,2.500610027282268,35825.191501501504
864,,,,,,,,2.5004094812831434,35866.52477477477
865,,,,,,,,2.5002437747882365,35907.858048048045
866,,,,,,,,2.500113209952107,35949.19132132132
867,,,,,,,,2.5000180897875364,35990.52459459459
868,,,,,,,,2.4999587181655336,36031.85786786787
869,,,,,,,,2.4999353998153087,36073.19114114114
870,,,,,,,,2.4999484403243226,36114.524414414416
871,,,,,,,,2.499998146138223,36155.85768768768
872,,,,,,,,2.5000848245609077,36197.19096096096
873,,,,,,,,2.5002087837544646,36238.52423423423
874,,,,,,,,2.500370332739242,36279.857507507506
875,,,,,,,,2.500569781393777,36321.19078078078
876,,,,,,,,2.5008074404548415,36362.524054054054
877,,,,,,,,2.501083621517426,36403.85732732733
878,,,,,,,,2.5013986370347494,36445.1906006006
879,,,,,,,,2.501752800318245,36486.52387387387
880,,,,,,,,2.502146425537547,36527.857147147144
881,,,,,,,,2.502579827720542,36569.19042042042
882,,,,,,,,2.503053322753341,36610.52369369369
883,,,,,,,,2.5035672273802447,36651.85696696697
884,,,,,,,,2.504121859203782,36693.19024024024
885,,,,,,,,2.504717536684729,36734.523513513515
886,,,,,,,,2.505354579142068,36775.85678678678
887,,,,,,,,2.5060333067529843,36817.19006006006
888,,,,,,,,2.5067540405529085,36858.52333333333
889,,,,,,,,2.507517102435486,36899.856606606605
890,,,,,,,,2.5083228151525843,36941.18987987988
891,,,,,,,,2.5091715023142656,36982.52315315315
892,,,,,,,,2.510063488388881,37023.85642642643
893,,,,,,,,2.5109990987029054,37065.1896996997
894,,,,,,,,2.5119786594411266,37106.52297297297
895,,,,,,,,2.513002497646501,37147.85624624624
896,,,,,,,,2.514070941220205,37189.18951951952
897,,,,,,,,2.5151843189216665,37230.52279279279
898,,,,,,,,2.51634296036851,37271.856066066066
899,,,,,,,,2.517547196036597,37313.18933933934
900,,,,,,,,2.5187973572600013,37354.522612612614
901,,,,,,,,2.5200937762310147,37395.85588588588
902,,,,,,,,2.5214367860001454,37437.189159159156
903,,,,,,,,2.5228267204761594,37478.52243243243
904,,,,,,,,2.52426391442598,37519.855705705704
905,,,,,,,,2.5257487034748083,37561.18897897898
906,,,,,,,,2.5272814241060324,37602.52225225225
907,,,,,,,,2.5288624136612965,37643.85552552553
908,,,,,,,,2.530492010340409,37685.1887987988
909,,,,,,,,2.532170553201481,37726.52207207207
910,,,,,,,,2.5338983821607495,37767.85534534534
911,,,,,,,,2.535675837992736,37809.18861861862
912,,,,,,,,2.5375032623301763,37850.52189189189
913,,,,,,,,2.5393809976640247,37891.855165165165
914,,,,,,,,2.541309387343441,37933.18843843844
915,,,,,,,,2.5432887755757982,37974.52171171171
916,,,,,,,,2.5453195074267283,38015.85498498498
917,,,,,,,,2.5474019288200775,38057.188258258255
918,,,,,,,,2.5495363865378513,38098.52153153153
919,,,,,,,,2.5517232282203772,38139.8548048048
920,,,,,,,,2.553962802366109,38181.18807807808
921,,,,,,,,2.5562554583317945,38222.52135135135
922,,,,,,,,2.5586015463323495,38263.854624624626
923,,,,,,,,2.561001417440948,38305.1878978979
924,,,,,,,,2.563455423588953,38346.52117117117
925,,,,,,,,2.565963917565971,38387.85444444444
926,,,,,,,,2.5685272530198238,38429.187717717716
927,,,,,,,,2.5711457844565664,38470.52099099099
928,,,,,,,,2.5738198672404504,38511.854264264264
929,,,,,,,,2.5765498575939505,38553.18753753754
930,,,,,,,,2.579336112597792,38594.52081081081
931,,,,,,,,2.5821789901909034,38635.85408408408
932,,,,,,,,2.585078849170398,38677.187357357354
933,,,,,,,,2.588036049191686,38718.52063063063
934,,,,,,,,2.5910509507683486,38759.8539039039
935,,,,,,,,2.5941239152721876,38801.18717717718
936,,,,,,,,2.5972553049332108,38842.52045045045
937,,,,,,,,2.600445482839716,38883.853723723725
938,,,,,,,,2.603694812938154,38925.186996997
939,,,,,,,,2.6070036600332203,38966.520270270266
940,,,,,,,,2.6103723897878304,39007.85354354354
941,,,,,,,,2.6138013687231316,39049.186816816815
942,,,,,,,,2.6172909642184754,39090.52009009009
943,,,,,,,,2.6208415445114372,39131.85336336336
944,,,,,,,,2.62445347869782,39173.18663663664
945,,,,,,,,2.6281271367316528,39214.51990990991
946,,,,,,,,2.631862889425154,39255.85318318318
947,,,,,,,,2.635661108448823,39297.18645645645
948,,,,,,,,2.6395221663313153,39338.51972972973
949,,,,,,,,2.6434464364595502,39379.853003003
950,,,,,,,,2.6474342930786436,39421.186276276276
951,,,,,,,,2.6514861112919594,39462.51954954955
952,,,,,,,,2.655602267061041,39503.852822822824
953,,,,,,,,2.6597831372057152,39545.18609609609
954,,,,,,,,2.664029099403939,39586.519369369365
955,,,,,,,,2.668340532192003,39627.85264264264
956,,,,,,,,2.672717814964307,39669.185915915914
957,,,,,,,,2.6771613279735873,39710.51918918919
958,,,,,,,,2.681671452330656,39751.85246246246
959,,,,,,,,2.6862485700046967,39793.18573573574
960,,,,,,,,2.690893063823018,39834.51900900901
961,,,,,,,,2.6956053174711965,39875.85228228228
962,,,,,,,,2.7003857154929967,39917.18555555555
963,,,,,,,,2.705234643290387,39958.51882882883
964,,,,,,,,2.7101524871236635,39999.8521021021
965,,,,,,,,2.715139634111199,40041.185375375375
966,,,,,,,,2.7201964722296985,40082.51864864865
967,,,,,,,,2.725323390314012,40123.85192192192
968,,,,,,,,2.730520778057263,40165.18519519519
969,,,,,,,,2.735789026010784,40206.518468468465
970,,,,,,,,2.7411285255841285,40247.85174174174
971,,,,,,,,2.7465396690450468,40289.18501501501
972,,,,,,,,2.752022849519518,40330.51828828829
973,,,,,,,,2.7575784609917946,40371.85156156156
974,,,,,,,,2.7632068983042513,40413.184834834836
975,,,,,,,,2.7689085571575927,40454.51810810811
976,,,,,,,,2.7746838341106534,40495.85138138138
977,,,,,,,,2.7805331265805586,40537.18465465465
978,,,,,,,,2.78645683284259,40578.517927927925
979,,,,,,,,2.7924553520303244,40619.8512012012
980,,,,,,,,2.798529084135475,40661.184474474474
981,,,,,,,,2.8046784300080647,40702.51774774775
982,,,,,,,,2.8109037913562545,40743.85102102102
983,,,,,,,,2.8172055707464994,40785.18429429429
984,,,,,,,,2.8235841716034247,40826.517567567564
985,,,,,,,,2.830039998209878,40867.85084084084
986,,,,,,,,2.836573455706976,40909.18411411411
987,,,,,,,,2.8431849500939737,40950.51738738739
988,,,,,,,,2.849874888228454,40991.85066066066
989,,,,,,,,2.8566436778261277,41033.183933933935
990,,,,,,,,2.8634917274609846,41074.51720720721
991,,,,,,,,2.8704194465651907,41115.850480480476
992,,,,,,,,2.8774272454291703,41157.18375375375
993,,,,,,,,2.8845155352015652,41198.517027027025
994,,,,,,,,2.8916847278891966,41239.8503003003
995,,,,,,,,2.8989352363571714,41281.18357357357
996,,,,,,,,2.906267474328745,41322.51684684685
997,,,,,,,,2.9136818563854625,41363.85012012012
998,,,,,,,,2.92117879796706,41405.18339339339
999,,,,,,,,2.9287587153714805,41446.51666666666
