,Unnamed: 0,LOCATION,TIME,Turkey_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
256,,,,,,,,12.75434989738507,10735.894624624623
257,,,,,,,,12.755728124921646,10777.227897897896
258,,,,,,,,12.757071590934192,10818.56117117117
259,,,,,,,,12.758380426437638,10859.894444444442
260,,,,,,,,12.759654762446917,10901.227717717717
261,,,,,,,,12.760894729976963,10942.560990990989
262,,,,,,,,12.762100460042706,10983.894264264263
263,,,,,,,,12.763272083659082,11025.227537537536
264,,,,,,,,12.764409731841022,11066.56081081081
265,,,,,,,,12.765513535603457,11107.894084084082
266,,,,,,,,12.766583625961323,11149.227357357357
267,,,,,,,,12.767620133929547,11190.560630630629
268,,,,,,,,12.768623190523067,11231.893903903903
269,,,,,,,,12.769592926756815,11273.227177177176
270,,,,,,,,12.770529473645718,11314.56045045045
271,,,,,,,,12.771432962204715,11355.893723723722
272,,,,,,,,12.772303523448736,11397.226996996995
273,,,,,,,,12.773141288392715,11438.560270270269
274,,,,,,,,12.77394638805158,11479.893543543541
275,,,,,,,,12.774718953440269,11521.226816816816
276,,,,,,,,12.775459115573712,11562.560090090088
277,,,,,,,,12.776167005466842,11603.893363363362
278,,,,,,,,12.776842754134591,11645.226636636635
279,,,,,,,,12.777486492591894,11686.559909909909
280,,,,,,,,12.77809835185368,11727.893183183181
281,,,,,,,,12.778678462934884,11769.226456456456
282,,,,,,,,12.779226956850437,11810.559729729728
283,,,,,,,,12.779743964615271,11851.893003003002
284,,,,,,,,12.78022961724432,11893.226276276275
285,,,,,,,,12.780684045752519,11934.559549549547
286,,,,,,,,12.781107381154795,11975.892822822821
287,,,,,,,,12.781499754466086,12017.226096096094
288,,,,,,,,12.78186129670132,12058.559369369368
289,,,,,,,,12.782192138875432,12099.89264264264
290,,,,,,,,12.782492412003354,12141.225915915915
291,,,,,,,,12.78276224710002,12182.559189189187
292,,,,,,,,12.78300177518036,12223.892462462461
293,,,,,,,,12.783211127259309,12265.225735735734
294,,,,,,,,12.783390434351796,12306.559009009008
295,,,,,,,,12.783539827472758,12347.89228228228
296,,,,,,,,12.783659437637123,12389.225555555555
297,,,,,,,,12.783749395859829,12430.558828828827
298,,,,,,,,12.783809833155804,12471.892102102101
299,,,,,,,,12.783840880539982,12513.225375375374
300,,,,,,,,12.783842669027296,12554.558648648646
301,,,,,,,,12.783815329632677,12595.89192192192
302,,,,,,,,12.78375899337106,12637.225195195193
303,,,,,,,,12.783673791257376,12678.558468468467
304,,,,,,,,12.783559854306558,12719.89174174174
305,,,,,,,,12.783417313533539,12761.225015015014
306,,,,,,,,12.78324629995325,12802.558288288286
307,,,,,,,,12.783046944580626,12843.89156156156
308,,,,,,,,12.782819378430597,12885.224834834833
309,,,,,,,,12.782563732518096,12926.558108108107
310,,,,,,,,12.782280137858056,12967.89138138138
311,,,,,,,,12.78196872546541,13009.224654654654
312,,,,,,,,12.781629626355091,13050.557927927926
313,,,,,,,,12.78126297154203,13091.891201201199
314,,,,,,,,12.780868892041159,13133.224474474473
315,,,,,,,,12.780447518867415,13174.557747747745
316,,,,,,,,12.779998983035727,13215.89102102102
317,,,,,,,,12.779523415561027,13257.224294294292
318,,,,,,,,12.779020947458248,13298.557567567566
319,,,,,,,,12.778491709742326,13339.890840840839
320,,,,,,,,12.777935833428186,13381.224114114113
321,,,,,,,,12.777353449530768,13422.557387387385
322,,,,,,,,12.776744689065001,13463.89066066066
323,,,,,,,,12.77610968304582,13505.223933933932
324,,,,,,,,12.775448562488155,13546.557207207206
325,,,,,,,,12.774761458406939,13587.890480480479
326,,,,,,,,12.774048501817106,13629.223753753753
327,,,,,,,,12.773309823733587,13670.557027027025
328,,,,,,,,12.772545555171314,13711.890300300298
329,,,,,,,,12.771755827145222,13753.223573573572
330,,,,,,,,12.770940770670244,13794.556846846845
331,,,,,,,,12.770100516761307,13835.890120120119
332,,,,,,,,12.769235196433348,13877.223393393391
333,,,,,,,,12.7683449407013,13918.556666666665
334,,,,,,,,12.767429880580096,13959.889939939938
335,,,,,,,,12.766490147084664,14001.223213213212
336,,,,,,,,12.76552587122994,14042.556486486485
337,,,,,,,,12.764537184030857,14083.889759759759
338,,,,,,,,12.763524216502347,14125.223033033031
339,,,,,,,,12.762487099659342,14166.556306306305
340,,,,,,,,12.761425964516775,14207.889579579578
341,,,,,,,,12.760340942089577,14249.222852852852
342,,,,,,,,12.759232163392682,14290.556126126125
343,,,,,,,,12.758099759441023,14331.889399399397
344,,,,,,,,12.756943861249532,14373.222672672671
345,,,,,,,,12.755764599833142,14414.555945945944
346,,,,,,,,12.754562106206784,14455.889219219218
347,,,,,,,,12.753336511385392,14497.22249249249
348,,,,,,,,12.752087946383899,14538.555765765765
349,,,,,,,,12.750816542217237,14579.889039039037
350,,,,,,,,12.749522429900336,14621.222312312311
351,,,,,,,,12.748205740448132,14662.555585585584
352,,,,,,,,12.746866604875557,14703.888858858858
353,,,,,,,,12.745505154197541,14745.22213213213
354,,,,,,,,12.744121519429022,14786.555405405405
355,,,,,,,,12.742715831584924,14827.888678678677
356,,,,,,,,12.74128822168019,14869.22195195195
357,,,,,,,,12.739838820729744,14910.555225225224
358,,,,,,,,12.738367759748522,14951.888498498496
359,,,,,,,,12.736875169751457,14993.22177177177
360,,,,,,,,12.73536118175348,15034.555045045043
361,,,,,,,,12.733825926769525,15075.888318318317
362,,,,,,,,12.732269535814524,15117.22159159159
363,,,,,,,,12.73069213990341,15158.554864864864
364,,,,,,,,12.729093870051113,15199.888138138136
365,,,,,,,,12.727474857272568,15241.22141141141
366,,,,,,,,12.725835232582707,15282.554684684683
367,,,,,,,,12.724175126996464,15323.887957957957
368,,,,,,,,12.722494671528771,15365.22123123123
369,,,,,,,,12.720793997194559,15406.554504504504
370,,,,,,,,12.71907323500876,15447.887777777776
371,,,,,,,,12.71733251598631,15489.221051051049
372,,,,,,,,12.715571971142136,15530.554324324323
373,,,,,,,,12.713791731491177,15571.887597597595
374,,,,,,,,12.711991928048361,15613.22087087087
375,,,,,,,,12.710172691828621,15654.554144144142
376,,,,,,,,12.708334153846895,15695.887417417416
377,,,,,,,,12.706476445118106,15737.220690690689
378,,,,,,,,12.704599696657196,15778.553963963963
379,,,,,,,,12.70270403947909,15819.887237237235
380,,,,,,,,12.700789604598727,15861.22051051051
381,,,,,,,,12.698856523031035,15902.553783783782
382,,,,,,,,12.696904925790946,15943.887057057056
383,,,,,,,,12.694934943893397,15985.220330330329
384,,,,,,,,12.692946708353318,16026.553603603601
385,,,,,,,,12.690940350185642,16067.886876876875
386,,,,,,,,12.6889160004053,16109.220150150148
387,,,,,,,,12.686873790027224,16150.553423423422
388,,,,,,,,12.684813850066352,16191.886696696694
389,,,,,,,,12.68273631153761,16233.219969969969
390,,,,,,,,12.680641305455936,16274.553243243241
391,,,,,,,,12.678528962836257,16315.886516516515
392,,,,,,,,12.67639941469351,16357.219789789788
393,,,,,,,,12.674252792042626,16398.553063063064
394,,,,,,,,12.672089225898539,16439.886336336334
395,,,,,,,,12.669908847276178,16481.21960960961
396,,,,,,,,12.667711787190477,16522.552882882883
397,,,,,,,,12.66549817665637,16563.886156156157
398,,,,,,,,12.66326814668879,16605.21942942943
399,,,,,,,,12.661021828302665,16646.552702702702
400,,,,,,,,12.658759352512936,16687.885975975976
401,,,,,,,,12.656480850334528,16729.21924924925
402,,,,,,,,12.654186452782376,16770.55252252252
403,,,,,,,,12.651876290871414,16811.885795795795
404,,,,,,,,12.64955049561657,16853.21906906907
405,,,,,,,,12.647209198032781,16894.552342342344
406,,,,,,,,12.64485252913498,16935.885615615614
407,,,,,,,,12.642480619938095,16977.21888888889
408,,,,,,,,12.640093601457064,17018.552162162163
409,,,,,,,,12.637691604706815,17059.885435435437
410,,,,,,,,12.635274760702282,17101.218708708708
411,,,,,,,,12.6328432004584,17142.551981981982
412,,,,,,,,12.630397054990098,17183.885255255256
413,,,,,,,,12.62793645531231,17225.218528528527
414,,,,,,,,12.62546153243997,17266.5518018018
415,,,,,,,,12.622972417388008,17307.885075075075
416,,,,,,,,12.62046924117136,17349.21834834835
417,,,,,,,,12.617952134804952,17390.55162162162
418,,,,,,,,12.615421229303724,17431.884894894894
419,,,,,,,,12.612876655682605,17473.21816816817
420,,,,,,,,12.610318544956527,17514.551441441443
421,,,,,,,,12.607747028140427,17555.884714714713
422,,,,,,,,12.60516223624923,17597.217987987988
423,,,,,,,,12.602564300297873,17638.551261261262
424,,,,,,,,12.599953351301288,17679.884534534536
425,,,,,,,,12.59732952027441,17721.217807807807
426,,,,,,,,12.594692938232168,17762.55108108108
427,,,,,,,,12.592043736189497,17803.884354354355
428,,,,,,,,12.589382045161326,17845.217627627626
429,,,,,,,,12.586707996162591,17886.5509009009
430,,,,,,,,12.584021720208224,17927.884174174174
431,,,,,,,,12.581323348313155,17969.21744744745
432,,,,,,,,12.578613011492322,18010.55072072072
433,,,,,,,,12.575890840760653,18051.883993993993
434,,,,,,,,12.57315696713308,18093.217267267268
435,,,,,,,,12.57041152162454,18134.550540540542
436,,,,,,,,12.56765463524996,18175.883813813813
437,,,,,,,,12.564886439024278,18217.217087087087
438,,,,,,,,12.562107063962422,18258.55036036036
439,,,,,,,,12.559316641079327,18299.883633633635
440,,,,,,,,12.556515301389926,18341.216906906906
441,,,,,,,,12.553703175909149,18382.55018018018
442,,,,,,,,12.55088039565193,18423.883453453454
443,,,,,,,,12.548047091633205,18465.216726726725
444,,,,,,,,12.545203394867901,18506.55
445,,,,,,,,12.542349436370952,18547.883273273274
446,,,,,,,,12.539485347157289,18589.216546546548
447,,,,,,,,12.536611258241852,18630.54981981982
448,,,,,,,,12.533727300639564,18671.883093093093
449,,,,,,,,12.530833605365364,18713.216366366367
450,,,,,,,,12.527930303434182,18754.54963963964
451,,,,,,,,12.525017525860953,18795.88291291291
452,,,,,,,,12.522095403660607,18837.216186186186
453,,,,,,,,12.519164067848076,18878.54945945946
454,,,,,,,,12.516223649438295,18919.882732732734
455,,,,,,,,12.513274279446195,18961.216006006005
456,,,,,,,,12.510316088886707,19002.54927927928
457,,,,,,,,12.507349208774766,19043.882552552554
458,,,,,,,,12.504373770125307,19085.215825825824
459,,,,,,,,12.501389903953255,19126.5490990991
460,,,,,,,,12.498397741273553,19167.882372372373
461,,,,,,,,12.49539741310112,19209.215645645647
462,,,,,,,,12.492389050450903,19250.548918918917
463,,,,,,,,12.489372784337824,19291.88219219219
464,,,,,,,,12.48634874577682,19333.215465465466
465,,,,,,,,12.483317065782822,19374.54873873874
466,,,,,,,,12.480277875370765,19415.88201201201
467,,,,,,,,12.47723130555558,19457.215285285285
468,,,,,,,,12.474177487352199,19498.54855855856
469,,,,,,,,12.471116551775555,19539.881831831834
470,,,,,,,,12.468048629840581,19581.215105105104
471,,,,,,,,12.464973852562208,19622.54837837838
472,,,,,,,,12.461892350955369,19663.881651651653
473,,,,,,,,12.458804256035,19705.214924924923
474,,,,,,,,12.45570969881603,19746.548198198197
475,,,,,,,,12.45260881031339,19787.88147147147
476,,,,,,,,12.449501721542017,19829.214744744746
477,,,,,,,,12.446388563516843,19870.548018018017
478,,,,,,,,12.443269467252797,19911.88129129129
479,,,,,,,,12.440144563764813,19953.214564564565
480,,,,,,,,12.437013984067825,19994.54783783784
481,,,,,,,,12.433877859176764,20035.88111111111
482,,,,,,,,12.430736320106565,20077.214384384384
483,,,,,,,,12.427589497872157,20118.54765765766
484,,,,,,,,12.424437523488475,20159.88093093093
485,,,,,,,,12.42128052797045,20201.214204204203
486,,,,,,,,12.418118642333017,20242.547477477478
487,,,,,,,,12.414951997591105,20283.88075075075
488,,,,,,,,12.41178072475965,20325.214024024022
489,,,,,,,,12.408604954853583,20366.547297297297
490,,,,,,,,12.405424818887836,20407.88057057057
491,,,,,,,,12.402240447877345,20449.213843843845
492,,,,,,,,12.399051972837036,20490.547117117116
493,,,,,,,,12.395859524781848,20531.88039039039
494,,,,,,,,12.39266323472671,20573.213663663664
495,,,,,,,,12.389463233686556,20614.54693693694
496,,,,,,,,12.386259652676316,20655.88021021021
497,,,,,,,,12.383052622710924,20697.213483483483
498,,,,,,,,12.379842274805316,20738.546756756758
499,,,,,,,,12.37662873997442,20779.880030030028
500,,,,,,,,12.37341214923317,20821.213303303302
501,,,,,,,,12.3701926335965,20862.546576576577
502,,,,,,,,12.36697032407934,20903.87984984985
503,,,,,,,,12.363745351696624,20945.21312312312
504,,,,,,,,12.360517847463285,20986.546396396396
505,,,,,,,,12.357287942394255,21027.87966966967
506,,,,,,,,12.354055767504466,21069.212942942944
507,,,,,,,,12.35082145380885,21110.546216216215
508,,,,,,,,12.34758513232234,21151.87948948949
509,,,,,,,,12.344346934059873,21193.212762762763
510,,,,,,,,12.341106990036376,21234.546036036038
511,,,,,,,,12.337865431266781,21275.879309309308
512,,,,,,,,12.334622388766027,21317.212582582582
513,,,,,,,,12.331377993549038,21358.545855855857
514,,,,,,,,12.328132376630753,21399.879129129127
515,,,,,,,,12.324885669026106,21441.2124024024
516,,,,,,,,12.321638001750019,21482.545675675676
517,,,,,,,,12.318389505817438,21523.87894894895
518,,,,,,,,12.315140312243285,21565.21222222222
519,,,,,,,,12.311890552042497,21606.545495495495
520,,,,,,,,12.308640356230008,21647.87876876877
521,,,,,,,,12.305389855820748,21689.212042042043
522,,,,,,,,12.302139181829652,21730.545315315314
523,,,,,,,,12.298888465271647,21771.878588588588
524,,,,,,,,12.29563783716167,21813.211861861862
525,,,,,,,,12.292387428514656,21854.545135135137
526,,,,,,,,12.289137370345534,21895.878408408407
527,,,,,,,,12.285887793669236,21937.21168168168
528,,,,,,,,12.282638829500694,21978.544954954956
529,,,,,,,,12.279390608854845,22019.878228228226
530,,,,,,,,12.276143262746618,22061.2115015015
531,,,,,,,,12.272896922190947,22102.544774774775
532,,,,,,,,12.269651718202763,22143.87804804805
533,,,,,,,,12.266407781796998,22185.21132132132
534,,,,,,,,12.263165243988588,22226.544594594594
535,,,,,,,,12.259924235792463,22267.87786786787
536,,,,,,,,12.256684888223557,22309.211141141142
537,,,,,,,,12.2534473322968,22350.544414414413
538,,,,,,,,12.250211699027126,22391.877687687687
539,,,,,,,,12.24697811942947,22433.21096096096
540,,,,,,,,12.24374672451876,22474.544234234236
541,,,,,,,,12.24051764530993,22515.877507507506
542,,,,,,,,12.237291012817916,22557.21078078078
543,,,,,,,,12.234066958057648,22598.544054054055
544,,,,,,,,12.230845612044057,22639.877327327325
545,,,,,,,,12.227627105792077,22681.2106006006
546,,,,,,,,12.224411570316642,22722.543873873874
547,,,,,,,,12.221199136632682,22763.87714714715
548,,,,,,,,12.217989935755131,22805.21042042042
549,,,,,,,,12.214784098698923,22846.543693693693
550,,,,,,,,12.211581756478985,22887.876966966967
551,,,,,,,,12.208383040110254,22929.21024024024
552,,,,,,,,12.205188080607666,22970.543513513512
553,,,,,,,,12.201997008986147,23011.876786786786
554,,,,,,,,12.198809956260629,23053.21006006006
555,,,,,,,,12.195627053446053,23094.54333333333
556,,,,,,,,12.192448431557343,23135.876606606605
557,,,,,,,,12.189274221609434,23177.20987987988
558,,,,,,,,12.186104554617263,23218.543153153154
559,,,,,,,,12.182939561595754,23259.876426426425
560,,,,,,,,12.179779373559846,23301.2096996997
561,,,,,,,,12.176624121524474,23342.542972972973
562,,,,,,,,12.17347393650456,23383.876246246247
563,,,,,,,,12.170328949515046,23425.209519519518
564,,,,,,,,12.167189291570862,23466.542792792792
565,,,,,,,,12.164055093686942,23507.876066066066
566,,,,,,,,12.160926486878214,23549.20933933934
567,,,,,,,,12.157803602159612,23590.54261261261
568,,,,,,,,12.15468657054607,23631.875885885886
569,,,,,,,,12.151575523052525,23673.20915915916
570,,,,,,,,12.1484705906939,23714.54243243243
571,,,,,,,,12.145371904485133,23755.875705705705
572,,,,,,,,12.142279595441154,23797.20897897898
573,,,,,,,,12.139193794576903,23838.542252252253
574,,,,,,,,12.136114632907306,23879.875525525524
575,,,,,,,,12.133042241447294,23921.208798798798
576,,,,,,,,12.129976751211803,23962.542072072072
577,,,,,,,,12.126918293215764,24003.875345345346
578,,,,,,,,12.123866998474112,24045.208618618617
579,,,,,,,,12.120822998001776,24086.54189189189
580,,,,,,,,12.117786422813694,24127.875165165166
581,,,,,,,,12.114757403924791,24169.20843843844
582,,,,,,,,12.111736072350006,24210.54171171171
583,,,,,,,,12.108722559104269,24251.874984984985
584,,,,,,,,12.105716995202512,24293.20825825826
585,,,,,,,,12.102719511659666,24334.54153153153
586,,,,,,,,12.099730239490667,24375.874804804804
587,,,,,,,,12.096749309710447,24417.208078078078
588,,,,,,,,12.093776853333939,24458.541351351352
589,,,,,,,,12.090813001376072,24499.874624624623
590,,,,,,,,12.087857884851783,24541.207897897897
591,,,,,,,,12.084911634776,24582.54117117117
592,,,,,,,,12.08197438216366,24623.874444444446
593,,,,,,,,12.079046258029694,24665.207717717716
594,,,,,,,,12.076127393389033,24706.54099099099
595,,,,,,,,12.07321791925661,24747.874264264265
596,,,,,,,,12.070317966647359,24789.20753753754
597,,,,,,,,12.067427666576211,24830.54081081081
598,,,,,,,,12.064547150058099,24871.874084084084
599,,,,,,,,12.06167654810796,24913.207357357358
600,,,,,,,,12.058815991740719,24954.54063063063
601,,,,,,,,12.055965611971311,24995.873903903903
602,,,,,,,,12.053125539814673,25037.207177177177
603,,,,,,,,12.050295906285731,25078.54045045045
604,,,,,,,,12.047476842399421,25119.873723723722
605,,,,,,,,12.044668479170678,25161.206996996996
606,,,,,,,,12.04187094761443,25202.54027027027
607,,,,,,,,12.03908437874561,25243.873543543545
608,,,,,,,,12.036308903579155,25285.206816816815
609,,,,,,,,12.03354465312999,25326.54009009009
610,,,,,,,,12.030791758413054,25367.873363363364
611,,,,,,,,12.028050350443278,25409.206636636638
612,,,,,,,,12.025320560235597,25450.53990990991
613,,,,,,,,12.022602518804936,25491.873183183183
614,,,,,,,,12.019896357166232,25533.206456456457
615,,,,,,,,12.017202206334423,25574.539729729728
616,,,,,,,,12.014520197324432,25615.873003003002
617,,,,,,,,12.011850461151194,25657.206276276276
618,,,,,,,,12.009193128829647,25698.53954954955
619,,,,,,,,12.00654833137472,25739.87282282282
620,,,,,,,,12.003916199801344,25781.206096096095
621,,,,,,,,12.001296865124454,25822.53936936937
622,,,,,,,,11.998690458358983,25863.872642642644
623,,,,,,,,11.996097110519859,25905.205915915914
624,,,,,,,,11.993516952622022,25946.53918918919
625,,,,,,,,11.990950115680395,25987.872462462463
