,Unnamed: 0,LOCATION,TIME,Turkey_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
626,,,,,,,,11.988396730709917,26029.205735735733
627,,,,,,,,11.985856928725521,26070.539009009008
628,,,,,,,,11.98333084074214,26111.872282282282
629,,,,,,,,11.9808185977747,26153.205555555556
630,,,,,,,,11.97832033083814,26194.538828828827
631,,,,,,,,11.975836170947392,26235.8721021021
632,,,,,,,,11.973366249117385,26277.205375375375
633,,,,,,,,11.970910696363052,26318.53864864865
634,,,,,,,,11.96846964369933,26359.87192192192
635,,,,,,,,11.96604322214115,26401.205195195194
636,,,,,,,,11.963631562703442,26442.53846846847
637,,,,,,,,11.961234796401142,26483.871741741743
638,,,,,,,,11.958853054249175,26525.205015015013
639,,,,,,,,11.956486467262483,26566.538288288288
640,,,,,,,,11.954135166455996,26607.871561561562
641,,,,,,,,11.95179928284464,26649.204834834833
642,,,,,,,,11.949478947443357,26690.538108108107
643,,,,,,,,11.947174291267075,26731.87138138138
644,,,,,,,,11.944885445330723,26773.204654654655
645,,,,,,,,11.942612540649241,26814.537927927926
646,,,,,,,,11.940355708237558,26855.8712012012
647,,,,,,,,11.938115079110604,26897.204474474474
648,,,,,,,,11.935890784283316,26938.53774774775
649,,,,,,,,11.933682954770624,26979.87102102102
650,,,,,,,,11.93149172158746,27021.204294294294
651,,,,,,,,11.929317215748759,27062.537567567568
652,,,,,,,,11.92715956826945,27103.870840840842
653,,,,,,,,11.92501891016447,27145.204114114113
654,,,,,,,,11.922895372448746,27186.537387387387
655,,,,,,,,11.920789086137217,27227.87066066066
656,,,,,,,,11.918700182244814,27269.20393393393
657,,,,,,,,11.916628791786467,27310.537207207206
658,,,,,,,,11.914575045777108,27351.87048048048
659,,,,,,,,11.91253907523167,27393.203753753754
660,,,,,,,,11.910521011165088,27434.537027027025
661,,,,,,,,11.908520984592295,27475.8703003003
662,,,,,,,,11.90653912652822,27517.203573573574
663,,,,,,,,11.904575567987795,27558.536846846848
664,,,,,,,,11.902630439985957,27599.87012012012
665,,,,,,,,11.900703873537637,27641.203393393393
666,,,,,,,,11.898795999657764,27682.536666666667
667,,,,,,,,11.896906949361279,27723.86993993994
668,,,,,,,,11.89503685366311,27765.20321321321
669,,,,,,,,11.893185843578179,27806.536486486486
670,,,,,,,,11.891354050121436,27847.86975975976
671,,,,,,,,11.889541604307805,27889.20303303303
672,,,,,,,,11.887748637152214,27930.536306306305
673,,,,,,,,11.885975279669603,27971.86957957958
674,,,,,,,,11.884221662874907,28013.202852852854
675,,,,,,,,11.882487917783049,28054.536126126124
676,,,,,,,,11.88077417540897,28095.8693993994
677,,,,,,,,11.879080566767595,28137.202672672673
678,,,,,,,,11.877407222873863,28178.535945945947
679,,,,,,,,11.875754274742704,28219.869219219217
680,,,,,,,,11.874121853389049,28261.20249249249
681,,,,,,,,11.872510089827834,28302.535765765766
682,,,,,,,,11.870919115073988,28343.86903903904
683,,,,,,,,11.869349060142447,28385.20231231231
684,,,,,,,,11.867800056048143,28426.535585585585
685,,,,,,,,11.866272233806008,28467.86885885886
686,,,,,,,,11.86476572443097,28509.20213213213
687,,,,,,,,11.863280658937967,28550.535405405404
688,,,,,,,,11.86181716834193,28591.86867867868
689,,,,,,,,11.860375383657793,28633.201951951953
690,,,,,,,,11.858955435900487,28674.535225225223
691,,,,,,,,11.857557456084944,28715.868498498498
692,,,,,,,,11.856181575226099,28757.20177177177
693,,,,,,,,11.854827924338881,28798.535045045046
694,,,,,,,,11.853496634438223,28839.868318318317
695,,,,,,,,11.852187836539063,28881.20159159159
696,,,,,,,,11.850901661656327,28922.534864864865
697,,,,,,,,11.849638240804946,28963.868138138136
698,,,,,,,,11.848397704999865,29005.20141141141
699,,,,,,,,11.847180185256004,29046.534684684684
700,,,,,,,,11.8459858125883,29087.86795795796
701,,,,,,,,11.844814718011683,29129.20123123123
702,,,,,,,,11.843667032541092,29170.534504504503
703,,,,,,,,11.842542887191456,29211.867777777778
704,,,,,,,,11.841442412977703,29253.20105105105
705,,,,,,,,11.84036574091477,29294.534324324322
706,,,,,,,,11.839313002017587,29335.867597597597
707,,,,,,,,11.838284327301093,29377.20087087087
708,,,,,,,,11.837279847780213,29418.534144144145
709,,,,,,,,11.836299694469886,29459.867417417416
710,,,,,,,,11.835343998385039,29501.20069069069
711,,,,,,,,11.834412890540609,29542.533963963964
712,,,,,,,,11.833506501951522,29583.867237237235
713,,,,,,,,11.832624963632718,29625.20051051051
714,,,,,,,,11.831768406599128,29666.533783783783
715,,,,,,,,11.830936961865678,29707.867057057058
716,,,,,,,,11.830130760447307,29749.200330330328
717,,,,,,,,11.829349933358952,29790.533603603602
718,,,,,,,,11.828594611615532,29831.866876876877
719,,,,,,,,11.827864926231992,29873.20015015015
720,,,,,,,,11.827161008223257,29914.53342342342
721,,,,,,,,11.826482988604266,29955.866696696696
722,,,,,,,,11.825830998389947,29997.19996996997
723,,,,,,,,11.825205168595229,30038.533243243244
724,,,,,,,,11.824605630235048,30079.866516516515
725,,,,,,,,11.824032514324347,30121.19978978979
726,,,,,,,,11.823485951878041,30162.533063063063
727,,,,,,,,11.822966073911072,30203.866336336334
728,,,,,,,,11.822473011438376,30245.199609609608
729,,,,,,,,11.822006895474875,30286.532882882882
730,,,,,,,,11.821567857035511,30327.866156156157
731,,,,,,,,11.82115602713521,30369.199429429427
732,,,,,,,,11.820771536788907,30410.5327027027
733,,,,,,,,11.820414517011539,30451.865975975976
734,,,,,,,,11.820085098818033,30493.19924924925
735,,,,,,,,11.819783413223323,30534.53252252252
736,,,,,,,,11.819509591242344,30575.865795795795
737,,,,,,,,11.81926376389002,30617.19906906907
738,,,,,,,,11.819046062181293,30658.532342342343
739,,,,,,,,11.81885661713109,30699.865615615614
740,,,,,,,,11.81869555975435,30741.198888888888
741,,,,,,,,11.818563021065998,30782.532162162162
742,,,,,,,,11.81845913208097,30823.865435435433
743,,,,,,,,11.8183840238142,30865.198708708707
744,,,,,,,,11.818337827280622,30906.53198198198
745,,,,,,,,11.818320673495162,30947.865255255256
746,,,,,,,,11.818332693472755,30989.198528528526
747,,,,,,,,11.818374018228333,31030.5318018018
748,,,,,,,,11.818444778776833,31071.865075075075
749,,,,,,,,11.81854510613319,31113.19834834835
750,,,,,,,,11.818675131312329,31154.53162162162
751,,,,,,,,11.818834985329179,31195.864894894894
752,,,,,,,,11.81902479919868,31237.19816816817
753,,,,,,,,11.819244703935766,31278.531441441442
754,,,,,,,,11.819494830555367,31319.864714714713
755,,,,,,,,11.819775310072412,31361.197987987987
756,,,,,,,,11.82008627350184,31402.53126126126
757,,,,,,,,11.820427851858575,31443.864534534532
758,,,,,,,,11.820800176157562,31485.197807807806
759,,,,,,,,11.821203377413728,31526.53108108108
760,,,,,,,,11.821637586641994,31567.864354354355
761,,,,,,,,11.822102934857305,31609.197627627625
762,,,,,,,,11.822599553074596,31650.5309009009
763,,,,,,,,11.823127572308792,31691.864174174174
764,,,,,,,,11.823687123574828,31733.19744744745
765,,,,,,,,11.824278337887634,31774.53072072072
766,,,,,,,,11.824901346262152,31815.863993993993
767,,,,,,,,11.8255562797133,31857.197267267267
768,,,,,,,,11.826243269256022,31898.530540540538
769,,,,,,,,11.826962445905249,31939.863813813812
770,,,,,,,,11.827713940675906,31981.197087087086
771,,,,,,,,11.828497884582934,32022.53036036036
772,,,,,,,,11.829314408641267,32063.86363363363
773,,,,,,,,11.830163643865824,32105.196906906905
774,,,,,,,,11.83104572127155,32146.53018018018
775,,,,,,,,11.83196077187338,32187.863453453454
776,,,,,,,,11.83290892668623,32229.196726726725
777,,,,,,,,11.83389031672505,32270.53
778,,,,,,,,11.834905073004766,32311.863273273273
779,,,,,,,,11.83595332654031,32353.196546546547
780,,,,,,,,11.837035208346613,32394.529819819818
781,,,,,,,,11.838150849438613,32435.863093093092
782,,,,,,,,11.839300380831236,32477.196366366366
783,,,,,,,,11.840483933539417,32518.529639639637
784,,,,,,,,11.84170163857809,32559.86291291291
785,,,,,,,,11.842953626962192,32601.196186186186
786,,,,,,,,11.844240029706643,32642.52945945946
787,,,,,,,,11.845560977826388,32683.86273273273
788,,,,,,,,11.84691660233635,32725.196006006005
789,,,,,,,,11.848307034251466,32766.52927927928
790,,,,,,,,11.849732404586671,32807.86255255255
791,,,,,,,,11.851192844356895,32849.195825825824
792,,,,,,,,11.852688484577069,32890.5290990991
793,,,,,,,,11.854219456262129,32931.86237237237
794,,,,,,,,11.855785890427004,32973.19564564565
795,,,,,,,,11.85738791808663,33014.52891891892
796,,,,,,,,11.859025670255939,33055.862192192195
797,,,,,,,,11.860699277949855,33097.19546546546
798,,,,,,,,11.862408872183327,33138.528738738736
799,,,,,,,,11.86415458397127,33179.86201201201
800,,,,,,,,11.86593654432863,33221.195285285285
801,,,,,,,,11.867754884270333,33262.52855855856
802,,,,,,,,11.869609734811316,33303.86183183183
803,,,,,,,,11.871501226966505,33345.19510510511
804,,,,,,,,11.873429491750837,33386.528378378374
805,,,,,,,,11.875394660179246,33427.86165165165
806,,,,,,,,11.87739686326666,33469.19492492492
807,,,,,,,,11.879436232028016,33510.5281981982
808,,,,,,,,11.881512897478242,33551.86147147147
809,,,,,,,,11.883626990632276,33593.194744744746
810,,,,,,,,11.885778642505048,33634.52801801802
811,,,,,,,,11.887967984111484,33675.86129129129
812,,,,,,,,11.890195146466525,33717.19456456456
813,,,,,,,,11.892460260585107,33758.527837837835
814,,,,,,,,11.89476345748215,33799.86111111111
815,,,,,,,,11.897104868172597,33841.194384384384
816,,,,,,,,11.899484623671373,33882.52765765766
817,,,,,,,,11.90190285499342,33923.86093093093
818,,,,,,,,11.904359693153658,33965.19420420421
819,,,,,,,,11.906855269167028,34006.52747747747
820,,,,,,,,11.909389714048466,34047.86075075075
821,,,,,,,,11.911963158812895,34089.19402402402
822,,,,,,,,11.914575734475257,34130.527297297296
823,,,,,,,,11.917227572050479,34171.86057057057
824,,,,,,,,11.919918802553486,34213.193843843845
825,,,,,,,,11.922649556999229,34254.52711711712
826,,,,,,,,11.925419966402625,34295.860390390386
827,,,,,,,,11.928230161778611,34337.19366366366
828,,,,,,,,11.931080274142122,34378.526936936934
829,,,,,,,,11.93397043450809,34419.86021021021
830,,,,,,,,11.936900773891448,34461.19348348348
831,,,,,,,,11.939871423307125,34502.52675675676
832,,,,,,,,11.942882513770058,34543.86003003003
833,,,,,,,,11.945934176295172,34585.193303303306
834,,,,,,,,11.94902654189741,34626.52657657657
835,,,,,,,,11.952159741591696,34667.85984984985
836,,,,,,,,11.955333906392966,34709.19312312312
837,,,,,,,,11.95854916731615,34750.526396396395
838,,,,,,,,11.961805655376196,34791.85966966967
839,,,,,,,,11.965103501588011,34833.192942942944
840,,,,,,,,11.968442836966545,34874.52621621622
841,,,,,,,,11.97182379252672,34915.859489489485
842,,,,,,,,11.975246499283475,34957.19276276276
843,,,,,,,,11.97871108825175,34998.52603603603
844,,,,,,,,11.982217690446465,35039.85930930931
845,,,,,,,,11.985766436882557,35081.19258258258
846,,,,,,,,11.989357458574954,35122.525855855856
847,,,,,,,,11.9929908865386,35163.85912912913
848,,,,,,,,11.996666851788415,35205.192402402405
849,,,,,,,,12.000385485339336,35246.52567567567
850,,,,,,,,12.004146918206303,35287.858948948946
851,,,,,,,,12.007951281404239,35329.19222222222
852,,,,,,,,12.011798705948081,35370.525495495494
853,,,,,,,,12.015689322852758,35411.85876876877
854,,,,,,,,12.019623263133202,35453.19204204204
855,,,,,,,,12.023600657804359,35494.52531531532
856,,,,,,,,12.02762163788114,35535.858588588584
857,,,,,,,,12.031686334378492,35577.19186186186
858,,,,,,,,12.035794878311343,35618.52513513513
859,,,,,,,,12.039947400694633,35659.85840840841
860,,,,,,,,12.044144032543283,35701.19168168168
861,,,,,,,,12.04838490487223,35742.524954954955
862,,,,,,,,12.052670148696407,35783.85822822823
863,,,,,,,,12.056999895030746,35825.191501501504
864,,,,,,,,12.061374274890184,35866.52477477477
865,,,,,,,,12.065793419289648,35907.858048048045
866,,,,,,,,12.070257459244075,35949.19132132132
867,,,,,,,,12.07476652576839,35990.52459459459
868,,,,,,,,12.079320749877535,36031.85786786787
869,,,,,,,,12.083920262586435,36073.19114114114
870,,,,,,,,12.088565194910032,36114.524414414416
871,,,,,,,,12.093255677863247,36155.85768768768
872,,,,,,,,12.097991842461017,36197.19096096096
873,,,,,,,,12.10277381971828,36238.52423423423
874,,,,,,,,12.107601740649958,36279.857507507506
875,,,,,,,,12.11247573627099,36321.19078078078
876,,,,,,,,12.117395937596314,36362.524054054054
877,,,,,,,,12.122362475640852,36403.85732732733
878,,,,,,,,12.127375481419541,36445.1906006006
879,,,,,,,,12.13243508594731,36486.52387387387
880,,,,,,,,12.137541420239103,36527.857147147144
881,,,,,,,,12.142694615309843,36569.19042042042
882,,,,,,,,12.147894802174463,36610.52369369369
883,,,,,,,,12.153142111847892,36651.85696696697
884,,,,,,,,12.158436675345076,36693.19024024024
885,,,,,,,,12.163778623680933,36734.523513513515
886,,,,,,,,12.169168087870403,36775.85678678678
887,,,,,,,,12.174605198928418,36817.19006006006
888,,,,,,,,12.18009008786991,36858.52333333333
889,,,,,,,,12.185622885709812,36899.856606606605
890,,,,,,,,12.191203723463051,36941.18987987988
891,,,,,,,,12.196832732144568,36982.52315315315
892,,,,,,,,12.202510042769294,37023.85642642643
893,,,,,,,,12.208235786352159,37065.1896996997
894,,,,,,,,12.21401009390809,37106.52297297297
895,,,,,,,,12.219833096452025,37147.85624624624
896,,,,,,,,12.225704924998901,37189.18951951952
897,,,,,,,,12.231625710563648,37230.52279279279
898,,,,,,,,12.237595584161198,37271.856066066066
899,,,,,,,,12.24361467680648,37313.18933933934
900,,,,,,,,12.249683119514433,37354.522612612614
901,,,,,,,,12.255801043299982,37395.85588588588
902,,,,,,,,12.261968579178067,37437.189159159156
903,,,,,,,,12.268185858163609,37478.52243243243
904,,,,,,,,12.274453011271557,37519.855705705704
905,,,,,,,,12.280770169516824,37561.18897897898
906,,,,,,,,12.287137463914366,37602.52225225225
907,,,,,,,,12.293555025479098,37643.85552552553
908,,,,,,,,12.300022985225958,37685.1887987988
909,,,,,,,,12.30654147416988,37726.52207207207
910,,,,,,,,12.313110623325791,37767.85534534534
911,,,,,,,,12.319730563708628,37809.18861861862
912,,,,,,,,12.326401426333327,37850.52189189189
913,,,,,,,,12.333123342214812,37891.855165165165
914,,,,,,,,12.339896442368026,37933.18843843844
915,,,,,,,,12.346720857807888,37974.52171171171
916,,,,,,,,12.353596719549344,38015.85498498498
917,,,,,,,,12.360524158607316,38057.188258258255
918,,,,,,,,12.367503305996742,38098.52153153153
919,,,,,,,,12.374534292732552,38139.8548048048
920,,,,,,,,12.381617249829688,38181.18807807808
921,,,,,,,,12.388752308303069,38222.52135135135
922,,,,,,,,12.395939599167637,38263.854624624626
923,,,,,,,,12.403179253438314,38305.1878978979
924,,,,,,,,12.410471402130046,38346.52117117117
925,,,,,,,,12.417816176257759,38387.85444444444
926,,,,,,,,12.42521370683638,38429.187717717716
927,,,,,,,,12.432664124880851,38470.52099099099
928,,,,,,,,12.440167561406106,38511.854264264264
929,,,,,,,,12.447724147427063,38553.18753753754
930,,,,,,,,12.45533401395867,38594.52081081081
931,,,,,,,,12.46299729201585,38635.85408408408
932,,,,,,,,12.470714112613546,38677.187357357354
933,,,,,,,,12.478484606766674,38718.52063063063
934,,,,,,,,12.48630890549018,38759.8539039039
935,,,,,,,,12.494187139798989,38801.18717717718
936,,,,,,,,12.502119440708046,38842.52045045045
937,,,,,,,,12.510105939232265,38883.853723723725
938,,,,,,,,12.51814676638659,38925.186996997
939,,,,,,,,12.52624205318596,38966.520270270266
940,,,,,,,,12.534391930645288,39007.85354354354
941,,,,,,,,12.542596529779527,39049.186816816815
942,,,,,,,,12.5508559816036,39090.52009009009
943,,,,,,,,12.559170417132439,39131.85336336336
944,,,,,,,,12.56753996738097,39173.18663663664
945,,,,,,,,12.57596476336414,39214.51990990991
946,,,,,,,,12.584444936096869,39255.85318318318
947,,,,,,,,12.592980616594108,39297.18645645645
948,,,,,,,,12.60157193587077,39338.51972972973
949,,,,,,,,12.610219024941788,39379.853003003
950,,,,,,,,12.618922014822108,39421.186276276276
951,,,,,,,,12.627681036526656,39462.51954954955
952,,,,,,,,12.636496221070356,39503.852822822824
953,,,,,,,,12.645367699468157,39545.18609609609
954,,,,,,,,12.65429560273498,39586.519369369365
955,,,,,,,,12.663280061885757,39627.85264264264
956,,,,,,,,12.672321207935433,39669.185915915914
957,,,,,,,,12.681419171898924,39710.51918918919
958,,,,,,,,12.690574084791173,39751.85246246246
959,,,,,,,,12.699786077627113,39793.18573573574
960,,,,,,,,12.70905528142167,39834.51900900901
961,,,,,,,,12.71838182718978,39875.85228228228
962,,,,,,,,12.72776584594638,39917.18555555555
963,,,,,,,,12.737207468706394,39958.51882882883
964,,,,,,,,12.746706826484754,39999.8521021021
965,,,,,,,,12.756264050296402,40041.185375375375
966,,,,,,,,12.765879271156265,40082.51864864865
967,,,,,,,,12.775552620079274,40123.85192192192
968,,,,,,,,12.785284228080364,40165.18519519519
969,,,,,,,,12.795074226174478,40206.518468468465
970,,,,,,,,12.80492274537653,40247.85174174174
971,,,,,,,,12.814829916701463,40289.18501501501
972,,,,,,,,12.824795871164199,40330.51828828829
973,,,,,,,,12.834820739779687,40371.85156156156
974,,,,,,,,12.84490465356285,40413.184834834836
975,,,,,,,,12.855047743528623,40454.51810810811
976,,,,,,,,12.865250140691927,40495.85138138138
977,,,,,,,,12.875511976067713,40537.18465465465
978,,,,,,,,12.885833380670903,40578.517927927925
979,,,,,,,,12.896214485516438,40619.8512012012
980,,,,,,,,12.906655421619242,40661.184474474474
981,,,,,,,,12.917156319994241,40702.51774774775
982,,,,,,,,12.927717311656387,40743.85102102102
983,,,,,,,,12.938338527620594,40785.18429429429
984,,,,,,,,12.949020098901812,40826.517567567564
985,,,,,,,,12.959762156514955,40867.85084084084
986,,,,,,,,12.970564831474974,40909.18411411411
987,,,,,,,,12.98142825479679,40950.51738738739
988,,,,,,,,12.99235255749533,40991.85066066066
989,,,,,,,,13.003337870585547,41033.183933933935
990,,,,,,,,13.014384325082354,41074.51720720721
991,,,,,,,,13.025492052000686,41115.850480480476
992,,,,,,,,13.036661182355488,41157.18375375375
993,,,,,,,,13.04789184716168,41198.517027027025
994,,,,,,,,13.059184177434197,41239.8503003003
995,,,,,,,,13.070538304187984,41281.18357357357
996,,,,,,,,13.081954358437955,41322.51684684685
997,,,,,,,,13.093432471199058,41363.85012012012
998,,,,,,,,13.104972773486203,41405.18339339339
999,,,,,,,,13.116575396314346,41446.51666666666
