,Unnamed: 0,LOCATION,TIME,USA_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
0,0.0,USA,2015-09-01,5.0,4.0,2015-08-31 00:00:00+00:00,162.85666666666663,,
1,1.0,USA,2015-10-01,5.0,5.0,2015-09-30 00:00:00+00:00,154.57666666666668,,
2,2.0,USA,2015-11-01,5.1,6.0,2015-10-31 00:00:00+00:00,172.75,,
3,3.0,USA,2015-12-01,5.0,7.0,2015-11-30 00:00:00+00:00,230.23666666666668,,
4,4.0,USA,2016-01-01,4.8,8.0,2015-12-31 00:00:00+00:00,290.2266666666667,,
5,5.0,USA,2016-02-01,4.9,9.0,2016-01-31 00:00:00+00:00,292.62333333333333,,
6,6.0,USA,2016-03-01,5.0,10.0,2016-02-29 00:00:00+00:00,274.18333333333334,,
7,7.0,USA,2016-04-01,5.1,11.0,2016-03-31 00:00:00+00:00,289.38000000000005,,
8,8.0,USA,2016-05-01,4.8,12.0,2016-04-30 00:00:00+00:00,309.3433333333333,,
9,9.0,USA,2016-06-01,4.9,13.0,2016-05-31 00:00:00+00:00,314.16333333333336,,
10,10.0,USA,2016-07-01,4.8,14.0,2016-06-30 00:00:00+00:00,419.3966666666667,,
11,11.0,USA,2016-08-01,4.9,15.0,2016-07-31 00:00:00+00:00,515.3733333333333,,
12,12.0,USA,2016-09-01,5.0,16.0,2016-08-31 00:00:00+00:00,449.8475,,
13,13.0,USA,2016-10-01,4.9,17.0,2016-09-30 00:00:00+00:00,472.71333333333337,,
14,14.0,USA,2016-11-01,4.7,18.0,2016-10-31 00:00:00+00:00,532.6866666666666,,
15,15.0,USA,2016-12-01,4.7,19.0,2016-11-30 00:00:00+00:00,598.0533333333334,,
16,16.0,USA,2017-01-01,4.7,20.0,2016-12-31 00:00:00+00:00,686.7433333333332,,
17,17.0,USA,2017-02-01,4.6,21.0,2017-01-31 00:00:00+00:00,738.9866666666667,,
18,18.0,USA,2017-03-01,4.4,22.0,2017-02-28 00:00:00+00:00,887.9966666666666,,
19,19.0,USA,2017-04-01,4.5,23.0,2017-03-31 00:00:00+00:00,883.1233333333333,,
20,20.0,USA,2017-05-01,4.4,24.0,2017-04-30 00:00:00+00:00,983.2333333333332,,
21,21.0,USA,2017-06-01,4.3,25.0,2017-05-31 00:00:00+00:00,1514.8366666666668,,
22,22.0,USA,2017-07-01,4.3,26.0,2017-06-30 00:00:00+00:00,2067.9933333333333,,
23,23.0,USA,2017-08-01,4.4,27.0,2017-07-31 00:00:00+00:00,1900.4016666666666,,
24,24.0,USA,2017-09-01,4.2,28.0,2017-08-31 00:00:00+00:00,3106.5056666666665,,
25,25.0,USA,2017-10-01,4.1,29.0,2017-09-30 00:00:00+00:00,3057.8033333333333,,
26,26.0,USA,2017-11-01,4.2,30.0,2017-10-31 00:00:00+00:00,4017.106666666666,,
27,27.0,USA,2017-12-01,4.1,31.0,2017-11-30 00:00:00+00:00,5717.056666666666,,
28,28.0,USA,2018-01-01,4.0,32.0,2017-12-31 00:00:00+00:00,10770.063333333334,,
29,29.0,USA,2018-02-01,4.1,33.0,2018-01-31 00:00:00+00:00,9876.883333333333,,
30,30.0,USA,2018-03-01,4.0,34.0,2018-02-28 00:00:00+00:00,6633.079999999999,,
31,31.0,USA,2018-04-01,4.0,35.0,2018-03-31 00:00:00+00:00,6785.493333333333,,
32,32.0,USA,2018-05-01,3.8,36.0,2018-04-30 00:00:00+00:00,5766.466666666667,,
33,33.0,USA,2018-06-01,4.0,37.0,2018-05-31 00:00:00+00:00,6420.746666666668,,
34,34.0,USA,2018-07-01,3.8,38.0,2018-06-30 00:00:00+00:00,5078.5999999999985,,
35,35.0,USA,2018-08-01,3.8,39.0,2018-07-31 00:00:00+00:00,5157.97,,
36,36.0,USA,2018-09-01,3.7,40.0,2018-08-31 00:00:00+00:00,5311.565000000001,,
37,37.0,USA,2018-10-01,3.8,41.0,2018-09-30 00:00:00+00:00,4960.323333333334,,
38,38.0,USA,2018-11-01,3.8,42.0,2018-10-31 00:00:00+00:00,4997.333333333333,,
39,39.0,USA,2018-12-01,3.9,43.0,2018-11-30 00:00:00+00:00,3994.5,,
40,40.0,USA,2019-01-01,4.0,44.0,2018-12-31 00:00:00+00:00,2912.856666666666,,
41,41.0,USA,2019-02-01,3.8,45.0,2019-01-31 00:00:00+00:00,2866.2566666666667,,
42,42.0,USA,2019-03-01,3.8,46.0,2019-02-28 00:00:00+00:00,2763.476666666667,,
43,43.0,USA,2019-04-01,3.7,47.0,2019-03-31 00:00:00+00:00,3065.1566666666668,,
44,44.0,USA,2019-05-01,3.7,48.0,2019-04-30 00:00:00+00:00,4040.2,,
45,45.0,USA,2019-06-01,3.6,49.0,2019-05-31 00:00:00+00:00,5750.463333333332,,
46,46.0,USA,2019-07-01,3.6,50.0,2019-06-30 00:00:00+00:00,7522.53,,
47,47.0,USA,2019-08-01,3.7,51.0,2019-07-31 00:00:00+00:00,8224.346666666666,,
48,48.0,USA,2019-09-01,3.5,52.0,2019-08-31 00:00:00+00:00,8805.886666666667,,
49,49.0,USA,2019-10-01,3.6,53.0,2019-09-30 00:00:00+00:00,7895.406666666666,,
50,50.0,USA,2019-11-01,3.6,54.0,2019-10-31 00:00:00+00:00,6597.956666666666,,
51,51.0,USA,2019-12-01,3.6,55.0,2019-11-30 00:00:00+00:00,6469.213333333332,,
52,52.0,USA,2020-01-01,3.5,56.0,2019-12-31 00:00:00+00:00,5474.086666666666,,
53,53.0,USA,2020-02-01,3.5,57.0,2020-01-31 00:00:00+00:00,6082.556666666666,,
54,54.0,USA,2020-03-01,4.4,58.0,2020-02-29 00:00:00+00:00,7530.593333333332,,
55,55.0,USA,2020-04-01,14.8,59.0,2020-03-31 00:00:00+00:00,5720.506666666667,,
56,56.0,USA,2020-05-01,13.3,60.0,2020-04-30 00:00:00+00:00,5614.0633333333335,,
57,57.0,USA,2020-06-01,11.1,61.0,2020-05-31 00:00:00+00:00,7320.54,,
58,58.0,USA,2020-07-01,10.2,62.0,2020-06-30 00:00:00+00:00,7693.09,,
59,59.0,USA,2020-08-01,8.4,63.0,2020-07-31 00:00:00+00:00,7717.5375,,
60,60.0,USA,2020-09-01,7.8,64.0,2020-08-31 00:00:00+00:00,8968.646666666667,,
61,61.0,USA,2020-10-01,6.9,65.0,2020-09-30 00:00:00+00:00,8304.48,,
62,62.0,USA,2020-11-01,6.7,66.0,2020-10-31 00:00:00+00:00,9331.256666666666,,
63,63.0,USA,2020-12-01,6.7,67.0,2020-11-30 00:00:00+00:00,12850.81,,
64,64.0,USA,2021-01-01,6.3,68.0,2020-12-31 00:00:00+00:00,16988.72333333333,,
65,65.0,USA,2021-02-01,6.2,69.0,2021-01-31 00:00:00+00:00,25970.106666666667,,
66,66.0,USA,2021-03-01,6.0,70.0,2021-02-28 00:00:00+00:00,32549.94333333333,,
67,67.0,USA,2021-04-01,6.1,71.0,2021-03-31 00:00:00+00:00,39925.35666666667,,
68,68.0,USA,2021-05-01,5.8,72.0,2021-04-30 00:00:00+00:00,41446.51666666666,,
69,69.0,USA,2021-06-01,5.9,73.0,2021-05-31 00:00:00+00:00,33007.263333333336,,
70,70.0,USA,2021-07-01,5.4,74.0,2021-06-30 00:00:00+00:00,25347.84333333333,,
71,71.0,USA,2021-08-01,5.2,75.0,2021-07-31 00:00:00+00:00,24324.596666666668,,
72,72.0,USA,2021-09-01,4.8,76.0,2021-08-31 00:00:00+00:00,32926.090000000004,,
73,73.0,USA,2021-10-01,4.6,77.0,2021-09-30 00:00:00+00:00,33857.72,,
74,74.0,USA,2021-11-01,4.2,78.0,2021-10-31 00:00:00+00:00,40583.98666666666,,
0,,,,,,,,4.555524384283904,154.57666666666668
1,,,,,,,,4.555945315096725,195.90993993993996
2,,,,,,,,4.556462991867472,237.2432132132132
3,,,,,,,,4.557076467371301,278.5764864864865
4,,,,,,,,4.557784798565301,319.90975975975977
5,,,,,,,,4.558587046580757,361.24303303303304
6,,,,,,,,4.559482276715415,402.57630630630626
7,,,,,,,,4.560469558425747,443.9095795795796
8,,,,,,,,4.561547965319211,485.2428528528528
9,,,,,,,,4.562716575146523,526.5761261261262
10,,,,,,,,4.563974469793913,567.9093993993994
11,,,,,,,,4.565320735275392,609.2426726726727
12,,,,,,,,4.566754461725018,650.5759459459459
13,,,,,,,,4.568274743389157,691.9092192192193
14,,,,,,,,4.569880678618748,733.2424924924925
15,,,,,,,,4.57157136986157,774.5757657657658
16,,,,,,,,4.573345923654502,815.909039039039
17,,,,,,,,4.575203450615787,857.2423123123123
18,,,,,,,,4.5771430654372995,898.5755855855856
19,,,,,,,,4.579163886876808,939.9088588588588
20,,,,,,,,4.581265037750238,981.2421321321322
21,,,,,,,,4.583445644923937,1022.5754054054054
22,,,,,,,,4.5857048393069375,1063.9086786786786
23,,,,,,,,4.588041755843225,1105.241951951952
24,,,,,,,,4.590455533503994,1146.575225225225
25,,,,,,,,4.5929453152799224,1187.9084984984984
26,,,,,,,,4.595510248173427,1229.2417717717717
27,,,,,,,,4.598149483190931,1270.5750450450448
28,,,,,,,,4.600862175335129,1311.9083183183182
29,,,,,,,,4.603647483597248,1353.2415915915915
30,,,,,,,,4.606504570949317,1394.5748648648648
31,,,,,,,,4.6094326043364235,1435.908138138138
32,,,,,,,,4.612430754668984,1477.2414114114113
33,,,,,,,,4.615498196815004,1518.5746846846846
34,,,,,,,,4.618634109592345,1559.9079579579577
35,,,,,,,,4.621837675760985,1601.241231231231
36,,,,,,,,4.625108082015289,1642.5745045045044
37,,,,,,,,4.628444518976263,1683.9077777777777
38,,,,,,,,4.631846181183828,1725.2410510510508
39,,,,,,,,4.635312267089079,1766.5743243243242
40,,,,,,,,4.63884197904655,1807.9075975975975
41,,,,,,,,4.642434523306477,1849.2408708708706
42,,,,,,,,4.646089110007064,1890.574144144144
43,,,,,,,,4.649804953166747,1931.9074174174173
44,,,,,,,,4.6535812706764546,1973.2406906906906
45,,,,,,,,4.657417284291878,2014.5739639639637
46,,,,,,,,4.661312219625728,2055.907237237237
47,,,,,,,,4.6652653061400065,2097.2405105105104
48,,,,,,,,4.669275777138264,2138.5737837837837
49,,,,,,,,4.673342869757869,2179.907057057057
50,,,,,,,,4.677465824962267,2221.2403303303304
51,,,,,,,,4.681643887533249,2262.5736036036037
52,,,,,,,,4.6858763060632125,2303.906876876877
53,,,,,,,,4.690162332947428,2345.2401501501504
54,,,,,,,,4.6945012243763005,2386.5734234234233
55,,,,,,,,4.698892240327636,2427.9066966966966
56,,,,,,,,4.703334644558903,2469.23996996997
57,,,,,,,,4.7078277045995,2510.5732432432433
58,,,,,,,,4.712370691743016,2551.9065165165166
59,,,,,,,,4.716962881039495,2593.23978978979
60,,,,,,,,4.721603551287705,2634.5730630630633
61,,,,,,,,4.7262919850273954,2675.906336336336
62,,,,,,,,4.731027468531564,2717.2396096096095
63,,,,,,,,4.735809291798721,2758.572882882883
64,,,,,,,,4.740636748545154,2799.906156156156
65,,,,,,,,4.74550913619719,2841.2394294294295
66,,,,,,,,4.7504257558834615,2882.572702702703
67,,,,,,,,4.755385912427168,2923.905975975976
68,,,,,,,,4.7603889143383435,2965.239249249249
69,,,,,,,,4.765434073806118,3006.5725225225224
70,,,,,,,,4.770520706690982,3047.9057957957957
71,,,,,,,,4.77564813251705,3089.239069069069
72,,,,,,,,4.7808156744643275,3130.5723423423424
73,,,,,,,,4.786022659360971,3171.9056156156157
74,,,,,,,,4.791268417675555,3213.238888888889
75,,,,,,,,4.796552283509336,3254.572162162162
76,,,,,,,,4.801873594588513,3295.9054354354353
77,,,,,,,,4.807231692256496,3337.2387087087086
78,,,,,,,,4.812625921466169,3378.571981981982
79,,,,,,,,4.81805563077215,3419.9052552552553
80,,,,,,,,4.823520172323063,3461.2385285285286
81,,,,,,,,4.829018901853793,3502.571801801802
82,,,,,,,,4.834551178677756,3543.905075075075
83,,,,,,,,4.840116365679165,3585.238348348348
84,,,,,,,,4.845713829305286,3626.5716216216215
85,,,,,,,,4.851342939558707,3667.904894894895
86,,,,,,,,4.857003069989605,3709.238168168168
87,,,,,,,,4.862693597688002,3750.5714414414415
88,,,,,,,,4.86841390327604,3791.904714714715
89,,,,,,,,4.874163370900233,3833.2379879879877
90,,,,,,,,4.879941388223742,3874.571261261261
91,,,,,,,,4.885747346418627,3915.9045345345344
92,,,,,,,,4.891580640158128,3957.2378078078077
93,,,,,,,,4.897440667608909,3998.571081081081
94,,,,,,,,4.90332683042334,4039.9043543543544
95,,,,,,,,4.909238533731749,4081.2376276276277
96,,,,,,,,4.91517518613469,4122.570900900901
97,,,,,,,,4.921136199695211,4163.904174174174
98,,,,,,,,4.927120989931112,4205.237447447447
99,,,,,,,,4.93312897580721,4246.570720720721
100,,,,,,,,4.939159579727609,4287.903993993994
101,,,,,,,,4.945212227527954,4329.237267267267
102,,,,,,,,4.951286348467706,4370.570540540541
103,,,,,,,,4.957381375222397,4411.903813813814
104,,,,,,,,4.9634967438759,4453.237087087087
105,,,,,,,,4.969631893912689,4494.570360360361
106,,,,,,,,4.975786268210106,4535.903633633634
107,,,,,,,,4.981959313030624,4577.236906906906
108,,,,,,,,4.988150478014113,4618.57018018018
109,,,,,,,,4.994359216170096,4659.903453453453
110,,,,,,,,5.000584983870026,4701.236726726726
111,,,,,,,,5.00682724083954,4742.57
112,,,,,,,,5.013085450150725,4783.903273273273
113,,,,,,,,5.0193590782143875,4825.236546546546
114,,,,,,,,5.025647594772308,4866.56981981982
115,,,,,,,,5.031950472889516,4907.903093093093
116,,,,,,,,5.038267188946544,4949.236366366366
117,,,,,,,,5.044597222631698,4990.56963963964
118,,,,,,,,5.050940056933321,5031.902912912913
119,,,,,,,,5.057295178132053,5073.236186186186
120,,,,,,,,5.063662075793099,5114.56945945946
121,,,,,,,,5.070040242758491,5155.902732732732
122,,,,,,,,5.0764291751393555,5197.2360060060055
123,,,,,,,,5.082828372308172,5238.569279279279
124,,,,,,,,5.089237336891041,5279.902552552552
125,,,,,,,,5.095655574759947,5321.2358258258255
126,,,,,,,,5.102082595025022,5362.569099099099
127,,,,,,,,5.108517910026813,5403.902372372372
128,,,,,,,,5.114961035328539,5445.2356456456455
129,,,,,,,,5.121411489708363,5486.568918918919
130,,,,,,,,5.12786879515165,5527.902192192192
131,,,,,,,,5.134332476843233,5569.2354654654655
132,,,,,,,,5.140802063159681,5610.568738738739
133,,,,,,,,5.147277085661554,5651.902012012012
134,,,,,,,,5.153757079085679,5693.2352852852855
135,,,,,,,,5.160241581337402,5734.568558558559
136,,,,,,,,5.1667301334828615,5775.901831831831
137,,,,,,,,5.173222279741246,5817.235105105105
138,,,,,,,,5.179717567477064,5858.568378378378
139,,,,,,,,5.186215547192401,5899.901651651651
140,,,,,,,,5.192715772519191,5941.234924924925
141,,,,,,,,5.199217800211474,5982.568198198198
142,,,,,,,,5.205721190137666,6023.901471471471
143,,,,,,,,5.212225505272818,6065.234744744745
144,,,,,,,,5.218730311690884,6106.568018018018
145,,,,,,,,5.2252351785569795,6147.901291291291
146,,,,,,,,5.231739678119654,6189.234564564565
147,,,,,,,,5.238243385703148,6230.567837837838
148,,,,,,,,5.244745879699659,6271.901111111111
149,,,,,,,,5.251246741561608,6313.234384384385
150,,,,,,,,5.257745555793898,6354.567657657657
151,,,,,,,,5.264241909946185,6395.90093093093
152,,,,,,,,5.270735394605138,6437.234204204204
153,,,,,,,,5.277225603386704,6478.567477477477
154,,,,,,,,5.283712132928368,6519.90075075075
155,,,,,,,,5.290194582881426,6561.234024024024
156,,,,,,,,5.296672555903241,6602.567297297297
157,,,,,,,,5.3031456576495115,6643.90057057057
158,,,,,,,,5.3096134967665325,6685.233843843844
159,,,,,,,,5.316075684883462,6726.567117117117
160,,,,,,,,5.322531836604583,6767.90039039039
161,,,,,,,,5.32898156950157,6809.233663663664
162,,,,,,,,5.335424504105752,6850.566936936937
163,,,,,,,,5.341860263900377,6891.90021021021
164,,,,,,,,5.348288475312871,6933.233483483483
165,,,,,,,,5.354708767707111,6974.566756756756
166,,,,,,,,5.361120773375683,7015.9000300300295
167,,,,,,,,5.367524127532148,7057.233303303303
168,,,,,,,,5.373918468303303,7098.566576576576
169,,,,,,,,5.380303436721453,7139.8998498498495
170,,,,,,,,5.386678676716666,7181.233123123123
171,,,,,,,,5.393043835109039,7222.566396396396
172,,,,,,,,5.399398561600968,7263.8996696696695
173,,,,,,,,5.405742508769405,7305.232942942943
174,,,,,,,,5.412075332058128,7346.566216216216
175,,,,,,,,5.41839668977,7387.8994894894895
176,,,,,,,,5.424706243059233,7429.232762762763
177,,,,,,,,5.431003655923657,7470.566036036036
178,,,,,,,,5.437288595196983,7511.899309309309
179,,,,,,,,5.44356073054106,7553.232582582582
180,,,,,,,,5.449819734438149,7594.565855855855
181,,,,,,,,5.4560652821831805,7635.899129129129
182,,,,,,,,5.46229705187602,7677.232402402402
183,,,,,,,,5.468514724413733,7718.565675675675
184,,,,,,,,5.474717983482849,7759.898948948949
185,,,,,,,,5.4809065155516254,7801.232222222222
186,,,,,,,,5.487080009862309,7842.565495495495
187,,,,,,,,5.493238158423406,7883.898768768769
188,,,,,,,,5.4993806560019385,7925.232042042042
189,,,,,,,,5.505507200115716,7966.565315315315
190,,,,,,,,5.511617491025593,8007.898588588589
191,,,,,,,,5.517711231727738,8049.231861861862
192,,,,,,,,5.523788127945895,8090.565135135134
193,,,,,,,,5.529847888123649,8131.898408408408
194,,,,,,,,5.535890223416686,8173.231681681681
195,,,,,,,,5.541914847685064,8214.564954954954
196,,,,,,,,5.54792147748547,8255.898228228227
197,,,,,,,,5.553909832063491,8297.231501501501
198,,,,,,,,5.559879633345872,8338.564774774773
199,,,,,,,,5.565830605932782,8379.898048048048
200,,,,,,,,5.57176247709008,8421.23132132132
201,,,,,,,,5.577674976741577,8462.564594594593
202,,,,,,,,5.583567837461302,8503.897867867867
203,,,,,,,,5.5894407944657605,8545.23114114114
204,,,,,,,,5.595293585606207,8586.564414414413
205,,,,,,,,5.601125951360904,8627.897687687686
206,,,,,,,,5.6069376348273865,8669.23096096096
207,,,,,,,,5.612728381714725,8710.564234234233
208,,,,,,,,5.618497940335795,8751.897507507507
209,,,,,,,,5.62424606159953,8793.23078078078
210,,,,,,,,5.6299724990032,8834.564054054053
211,,,,,,,,5.635677008624666,8875.897327327326
212,,,,,,,,5.6413593491146425,8917.2306006006
213,,,,,,,,5.647019281688971,8958.563873873873
214,,,,,,,,5.652656570120874,8999.897147147145
215,,,,,,,,5.658270980733225,9041.23042042042
216,,,,,,,,5.663862282390813,9082.563693693692
217,,,,,,,,5.6694302464926,9123.896966966966
218,,,,,,,,5.674974646963992,9165.230240240238
219,,,,,,,,5.680495260249104,9206.563513513513
220,,,,,,,,5.685991865303015,9247.896786786785
221,,,,,,,,5.69146424358404,9289.23006006006
222,,,,,,,,5.696912179045993,9330.563333333332
223,,,,,,,,5.70233545813045,9371.896606606606
224,,,,,,,,5.70773386975901,9413.229879879878
225,,,,,,,,5.713107205325566,9454.563153153153
226,,,,,,,,5.718455258688563,9495.896426426425
227,,,,,,,,5.7237778261632615,9537.2296996997
228,,,,,,,,5.72907470651401,9578.562972972972
229,,,,,,,,5.734345700946498,9619.896246246244
230,,,,,,,,5.73959061310003,9661.229519519518
231,,,,,,,,5.744809249039781,9702.56279279279
232,,,,,,,,5.7500014172490665,9743.896066066065
233,,,,,,,,5.755166928621604,9785.229339339337
234,,,,,,,,5.760305596453775,9826.562612612612
235,,,,,,,,5.765417236436897,9867.895885885884
236,,,,,,,,5.770501666649477,9909.229159159158
237,,,,,,,,5.775558707549486,9950.56243243243
238,,,,,,,,5.7805881819666105,9991.895705705705
239,,,,,,,,5.785589915094533,10033.228978978977
240,,,,,,,,5.790563734483179,10074.562252252252
241,,,,,,,,5.79550947003099,10115.895525525524
242,,,,,,,,5.800426953977193,10157.228798798797
243,,,,,,,,5.805316020894051,10198.56207207207
244,,,,,,,,5.810176507679138,10239.895345345343
245,,,,,,,,5.815008253547598,10281.228618618617
246,,,,,,,,5.819811100024408,10322.56189189189
247,,,,,,,,5.82458489093665,10363.895165165164
248,,,,,,,,5.829329472405764,10405.228438438437
249,,,,,,,,5.83404469283982,10446.56171171171
250,,,,,,,,5.838730402925778,10487.894984984983
251,,,,,,,,5.843386455621756,10529.228258258257
252,,,,,,,,5.84801270614929,10570.56153153153
253,,,,,,,,5.852609011985599,10611.894804804804
