,Unnamed: 0,LOCATION,TIME,USA_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
254,,,,,,,,5.857175232855852,10653.228078078077
255,,,,,,,,5.861711230725427,10694.56135135135
256,,,,,,,,5.866216869792179,10735.894624624623
257,,,,,,,,5.8706920164787055,10777.227897897896
258,,,,,,,,5.875136539424604,10818.56117117117
259,,,,,,,,5.879550309478743,10859.894444444442
260,,,,,,,,5.88393319969152,10901.227717717717
261,,,,,,,,5.888285085307134,10942.560990990989
262,,,,,,,,5.892605843755836,10983.894264264263
263,,,,,,,,5.896895354646209,11025.227537537536
264,,,,,,,,5.901153499757423,11066.56081081081
265,,,,,,,,5.905380163031495,11107.894084084082
266,,,,,,,,5.909575230565566,11149.227357357357
267,,,,,,,,5.913738590604152,11190.560630630629
268,,,,,,,,5.917870133531415,11231.893903903903
269,,,,,,,,5.921969751863427,11273.227177177176
270,,,,,,,,5.926037340240432,11314.56045045045
271,,,,,,,,5.930072795419111,11355.893723723722
272,,,,,,,,5.934076016264843,11397.226996996995
273,,,,,,,,5.938046903743977,11438.560270270269
274,,,,,,,,5.941985360916087,11479.893543543541
275,,,,,,,,5.945891292926242,11521.226816816816
276,,,,,,,,5.949764606997266,11562.560090090088
277,,,,,,,,5.953605212422007,11603.893363363362
278,,,,,,,,5.957413020555595,11645.226636636635
279,,,,,,,,5.961187944807713,11686.559909909909
280,,,,,,,,5.9649299006348535,11727.893183183181
281,,,,,,,,5.9686388055325885,11769.226456456456
282,,,,,,,,5.972314579027831,11810.559729729728
283,,,,,,,,5.975957142671101,11851.893003003002
284,,,,,,,,5.9795664200287835,11893.226276276275
285,,,,,,,,5.983142336675401,11934.559549549547
286,,,,,,,,5.986684820185874,11975.892822822821
287,,,,,,,,5.990193800127784,12017.226096096094
288,,,,,,,,5.993669208053636,12058.559369369368
289,,,,,,,,5.9971109774931275,12099.89264264264
290,,,,,,,,6.00051904394541,12141.225915915915
291,,,,,,,,6.00389334487135,12182.559189189187
292,,,,,,,,6.007233819685799,12223.892462462461
293,,,,,,,,6.010540409749854,12265.225735735734
294,,,,,,,,6.013813058363121,12306.559009009008
295,,,,,,,,6.017051710755982,12347.89228228228
296,,,,,,,,6.0202563140818555,12389.225555555555
297,,,,,,,,6.023426817409462,12430.558828828827
298,,,,,,,,6.026563171715092,12471.892102102101
299,,,,,,,,6.029665329874861,12513.225375375374
300,,,,,,,,6.032733246656985,12554.558648648646
301,,,,,,,,6.035766878714033,12595.89192192192
302,,,,,,,,6.038766184575199,12637.225195195193
303,,,,,,,,6.0417311246385665,12678.558468468467
304,,,,,,,,6.044661661163362,12719.89174174174
305,,,,,,,,6.047557758262236,12761.225015015014
306,,,,,,,,6.050419381893514,12802.558288288286
307,,,,,,,,6.0532464998534605,12843.89156156156
308,,,,,,,,6.056039081768553,12885.224834834833
309,,,,,,,,6.058797099087737,12926.558108108107
310,,,,,,,,6.061520525074695,12967.89138138138
311,,,,,,,,6.064209334800104,13009.224654654654
312,,,,,,,,6.06686350513391,13050.557927927926
313,,,,,,,,6.069483014737583,13091.891201201199
314,,,,,,,,6.072067844056386,13133.224474474473
315,,,,,,,,6.074617975311637,13174.557747747745
316,,,,,,,,6.077133392492971,13215.89102102102
317,,,,,,,,6.079614081350609,13257.224294294292
318,,,,,,,,6.082060029387621,13298.557567567566
319,,,,,,,,6.084471225852186,13339.890840840839
320,,,,,,,,6.086847661729857,13381.224114114113
321,,,,,,,,6.089189329735831,13422.557387387385
322,,,,,,,,6.091496224307208,13463.89066066066
323,,,,,,,,6.093768341595254,13505.223933933932
324,,,,,,,,6.096005679457667,13546.557207207206
325,,,,,,,,6.0982082374508435,13587.890480480479
326,,,,,,,,6.100376016822137,13629.223753753753
327,,,,,,,,6.102509020502127,13670.557027027025
328,,,,,,,,6.104607253096879,13711.890300300298
329,,,,,,,,6.106670720880215,13753.223573573572
330,,,,,,,,6.10869943178597,13794.556846846845
331,,,,,,,,6.11069339540026,13835.890120120119
332,,,,,,,,6.112652622953744,13877.223393393391
333,,,,,,,,6.114577127313892,13918.556666666665
334,,,,,,,,6.116466922977245,13959.889939939938
335,,,,,,,,6.118322026061682,14001.223213213212
336,,,,,,,,6.120142454298681,14042.556486486485
337,,,,,,,,6.121928227025586,14083.889759759759
338,,,,,,,,6.123679365177868,14125.223033033031
339,,,,,,,,6.125395891281394,14166.556306306305
340,,,,,,,,6.127077829444681,14207.889579579578
341,,,,,,,,6.128725205351179,14249.222852852852
342,,,,,,,,6.130338046251511,14290.556126126125
343,,,,,,,,6.131916380955754,14331.889399399397
344,,,,,,,,6.1334602398257,14373.222672672671
345,,,,,,,,6.134969654767116,14414.555945945944
346,,,,,,,,6.136444659222009,14455.889219219218
347,,,,,,,,6.137885288160895,14497.22249249249
348,,,,,,,,6.1392915780750545,14538.555765765765
349,,,,,,,,6.140663566968806,14579.889039039037
350,,,,,,,,6.142001294351763,14621.222312312311
351,,,,,,,,6.143304801231102,14662.555585585584
352,,,,,,,,6.1445741301038215,14703.888858858858
353,,,,,,,,6.145809324949015,14745.22213213213
354,,,,,,,,6.147010431220126,14786.555405405405
355,,,,,,,,6.148177495837217,14827.888678678677
356,,,,,,,,6.149310567179233,14869.22195195195
357,,,,,,,,6.150409695076263,14910.555225225224
358,,,,,,,,6.151474930801811,14951.888498498496
359,,,,,,,,6.152506327065044,14993.22177177177
360,,,,,,,,6.15350393800308,15034.555045045043
361,,,,,,,,6.154467819173233,15075.888318318317
362,,,,,,,,6.155398027545279,15117.22159159159
363,,,,,,,,6.156294621493734,15158.554864864864
364,,,,,,,,6.157157660790098,15199.888138138136
365,,,,,,,,6.157987206595144,15241.22141141141
366,,,,,,,,6.158783321451147,15282.554684684683
367,,,,,,,,6.159546069274185,15323.887957957957
368,,,,,,,,6.160275515346381,15365.22123123123
369,,,,,,,,6.160971726308171,15406.554504504504
370,,,,,,,,6.161634770150572,15447.887777777776
371,,,,,,,,6.162264716207446,15489.221051051049
372,,,,,,,,6.162861635147753,15530.554324324323
373,,,,,,,,6.163425598967834,15571.887597597595
374,,,,,,,,6.163956680983661,15613.22087087087
375,,,,,,,,6.164454955823105,15654.554144144142
376,,,,,,,,6.164920499418194,15695.887417417416
377,,,,,,,,6.165353388997397,15737.220690690689
378,,,,,,,,6.165753703077858,15778.553963963963
379,,,,,,,,6.16612152145769,15819.887237237235
380,,,,,,,,6.166456925208218,15861.22051051051
381,,,,,,,,6.166759996666252,15902.553783783782
382,,,,,,,,6.167030819426348,15943.887057057056
383,,,,,,,,6.167269478333074,15985.220330330329
384,,,,,,,,6.167476059473277,16026.553603603601
385,,,,,,,,6.16765065016834,16067.886876876875
386,,,,,,,,6.167793338966449,16109.220150150148
387,,,,,,,,6.167904215634859,16150.553423423422
388,,,,,,,,6.1679833711521574,16191.886696696694
389,,,,,,,,6.168030897700528,16233.219969969969
390,,,,,,,,6.1680468886580115,16274.553243243241
391,,,,,,,,6.168031438590777,16315.886516516515
392,,,,,,,,6.1679846432453775,16357.219789789788
393,,,,,,,,6.167906599541016,16398.553063063064
394,,,,,,,,6.1677974055618225,16439.886336336334
395,,,,,,,,6.167657160549096,16481.21960960961
396,,,,,,,,6.167485964893583,16522.552882882883
397,,,,,,,,6.167283920127737,16563.886156156157
398,,,,,,,,6.167051128917986,16605.21942942943
399,,,,,,,,6.1667876950570015,16646.552702702702
400,,,,,,,,6.166493723455941,16687.885975975976
401,,,,,,,,6.166169320136735,16729.21924924925
402,,,,,,,,6.16581459222434,16770.55252252252
403,,,,,,,,6.165429647939009,16811.885795795795
404,,,,,,,,6.1650145965885494,16853.21906906907
405,,,,,,,,6.1645695485605865,16894.552342342344
406,,,,,,,,6.164094615314835,16935.885615615614
407,,,,,,,,6.163589909375355,16977.21888888889
408,,,,,,,,6.1630555443228205,17018.552162162163
409,,,,,,,,6.1624916347867895,17059.885435435437
410,,,,,,,,6.161898296437945,17101.218708708708
411,,,,,,,,6.161275645980391,17142.551981981982
412,,,,,,,,6.160623801143891,17183.885255255256
413,,,,,,,,6.159942880676149,17225.218528528527
414,,,,,,,,6.15923300433506,17266.5518018018
415,,,,,,,,6.158494292880983,17307.885075075075
416,,,,,,,,6.157726868069003,17349.21834834835
417,,,,,,,,6.156930852641191,17390.55162162162
418,,,,,,,,6.156106370318877,17431.884894894894
419,,,,,,,,6.155253545794909,17473.21816816817
420,,,,,,,,6.1543725047259095,17514.551441441443
421,,,,,,,,6.153463373724552,17555.884714714713
422,,,,,,,,6.152526280351816,17597.217987987988
423,,,,,,,,6.151561353109261,17638.551261261262
424,,,,,,,,6.15056872143128,17679.884534534536
425,,,,,,,,6.1495485156773695,17721.217807807807
426,,,,,,,,6.14850086712439,17762.55108108108
427,,,,,,,,6.14742590795883,17803.884354354355
428,,,,,,,,6.146323771269085,17845.217627627626
429,,,,,,,,6.145194591037694,17886.5509009009
430,,,,,,,,6.14403850213362,17927.884174174174
431,,,,,,,,6.1428556403045205,17969.21744744745
432,,,,,,,,6.141646142168998,18010.55072072072
433,,,,,,,,6.14041014520887,18051.883993993993
434,,,,,,,,6.139147787761434,18093.217267267268
435,,,,,,,,6.137859209011727,18134.550540540542
436,,,,,,,,6.136544548984796,18175.883813813813
437,,,,,,,,6.135203948537952,18217.217087087087
438,,,,,,,,6.1338375493530535,18258.55036036036
439,,,,,,,,6.132445493928746,18299.883633633635
440,,,,,,,,6.131027925572744,18341.216906906906
441,,,,,,,,6.129584988394083,18382.55018018018
442,,,,,,,,6.1281168272954,18423.883453453454
443,,,,,,,,6.126623587965175,18465.216726726725
444,,,,,,,,6.1251054168700145,18506.55
445,,,,,,,,6.123562461246905,18547.883273273274
446,,,,,,,,6.1219948690954835,18589.216546546548
447,,,,,,,,6.120402789170293,18630.54981981982
448,,,,,,,,6.11878637097306,18671.883093093093
449,,,,,,,,6.117145764744944,18713.216366366367
450,,,,,,,,6.1154811214588065,18754.54963963964
451,,,,,,,,6.11379259281148,18795.88291291291
452,,,,,,,,6.112080331216031,18837.216186186186
453,,,,,,,,6.110344489794018,18878.54945945946
454,,,,,,,,6.1085852223677595,18919.882732732734
455,,,,,,,,6.106802683452594,18961.216006006005
456,,,,,,,,6.104997028249158,19002.54927927928
457,,,,,,,,6.103168412635631,19043.882552552554
458,,,,,,,,6.101316993160012,19085.215825825824
459,,,,,,,,6.099442927032374,19126.5490990991
460,,,,,,,,6.097546372117151,19167.882372372373
461,,,,,,,,6.095627486925368,19209.215645645647
462,,,,,,,,6.093686430606924,19250.548918918917
463,,,,,,,,6.091723362942861,19291.88219219219
464,,,,,,,,6.089738444337617,19333.215465465466
465,,,,,,,,6.087731835811293,19374.54873873874
466,,,,,,,,6.085703698991931,19415.88201201201
467,,,,,,,,6.083654196107741,19457.215285285285
468,,,,,,,,6.081583489979414,19498.54855855856
469,,,,,,,,6.0794917440123495,19539.881831831834
470,,,,,,,,6.077379122188936,19581.215105105104
471,,,,,,,,6.075245789060802,19622.54837837838
472,,,,,,,,6.073091909741104,19663.881651651653
473,,,,,,,,6.070917649896756,19705.214924924923
474,,,,,,,,6.06872317574073,19746.548198198197
475,,,,,,,,6.066508654024293,19787.88147147147
476,,,,,,,,6.06427425202929,19829.214744744746
477,,,,,,,,6.062020137560393,19870.548018018017
478,,,,,,,,6.059746478937362,19911.88129129129
479,,,,,,,,6.057453444987338,19953.214564564565
480,,,,,,,,6.055141205037074,19994.54783783784
481,,,,,,,,6.052809928905214,20035.88111111111
482,,,,,,,,6.050459786894558,20077.214384384384
483,,,,,,,,6.0480909497843225,20118.54765765766
484,,,,,,,,6.0457035888224055,20159.88093093093
485,,,,,,,,6.043297875717647,20201.214204204203
486,,,,,,,,6.040873982632101,20242.547477477478
487,,,,,,,,6.038432082173296,20283.88075075075
488,,,,,,,,6.035972347386494,20325.214024024022
489,,,,,,,,6.033494951746963,20366.547297297297
490,,,,,,,,6.031000069152238,20407.88057057057
491,,,,,,,,6.02848787391437,20449.213843843845
492,,,,,,,,6.025958540752228,20490.547117117116
493,,,,,,,,6.023412244783717,20531.88039039039
494,,,,,,,,6.020849161518074,20573.213663663664
495,,,,,,,,6.018269466848125,20614.54693693694
496,,,,,,,,6.015673337042539,20655.88021021021
497,,,,,,,,6.013060948738099,20697.213483483483
498,,,,,,,,6.010432478931973,20738.546756756758
499,,,,,,,,6.007788104973976,20779.880030030028
500,,,,,,,,6.005128004558811,20821.213303303302
501,,,,,,,,6.002452355718363,20862.546576576577
502,,,,,,,,5.9997613368139575,20903.87984984985
503,,,,,,,,5.9970551265286005,20945.21312312312
504,,,,,,,,5.994333903859291,20986.546396396396
505,,,,,,,,5.991597848109215,21027.87966966967
506,,,,,,,,5.988847138880084,21069.212942942944
507,,,,,,,,5.986081956064341,21110.546216216215
508,,,,,,,,5.983302479837466,21151.87948948949
509,,,,,,,,5.980508890650205,21193.212762762763
510,,,,,,,,5.977701369220867,21234.546036036038
511,,,,,,,,5.974880096527565,21275.879309309308
512,,,,,,,,5.972045253800475,21317.212582582582
513,,,,,,,,5.969197022514136,21358.545855855857
514,,,,,,,,5.966335584379673,21399.879129129127
515,,,,,,,,5.963461121337087,21441.2124024024
516,,,,,,,,5.960573815547503,21482.545675675676
517,,,,,,,,5.9576738493854435,21523.87894894895
518,,,,,,,,5.954761405431098,21565.21222222222
519,,,,,,,,5.951836666462571,21606.545495495495
520,,,,,,,,5.948899815448158,21647.87876876877
521,,,,,,,,5.945951035538611,21689.212042042043
522,,,,,,,,5.94299051005938,21730.545315315314
523,,,,,,,,5.940018422502924,21771.878588588588
524,,,,,,,,5.937034956520915,21813.211861861862
525,,,,,,,,5.934040295916553,21854.545135135137
526,,,,,,,,5.9310346246367995,21895.878408408407
527,,,,,,,,5.928018126764666,21937.21168168168
528,,,,,,,,5.924990986511448,21978.544954954956
529,,,,,,,,5.921953388209015,22019.878228228226
530,,,,,,,,5.918905516302063,22061.2115015015
531,,,,,,,,5.915847555340376,22102.544774774775
532,,,,,,,,5.912779689971096,22143.87804804805
533,,,,,,,,5.909702104930995,22185.21132132132
534,,,,,,,,5.906614985038713,22226.544594594594
535,,,,,,,,5.903518515187045,22267.87786786787
536,,,,,,,,5.9004128803352085,22309.211141141142
537,,,,,,,,5.897298265501087,22350.544414414413
538,,,,,,,,5.894174855753507,22391.877687687687
539,,,,,,,,5.891042836204502,22433.21096096096
540,,,,,,,,5.887902392001569,22474.544234234236
541,,,,,,,,5.884753708319941,22515.877507507506
542,,,,,,,,5.881596970354856,22557.21078078078
543,,,,,,,,5.878432363313793,22598.544054054055
544,,,,,,,,5.87526007240878,22639.877327327325
545,,,,,,,,5.872080282848611,22681.2106006006
546,,,,,,,,5.868893179831154,22722.543873873874
547,,,,,,,,5.865698948535584,22763.87714714715
548,,,,,,,,5.862497774114656,22805.21042042042
549,,,,,,,,5.859289841686973,22846.543693693693
550,,,,,,,,5.856075336329253,22887.876966966967
551,,,,,,,,5.852854443068571,22929.21024024024
552,,,,,,,,5.849627346874657,22970.543513513512
553,,,,,,,,5.846394232652134,23011.876786786786
554,,,,,,,,5.843155285232795,23053.21006006006
555,,,,,,,,5.839910689367853,23094.54333333333
556,,,,,,,,5.83666062972023,23135.876606606605
557,,,,,,,,5.8334052908567955,23177.20987987988
558,,,,,,,,5.830144857240644,23218.543153153154
559,,,,,,,,5.82687951322335,23259.876426426425
560,,,,,,,,5.823609443037249,23301.2096996997
561,,,,,,,,5.820334830787685,23342.542972972973
562,,,,,,,,5.817055860445274,23383.876246246247
563,,,,,,,,5.813772715838187,23425.209519519518
564,,,,,,,,5.810485580644395,23466.542792792792
565,,,,,,,,5.807194638383928,23507.876066066066
566,,,,,,,,5.803900072411171,23549.20933933934
567,,,,,,,,5.800602065907096,23590.54261261261
568,,,,,,,,5.797300801871536,23631.875885885886
569,,,,,,,,5.793996463115461,23673.20915915916
570,,,,,,,,5.79068923225322,23714.54243243243
571,,,,,,,,5.787379291694823,23755.875705705705
572,,,,,,,,5.78406682363819,23797.20897897898
573,,,,,,,,5.780752010061434,23838.542252252253
574,,,,,,,,5.7774350327151165,23879.875525525524
575,,,,,,,,5.774116073114497,23921.208798798798
576,,,,,,,,5.770795312531822,23962.542072072072
577,,,,,,,,5.767472931988575,24003.875345345346
578,,,,,,,,5.764149112247738,24045.208618618617
579,,,,,,,,5.76082403380606,24086.54189189189
580,,,,,,,,5.757497876886337,24127.875165165166
581,,,,,,,,5.754170821429625,24169.20843843844
582,,,,,,,,5.7508430470875815,24210.54171171171
583,,,,,,,,5.747514733214658,24251.874984984985
584,,,,,,,,5.744186058860404,24293.20825825826
585,,,,,,,,5.74085720276172,24334.54153153153
586,,,,,,,,5.737528343335121,24375.874804804804
587,,,,,,,,5.734199658669006,24417.208078078078
588,,,,,,,,5.73087132651591,24458.541351351352
589,,,,,,,,5.72754352428478,24499.874624624623
590,,,,,,,,5.72421642903322,24541.207897897897
591,,,,,,,,5.720890217459811,24582.54117117117
592,,,,,,,,5.717565065896306,24623.874444444446
593,,,,,,,,5.714241150299902,24665.207717717716
594,,,,,,,,5.710918646245556,24706.54099099099
595,,,,,,,,5.707597728918213,24747.874264264265
596,,,,,,,,5.704278573105057,24789.20753753754
597,,,,,,,,5.700961353187807,24830.54081081081
598,,,,,,,,5.697646243134965,24871.874084084084
599,,,,,,,,5.694333416494075,24913.207357357358
600,,,,,,,,5.691023046383997,24954.54063063063
601,,,,,,,,5.687715305487167,24995.873903903903
602,,,,,,,,5.684410366041867,25037.207177177177
603,,,,,,,,5.681108399834468,25078.54045045045
604,,,,,,,,5.677809578191731,25119.873723723722
605,,,,,,,,5.674514071973036,25161.206996996996
606,,,,,,,,5.6712220515626655,25202.54027027027
607,,,,,,,,5.66793368686205,25243.873543543545
608,,,,,,,,5.664649147282066,25285.206816816815
609,,,,,,,,5.661368601735266,25326.54009009009
610,,,,,,,,5.658092218628138,25367.873363363364
611,,,,,,,,5.654820165853444,25409.206636636638
612,,,,,,,,5.65155261078236,25450.53990990991
613,,,,,,,,5.648289720256848,25491.873183183183
614,,,,,,,,5.645031660581868,25533.206456456457
615,,,,,,,,5.6417785975176535,25574.539729729728
616,,,,,,,,5.638530696271964,25615.873003003002
617,,,,,,,,5.6352881214923904,25657.206276276276
618,,,,,,,,5.6320510372585595,25698.53954954955
619,,,,,,,,5.6288196070744405,25739.87282282282
620,,,,,,,,5.625593993860598,25781.206096096095
621,,,,,,,,5.622374359946441,25822.53936936937
622,,,,,,,,5.6191608670625115,25863.872642642644
623,,,,,,,,5.615953676332751,25905.205915915914
624,,,,,,,,5.612752948266717,25946.53918918919
