,Unnamed: 0,LOCATION,TIME,USA_unemployment_rate,index,time_close,ETH_closing_price,yfit,xfit
0,0.0,USA,2016-10-01,4.9,0.0,2016-10-31 00:00:00+00:00,9.9355,,
1,1.0,USA,2016-11-01,4.7,1.0,2016-11-30 00:00:00+00:00,7.975550000000001,,
2,2.0,USA,2016-12-01,4.7,2.0,2016-12-31 00:00:00+00:00,6.7098933333333335,,
3,3.0,USA,2017-01-01,4.7,3.0,2017-01-31 00:00:00+00:00,8.442843333333334,,
4,4.0,USA,2017-02-01,4.6,4.0,2017-02-28 00:00:00+00:00,10.676926666666667,,
5,5.0,USA,2017-03-01,4.4,5.0,2017-03-31 00:00:00+00:00,29.256236666666666,,
6,6.0,USA,2017-04-01,4.5,6.0,2017-04-30 00:00:00+00:00,43.29828666666666,,
7,7.0,USA,2017-05-01,4.4,7.0,2017-05-31 00:00:00+00:00,91.30842333333334,,
8,8.0,USA,2017-06-01,4.3,8.0,2017-06-30 00:00:00+00:00,234.96738,,
9,9.0,USA,2017-07-01,4.3,9.0,2017-07-31 00:00:00+00:00,163.49625333333333,,
10,10.0,USA,2017-08-01,4.4,10.0,2017-08-31 00:00:00+00:00,227.66631,,
11,11.0,USA,2017-09-01,4.2,11.0,2017-09-30 00:00:00+00:00,207.005,,
12,12.0,USA,2017-10-01,4.1,12.0,2017-10-31 00:00:00+00:00,222.31,,
13,13.0,USA,2017-11-01,4.2,13.0,2017-11-30 00:00:00+00:00,230.16333333333333,,
14,14.0,USA,2017-12-01,4.1,14.0,2017-12-31 00:00:00+00:00,386.3966666666667,,
15,15.0,USA,2018-01-01,4.0,15.0,2018-01-31 00:00:00+00:00,662.9466666666667,,
16,16.0,USA,2018-02-01,4.1,16.0,2018-02-28 00:00:00+00:00,545.8333333333334,,
17,17.0,USA,2018-03-01,4.0,17.0,2018-03-31 00:00:00+00:00,460.3433333333333,,
18,18.0,USA,2018-04-01,4.0,18.0,2018-04-30 00:00:00+00:00,360.1166666666666,,
19,19.0,USA,2018-05-01,3.8,19.0,2018-05-31 00:00:00+00:00,507.7866666666667,,
20,20.0,USA,2018-06-01,4.0,20.0,2018-06-30 00:00:00+00:00,392.6,,
21,21.0,USA,2018-07-01,3.8,21.0,2018-07-31 00:00:00+00:00,346.5,,
22,22.0,USA,2018-08-01,3.8,22.0,2018-08-31 00:00:00+00:00,254.245,,
23,23.0,USA,2018-09-01,3.7,23.0,2018-09-30 00:00:00+00:00,166.27666666666667,,
24,24.0,USA,2018-10-01,3.8,24.0,2018-10-31 00:00:00+00:00,161.92333333333337,,
25,25.0,USA,2018-11-01,3.8,25.0,2018-11-30 00:00:00+00:00,122.71999999999998,,
26,26.0,USA,2018-12-01,3.9,26.0,2018-12-31 00:00:00+00:00,87.06,,
27,27.0,USA,2019-01-01,4.0,27.0,2019-01-31 00:00:00+00:00,98.96333333333332,,
28,28.0,USA,2019-02-01,3.8,28.0,2019-02-28 00:00:00+00:00,94.64333333333332,,
29,29.0,USA,2019-03-01,3.8,29.0,2019-03-31 00:00:00+00:00,106.64666666666666,,
30,30.0,USA,2019-04-01,3.7,30.0,2019-04-30 00:00:00+00:00,130.43666666666667,,
31,31.0,USA,2019-05-01,3.7,31.0,2019-05-31 00:00:00+00:00,176.73,,
32,32.0,USA,2019-06-01,3.6,32.0,2019-06-30 00:00:00+00:00,215.48333333333332,,
33,33.0,USA,2019-07-01,3.6,33.0,2019-07-31 00:00:00+00:00,194.21666666666667,,
34,34.0,USA,2019-08-01,3.7,34.0,2019-08-31 00:00:00+00:00,164.23333333333338,,
35,35.0,USA,2019-09-01,3.5,35.0,2019-09-30 00:00:00+00:00,143.96666666666667,,
36,36.0,USA,2019-10-01,3.6,36.0,2019-10-31 00:00:00+00:00,142.31,,
37,37.0,USA,2019-11-01,3.6,37.0,2019-11-30 00:00:00+00:00,132.51000000000002,,
38,38.0,USA,2019-12-01,3.6,38.0,2019-12-31 00:00:00+00:00,105.66666666666669,,
39,39.0,USA,2020-01-01,3.5,39.0,2020-01-31 00:00:00+00:00,112.54666666666668,,
40,40.0,USA,2020-02-01,3.5,40.0,2020-02-29 00:00:00+00:00,184.6433333333333,,
41,41.0,USA,2020-03-01,4.4,41.0,2020-03-31 00:00:00+00:00,134.61666666666667,,
42,42.0,USA,2020-04-01,14.8,42.0,2020-04-30 00:00:00+00:00,130.20000000000002,,
43,43.0,USA,2020-05-01,13.3,43.0,2020-05-31 00:00:00+00:00,165.96,,
44,44.0,USA,2020-06-01,11.1,44.0,2020-06-30 00:00:00+00:00,188.9633333333333,,
45,45.0,USA,2020-07-01,10.2,45.0,2020-07-31 00:00:00+00:00,208.805,,
46,46.0,USA,2020-08-01,8.4,46.0,2020-08-31 00:00:00+00:00,313.6033333333333,,
47,47.0,USA,2020-09-01,7.8,47.0,2020-09-30 00:00:00+00:00,283.5833333333333,,
48,48.0,USA,2020-10-01,6.9,48.0,2020-10-31 00:00:00+00:00,291.2966666666667,,
49,49.0,USA,2020-11-01,6.7,49.0,2020-11-30 00:00:00+00:00,370.77333333333337,,
50,50.0,USA,2020-12-01,6.7,50.0,2020-12-31 00:00:00+00:00,481.10666666666674,,
51,51.0,USA,2021-01-01,6.3,51.0,2021-01-31 00:00:00+00:00,908.4066666666665,,
52,52.0,USA,2021-02-01,6.2,52.0,2021-02-28 00:00:00+00:00,1186.0933333333335,,
53,53.0,USA,2021-03-01,6.0,53.0,2021-03-31 00:00:00+00:00,1279.45,,
54,54.0,USA,2021-04-01,6.1,54.0,2021-04-30 00:00:00+00:00,1684.03,,
55,55.0,USA,2021-05-01,5.8,55.0,2021-05-31 00:00:00+00:00,2251.036666666667,,
56,56.0,USA,2021-06-01,5.9,56.0,2021-06-30 00:00:00+00:00,1643.5866666666668,,
57,57.0,USA,2021-07-01,5.4,57.0,2021-07-31 00:00:00+00:00,1519.46,,
58,58.0,USA,2021-08-01,5.2,58.0,2021-08-31 00:00:00+00:00,2253.7966666666666,,
59,59.0,USA,2021-09-01,4.8,59.0,2021-09-30 00:00:00+00:00,2480.56,,
60,60.0,USA,2021-10-01,4.6,60.0,2021-10-31 00:00:00+00:00,2729.0533333333333,,
61,61.0,USA,2021-11-01,4.2,61.0,2021-11-30 00:00:00+00:00,3360.0066666666667,,
0,,,,,,,,4.743991429645716,6.7098933333333335
1,,,,,,,,4.749356241621209,10.066546760093427
2,,,,,,,,4.7547053633392835,13.42320018685352
3,,,,,,,,4.760038805507026,16.779853613613614
4,,,,,,,,4.765356578831522,20.136507040373708
5,,,,,,,,4.770658694019856,23.4931604671338
6,,,,,,,,4.775945161779115,26.849813893893895
7,,,,,,,,4.781215992816383,30.20646732065399
8,,,,,,,,4.786471197838748,33.56312074741408
9,,,,,,,,4.791710787553293,36.91977417417418
10,,,,,,,,4.796934772667105,40.27642760093427
11,,,,,,,,4.802143163887269,43.63308102769437
12,,,,,,,,4.807335971920871,46.98973445445446
13,,,,,,,,4.812513207474997,50.34638788121455
14,,,,,,,,4.817674881256731,53.703041307974644
15,,,,,,,,4.82282100397316,57.05969473473474
16,,,,,,,,4.82795158633137,60.41634816149483
17,,,,,,,,4.833066639038444,63.77300158825492
18,,,,,,,,4.83816617280147,67.12965501501502
19,,,,,,,,4.843250198327533,70.48630844177512
20,,,,,,,,4.848318726323718,73.84296186853521
21,,,,,,,,4.853371767497112,77.1996152952953
22,,,,,,,,4.8584093325548,80.55626872205539
23,,,,,,,,4.863431432203866,83.91292214881548
24,,,,,,,,4.868438077151397,87.26957557557557
25,,,,,,,,4.873429278104478,90.62622900233566
26,,,,,,,,4.8784050457701955,93.98288242909575
27,,,,,,,,4.8833653908556345,97.33953585585587
28,,,,,,,,4.88831032406788,100.69618928261596
29,,,,,,,,4.893239856114018,104.05284270937605
30,,,,,,,,4.898153997701135,107.40949613613614
31,,,,,,,,4.903052759536315,110.76614956289623
32,,,,,,,,4.907936152326646,114.12280298965632
33,,,,,,,,4.91280418677921,117.47945641641641
34,,,,,,,,4.917656873601096,120.8361098431765
35,,,,,,,,4.922494223499387,124.19276326993662
36,,,,,,,,4.927316247181171,127.54941669669671
37,,,,,,,,4.932122955353531,130.9060701234568
38,,,,,,,,4.936914358723555,134.2627235502169
39,,,,,,,,4.941690467998327,137.61937697697698
40,,,,,,,,4.946451293884932,140.97603040373707
41,,,,,,,,4.951196847090458,144.33268383049716
42,,,,,,,,4.9559271383219885,147.68933725725725
43,,,,,,,,4.9606421782866095,151.04599068401734
44,,,,,,,,4.965341977691407,154.40264411077746
45,,,,,,,,4.970026547243467,157.75929753753755
46,,,,,,,,4.974695897649874,161.11595096429764
47,,,,,,,,4.979350039617715,164.47260439105773
48,,,,,,,,4.983988983854073,167.82925781781782
49,,,,,,,,4.988612741066036,171.1859112445779
50,,,,,,,,4.9932213219606885,174.542564671338
51,,,,,,,,4.997814737245117,177.8992180980981
52,,,,,,,,5.002392997626406,181.25587152485818
53,,,,,,,,5.006956113811642,184.6125249516183
54,,,,,,,,5.01150409650791,187.9691783783784
55,,,,,,,,5.016036956422295,191.32583180513848
56,,,,,,,,5.020554704261883,194.68248523189857
57,,,,,,,,5.0250573507337615,198.03913865865866
58,,,,,,,,5.029544906545013,201.39579208541875
59,,,,,,,,5.034017382402725,204.75244551217884
60,,,,,,,,5.038474789013983,208.10909893893896
61,,,,,,,,5.042917137085872,211.46575236569905
62,,,,,,,,5.047344437325477,214.82240579245914
63,,,,,,,,5.051756700439885,218.17905921921923
64,,,,,,,,5.05615393713618,221.53571264597932
65,,,,,,,,5.060536158121449,224.8923660727394
66,,,,,,,,5.064903374102777,228.2490194994995
67,,,,,,,,5.069255595787251,231.6056729262596
68,,,,,,,,5.073592833881953,234.96232635301968
69,,,,,,,,5.077915099093972,238.3189797797798
70,,,,,,,,5.082222402130392,241.67563320653989
71,,,,,,,,5.0865147536982995,245.03228663329998
72,,,,,,,,5.090792164504779,248.38894006006007
73,,,,,,,,5.0950546452569165,251.74559348682016
74,,,,,,,,5.099302206661798,255.10224691358025
75,,,,,,,,5.103534859426508,258.45890034034034
76,,,,,,,,5.107752614258134,261.8155537671005
77,,,,,,,,5.11195548186376,265.1722071938606
78,,,,,,,,5.116143472950472,268.52886062062066
79,,,,,,,,5.120316598225355,271.88551404738075
80,,,,,,,,5.124474868395495,275.24216747414084
81,,,,,,,,5.128618294167979,278.59882090090093
82,,,,,,,,5.13274688624989,281.955474327661
83,,,,,,,,5.136860655348316,285.3121277544211
84,,,,,,,,5.140959612170341,288.6687811811812
85,,,,,,,,5.145043767423051,292.0254346079413
86,,,,,,,,5.1491131318135315,295.3820880347014
87,,,,,,,,5.153167716048868,298.7387414614615
88,,,,,,,,5.157207530836146,302.0953948882216
89,,,,,,,,5.161232586882452,305.4520483149817
90,,,,,,,,5.165242894894871,308.8087017417418
91,,,,,,,,5.169238465580489,312.1653551685019
92,,,,,,,,5.17321930964639,315.522008595262
93,,,,,,,,5.177185437799661,318.87866202202207
94,,,,,,,,5.1811368607473876,322.23531544878216
95,,,,,,,,5.185073589196654,325.59196887554225
96,,,,,,,,5.188995633854548,328.94862230230234
97,,,,,,,,5.192903005428153,332.30527572906243
98,,,,,,,,5.196795714624556,335.6619291558225
99,,,,,,,,5.200673772150842,339.0185825825826
100,,,,,,,,5.204537188714097,342.3752360093427
101,,,,,,,,5.2083859750214065,345.7318894361028
102,,,,,,,,5.212220141779855,349.0885428628629
103,,,,,,,,5.2160396996965295,352.44519628962297
104,,,,,,,,5.2198446594785155,355.80184971638306
105,,,,,,,,5.223635031832897,359.1585031431432
106,,,,,,,,5.227410827466762,362.5151565699033
107,,,,,,,,5.231172057087194,365.8718099966634
108,,,,,,,,5.234918731401279,369.2284634234235
109,,,,,,,,5.238650861116103,372.58511685018357
110,,,,,,,,5.242368456938752,375.94177027694366
111,,,,,,,,5.2460715295763105,379.29842370370375
112,,,,,,,,5.249760089735865,382.65507713046384
113,,,,,,,,5.253434148124501,386.0117305572239
114,,,,,,,,5.257093715449303,389.368383983984
115,,,,,,,,5.260738802417358,392.7250374107441
116,,,,,,,,5.2643694197357505,396.0816908375042
117,,,,,,,,5.267985578111567,399.4383442642643
118,,,,,,,,5.271587288251893,402.7949976910244
119,,,,,,,,5.275174560863813,406.15165111778447
120,,,,,,,,5.278747406654413,409.5083045445446
121,,,,,,,,5.28230583633078,412.8649579713047
122,,,,,,,,5.285849860599997,416.2216113980648
123,,,,,,,,5.289379490169152,419.5782648248249
124,,,,,,,,5.292894735745329,422.934918251585
125,,,,,,,,5.296395608035615,426.29157167834506
126,,,,,,,,5.299882117747094,429.64822510510515
127,,,,,,,,5.303354275586853,433.00487853186524
128,,,,,,,,5.306812092261977,436.36153195862533
129,,,,,,,,5.31025557847955,439.7181853853854
130,,,,,,,,5.31368474494666,443.0748388121455
131,,,,,,,,5.317099602370392,446.4314922389056
132,,,,,,,,5.32050016145783,449.7881456656657
133,,,,,,,,5.323886432916062,453.1447990924258
134,,,,,,,,5.327258427452172,456.5014525191859
135,,,,,,,,5.330616155773246,459.85810594594597
136,,,,,,,,5.33395962858637,463.21475937270606
137,,,,,,,,5.3372888565986285,466.5714127994662
138,,,,,,,,5.340603850517107,469.9280662262263
139,,,,,,,,5.3439046210488925,473.2847196529864
140,,,,,,,,5.34719117890107,476.6413730797465
141,,,,,,,,5.350463534780725,479.99802650650656
142,,,,,,,,5.353721699394943,483.35467993326665
143,,,,,,,,5.3569656834508095,486.71133336002674
144,,,,,,,,5.360195497655409,490.06798678678683
145,,,,,,,,5.3634111527158295,493.4246402135469
146,,,,,,,,5.366612659339156,496.781293640307
147,,,,,,,,5.369800028232472,500.1379470670671
148,,,,,,,,5.3729732701028645,503.4946004938272
149,,,,,,,,5.37613239565742,506.8512539205873
150,,,,,,,,5.379277415603222,510.2079073473474
151,,,,,,,,5.382408340647357,513.5645607741075
152,,,,,,,,5.385525181496912,516.9212142008676
153,,,,,,,,5.3886279488589715,520.2778676276276
154,,,,,,,,5.3917166534406205,523.6345210543877
155,,,,,,,,5.394791305948944,526.9911744811478
156,,,,,,,,5.39785191709103,530.3478279079079
157,,,,,,,,5.400898497573962,533.704481334668
158,,,,,,,,5.403931058104826,537.0611347614281
159,,,,,,,,5.406949609390709,540.4177881881882
160,,,,,,,,5.4099541621386935,543.7744416149483
161,,,,,,,,5.412944727055868,547.1310950417084
162,,,,,,,,5.415921314849317,550.4877484684685
163,,,,,,,,5.418883936226127,553.8444018952285
164,,,,,,,,5.421832601893382,557.2010553219886
165,,,,,,,,5.424767322558168,560.5577087487487
166,,,,,,,,5.427688108927571,563.9143621755088
167,,,,,,,,5.430594971708676,567.2710156022689
168,,,,,,,,5.43348792160857,570.627669029029
169,,,,,,,,5.436366969334338,573.9843224557891
170,,,,,,,,5.439232125593064,577.3409758825492
171,,,,,,,,5.442083401091835,580.6976293093093
172,,,,,,,,5.444920806537737,584.0542827360694
173,,,,,,,,5.447744352637854,587.4109361628294
174,,,,,,,,5.450554050099273,590.7675895895895
175,,,,,,,,5.453349909629079,594.1242430163496
176,,,,,,,,5.456131941934357,597.4808964431098
177,,,,,,,,5.458900157722194,600.8375498698699
178,,,,,,,,5.461654567699675,604.19420329663
179,,,,,,,,5.4643951825738855,607.5508567233901
180,,,,,,,,5.4671220130519105,610.9075101501502
181,,,,,,,,5.469835069840836,614.2641635769103
182,,,,,,,,5.472534363647748,617.6208170036704
183,,,,,,,,5.475219905179731,620.9774704304305
184,,,,,,,,5.477891705143872,624.3341238571905
185,,,,,,,,5.4805497742472555,627.6907772839506
186,,,,,,,,5.483194123196967,631.0474307107107
187,,,,,,,,5.485824762700093,634.4040841374708
188,,,,,,,,5.488441703463719,637.7607375642309
189,,,,,,,,5.49104495619493,641.117390990991
190,,,,,,,,5.4936345316008115,644.4740444177511
191,,,,,,,,5.49621044038845,647.8306978445112
192,,,,,,,,5.498772693264929,651.1873512712713
193,,,,,,,,5.501321300937336,654.5440046980314
194,,,,,,,,5.503856274112756,657.9006581247914
195,,,,,,,,5.506377623498276,661.2573115515515
196,,,,,,,,5.508885359800979,664.6139649783116
197,,,,,,,,5.511379493727952,667.9706184050717
198,,,,,,,,5.51386003598628,671.3272718318318
199,,,,,,,,5.516326997283049,674.6839252585919
200,,,,,,,,5.518780388325346,678.040578685352
201,,,,,,,,5.521220219820254,681.3972321121121
202,,,,,,,,5.523646502474859,684.7538855388722
203,,,,,,,,5.5260592469962475,688.1105389656323
204,,,,,,,,5.528458464091506,691.4671923923923
205,,,,,,,,5.530844164467718,694.8238458191524
206,,,,,,,,5.53321635883197,698.1804992459125
207,,,,,,,,5.535575057891348,701.5371526726726
208,,,,,,,,5.537920272352937,704.8938060994327
209,,,,,,,,5.540252012923823,708.2504595261929
210,,,,,,,,5.54257029031109,711.607112952953
211,,,,,,,,5.544875115221826,714.9637663797131
212,,,,,,,,5.547166498363116,718.3204198064732
213,,,,,,,,5.549444450442045,721.6770732332333
214,,,,,,,,5.551708982165698,725.0337266599934
215,,,,,,,,5.553960104241161,728.3903800867535
216,,,,,,,,5.55619782737552,731.7470335135135
217,,,,,,,,5.5584221622758605,735.1036869402736
218,,,,,,,,5.5606331196492675,738.4603403670337
219,,,,,,,,5.562830710202828,741.8169937937938
220,,,,,,,,5.565014944643625,745.1736472205539
221,,,,,,,,5.567185833678747,748.530300647314
222,,,,,,,,5.5693433880152785,751.8869540740741
223,,,,,,,,5.571487618360304,755.2436075008342
224,,,,,,,,5.57361853542091,758.6002609275943
225,,,,,,,,5.575736149904182,761.9569143543544
226,,,,,,,,5.577840472517206,765.3135677811144
227,,,,,,,,5.579931513967066,768.6702212078745
228,,,,,,,,5.582009284960851,772.0268746346346
229,,,,,,,,5.584073796205642,775.3835280613947
230,,,,,,,,5.586125058408528,778.7401814881548
231,,,,,,,,5.588163082276593,782.0968349149149
232,,,,,,,,5.5901878785169234,785.453488341675
233,,,,,,,,5.592199457836604,788.8101417684351
234,,,,,,,,5.594197830942721,792.1667951951952
235,,,,,,,,5.59618300854236,795.5234486219553
236,,,,,,,,5.598155001342606,798.8801020487153
237,,,,,,,,5.600113820050545,802.2367554754754
238,,,,,,,,5.602059475373263,805.5934089022355
239,,,,,,,,5.603991978017845,808.9500623289956
240,,,,,,,,5.605911338691376,812.3067157557558
241,,,,,,,,5.607817568100943,815.6633691825159
242,,,,,,,,5.609710676953631,819.020022609276
243,,,,,,,,5.611590675956524,822.3766760360361
244,,,,,,,,5.61345757581671,825.7333294627962
245,,,,,,,,5.615311387241274,829.0899828895563
246,,,,,,,,5.6171521209373,832.4466363163164
247,,,,,,,,5.618979787611875,835.8032897430764
248,,,,,,,,5.620794397972085,839.1599431698365
249,,,,,,,,5.622595962725014,842.5165965965966
250,,,,,,,,5.624384492577748,845.8732500233567
251,,,,,,,,5.626159998237375,849.2299034501168
252,,,,,,,,5.6279224904109775,852.5865568768769
253,,,,,,,,5.629671979805642,855.943210303637
254,,,,,,,,5.6314084771284545,859.2998637303971
255,,,,,,,,5.6331319930865,862.6565171571572
256,,,,,,,,5.634842538386865,866.0131705839173
257,,,,,,,,5.6365401237366335,869.3698240106773
258,,,,,,,,5.638224759842893,872.7264774374374
259,,,,,,,,5.639896457412728,876.0831308641975
260,,,,,,,,5.641555227153224,879.4397842909576
261,,,,,,,,5.643201079771467,882.7964377177177
262,,,,,,,,5.644834025974542,886.1530911444778
263,,,,,,,,5.646454076469535,889.5097445712379
264,,,,,,,,5.648061241963532,892.866397997998
265,,,,,,,,5.649655533163618,896.2230514247581
266,,,,,,,,5.651236960776878,899.5797048515182
267,,,,,,,,5.652805535510399,902.9363582782782
268,,,,,,,,5.654361268071266,906.2930117050383
