,Unnamed: 0,LOCATION,TIME,USA_unemployment_rate,index,time_close,ETH_closing_price,yfit,xfit
269,,,,,,,,5.655904169166565,909.6496651317984
270,,,,,,,,5.65743424950338,913.0063185585585
271,,,,,,,,5.658951519788798,916.3629719853186
272,,,,,,,,5.660455990729903,919.7196254120787
273,,,,,,,,5.661947673033783,923.0762788388389
274,,,,,,,,5.663426577407522,926.432932265599
275,,,,,,,,5.664892714558206,929.7895856923591
276,,,,,,,,5.66634609519292,933.1462391191192
277,,,,,,,,5.667786730018751,936.5028925458793
278,,,,,,,,5.6692146297427835,939.8595459726394
279,,,,,,,,5.670629805072102,943.2161993993994
280,,,,,,,,5.672032266713795,946.5728528261595
281,,,,,,,,5.673422025374945,949.9295062529196
282,,,,,,,,5.674799091762639,953.2861596796797
283,,,,,,,,5.676163476583963,956.6428131064398
284,,,,,,,,5.677515190546003,959.9994665331999
285,,,,,,,,5.678854244355842,963.35611995996
286,,,,,,,,5.680180648720568,966.7127733867201
287,,,,,,,,5.6814944143472665,970.0694268134802
288,,,,,,,,5.6827955519430216,973.4260802402403
289,,,,,,,,5.68408407221492,976.7827336670003
290,,,,,,,,5.685359985870047,980.1393870937604
291,,,,,,,,5.686623303615487,983.4960405205205
292,,,,,,,,5.687874036158329,986.8526939472806
293,,,,,,,,5.689112194205654,990.2093473740407
294,,,,,,,,5.690337788464551,993.5660008008008
295,,,,,,,,5.691550829642105,996.9226542275609
296,,,,,,,,5.6927513284454,1000.279307654321
297,,,,,,,,5.693939295581523,1003.6359610810811
298,,,,,,,,5.69511474175756,1006.9926145078412
299,,,,,,,,5.696277677680595,1010.3492679346012
300,,,,,,,,5.697428114057714,1013.7059213613613
301,,,,,,,,5.698566061596003,1017.0625747881214
302,,,,,,,,5.699691531002548,1020.4192282148815
303,,,,,,,,5.700804532984434,1023.7758816416416
304,,,,,,,,5.701905078248747,1027.132535068402
305,,,,,,,,5.702993177502572,1030.489188495162
306,,,,,,,,5.704068841452995,1033.845841921922
307,,,,,,,,5.7051320808071,1037.202495348682
308,,,,,,,,5.706182906271976,1040.5591487754423
309,,,,,,,,5.707221328554706,1043.9158022022023
310,,,,,,,,5.708247358362375,1047.2724556289625
311,,,,,,,,5.709261006402071,1050.6291090557224
312,,,,,,,,5.710262283380878,1053.9857624824826
313,,,,,,,,5.711251200005881,1057.3424159092426
314,,,,,,,,5.712227766984167,1060.6990693360028
315,,,,,,,,5.713191995022822,1064.0557227627628
316,,,,,,,,5.714143894828929,1067.412376189523
317,,,,,,,,5.715083477109577,1070.769029616283
318,,,,,,,,5.716010752571848,1074.1256830430432
319,,,,,,,,5.716925731922831,1077.4823364698032
320,,,,,,,,5.717828425869609,1080.8389898965634
321,,,,,,,,5.718718845119268,1084.1956433233236
322,,,,,,,,5.7195970003788945,1087.5522967500835
323,,,,,,,,5.720462902355574,1090.9089501768437
324,,,,,,,,5.7213165617563915,1094.2656036036037
325,,,,,,,,5.722157989288433,1097.622257030364
326,,,,,,,,5.722987195658783,1100.978910457124
327,,,,,,,,5.723804191574529,1104.335563883884
328,,,,,,,,5.724608987742755,1107.692217310644
329,,,,,,,,5.725401594870548,1111.0488707374043
330,,,,,,,,5.726182023664992,1114.4055241641643
331,,,,,,,,5.7269502848331735,1117.7621775909245
332,,,,,,,,5.7277063890821776,1121.1188310176844
333,,,,,,,,5.72845034711909,1124.4754844444446
334,,,,,,,,5.729182169650997,1127.8321378712046
335,,,,,,,,5.729901867384983,1131.1887912979648
336,,,,,,,,5.730609451028134,1134.5454447247248
337,,,,,,,,5.731304931287537,1137.902098151485
338,,,,,,,,5.731988318870275,1141.258751578245
339,,,,,,,,5.732659624483436,1144.6154050050052
340,,,,,,,,5.733318858834104,1147.9720584317652
341,,,,,,,,5.733966032629365,1151.3287118585254
342,,,,,,,,5.734601156576305,1154.6853652852853
343,,,,,,,,5.735224241382008,1158.0420187120455
344,,,,,,,,5.735835297753562,1161.3986721388055
345,,,,,,,,5.736434336398052,1164.7553255655657
346,,,,,,,,5.737021368022561,1168.1119789923257
347,,,,,,,,5.7375964033341775,1171.468632419086
348,,,,,,,,5.738159453039986,1174.8252858458459
349,,,,,,,,5.738710527847073,1178.181939272606
350,,,,,,,,5.739249638462523,1181.538592699366
351,,,,,,,,5.739776795593421,1184.8952461261263
352,,,,,,,,5.740292009946854,1188.2518995528865
353,,,,,,,,5.740795292229906,1191.6085529796464
354,,,,,,,,5.741286653149666,1194.9652064064067
355,,,,,,,,5.741766103413215,1198.3218598331666
356,,,,,,,,5.7422336537276415,1201.6785132599268
357,,,,,,,,5.74268931480003,1205.0351666866868
358,,,,,,,,5.743133097337466,1208.391820113447
359,,,,,,,,5.743565012047037,1211.748473540207
360,,,,,,,,5.743985069635826,1215.1051269669672
361,,,,,,,,5.74439328081092,1218.4617803937272
362,,,,,,,,5.744789656279404,1221.8184338204874
363,,,,,,,,5.745174206748364,1225.1750872472473
364,,,,,,,,5.745546942924885,1228.5317406740076
365,,,,,,,,5.745907875516053,1231.8883941007675
366,,,,,,,,5.746257015228954,1235.2450475275277
367,,,,,,,,5.746594372770672,1238.6017009542877
368,,,,,,,,5.746919958848295,1241.958354381048
369,,,,,,,,5.747233784168906,1245.315007807808
370,,,,,,,,5.747535859439593,1248.671661234568
371,,,,,,,,5.74782619536744,1252.028314661328
372,,,,,,,,5.748104802659533,1255.3849680880883
373,,,,,,,,5.748371692022957,1258.7416215148482
374,,,,,,,,5.748626874164799,1262.0982749416085
375,,,,,,,,5.748870359792144,1265.4549283683684
376,,,,,,,,5.749102159612076,1268.8115817951286
377,,,,,,,,5.749322284331683,1272.1682352218886
378,,,,,,,,5.749530744658049,1275.5248886486488
379,,,,,,,,5.7497275512982595,1278.8815420754088
380,,,,,,,,5.749912714959401,1282.238195502169
381,,,,,,,,5.750086246348559,1285.594848928929
382,,,,,,,,5.75024815617282,1288.9515023556892
383,,,,,,,,5.750398455139266,1292.3081557824491
384,,,,,,,,5.750537153954986,1295.6648092092094
385,,,,,,,,5.750664263327065,1299.0214626359696
386,,,,,,,,5.750779793962588,1302.3781160627295
387,,,,,,,,5.75088375656864,1305.7347694894897
388,,,,,,,,5.750976161852307,1309.0914229162497
389,,,,,,,,5.751057020520675,1312.44807634301
390,,,,,,,,5.75112634328083,1315.80472976977
391,,,,,,,,5.7511841408398565,1319.16138319653
392,,,,,,,,5.751230423904841,1322.51803662329
393,,,,,,,,5.751265203182868,1325.8746900500503
394,,,,,,,,5.751288489381024,1329.2313434768103
395,,,,,,,,5.751300293206395,1332.5879969035705
396,,,,,,,,5.751300625366065,1335.9446503303304
397,,,,,,,,5.75128949656712,1339.3013037570906
398,,,,,,,,5.751266917516647,1342.6579571838506
399,,,,,,,,5.751232898921731,1346.0146106106108
400,,,,,,,,5.751187451489455,1349.3712640373708
401,,,,,,,,5.7511305859269095,1352.727917464131
402,,,,,,,,5.751062312941176,1356.084570890891
403,,,,,,,,5.750982643239341,1359.4412243176512
404,,,,,,,,5.750891587528491,1362.7978777444112
405,,,,,,,,5.750789156515712,1366.1545311711714
406,,,,,,,,5.750675360908088,1369.5111845979313
407,,,,,,,,5.750550211412705,1372.8678380246915
408,,,,,,,,5.750413718736648,1376.2244914514515
409,,,,,,,,5.750265893587004,1379.5811448782117
410,,,,,,,,5.750106746670858,1382.9377983049717
411,,,,,,,,5.749936288695296,1386.294451731732
412,,,,,,,,5.749754530367403,1389.6511051584919
413,,,,,,,,5.749561482394264,1393.007758585252
414,,,,,,,,5.749357155482967,1396.364412012012
415,,,,,,,,5.749141560340594,1399.7210654387723
416,,,,,,,,5.748914707674233,1403.0777188655322
417,,,,,,,,5.748676608190969,1406.4343722922924
418,,,,,,,,5.748427272597888,1409.7910257190526
419,,,,,,,,5.748166711602075,1413.1476791458126
420,,,,,,,,5.747894935910615,1416.5043325725728
421,,,,,,,,5.747611956230595,1419.8609859993328
422,,,,,,,,5.7473177832691,1423.217639426093
423,,,,,,,,5.747012427733216,1426.574292852853
424,,,,,,,,5.746695900330026,1429.9309462796132
425,,,,,,,,5.746368211766621,1433.2875997063732
426,,,,,,,,5.74602937275008,1436.6442531331334
427,,,,,,,,5.745679393987493,1440.0009065598933
428,,,,,,,,5.745318286185944,1443.3575599866535
429,,,,,,,,5.74494606005252,1446.7142134134135
430,,,,,,,,5.744562726294305,1450.0708668401737
431,,,,,,,,5.744168295618385,1453.4275202669337
432,,,,,,,,5.7437627787318455,1456.784173693694
433,,,,,,,,5.743346186341773,1460.1408271204539
434,,,,,,,,5.742918529155252,1463.497480547214
435,,,,,,,,5.742479817879368,1466.854133973974
436,,,,,,,,5.742030063221207,1470.2107874007343
437,,,,,,,,5.741569275887855,1473.5674408274942
438,,,,,,,,5.741097466586397,1476.9240942542544
439,,,,,,,,5.74061464602392,1480.2807476810144
440,,,,,,,,5.740120824907506,1483.6374011077746
441,,,,,,,,5.739616013944244,1486.9940545345346
442,,,,,,,,5.739100223841218,1490.3507079612948
443,,,,,,,,5.738573465305515,1493.7073613880548
444,,,,,,,,5.738035749044219,1497.064014814815
445,,,,,,,,5.737487085764416,1500.420668241575
446,,,,,,,,5.736927486173192,1503.7773216683352
447,,,,,,,,5.736356960977632,1507.1339750950951
448,,,,,,,,5.735775520884823,1510.4906285218553
449,,,,,,,,5.735183176601849,1513.8472819486155
450,,,,,,,,5.734579938835796,1517.2039353753755
451,,,,,,,,5.7339658182937505,1520.5605888021357
452,,,,,,,,5.733340825682795,1523.9172422288957
453,,,,,,,,5.732704971710019,1527.273895655656
454,,,,,,,,5.732058267082507,1530.6305490824159
455,,,,,,,,5.731400722507344,1533.987202509176
456,,,,,,,,5.730732348691613,1537.343855935936
457,,,,,,,,5.730053156342404,1540.7005093626963
458,,,,,,,,5.7293631561668015,1544.0571627894562
459,,,,,,,,5.728662358871889,1547.4138162162164
460,,,,,,,,5.727950775164754,1550.7704696429764
461,,,,,,,,5.727228415752481,1554.1271230697366
462,,,,,,,,5.7264952913421565,1557.4837764964966
463,,,,,,,,5.725751412640865,1560.8404299232568
464,,,,,,,,5.724996790355693,1564.1970833500168
465,,,,,,,,5.724231435193726,1567.553736776777
466,,,,,,,,5.723455357862049,1570.910390203537
467,,,,,,,,5.722668569067748,1574.2670436302972
468,,,,,,,,5.721871079517909,1577.6236970570571
469,,,,,,,,5.721062899919617,1580.9803504838173
470,,,,,,,,5.720244040979956,1584.3370039105773
471,,,,,,,,5.719414513406015,1587.6936573373375
472,,,,,,,,5.718574327904879,1591.0503107640975
473,,,,,,,,5.7177234951836295,1594.4069641908577
474,,,,,,,,5.716862025949356,1597.7636176176177
475,,,,,,,,5.715989930909144,1601.120271044378
476,,,,,,,,5.7151072207700775,1604.4769244711379
477,,,,,,,,5.714213906239243,1607.833577897898
478,,,,,,,,5.713309998023726,1611.190231324658
479,,,,,,,,5.71239550683061,1614.5468847514182
480,,,,,,,,5.711470443366984,1617.9035381781785
481,,,,,,,,5.710534818339932,1621.2601916049384
482,,,,,,,,5.70958864245654,1624.6168450316986
483,,,,,,,,5.708631926423892,1627.9734984584586
484,,,,,,,,5.707664680949076,1631.3301518852188
485,,,,,,,,5.706686916739176,1634.6868053119788
486,,,,,,,,5.705698644501277,1638.043458738739
487,,,,,,,,5.704699874942466,1641.400112165499
488,,,,,,,,5.703690618769828,1644.7567655922592
489,,,,,,,,5.702670886690449,1648.1134190190191
490,,,,,,,,5.701640689411414,1651.4700724457794
491,,,,,,,,5.700600037639809,1654.8267258725393
492,,,,,,,,5.6995489420827194,1658.1833792992995
493,,,,,,,,5.69848741344723,1661.5400327260595
494,,,,,,,,5.6974154624404285,1664.8966861528197
495,,,,,,,,5.696333099769398,1668.2533395795797
496,,,,,,,,5.695240336141225,1671.60999300634
497,,,,,,,,5.694137182262996,1674.9666464330999
498,,,,,,,,5.6930236488417965,1678.32329985986
499,,,,,,,,5.69189974658471,1681.67995328662
500,,,,,,,,5.690765486198824,1685.0366067133803
501,,,,,,,,5.689620878391224,1688.3932601401402
502,,,,,,,,5.688465933868995,1691.7499135669004
503,,,,,,,,5.687300663339222,1695.1065669936604
504,,,,,,,,5.686125077508992,1698.4632204204206
505,,,,,,,,5.684939187085391,1701.8198738471806
506,,,,,,,,5.683743002775502,1705.1765272739408
507,,,,,,,,5.6825365352864114,1708.5331807007008
508,,,,,,,,5.681319795325207,1711.889834127461
509,,,,,,,,5.680092793598973,1715.246487554221
510,,,,,,,,5.678855540814793,1718.6031409809812
511,,,,,,,,5.677608047679756,1721.9597944077411
512,,,,,,,,5.676350324900945,1725.3164478345013
513,,,,,,,,5.675082383185447,1728.6731012612615
514,,,,,,,,5.673804233240347,1732.0297546880215
515,,,,,,,,5.6725158857727305,1735.3864081147817
516,,,,,,,,5.671217351489684,1738.7430615415417
517,,,,,,,,5.669908641098291,1742.099714968302
518,,,,,,,,5.66858976530564,1745.4563683950619
519,,,,,,,,5.6672607348188135,1748.813021821822
520,,,,,,,,5.665921560344899,1752.169675248582
521,,,,,,,,5.6645722525909825,1755.5263286753423
522,,,,,,,,5.663212822264148,1758.8829821021022
523,,,,,,,,5.661843280071482,1762.2396355288624
524,,,,,,,,5.6604636367200705,1765.5962889556224
525,,,,,,,,5.659073902916997,1768.9529423823826
526,,,,,,,,5.657674089369349,1772.3095958091426
527,,,,,,,,5.656264206784212,1775.6662492359028
528,,,,,,,,5.654844265868672,1779.0229026626628
529,,,,,,,,5.653414277329812,1782.379556089423
530,,,,,,,,5.651974251874721,1785.736209516183
531,,,,,,,,5.650524200210482,1789.0928629429432
532,,,,,,,,5.649064133044182,1792.4495163697031
533,,,,,,,,5.647594061082906,1795.8061697964633
534,,,,,,,,5.64611399503374,1799.1628232232233
535,,,,,,,,5.644623945603768,1802.5194766499835
536,,,,,,,,5.643123923500077,1805.8761300767435
537,,,,,,,,5.641613939429753,1809.2327835035037
538,,,,,,,,5.640094004099882,1812.5894369302637
539,,,,,,,,5.638564128217547,1815.9460903570239
540,,,,,,,,5.637024322489836,1819.3027437837839
541,,,,,,,,5.635474597623833,1822.659397210544
542,,,,,,,,5.633914964326625,1826.016050637304
543,,,,,,,,5.6323454333052965,1829.3727040640642
544,,,,,,,,5.630766015266934,1832.7293574908242
545,,,,,,,,5.629176720918622,1836.0860109175844
546,,,,,,,,5.627577560967445,1839.4426643443446
547,,,,,,,,5.625968546120493,1842.7993177711046
548,,,,,,,,5.624349687084847,1846.1559711978648
549,,,,,,,,5.6227209945675956,1849.5126246246248
550,,,,,,,,5.621082479275822,1852.869278051385
551,,,,,,,,5.619434151916614,1856.225931478145
552,,,,,,,,5.617776023197056,1859.5825849049052
553,,,,,,,,5.616108103824232,1862.9392383316651
554,,,,,,,,5.614430404505232,1866.2958917584253
555,,,,,,,,5.612742935947136,1869.6525451851853
556,,,,,,,,5.611045708857034,1873.0091986119455
557,,,,,,,,5.6093387339420095,1876.3658520387055
558,,,,,,,,5.607622021909148,1879.7225054654657
559,,,,,,,,5.605895583465537,1883.0791588922257
560,,,,,,,,5.604159429318259,1886.4358123189859
561,,,,,,,,5.602413570174402,1889.7924657457459
562,,,,,,,,5.600658016741052,1893.149119172506
563,,,,,,,,5.598892779725292,1896.505772599266
564,,,,,,,,5.597117869834209,1899.8624260260262
565,,,,,,,,5.59533329777489,1903.2190794527862
566,,,,,,,,5.5935390742544175,1906.5757328795464
567,,,,,,,,5.5917352099798805,1909.9323863063064
568,,,,,,,,5.589921715658361,1913.2890397330666
569,,,,,,,,5.588098601996949,1916.6456931598266
570,,,,,,,,5.586265879702724,1920.0023465865868
571,,,,,,,,5.584423559482778,1923.3590000133468
572,,,,,,,,5.582571652044192,1926.715653440107
573,,,,,,,,5.580710168094053,1930.072306866867
574,,,,,,,,5.578839118339448,1933.4289602936271
575,,,,,,,,5.576958513487462,1936.7856137203871
576,,,,,,,,5.575068364245178,1940.1422671471473
577,,,,,,,,5.573168681319684,1943.4989205739075
578,,,,,,,,5.571259475418065,1946.8555740006675
579,,,,,,,,5.569340757247408,1950.2122274274277
580,,,,,,,,5.567412537514796,1953.5688808541877
581,,,,,,,,5.565474826927317,1956.9255342809479
582,,,,,,,,5.563527636192054,1960.2821877077079
583,,,,,,,,5.561570976016094,1963.638841134468
584,,,,,,,,5.559604857106525,1966.995494561228
585,,,,,,,,5.5576292901704285,1970.3521479879882
586,,,,,,,,5.555644285914891,1973.7088014147482
587,,,,,,,,5.553649855047,1977.0654548415084
588,,,,,,,,5.551646008273839,1980.4221082682684
589,,,,,,,,5.549632756302495,1983.7787616950286
590,,,,,,,,5.547610109840053,1987.1354151217886
591,,,,,,,,5.545578079593598,1990.4920685485488
592,,,,,,,,5.543536676270217,1993.8487219753088
593,,,,,,,,5.541485910576995,1997.205375402069
594,,,,,,,,5.539425793221017,2000.562028828829
595,,,,,,,,5.537356334909369,2003.9186822555891
596,,,,,,,,5.5352775463491355,2007.2753356823491
597,,,,,,,,5.533189438247405,2010.6319891091093
598,,,,,,,,5.5310920213112595,2013.9886425358693
599,,,,,,,,5.528985306247787,2017.3452959626295
600,,,,,,,,5.526869303764073,2020.7019493893895
601,,,,,,,,5.524744024567202,2024.0586028161497
602,,,,,,,,5.5226094793642595,2027.4152562429097
603,,,,,,,,5.520465678862331,2030.7719096696699
604,,,,,,,,5.518312633768503,2034.1285630964298
605,,,,,,,,5.516150354789862,2037.48521652319
606,,,,,,,,5.513978852633491,2040.84186994995
607,,,,,,,,5.511798138006477,2044.1985233767102
608,,,,,,,,5.509608221615906,2047.5551768034704
609,,,,,,,,5.507409114168863,2050.9118302302304
610,,,,,,,,5.505200826372434,2054.2684836569906
611,,,,,,,,5.5029833689337035,2057.6251370837504
612,,,,,,,,5.500756752559758,2060.9817905105106
613,,,,,,,,5.498520987957682,2064.3384439372708
614,,,,,,,,5.496276085834563,2067.6950973640305
615,,,,,,,,5.494022056897485,2071.0517507907907
616,,,,,,,,5.491758911853534,2074.408404217551
617,,,,,,,,5.489486661409797,2077.765057644311
618,,,,,,,,5.487205316273357,2081.121711071071
619,,,,,,,,5.484914887151301,2084.478364497831
620,,,,,,,,5.482615384750714,2087.8350179245913
621,,,,,,,,5.480306819778683,2091.1916713513515
622,,,,,,,,5.477989202942291,2094.5483247781112
623,,,,,,,,5.4756625449486265,2097.9049782048714
624,,,,,,,,5.473326856504773,2101.2616316316316
625,,,,,,,,5.470982148317818,2104.618285058392
626,,,,,,,,5.468628431094845,2107.9749384851516
627,,,,,,,,5.4662657155429395,2111.331591911912
628,,,,,,,,5.46389401236919,2114.688245338672
629,,,,,,,,5.461513332280678,2118.044898765432
630,,,,,,,,5.459123685984492,2121.401552192192
631,,,,,,,,5.456725084187718,2124.758205618952
632,,,,,,,,5.454317537597439,2128.1148590457124
