,Unnamed: 0,LOCATION,TIME,USA_unemployment_rate,index,time_close,ETH_closing_price,yfit,xfit
633,,,,,,,,5.451901056920741,2131.4715124724726
634,,,,,,,,5.449475652864712,2134.8281658992323
635,,,,,,,,5.4470413361364365,2138.1848193259925
636,,,,,,,,5.4445981174429985,2141.5414727527527
637,,,,,,,,5.442146007491486,2144.898126179513
638,,,,,,,,5.4396850169889825,2148.2547796062727
639,,,,,,,,5.437215156642575,2151.611433033033
640,,,,,,,,5.434736437159346,2154.968086459793
641,,,,,,,,5.432248869246386,2158.3247398865533
642,,,,,,,,5.429752463610778,2161.6813933133135
643,,,,,,,,5.427247230959607,2165.0380467400732
644,,,,,,,,5.42473318199996,2168.3947001668334
645,,,,,,,,5.42221032743892,2171.7513535935936
646,,,,,,,,5.419678677983576,2175.108007020354
647,,,,,,,,5.417138244341013,2178.4646604471136
648,,,,,,,,5.414589037218313,2181.821313873874
649,,,,,,,,5.412031067322566,2185.177967300634
650,,,,,,,,5.409464345360856,2188.534620727394
651,,,,,,,,5.406888882040267,2191.891274154154
652,,,,,,,,5.404304688067887,2195.247927580914
653,,,,,,,,5.401711774150799,2198.6045810076744
654,,,,,,,,5.3991101509960915,2201.9612344344346
655,,,,,,,,5.39649982931085,2205.3178878611943
656,,,,,,,,5.393880819802156,2208.6745412879545
657,,,,,,,,5.3912531331770985,2212.0311947147147
658,,,,,,,,5.388616780142763,2215.387848141475
659,,,,,,,,5.385971771406234,2218.7445015682347
660,,,,,,,,5.383318117674596,2222.101154994995
661,,,,,,,,5.380655829654939,2225.457808421755
662,,,,,,,,5.377984918054343,2228.8144618485153
663,,,,,,,,5.3753053935799,2232.171115275275
664,,,,,,,,5.372617266938688,2235.5277687020352
665,,,,,,,,5.369920548837799,2238.8844221287954
666,,,,,,,,5.367215249984314,2242.2410755555557
667,,,,,,,,5.364501381085322,2245.5977289823154
668,,,,,,,,5.3617789528479065,2248.9543824090756
669,,,,,,,,5.359047975979154,2252.311035835836
670,,,,,,,,5.356308461186149,2255.667689262596
671,,,,,,,,5.353560419175979,2259.0243426893558
672,,,,,,,,5.350803860655728,2262.380996116116
673,,,,,,,,5.348038796332482,2265.737649542876
674,,,,,,,,5.3452652369133276,2269.0943029696364
675,,,,,,,,5.342483193105348,2272.4509563963966
676,,,,,,,,5.339692675615631,2275.8076098231563
677,,,,,,,,5.336893695151261,2279.1642632499165
678,,,,,,,,5.334086262419324,2282.5209166766767
679,,,,,,,,5.331270388126905,2285.877570103437
680,,,,,,,,5.32844608298109,2289.2342235301967
681,,,,,,,,5.325613357688966,2292.590876956957
682,,,,,,,,5.322772222957617,2295.947530383717
683,,,,,,,,5.319922689494128,2299.3041838104773
684,,,,,,,,5.3170647680055865,2302.660837237237
685,,,,,,,,5.314198469199075,2306.0174906639973
686,,,,,,,,5.311323803781683,2309.3741440907575
687,,,,,,,,5.308440782460494,2312.7307975175177
688,,,,,,,,5.305549415942592,2316.0874509442774
689,,,,,,,,5.302649714935066,2319.4441043710376
690,,,,,,,,5.299741690145,2322.800757797798
691,,,,,,,,5.296825352279479,2326.157411224558
692,,,,,,,,5.2939007120455885,2329.5140646513178
693,,,,,,,,5.290967780150415,2332.870718078078
694,,,,,,,,5.288026567301044,2336.227371504838
695,,,,,,,,5.285077084204559,2339.5840249315984
696,,,,,,,,5.28211934156805,2342.940678358358
697,,,,,,,,5.279153350098598,2346.2973317851183
698,,,,,,,,5.276179120503292,2349.6539852118785
699,,,,,,,,5.273196663489214,2353.0106386386387
700,,,,,,,,5.270205989763454,2356.3672920653985
701,,,,,,,,5.267207110033095,2359.7239454921587
702,,,,,,,,5.264200035005222,2363.080598918919
703,,,,,,,,5.261184775386921,2366.437252345679
704,,,,,,,,5.258161341885277,2369.7939057724393
705,,,,,,,,5.255129745207379,2373.150559199199
706,,,,,,,,5.252089996060308,2376.5072126259593
707,,,,,,,,5.249042105151153,2379.8638660527195
708,,,,,,,,5.245986083186999,2383.2205194794797
709,,,,,,,,5.242921940874931,2386.5771729062394
710,,,,,,,,5.239849688922032,2389.9338263329996
711,,,,,,,,5.2367693380353915,2393.29047975976
712,,,,,,,,5.233680898922093,2396.64713318652
713,,,,,,,,5.230584382289223,2400.0037866132798
714,,,,,,,,5.227479798843867,2403.36044004004
715,,,,,,,,5.22436715929311,2406.7170934668
716,,,,,,,,5.2212464743440385,2410.0737468935604
717,,,,,,,,5.218117754703737,2413.43040032032
718,,,,,,,,5.214981011079292,2416.7870537470803
719,,,,,,,,5.211836254177788,2420.1437071738405
720,,,,,,,,5.208683494706312,2423.5003606006007
721,,,,,,,,5.205522743371949,2426.8570140273605
722,,,,,,,,5.202354010881783,2430.2136674541207
723,,,,,,,,5.199177307942902,2433.570320880881
724,,,,,,,,5.195992645262391,2436.926974307641
725,,,,,,,,5.192800033547334,2440.283627734401
726,,,,,,,,5.189599483504818,2443.640281161161
727,,,,,,,,5.186391005841928,2446.9969345879213
728,,,,,,,,5.18317461126575,2450.3535880146815
729,,,,,,,,5.17995031048337,2453.710241441441
730,,,,,,,,5.176718114201873,2457.0668948682014
731,,,,,,,,5.173478033128344,2460.4235482949616
732,,,,,,,,5.17023007796987,2463.780201721722
733,,,,,,,,5.166974259433535,2467.1368551484816
734,,,,,,,,5.163710588226425,2470.493508575242
735,,,,,,,,5.160439075055627,2473.850162002002
736,,,,,,,,5.157159730628225,2477.206815428762
737,,,,,,,,5.153872565651304,2480.5634688555224
738,,,,,,,,5.150577590831952,2483.920122282282
739,,,,,,,,5.147274816877252,2487.2767757090423
740,,,,,,,,5.143964254494292,2490.6334291358025
741,,,,,,,,5.140645914390157,2493.9900825625627
742,,,,,,,,5.137319807271929,2497.3467359893225
743,,,,,,,,5.133985943846699,2500.7033894160827
744,,,,,,,,5.130644334821549,2504.060042842843
745,,,,,,,,5.127294990903566,2507.416696269603
746,,,,,,,,5.123937922799837,2510.773349696363
747,,,,,,,,5.120573141217443,2514.130003123123
748,,,,,,,,5.117200656863473,2517.4866565498833
749,,,,,,,,5.113820480445014,2520.8433099766435
750,,,,,,,,5.110432622669148,2524.199963403403
751,,,,,,,,5.107037094242962,2527.5566168301634
752,,,,,,,,5.103633905873543,2530.9132702569236
753,,,,,,,,5.100223068267974,2534.269923683684
754,,,,,,,,5.096804592133343,2537.6265771104436
755,,,,,,,,5.093378488176733,2540.983230537204
756,,,,,,,,5.089944767105232,2544.339883963964
757,,,,,,,,5.0865034396259245,2547.696537390724
758,,,,,,,,5.0830545164458965,2551.053190817484
759,,,,,,,,5.0795980082722325,2554.409844244244
760,,,,,,,,5.0761339258120195,2557.7664976710043
761,,,,,,,,5.0726622797723415,2561.1231510977645
762,,,,,,,,5.069183080860286,2564.4798045245243
763,,,,,,,,5.065696339782939,2567.8364579512845
764,,,,,,,,5.062202067247382,2571.1931113780447
765,,,,,,,,5.058700273960704,2574.549764804805
766,,,,,,,,5.05519097062999,2577.9064182315647
767,,,,,,,,5.051674167962325,2581.263071658325
768,,,,,,,,5.048149876664795,2584.619725085085
769,,,,,,,,5.044618107444487,2587.9763785118453
770,,,,,,,,5.041078871008484,2591.3330319386055
771,,,,,,,,5.0375321780638735,2594.689685365365
772,,,,,,,,5.033978039317739,2598.0463387921254
773,,,,,,,,5.030416465477169,2601.4029922188856
774,,,,,,,,5.026847467249246,2604.759645645646
775,,,,,,,,5.023271055341057,2608.1162990724056
776,,,,,,,,5.019687240459688,2611.472952499166
777,,,,,,,,5.016096033312225,2614.829605925926
778,,,,,,,,5.012497444605752,2618.186259352686
779,,,,,,,,5.008891485047355,2621.542912779446
780,,,,,,,,5.00527816534412,2624.899566206206
781,,,,,,,,5.0016574962031335,2628.2562196329663
782,,,,,,,,4.998029488331479,2631.6128730597266
783,,,,,,,,4.994394152436244,2634.9695264864863
784,,,,,,,,4.990751499224513,2638.3261799132465
785,,,,,,,,4.987101539403371,2641.6828333400067
786,,,,,,,,4.983444283679906,2645.039486766767
787,,,,,,,,4.9797797427612,2648.3961401935267
788,,,,,,,,4.976107927354342,2651.752793620287
789,,,,,,,,4.972428848166415,2655.109447047047
790,,,,,,,,4.968742515904506,2658.4661004738073
791,,,,,,,,4.965048941275701,2661.822753900567
792,,,,,,,,4.961348134987085,2665.179407327327
793,,,,,,,,4.957640107745743,2668.5360607540874
794,,,,,,,,4.95392487025876,2671.8927141808476
795,,,,,,,,4.950202433233224,2675.2493676076074
796,,,,,,,,4.946472807376218,2678.6060210343676
797,,,,,,,,4.94273600339483,2681.962674461128
798,,,,,,,,4.938992031996144,2685.319327887888
799,,,,,,,,4.935240903887245,2688.6759813146477
800,,,,,,,,4.931482629775221,2692.032634741408
801,,,,,,,,4.927717220367155,2695.389288168168
802,,,,,,,,4.923944686370134,2698.7459415949284
803,,,,,,,,4.920165038491243,2702.1025950216886
804,,,,,,,,4.916378287437567,2705.4592484484483
805,,,,,,,,4.912584443916194,2708.8159018752085
806,,,,,,,,4.908783518634208,2712.1725553019687
807,,,,,,,,4.904975522298693,2715.529208728729
808,,,,,,,,4.901160465616736,2718.8858621554887
809,,,,,,,,4.897338359295425,2722.242515582249
810,,,,,,,,4.893509214041842,2725.599169009009
811,,,,,,,,4.889673040563073,2728.9558224357693
812,,,,,,,,4.885829849566206,2732.312475862529
813,,,,,,,,4.881979651758323,2735.6691292892892
814,,,,,,,,4.878122457846512,2739.0257827160494
815,,,,,,,,4.8742582785378605,2742.3824361428096
816,,,,,,,,4.87038712453945,2745.7390895695694
817,,,,,,,,4.866509006558368,2749.0957429963296
818,,,,,,,,4.862623935301699,2752.45239642309
819,,,,,,,,4.858731921476529,2755.80904984985
820,,,,,,,,4.854832975789947,2759.1657032766097
821,,,,,,,,4.850927108949033,2762.52235670337
822,,,,,,,,4.847014331660876,2765.87901013013
823,,,,,,,,4.843094654632561,2769.2356635568904
824,,,,,,,,4.839168088571174,2772.59231698365
825,,,,,,,,4.835234644183799,2775.9489704104103
826,,,,,,,,4.8312943321775235,2779.3056238371705
827,,,,,,,,4.8273471632594305,2782.6622772639307
828,,,,,,,,4.823393148136609,2786.0189306906905
829,,,,,,,,4.819432297516141,2789.3755841174507
830,,,,,,,,4.8154646221051145,2792.732237544211
831,,,,,,,,4.811490132610614,2796.088890970971
832,,,,,,,,4.807508839739727,2799.445544397731
833,,,,,,,,4.803520754199536,2802.802197824491
834,,,,,,,,4.799525886697129,2806.1588512512512
835,,,,,,,,4.795524247939591,2809.5155046780114
836,,,,,,,,4.791515848634007,2812.8721581047716
837,,,,,,,,4.787500699487464,2816.2288115315314
838,,,,,,,,4.783478811207044,2819.5854649582916
839,,,,,,,,4.7794501944998355,2822.942118385052
840,,,,,,,,4.775414860072924,2826.298771811812
841,,,,,,,,4.771372818633396,2829.6554252385718
842,,,,,,,,4.767324080888335,2833.012078665332
843,,,,,,,,4.763268657544827,2836.368732092092
844,,,,,,,,4.759206559309957,2839.7253855188524
845,,,,,,,,4.755137796890812,2843.082038945612
846,,,,,,,,4.751062380994479,2846.4386923723723
847,,,,,,,,4.74698032232804,2849.7953457991325
848,,,,,,,,4.742891631598581,2853.1519992258927
849,,,,,,,,4.738796319513193,2856.5086526526525
850,,,,,,,,4.734694396778954,2859.8653060794127
851,,,,,,,,4.730585874102952,2863.221959506173
852,,,,,,,,4.726470762192276,2866.578612932933
853,,,,,,,,4.722349071754008,2869.935266359693
854,,,,,,,,4.718220813495235,2873.291919786453
855,,,,,,,,4.714085998123043,2876.6485732132132
856,,,,,,,,4.709944636344516,2880.0052266399734
857,,,,,,,,4.705796738866741,2883.361880066733
858,,,,,,,,4.701642316396803,2886.7185334934934
859,,,,,,,,4.697481379641787,2890.0751869202536
860,,,,,,,,4.69331393930878,2893.431840347014
861,,,,,,,,4.689140006104866,2896.7884937737736
862,,,,,,,,4.684959590737132,2900.1451472005338
863,,,,,,,,4.680772703912662,2903.501800627294
864,,,,,,,,4.676579356338544,2906.858454054054
865,,,,,,,,4.67237955872186,2910.2151074808144
866,,,,,,,,4.668173321769699,2913.571760907574
867,,,,,,,,4.663960656189145,2916.9284143343343
868,,,,,,,,4.659741572687284,2920.2850677610945
869,,,,,,,,4.655516081971201,2923.6417211878547
870,,,,,,,,4.651284194747983,2926.9983746146145
871,,,,,,,,4.647045921724713,2930.3550280413747
872,,,,,,,,4.6428012736084785,2933.711681468135
873,,,,,,,,4.6385502611063645,2937.068334894895
874,,,,,,,,4.6342928949254585,2940.424988321655
875,,,,,,,,4.630029185772843,2943.781641748415
876,,,,,,,,4.625759144355603,2947.1382951751752
877,,,,,,,,4.621482781380829,2950.4949486019354
878,,,,,,,,4.617200107555604,2953.851602028695
879,,,,,,,,4.612911133587011,2957.2082554554554
880,,,,,,,,4.608615870182139,2960.5649088822156
881,,,,,,,,4.604314328048072,2963.921562308976
882,,,,,,,,4.600006517891895,2967.2782157357356
883,,,,,,,,4.595692450420695,2970.6348691624958
884,,,,,,,,4.591372136341558,2973.991522589256
885,,,,,,,,4.587045586361567,2977.348176016016
886,,,,,,,,4.582712811187811,2980.704829442776
887,,,,,,,,4.578373821527372,2984.061482869536
888,,,,,,,,4.574028628087339,2987.4181362962963
889,,,,,,,,4.569677241574796,2990.7747897230565
890,,,,,,,,4.565319672696829,2994.1314431498163
891,,,,,,,,4.56095593216052,2997.4880965765765
892,,,,,,,,4.55658603067296,3000.8447500033367
893,,,,,,,,4.5522099789412325,3004.201403430097
894,,,,,,,,4.547827787672422,3007.5580568568566
895,,,,,,,,4.543439467573615,3010.914710283617
896,,,,,,,,4.539045029351898,3014.271363710377
897,,,,,,,,4.534644483714354,3017.6280171371372
898,,,,,,,,4.530237841368071,3020.9846705638975
899,,,,,,,,4.525825113020133,3024.341323990657
900,,,,,,,,4.521406309377626,3027.6979774174174
901,,,,,,,,4.516981441147638,3031.0546308441776
902,,,,,,,,4.512550519037251,3034.411284270938
903,,,,,,,,4.508113553753553,3037.7679376976976
904,,,,,,,,4.5036705560036285,3041.1245911244578
905,,,,,,,,4.499221536494562,3044.481244551218
906,,,,,,,,4.494766505933441,3047.837897977978
907,,,,,,,,4.49030547502735,3051.194551404738
908,,,,,,,,4.485838454483374,3054.551204831498
909,,,,,,,,4.481365455008603,3057.9078582582583
910,,,,,,,,4.476886487310115,3061.2645116850185
911,,,,,,,,4.472401562095002,3064.6211651117783
912,,,,,,,,4.467910690070347,3067.9778185385385
913,,,,,,,,4.463413881943235,3071.3344719652987
914,,,,,,,,4.458911148420753,3074.691125392059
915,,,,,,,,4.454402500209987,3078.0477788188186
916,,,,,,,,4.44988794801802,3081.404432245579
917,,,,,,,,4.445367502551939,3084.761085672339
918,,,,,,,,4.440841174518832,3088.1177390990993
919,,,,,,,,4.4363089746257796,3091.474392525859
920,,,,,,,,4.431770913579872,3094.831045952619
921,,,,,,,,4.427227002088192,3098.1876993793794
922,,,,,,,,4.422677250857825,3101.5443528061396
923,,,,,,,,4.41812167059586,3104.9010062328994
924,,,,,,,,4.413560272009378,3108.2576596596596
925,,,,,,,,4.4089930658054675,3111.6143130864198
926,,,,,,,,4.404420062691214,3114.97096651318
927,,,,,,,,4.399841273373702,3118.3276199399397
928,,,,,,,,4.395256708560017,3121.6842733667
929,,,,,,,,4.3906663789572455,3125.04092679346
930,,,,,,,,4.386070295272472,3128.3975802202203
931,,,,,,,,4.381468468212782,3131.7542336469805
932,,,,,,,,4.376860908485266,3135.1108870737403
933,,,,,,,,4.372247626797002,3138.4675405005005
934,,,,,,,,4.3676286338550785,3141.8241939272607
935,,,,,,,,4.363003940366584,3145.180847354021
936,,,,,,,,4.3583735570385995,3148.5375007807806
937,,,,,,,,4.353737494578213,3151.894154207541
938,,,,,,,,4.349095763692511,3155.250807634301
939,,,,,,,,4.344448375088576,3158.6074610610613
940,,,,,,,,4.339795339473497,3161.964114487821
941,,,,,,,,4.335136667554359,3165.320767914581
942,,,,,,,,4.330472370038244,3168.6774213413414
943,,,,,,,,4.325802457632242,3172.0340747681016
944,,,,,,,,4.321126941043435,3175.3907281948614
945,,,,,,,,4.316445830978912,3178.7473816216216
946,,,,,,,,4.311759138145757,3182.104035048382
947,,,,,,,,4.3070668732510535,3185.460688475142
948,,,,,,,,4.302369047001891,3188.8173419019017
949,,,,,,,,4.297665670105353,3192.173995328662
950,,,,,,,,4.292956753268524,3195.530648755422
951,,,,,,,,4.288242307198491,3198.8873021821823
952,,,,,,,,4.283522342602342,3202.243955608942
953,,,,,,,,4.278796870187156,3205.6006090357023
954,,,,,,,,4.274065900660025,3208.9572624624625
955,,,,,,,,4.269329444728031,3212.3139158892227
956,,,,,,,,4.264587513098261,3215.6705693159824
957,,,,,,,,4.259840116477801,3219.0272227427427
958,,,,,,,,4.255087265573736,3222.383876169503
959,,,,,,,,4.25032897109315,3225.740529596263
960,,,,,,,,4.245565243743131,3229.0971830230233
961,,,,,,,,4.240796094230764,3232.453836449783
962,,,,,,,,4.236021533263132,3235.810489876543
963,,,,,,,,4.231241571547326,3239.1671433033034
964,,,,,,,,4.226456219790426,3242.5237967300636
965,,,,,,,,4.221665488699521,3245.8804501568234
966,,,,,,,,4.216869388981695,3249.2371035835836
967,,,,,,,,4.212067931344033,3252.593757010344
968,,,,,,,,4.207261126493623,3255.950410437104
969,,,,,,,,4.20244898513755,3259.3070638638637
970,,,,,,,,4.197631517982897,3262.663717290624
971,,,,,,,,4.192808735736751,3266.020370717384
972,,,,,,,,4.1879806491062,3269.3770241441443
973,,,,,,,,4.183147268798326,3272.733677570904
974,,,,,,,,4.1783086055202165,3276.0903309976643
975,,,,,,,,4.173464669978958,3279.4469844244245
976,,,,,,,,4.1686154728816325,3282.8036378511847
977,,,,,,,,4.16376102493533,3286.1602912779445
978,,,,,,,,4.158901336847132,3289.5169447047047
979,,,,,,,,4.154036419324126,3292.873598131465
980,,,,,,,,4.149166283073398,3296.230251558225
981,,,,,,,,4.144290938802034,3299.586904984985
982,,,,,,,,4.139410397217119,3302.943558411745
983,,,,,,,,4.134524669025738,3306.300211838505
984,,,,,,,,4.129633764934974,3309.6568652652654
985,,,,,,,,4.124737695651919,3313.013518692025
986,,,,,,,,4.119836471883655,3316.3701721187854
987,,,,,,,,4.114930104337265,3319.7268255455456
988,,,,,,,,4.11001860371984,3323.083478972306
989,,,,,,,,4.105101980738461,3326.4401323990655
990,,,,,,,,4.100180246100216,3329.7967858258257
991,,,,,,,,4.09525341051219,3333.153439252586
992,,,,,,,,4.090321484681469,3336.510092679346
993,,,,,,,,4.085384479315136,3339.8667461061063
994,,,,,,,,4.08044240512028,3343.223399532866
995,,,,,,,,4.075495272803985,3346.5800529596263
996,,,,,,,,4.070543093073337,3349.9367063863865
997,,,,,,,,4.065585876635421,3353.2933598131467
998,,,,,,,,4.060623634197325,3356.6500132399065
999,,,,,,,,4.05565637646613,3360.0066666666667
