,Unnamed: 0,LOCATION,TIME,Japan_inflation_rate,time_close,BTC_closing_price,yfit,xfit
0,0.0,JPN,2015-05-01,0.5,2015-04-30 00:00:00+00:00,146.12,,
1,1.0,JPN,2015-06-01,0.4,2015-05-31 00:00:00+00:00,153.06,,
2,2.0,JPN,2015-07-01,0.2,2015-06-30 00:00:00+00:00,154.97,,
3,3.0,JPN,2015-08-01,0.2,2015-07-31 00:00:00+00:00,181.00333333333333,,
4,4.0,JPN,2015-09-01,0.0,2015-08-31 00:00:00+00:00,162.85666666666663,,
5,5.0,JPN,2015-10-01,0.3,2015-09-30 00:00:00+00:00,154.57666666666668,,
6,6.0,JPN,2015-11-01,0.3,2015-10-31 00:00:00+00:00,172.75,,
7,7.0,JPN,2015-12-01,0.2,2015-11-30 00:00:00+00:00,230.23666666666668,,
8,8.0,JPN,2016-01-01,-0.1,2015-12-31 00:00:00+00:00,290.2266666666667,,
9,9.0,JPN,2016-02-01,0.2,2016-01-31 00:00:00+00:00,292.62333333333333,,
10,10.0,JPN,2016-03-01,0.0,2016-02-29 00:00:00+00:00,274.18333333333334,,
11,11.0,JPN,2016-04-01,-0.3,2016-03-31 00:00:00+00:00,289.38000000000005,,
12,12.0,JPN,2016-05-01,-0.5,2016-04-30 00:00:00+00:00,309.3433333333333,,
13,13.0,JPN,2016-06-01,-0.4,2016-05-31 00:00:00+00:00,314.16333333333336,,
14,14.0,JPN,2016-07-01,-0.4,2016-06-30 00:00:00+00:00,419.3966666666667,,
15,15.0,JPN,2016-08-01,-0.5,2016-07-31 00:00:00+00:00,515.3733333333333,,
16,16.0,JPN,2016-09-01,-0.5,2016-08-31 00:00:00+00:00,449.8475,,
17,17.0,JPN,2016-10-01,0.1,2016-09-30 00:00:00+00:00,472.71333333333337,,
18,18.0,JPN,2016-11-01,0.5,2016-10-31 00:00:00+00:00,532.6866666666666,,
19,19.0,JPN,2016-12-01,0.3,2016-11-30 00:00:00+00:00,598.0533333333334,,
20,20.0,JPN,2017-01-01,0.4,2016-12-31 00:00:00+00:00,686.7433333333332,,
21,21.0,JPN,2017-02-01,0.3,2017-01-31 00:00:00+00:00,738.9866666666667,,
22,22.0,JPN,2017-03-01,0.2,2017-02-28 00:00:00+00:00,887.9966666666666,,
23,23.0,JPN,2017-04-01,0.4,2017-03-31 00:00:00+00:00,883.1233333333333,,
24,24.0,JPN,2017-05-01,0.4,2017-04-30 00:00:00+00:00,983.2333333333332,,
25,25.0,JPN,2017-06-01,0.4,2017-05-31 00:00:00+00:00,1514.8366666666668,,
26,26.0,JPN,2017-07-01,0.4,2017-06-30 00:00:00+00:00,2067.9933333333333,,
27,27.0,JPN,2017-08-01,0.7,2017-07-31 00:00:00+00:00,1900.4016666666666,,
28,28.0,JPN,2017-09-01,0.7,2017-08-31 00:00:00+00:00,3106.5056666666665,,
29,29.0,JPN,2017-10-01,0.2,2017-09-30 00:00:00+00:00,3057.8033333333333,,
30,30.0,JPN,2017-11-01,0.6,2017-10-31 00:00:00+00:00,4017.106666666666,,
31,31.0,JPN,2017-12-01,1.0,2017-11-30 00:00:00+00:00,5717.056666666666,,
32,32.0,JPN,2018-01-01,1.4,2017-12-31 00:00:00+00:00,10770.063333333334,,
33,33.0,JPN,2018-02-01,1.5,2018-01-31 00:00:00+00:00,9876.883333333333,,
34,34.0,JPN,2018-03-01,1.1,2018-02-28 00:00:00+00:00,6633.079999999999,,
35,35.0,JPN,2018-04-01,0.6,2018-03-31 00:00:00+00:00,6785.493333333333,,
36,36.0,JPN,2018-05-01,0.7,2018-04-30 00:00:00+00:00,5766.466666666667,,
37,37.0,JPN,2018-06-01,0.7,2018-05-31 00:00:00+00:00,6420.746666666668,,
38,38.0,JPN,2018-07-01,0.9,2018-06-30 00:00:00+00:00,5078.5999999999985,,
39,39.0,JPN,2018-08-01,1.3,2018-07-31 00:00:00+00:00,5157.97,,
40,40.0,JPN,2018-09-01,1.2,2018-08-31 00:00:00+00:00,5311.565000000001,,
41,41.0,JPN,2018-10-01,1.4,2018-09-30 00:00:00+00:00,4960.323333333334,,
42,42.0,JPN,2018-11-01,0.8,2018-10-31 00:00:00+00:00,4997.333333333333,,
43,43.0,JPN,2018-12-01,0.3,2018-11-30 00:00:00+00:00,3994.5,,
44,44.0,JPN,2019-01-01,0.2,2018-12-31 00:00:00+00:00,2912.856666666666,,
45,45.0,JPN,2019-02-01,0.2,2019-01-31 00:00:00+00:00,2866.2566666666667,,
46,46.0,JPN,2019-03-01,0.5,2019-02-28 00:00:00+00:00,2763.476666666667,,
47,47.0,JPN,2019-04-01,0.9,2019-03-31 00:00:00+00:00,3065.1566666666668,,
48,48.0,JPN,2019-05-01,0.7,2019-04-30 00:00:00+00:00,4040.2,,
49,49.0,JPN,2019-06-01,0.7,2019-05-31 00:00:00+00:00,5750.463333333332,,
50,50.0,JPN,2019-07-01,0.5,2019-06-30 00:00:00+00:00,7522.53,,
51,51.0,JPN,2019-08-01,0.3,2019-07-31 00:00:00+00:00,8224.346666666666,,
52,52.0,JPN,2019-09-01,0.2,2019-08-31 00:00:00+00:00,8805.886666666667,,
53,53.0,JPN,2019-10-01,0.2,2019-09-30 00:00:00+00:00,7895.406666666666,,
54,54.0,JPN,2019-11-01,0.5,2019-10-31 00:00:00+00:00,6597.956666666666,,
55,55.0,JPN,2019-12-01,0.8,2019-11-30 00:00:00+00:00,6469.213333333332,,
56,56.0,JPN,2020-01-01,0.7,2019-12-31 00:00:00+00:00,5474.086666666666,,
57,57.0,JPN,2020-02-01,0.4,2020-01-31 00:00:00+00:00,6082.556666666666,,
58,58.0,JPN,2020-03-01,0.4,2020-02-29 00:00:00+00:00,7530.593333333332,,
59,59.0,JPN,2020-04-01,0.1,2020-03-31 00:00:00+00:00,5720.506666666667,,
60,60.0,JPN,2020-05-01,0.1,2020-04-30 00:00:00+00:00,5614.0633333333335,,
61,61.0,JPN,2020-06-01,0.1,2020-05-31 00:00:00+00:00,7320.54,,
62,62.0,JPN,2020-07-01,0.3,2020-06-30 00:00:00+00:00,7693.09,,
63,63.0,JPN,2020-08-01,0.2,2020-07-31 00:00:00+00:00,7717.5375,,
64,64.0,JPN,2020-09-01,0.0,2020-08-31 00:00:00+00:00,8968.646666666667,,
65,65.0,JPN,2020-10-01,-0.4,2020-09-30 00:00:00+00:00,8304.48,,
66,66.0,JPN,2020-11-01,-0.9,2020-10-31 00:00:00+00:00,9331.256666666666,,
67,67.0,JPN,2020-12-01,-1.2,2020-11-30 00:00:00+00:00,12850.81,,
68,68.0,JPN,2021-01-01,-0.7,2020-12-31 00:00:00+00:00,16988.72333333333,,
69,69.0,JPN,2021-02-01,-0.5,2021-01-31 00:00:00+00:00,25970.106666666667,,
70,70.0,JPN,2021-03-01,-0.4,2021-02-28 00:00:00+00:00,32549.94333333333,,
71,71.0,JPN,2021-04-01,-1.1,2021-03-31 00:00:00+00:00,39925.35666666667,,
72,72.0,JPN,2021-05-01,-0.8,2021-04-30 00:00:00+00:00,41446.51666666666,,
73,73.0,JPN,2021-06-01,-0.5,2021-05-31 00:00:00+00:00,33007.263333333336,,
74,74.0,JPN,2021-07-01,-0.3,2021-06-30 00:00:00+00:00,25347.84333333333,,
75,75.0,JPN,2021-08-01,-0.4,2021-07-31 00:00:00+00:00,24324.596666666668,,
76,76.0,JPN,2021-09-01,0.2,2021-08-31 00:00:00+00:00,32926.090000000004,,
77,77.0,JPN,2021-10-01,0.1,2021-09-30 00:00:00+00:00,33857.72,,
0,,,,,,,0.3051044981030957,146.12
1,,,,,,,0.3051044981030957,187.46173840507174
2,,,,,,,0.3051044981030957,228.80347681014348
3,,,,,,,0.3051044981030957,270.1452152152152
4,,,,,,,0.3051044981030957,311.48695362028695
5,,,,,,,0.3051044981030957,352.8286920253587
6,,,,,,,0.3051044981030957,394.1704304304304
7,,,,,,,0.3051044981030957,435.5121688355021
8,,,,,,,0.3051044981030957,476.85390724057385
9,,,,,,,0.3051044981030957,518.1956456456455
10,,,,,,,0.3051044981030957,559.5373840507173
11,,,,,,,0.3051044981030957,600.879122455789
12,,,,,,,0.3051044981030957,642.2208608608607
13,,,,,,,0.3051044981030957,683.5625992659325
14,,,,,,,0.3051044981030957,724.9043376710042
15,,,,,,,0.3051044981030957,766.246076076076
16,,,,,,,0.3051044981030957,807.5878144811477
17,,,,,,,0.3051044981030957,848.9295528862194
18,,,,,,,0.3051044981030957,890.2712912912912
19,,,,,,,0.3051044981030957,931.6130296963629
20,,,,,,,0.3051044981030957,972.9547681014346
21,,,,,,,0.3051044981030957,1014.2965065065064
22,,,,,,,0.3051044981030957,1055.638244911578
23,,,,,,,0.3051044981030957,1096.9799833166499
24,,,,,,,0.3051044981030957,1138.3217217217216
25,,,,,,,0.3051044981030957,1179.6634601267933
26,,,,,,,0.3051044981030957,1221.005198531865
27,,,,,,,0.3051044981030957,1262.3469369369368
28,,,,,,,0.3051044981030957,1303.6886753420085
29,,,,,,,0.3051044981030957,1345.0304137470803
30,,,,,,,0.3051044981030957,1386.372152152152
31,,,,,,,0.3051044981030957,1427.7138905572237
32,,,,,,,0.3051044981030957,1469.0556289622955
33,,,,,,,0.3051044981030957,1510.3973673673672
34,,,,,,,0.30510449810309564,1551.739105772439
35,,,,,,,0.30510449810309564,1593.0808441775107
36,,,,,,,0.30510449810309564,1634.4225825825824
37,,,,,,,0.30510449810309564,1675.7643209876542
38,,,,,,,0.3051044981030956,1717.106059392726
39,,,,,,,0.30510449810309553,1758.4477977977976
40,,,,,,,0.3051044981030955,1799.7895362028694
41,,,,,,,0.3051044981030954,1841.1312746079411
42,,,,,,,0.3051044981030953,1882.4730130130129
43,,,,,,,0.3051044981030952,1923.8147514180846
44,,,,,,,0.3051044981030951,1965.1564898231563
45,,,,,,,0.30510449810309487,2006.498228228228
46,,,,,,,0.30510449810309465,2047.8399666332998
47,,,,,,,0.3051044981030943,2089.1817050383715
48,,,,,,,0.3051044981030939,2130.523443443443
49,,,,,,,0.3051044981030934,2171.8651818485146
50,,,,,,,0.30510449810309276,2213.2069202535863
51,,,,,,,0.305104498103092,2254.548658658658
52,,,,,,,0.30510449810309104,2295.89039706373
53,,,,,,,0.3051044981030898,2337.2321354688015
54,,,,,,,0.3051044981030883,2378.5738738738733
55,,,,,,,0.3051044981030865,2419.915612278945
56,,,,,,,0.3051044981030842,2461.2573506840167
57,,,,,,,0.30510449810308143,2502.5990890890885
58,,,,,,,0.3051044981030781,2543.94082749416
59,,,,,,,0.30510449810307405,2585.282565899232
60,,,,,,,0.30510449810306917,2626.6243043043037
61,,,,,,,0.3051044981030632,2667.9660427093754
62,,,,,,,0.3051044981030561,2709.307781114447
63,,,,,,,0.30510449810304757,2750.649519519519
64,,,,,,,0.3051044981030374,2791.9912579245906
65,,,,,,,0.30510449810302526,2833.3329963296624
66,,,,,,,0.3051044981030108,2874.674734734734
67,,,,,,,0.3051044981029937,2916.016473139806
68,,,,,,,0.30510449810297346,2957.3582115448776
69,,,,,,,0.30510449810294954,2998.6999499499493
70,,,,,,,0.3051044981029214,3040.041688355021
71,,,,,,,0.30510449810288837,3081.383426760093
72,,,,,,,0.30510449810284956,3122.7251651651645
73,,,,,,,0.3051044981028042,3164.0669035702363
74,,,,,,,0.3051044981027513,3205.408641975308
75,,,,,,,0.30510449810268964,3246.7503803803797
76,,,,,,,0.30510449810261797,3288.0921187854515
77,,,,,,,0.30510449810253476,3329.433857190523
78,,,,,,,0.3051044981024384,3370.775595595595
79,,,,,,,0.305104498102327,3412.1173340006667
80,,,,,,,0.3051044981021984,3453.4590724057384
81,,,,,,,0.3051044981020503,3494.80081081081
82,,,,,,,0.30510449810187995,3536.142549215882
83,,,,,,,0.30510449810168433,3577.4842876209536
84,,,,,,,0.3051044981014601,3618.8260260260254
85,,,,,,,0.30510449810120344,3660.167764431097
86,,,,,,,0.30510449810091017,3701.509502836169
87,,,,,,,0.30510449810057555,3742.8512412412406
88,,,,,,,0.30510449810019424,3784.1929796463123
89,,,,,,,0.3051044980997605,3825.534718051384
90,,,,,,,0.30510449809926765,3866.876456456456
91,,,,,,,0.3051044980987086,3908.2181948615275
92,,,,,,,0.30510449809807516,3949.5599332665993
93,,,,,,,0.30510449809735846,3990.901671671671
94,,,,,,,0.3051044980965486,4032.2434100767427
95,,,,,,,0.30510449809563467,4073.5851484818145
96,,,,,,,0.3051044980946045,4114.926886886886
97,,,,,,,0.3051044980934448,4156.2686252919575
98,,,,,,,0.3051044980921409,4197.610363697029
99,,,,,,,0.30510449809067647,4238.952102102101
100,,,,,,,0.30510449808903367,4280.293840507173
101,,,,,,,0.305104498087193,4321.6355789122445
102,,,,,,,0.3051044980851327,4362.977317317316
103,,,,,,,0.30510449808282925,4404.319055722388
104,,,,,,,0.3051044980802566,4445.66079412746
105,,,,,,,0.3051044980773863,4487.002532532531
106,,,,,,,0.3051044980741874,4528.344270937603
107,,,,,,,0.3051044980706256,4569.686009342675
108,,,,,,,0.3051044980666639,4611.027747747747
109,,,,,,,0.3051044980622616,4652.369486152818
110,,,,,,,0.30510449805737433,4693.71122455789
111,,,,,,,0.30510449805195383,4735.052962962962
112,,,,,,,0.3051044980459475,4776.394701368034
113,,,,,,,0.30510449803929807,4817.736439773105
114,,,,,,,0.3051044980319432,4859.078178178177
115,,,,,,,0.3051044980238153,4900.419916583249
116,,,,,,,0.30510449801484074,4941.7616549883205
117,,,,,,,0.30510449800493983,4983.103393393392
118,,,,,,,0.305104497994026,5024.445131798464
119,,,,,,,0.30510449798200556,5065.786870203536
120,,,,,,,0.305104497968777,5107.1286086086075
121,,,,,,,0.30510449795423034,5148.470347013679
122,,,,,,,0.30510449793824695,5189.812085418751
123,,,,,,,0.3051044979206983,5231.153823823823
124,,,,,,,0.30510449790144584,5272.495562228894
125,,,,,,,0.3051044978803397,5313.837300633966
126,,,,,,,0.3051044978572185,5355.179039039038
127,,,,,,,0.3051044978319082,5396.52077744411
128,,,,,,,0.30510449780422116,5437.862515849181
129,,,,,,,0.3051044977739555,5479.204254254253
130,,,,,,,0.3051044977408938,5520.545992659325
131,,,,,,,0.30510449770480247,5561.887731064397
132,,,,,,,0.3051044976654302,5603.229469469468
133,,,,,,,0.305104497622507,5644.57120787454
134,,,,,,,0.30510449757574326,5685.912946279612
135,,,,,,,0.3051044975248279,5727.2546846846835
136,,,,,,,0.30510449746942736,5768.596423089755
137,,,,,,,0.30510449740918416,5809.938161494827
138,,,,,,,0.30510449734371514,5851.279899899899
139,,,,,,,0.3051044972726101,5892.6216383049705
140,,,,,,,0.30510449719543,5933.963376710042
141,,,,,,,0.30510449711170506,5975.305115115114
142,,,,,,,0.30510449702093306,6016.646853520186
143,,,,,,,0.3051044969225772,6057.988591925257
144,,,,,,,0.3051044968160641,6099.330330330329
145,,,,,,,0.30510449670078144,6140.672068735401
146,,,,,,,0.3051044965760759,6182.013807140473
147,,,,,,,0.30510449644125043,6223.355545545544
148,,,,,,,0.30510449629556186,6264.697283950616
149,,,,,,,0.305104496138218,6306.039022355688
150,,,,,,,0.3051044959683752,6347.38076076076
151,,,,,,,0.30510449578513477,6388.722499165831
152,,,,,,,0.30510449558754044,6430.064237570903
153,,,,,,,0.3051044953745747,6471.405975975975
154,,,,,,,0.30510449514515536,6512.7477143810465
155,,,,,,,0.30510449489813213,6554.089452786118
156,,,,,,,0.3051044946322827,6595.43119119119
157,,,,,,,0.3051044943463086,6636.772929596262
158,,,,,,,0.30510449403883133,6678.1146680013335
159,,,,,,,0.3051044937083878,6719.456406406405
160,,,,,,,0.3051044933534258,6760.798144811477
161,,,,,,,0.30510449297229914,6802.139883216549
162,,,,,,,0.3051044925632627,6843.48162162162
163,,,,,,,0.3051044921244671,6884.823360026692
164,,,,,,,0.3051044916539533,6926.165098431764
165,,,,,,,0.3051044911496469,6967.506836836836
166,,,,,,,0.30510449060935185,7008.848575241907
167,,,,,,,0.30510449003074447,7050.190313646979
168,,,,,,,0.30510448941136675,7091.532052052051
169,,,,,,,0.3051044887486196,7132.873790457123
170,,,,,,,0.30510448803975554,7174.215528862194
171,,,,,,,0.30510448728187134,7215.557267267266
172,,,,,,,0.3051044864719002,7256.899005672338
173,,,,,,,0.3051044856066035,7298.2407440774095
174,,,,,,,0.3051044846825627,7339.582482482481
175,,,,,,,0.30510448369616994,7380.924220887553
176,,,,,,,0.3051044826436193,7422.265959292625
177,,,,,,,0.30510448152089675,7463.6076976976965
178,,,,,,,0.30510448032377063,7504.949436102768
179,,,,,,,0.3051044790477809,7546.29117450784
180,,,,,,,0.3051044776882281,7587.632912912912
181,,,,,,,0.3051044762401626,7628.974651317983
182,,,,,,,0.3051044746983723,7670.316389723055
183,,,,,,,0.30510447305737065,7711.658128128127
184,,,,,,,0.30510447131138363,7752.999866533199
185,,,,,,,0.305104469454337,7794.34160493827
186,,,,,,,0.3051044674798419,7835.683343343342
187,,,,,,,0.3051044653811809,7877.025081748414
188,,,,,,,0.3051044631512931,7918.366820153486
189,,,,,,,0.3051044607827583,7959.708558558557
190,,,,,,,0.30510445826778154,8001.050296963629
191,,,,,,,0.3051044555981755,8042.392035368701
192,,,,,,,0.3051044527653441,8083.733773773772
193,,,,,,,0.30510444976026374,8125.075512178843
194,,,,,,,0.305104446573465,8166.417250583915
195,,,,,,,0.3051044431950131,8207.758988988988
196,,,,,,,0.3051044396144878,8249.10072739406
197,,,,,,,0.3051044358209624,8290.442465799131
198,,,,,,,0.3051044318029823,8331.784204204203
199,,,,,,,0.3051044275485423,8373.125942609275
200,,,,,,,0.30510442304506336,8414.467681014346
201,,,,,,,0.3051044182793687,8455.809419419418
202,,,,,,,0.3051044132376584,8497.15115782449
203,,,,,,,0.3051044079054839,8538.492896229562
204,,,,,,,0.3051044022677207,8579.834634634633
205,,,,,,,0.30510439630854086,8621.176373039705
206,,,,,,,0.3051043900113844,8662.518111444777
207,,,,,,,0.3051043833589289,8703.859849849849
208,,,,,,,0.30510437633305937,8745.20158825492
209,,,,,,,0.30510436891483567,8786.543326659992
210,,,,,,,0.30510436108446,8827.885065065064
211,,,,,,,0.30510435282124243,8869.226803470136
212,,,,,,,0.3051043441035658,8910.568541875207
213,,,,,,,0.305104334908849,8951.910280280279
214,,,,,,,0.3051043252135092,8993.25201868535
215,,,,,,,0.3051043149929231,9034.593757090423
216,,,,,,,0.3051043042213862,9075.935495495494
217,,,,,,,0.3051042928720712,9117.277233900566
218,,,,,,,0.30510428091698527,9158.618972305638
219,,,,,,,0.30510426832692505,9199.96071071071
220,,,,,,,0.305104255071431,9241.302449115781
221,,,,,,,0.30510424111874,9282.644187520853
222,,,,,,,0.30510422643573615,9323.985925925925
223,,,,,,,0.3051042109879003,9365.327664330996
224,,,,,,,0.30510419473925804,9406.669402736068
225,,,,,,,0.30510417765232556,9448.01114114114
226,,,,,,,0.30510415968805427,9489.352879546212
227,,,,,,,0.3051041408057734,9530.694617951283
228,,,,,,,0.3051041209631311,9572.036356356355
229,,,,,,,0.30510410011603323,9613.378094761427
230,,,,,,,0.3051040782185806,9654.719833166499
231,,,,,,,0.3051040552230043,9696.06157157157
232,,,,,,,0.30510403107959877,9737.403309976642
233,,,,,,,0.3051040057366531,9778.745048381714
234,,,,,,,0.30510397914038,9820.086786786786
235,,,,,,,0.30510395123484296,9861.428525191857
236,,,,,,,0.30510392196188074,9902.770263596929
237,,,,,,,0.3051038912610301,9944.112002002
238,,,,,,,0.30510385906944587,9985.453740407072
239,,,,,,,0.30510382532181873,10026.795478812144
240,,,,,,,0.3051037899502908,10068.137217217216
241,,,,,,,0.3051037528843684,10109.478955622288
242,,,,,,,0.3051037140508326,10150.82069402736
243,,,,,,,0.30510367337364674,10192.162432432431
244,,,,,,,0.3051036307738619,10233.504170837503
245,,,,,,,0.30510358616951905,10274.845909242575
246,,,,,,,0.30510353947554886,10316.187647647646
247,,,,,,,0.30510349060366826,10357.529386052718
248,,,,,,,0.3051034394622745,10398.87112445779
249,,,,,,,0.30510338595633574,10440.212862862862
250,,,,,,,0.3051033299872792,10481.554601267933
251,,,,,,,0.3051032714528755,10522.896339673005
252,,,,,,,0.3051032102471204,10564.238078078077
253,,,,,,,0.30510314626011276,10605.579816483149
254,,,,,,,0.30510307937792974,10646.92155488822
255,,,,,,,0.30510300948249797,10688.263293293292
256,,,,,,,0.3051029364514616,10729.605031698364
257,,,,,,,0.3051028601580468,10770.946770103435
258,,,,,,,0.30510278047092226,10812.288508508507
