,Unnamed: 0,LOCATION,TIME,Japan_inflation_rate,time_close,BTC_closing_price,yfit,xfit
259,,,,,,,0.30510269725405653,10853.630246913579
260,,,,,,,0.30510261036657105,10894.97198531865
261,,,,,,,0.3051025196625894,10936.313723723722
262,,,,,,,0.30510242499108287,10977.655462128794
263,,,,,,,0.3051023261957116,11018.997200533866
264,,,,,,,0.30510222311466173,11060.338938938938
265,,,,,,,0.3051021155804784,11101.68067734401
266,,,,,,,0.3051020034198943,11143.022415749081
267,,,,,,,0.3051018864536539,11184.364154154153
268,,,,,,,0.305101764496333,11225.705892559225
269,,,,,,,0.30510163735615414,11267.047630964296
270,,,,,,,0.3051015048347966,11308.389369369368
271,,,,,,,0.30510136672720234,11349.73110777444
272,,,,,,,0.30510122282137664,11391.072846179512
273,,,,,,,0.30510107289818383,11432.414584584583
274,,,,,,,0.3051009167311381,11473.756322989655
275,,,,,,,0.30510075408618875,11515.098061394727
276,,,,,,,0.30510058472150087,11556.439799799798
277,,,,,,,0.3051004083872296,11597.78153820487
278,,,,,,,0.30510022482529003,11639.123276609942
279,,,,,,,0.30510003376912065,11680.465015015014
280,,,,,,,0.3050998349434414,11721.806753420085
281,,,,,,,0.30509962806400603,11763.148491825157
282,,,,,,,0.30509941283734837,11804.490230230229
283,,,,,,,0.30509918896052246,11845.8319686353
284,,,,,,,0.30509895612083693,11887.173707040372
285,,,,,,,0.3050987139955825,11928.515445445444
286,,,,,,,0.30509846225175385,11969.857183850516
287,,,,,,,0.3050982005457641,12011.198922255588
288,,,,,,,0.3050979285231535,12052.54066066066
289,,,,,,,0.3050976458182908,12093.882399065731
290,,,,,,,0.30509735205406807,12135.224137470803
291,,,,,,,0.30509704684158845,12176.565875875875
292,,,,,,,0.30509672977984653,12217.907614280946
293,,,,,,,0.3050964004554018,12259.249352686018
294,,,,,,,0.3050960584420448,12300.59109109109
295,,,,,,,0.3050957033004551,12341.932829496162
296,,,,,,,0.3050953345778527,12383.274567901233
297,,,,,,,0.30509495180764057,12424.616306306305
298,,,,,,,0.30509455450903994,12465.958044711377
299,,,,,,,0.3050941421867175,12507.299783116448
300,,,,,,,0.305093714330404,12548.64152152152
301,,,,,,,0.3050932704145051,12589.983259926592
302,,,,,,,0.3050928098977033,12631.324998331664
303,,,,,,,0.30509233222255133,12672.666736736735
304,,,,,,,0.3050918368150571,12714.008475141807
305,,,,,,,0.3050913230842591,12755.350213546879
306,,,,,,,0.3050907904217938,12796.69195195195
307,,,,,,,0.3050902382014526,12838.033690357022
308,,,,,,,0.30508966577873015,12879.375428762094
309,,,,,,,0.30508907249036343,12920.717167167166
310,,,,,,,0.3050884576538604,12962.058905572238
311,,,,,,,0.3050878205670192,13003.40064397731
312,,,,,,,0.3050871605074377,13044.742382382381
313,,,,,,,0.3050864767320125,13086.084120787453
314,,,,,,,0.30508576847642754,13127.425859192525
315,,,,,,,0.3050850349546328,13168.767597597596
316,,,,,,,0.3050842753583118,13210.109336002668
317,,,,,,,0.3050834888563387,13251.45107440774
318,,,,,,,0.3050826745942244,13292.792812812811
319,,,,,,,0.30508183169355135,13334.134551217883
320,,,,,,,0.30508095925139705,13375.476289622955
321,,,,,,,0.3050800563397466,13416.818028028027
322,,,,,,,0.3050791220048928,13458.159766433098
323,,,,,,,0.30507815526682525,13499.50150483817
324,,,,,,,0.3050771551186069,13540.843243243242
325,,,,,,,0.30507612052573874,13582.184981648314
326,,,,,,,0.3050750504255121,13623.526720053385
327,,,,,,,0.3050739437263483,13664.868458458457
328,,,,,,,0.3050727993071259,13706.210196863529
329,,,,,,,0.30507161601649474,13747.5519352686
330,,,,,,,0.3050703926721772,13788.893673673672
331,,,,,,,0.30506912806025605,13830.235412078744
332,,,,,,,0.30506782093444873,13871.577150483816
333,,,,,,,0.3050664700153686,13912.918888888888
334,,,,,,,0.30506507398977145,13954.26062729396
335,,,,,,,0.3050636315097891,13995.602365699031
336,,,,,,,0.30506214119214786,14036.944104104103
337,,,,,,,0.305060601617373,14078.285842509174
338,,,,,,,0.30505901132897867,14119.627580914246
339,,,,,,,0.3050573688326434,14160.969319319318
340,,,,,,,0.3050556725953695,14202.31105772439
341,,,,,,,0.30505392104462853,14243.652796129461
342,,,,,,,0.3050521125674909,14284.994534534533
343,,,,,,,0.3050502455097395,14326.336272939605
344,,,,,,,0.3050483181749686,14367.678011344677
345,,,,,,,0.30504632882366534,14409.019749749748
346,,,,,,,0.30504427567227643,14450.36148815482
347,,,,,,,0.3050421568922577,14491.703226559892
348,,,,,,,0.3050399706091071,14533.044964964964
349,,,,,,,0.30503771490138115,14574.386703370035
350,,,,,,,0.3050353877996942,14615.728441775107
351,,,,,,,0.3050329872857005,14657.070180180179
352,,,,,,,0.3050305112910591,14698.41191858525
353,,,,,,,0.3050279576963807,14739.753656990322
354,,,,,,,0.30502532433015667,14781.095395395394
355,,,,,,,0.3050226089676707,14822.437133800466
356,,,,,,,0.3050198093298912,14863.778872205537
357,,,,,,,0.30501692308234585,14905.12061061061
358,,,,,,,0.30501394783397734,14946.462349015681
359,,,,,,,0.3050108811359799,14987.804087420753
360,,,,,,,0.3050077204806173,15029.145825825824
361,,,,,,,0.3050044633000206,15070.487564230896
362,,,,,,,0.3050011069649673,15111.829302635968
363,,,,,,,0.30499764878364005,15153.17104104104
364,,,,,,,0.30499408600036537,15194.512779446111
365,,,,,,,0.3049904157943327,15235.854517851183
366,,,,,,,0.30498663527829234,15277.196256256255
367,,,,,,,0.3049827414972329,15318.537994661327
368,,,,,,,0.30497873142703846,15359.879733066398
369,,,,,,,0.3049746019731235,15401.22147147147
370,,,,,,,0.3049703499690473,15442.563209876542
371,,,,,,,0.30496597217510707,15483.904948281614
372,,,,,,,0.30496146527690815,15525.246686686685
373,,,,,,,0.30495682588391315,15566.588425091757
374,,,,,,,0.3049520505279689,15607.930163496829
375,,,,,,,0.3049471356618103,15649.2719019019
376,,,,,,,0.30494207765754194,15690.613640306972
377,,,,,,,0.3049368728050969,15731.955378712044
378,,,,,,,0.30493151731067236,15773.297117117116
379,,,,,,,0.30492600729514147,15814.638855522187
380,,,,,,,0.3049203387924425,15855.98059392726
381,,,,,,,0.30491450774794343,15897.322332332331
382,,,,,,,0.30490851001678293,15938.664070737403
383,,,,,,,0.3049023413621871,15980.005809142474
384,,,,,,,0.30489599745376156,16021.347547547544
385,,,,,,,0.3048894738657593,16062.689285952616
386,,,,,,,0.3048827660753233,16104.031024357688
387,,,,,,,0.30487586946070394,16145.37276276276
388,,,,,,,0.30486877929945166,16186.714501167831
389,,,,,,,0.3048614907665834,16228.056239572903
390,,,,,,,0.30485399893272397,16269.397977977975
391,,,,,,,0.3048462987622208,16310.739716383046
392,,,,,,,0.304838385111233,16352.081454788118
393,,,,,,,0.3048302527257939,16393.42319319319
394,,,,,,,0.3048218962398466,16434.76493159826
395,,,,,,,0.30481331017325375,16476.106670003333
396,,,,,,,0.3048044889297786,16517.448408408403
397,,,,,,,0.3047954267950409,16558.790146813477
398,,,,,,,0.30478611793444327,16600.131885218547
399,,,,,,,0.30477655639107165,16641.47362362362
400,,,,,,,0.3047667360835667,16682.81536202869
401,,,,,,,0.30475665080396785,16724.157100433764
402,,,,,,,0.3047462942155288,16765.498838838834
403,,,,,,,0.3047356598505045,16806.840577243907
404,,,,,,,0.30472474110790965,16848.182315648977
405,,,,,,,0.30471353125124817,16889.52405405405
406,,,,,,,0.3047020234062139,16930.86579245912
407,,,,,,,0.3046902105583617,16972.207530864194
408,,,,,,,0.30467808555074943,17013.549269269264
409,,,,,,,0.30466564108155003,17054.891007674338
410,,,,,,,0.3046528697016341,17096.232746079408
411,,,,,,,0.30463976381212216,17137.57448448448
412,,,,,,,0.3046263156619071,17178.91622288955
413,,,,,,,0.30461251734514605,17220.257961294625
414,,,,,,,0.30459836079872166,17261.599699699695
415,,,,,,,0.304583837799673,17302.941438104768
416,,,,,,,0.3045689399625953,17344.283176509838
417,,,,,,,0.3045536587370088,17385.62491491491
418,,,,,,,0.3045379854046964,17426.96665331998
419,,,,,,,0.3045219110770099,17468.308391725055
420,,,,,,,0.30450542669214475,17509.650130130125
421,,,,,,,0.3044885230123834,17550.9918685352
422,,,,,,,0.30447119062130623,17592.33360694027
423,,,,,,,0.3044534199209713,17633.675345345342
424,,,,,,,0.3044352011290611,17675.017083750412
425,,,,,,,0.30441652427599813,17716.358822155486
426,,,,,,,0.3043973792020271,17757.700560560555
427,,,,,,,0.30437775555426516,17799.04229896563
428,,,,,,,0.3043576427837197,17840.3840373707
429,,,,,,,0.3043370301422726,17881.725775775772
430,,,,,,,0.30431590667963254,17923.067514180842
431,,,,,,,0.30429426124025366,17964.409252585916
432,,,,,,,0.3042720824602214,18005.750990990986
433,,,,,,,0.3042493587641053,18047.09272939606
434,,,,,,,0.30422607836177795,18088.43446780113
435,,,,,,,0.3042022292452013,18129.776206206203
436,,,,,,,0.3041777991851788,18171.117944611273
437,,,,,,,0.30415277572807453,18212.459683016346
438,,,,,,,0.3041271461924982,18253.801421421416
439,,,,,,,0.304100897665957,18295.14315982649
440,,,,,,,0.3040740170014729,18336.48489823156
441,,,,,,,0.30404649081416707,18377.826636636633
442,,,,,,,0.30401830547780956,18419.168375041703
443,,,,,,,0.30398944712133535,18460.510113446777
444,,,,,,,0.3039599016253266,18501.851851851847
445,,,,,,,0.30392965461846067,18543.19359025692
446,,,,,,,0.30389869147392384,18584.53532866199
447,,,,,,,0.3038669973057917,18625.877067067064
448,,,,,,,0.30383455696537437,18667.218805472134
449,,,,,,,0.30380135503752864,18708.560543877207
450,,,,,,,0.30376737583693536,18749.902282282277
451,,,,,,,0.303732603404343,18791.24402068735
452,,,,,,,0.3036970215027767,18832.58575909242
453,,,,,,,0.3036606136137141,18873.927497497494
454,,,,,,,0.3036233629332259,18915.269235902564
455,,,,,,,0.30358525236808365,18956.610974307638
456,,,,,,,0.3035462645318325,18997.952712712708
457,,,,,,,0.3035063817408307,19039.29445111778
458,,,,,,,0.30346558601025514,19080.63618952285
459,,,,,,,0.30342385905007246,19121.977927927925
460,,,,,,,0.3033811822609775,19163.319666332995
461,,,,,,,0.30333753673029684,19204.661404738068
462,,,,,,,0.30329290322786007,19246.003143143138
463,,,,,,,0.30324726220183645,19287.34488154821
464,,,,,,,0.30320059377453906,19328.68661995328
465,,,,,,,0.30315287773819516,19370.028358358355
466,,,,,,,0.30310409355068374,19411.370096763425
467,,,,,,,0.30305422033123997,19452.7118351685
468,,,,,,,0.30300323685612707,19494.05357357357
469,,,,,,,0.302951121554275,19535.395311978642
470,,,,,,,0.30289785250288737,19576.737050383712
471,,,,,,,0.30284340742301513,19618.078788788785
472,,,,,,,0.30278776367509924,19659.420527193855
473,,,,,,,0.30273089825448035,19700.76226559893
474,,,,,,,0.30267278778687734,19742.104004004
475,,,,,,,0.3026134085238343,19783.445742409072
476,,,,,,,0.3025527363381362,19824.787480814142
477,,,,,,,0.30249074671919335,19866.129219219216
478,,,,,,,0.3024274147683954,19907.470957624286
479,,,,,,,0.30236271519443453,19948.81269602936
480,,,,,,,0.3022966223085988,19990.15443443443
481,,,,,,,0.3022291100200349,20031.496172839503
482,,,,,,,0.3021601518309823,20072.837911244573
483,,,,,,,0.3020897208319768,20114.179649649646
484,,,,,,,0.30201778969702636,20155.521388054716
485,,,,,,,0.30194433067875703,20196.86312645979
486,,,,,,,0.3018693156035318,20238.20486486486
487,,,,,,,0.3017927158665406,20279.546603269933
488,,,,,,,0.3017145024268631,20320.888341675003
489,,,,,,,0.3016346458025043,20362.230080080077
490,,,,,,,0.3015531160654036,20403.571818485147
491,,,,,,,0.3014698828364169,20444.91355689022
492,,,,,,,0.30138491528027367,20486.25529529529
493,,,,,,,0.3012981821005076,20527.597033700364
494,,,,,,,0.30120965153436324,20568.938772105434
495,,,,,,,0.3011192913476772,20610.280510510507
496,,,,,,,0.30102706882973607,20651.622248915577
497,,,,,,,0.30093295078811044,20692.96398732065
498,,,,,,,0.3008369035434659,20734.30572572572
499,,,,,,,0.30073889292435185,20775.647464130794
500,,,,,,,0.30063888426196816,20816.989202535864
501,,,,,,,0.30053684238491063,20858.330940940938
502,,,,,,,0.30043273161389566,20899.672679346007
503,,,,,,,0.30032651575646474,20941.01441775108
504,,,,,,,0.30021815810166946,20982.35615615615
505,,,,,,,0.30010762141473785,21023.697894561225
506,,,,,,,0.2999948679317219,21065.039632966294
507,,,,,,,0.2998798593541281,21106.381371371368
508,,,,,,,0.29976255684353087,21147.723109776438
509,,,,,,,0.2996429210161697,21189.06484818151
510,,,,,,,0.299520911937531,21230.40658658658
511,,,,,,,0.2993964891169152,21271.748324991655
512,,,,,,,0.2992696115019899,21313.090063396725
513,,,,,,,0.2991402374733296,21354.431801801795
514,,,,,,,0.2990083248389433,21395.77354020687
515,,,,,,,0.29887383082879065,21437.11527861194
516,,,,,,,0.2987367120892869,21478.457017017012
517,,,,,,,0.29859692467779836,21519.79875542208
518,,,,,,,0.2984544240571284,21561.140493827155
519,,,,,,,0.298309165089996,21602.482232232225
520,,,,,,,0.29816110203350626,21643.8239706373
521,,,,,,,0.29801018853361516,21685.16570904237
522,,,,,,,0.29785637761958883,21726.507447447442
523,,,,,,,0.2976996216984584,21767.849185852512
524,,,,,,,0.2975398725494713,21809.190924257586
525,,,,,,,0.29737708131854057,21850.532662662656
526,,,,,,,0.29721119851269234,21891.87440106773
527,,,,,,,0.2970421739945136,21933.2161394728
528,,,,,,,0.29686995697659996,21974.557877877873
529,,,,,,,0.29669449601600617,22015.899616282943
530,,,,,,,0.2965157390086988,22057.241354688016
531,,,,,,,0.2963336331840138,22098.583093093086
532,,,,,,,0.2961481250991186,22139.92483149816
533,,,,,,,0.29595916063348127,22181.26656990323
534,,,,,,,0.29576668498334724,22222.608308308303
535,,,,,,,0.2955706426562247,22263.950046713373
536,,,,,,,0.2953709774653803,22305.291785118447
537,,,,,,,0.2951676325243465,22346.633523523516
538,,,,,,,0.29496055024144113,22387.97526192859
539,,,,,,,0.2947496723143017,22429.31700033366
540,,,,,,,0.29453493972443445,22470.658738738734
541,,,,,,,0.29431629273178084,22512.000477143803
542,,,,,,,0.2940936708693014,22553.342215548877
543,,,,,,,0.2938670129375801,22594.683953953947
544,,,,,,,0.2936362569994492,22636.02569235902
545,,,,,,,0.29340134037463633,22677.36743076409
546,,,,,,,0.29316219963443646,22718.709169169164
547,,,,,,,0.29291877059640875,22760.050907574234
548,,,,,,,0.2926709883191004,22801.392645979307
549,,,,,,,0.2924187870967995,22842.734384384377
550,,,,,,,0.2921621004543181,22884.07612278945
551,,,,,,,0.2919008611418067,22925.41786119452
552,,,,,,,0.29163500112960283,22966.759599599594
553,,,,,,,0.2913644516031143,23008.101338004664
554,,,,,,,0.2910891429577397,23049.443076409738
555,,,,,,,0.2908090047938275,23090.784814814808
556,,,,,,,0.290523965911675,23132.12655321988
557,,,,,,,0.29023395430657034,23173.46829162495
558,,,,,,,0.28993889716387755,23214.810030030025
559,,,,,,,0.2896387208541681,23256.151768435095
560,,,,,,,0.2893333509283994,23297.49350684017
561,,,,,,,0.289022712113144,23338.83524524524
562,,,,,,,0.28870672830586885,23380.17698365031
563,,,,,,,0.28838532257026905,23421.51872205538
564,,,,,,,0.28805841713165664,23462.860460460455
565,,,,,,,0.2877259333724067,23504.202198865525
566,,,,,,,0.28738779182746316,23545.5439372706
567,,,,,,,0.2870439121799059,23586.88567567567
568,,,,,,,0.28669421325658134,23628.227414080742
569,,,,,,,0.28633861302379965,23669.569152485812
570,,,,,,,0.2859770285830982,23710.910890890886
571,,,,,,,0.2856093761670768,23752.252629295956
572,,,,,,,0.28523557113530407,23793.59436770103
573,,,,,,,0.2848555279702988,23834.9361061061
574,,,,,,,0.28446916027358793,23876.277844511173
575,,,,,,,0.2840763807618438,23917.619582916243
576,,,,,,,0.28367710126310286,23958.961321321316
577,,,,,,,0.28327123271306753,24000.303059726386
578,,,,,,,0.2828586851514951,24041.64479813146
579,,,,,,,0.28243936771867495,24082.98653653653
580,,,,,,,0.28201318865199615,24124.328274941603
581,,,,,,,0.2815800552826101,24165.670013346673
582,,,,,,,0.28113987403218726,24207.011751751746
583,,,,,,,0.2806925504097744,24248.353490156816
584,,,,,,,0.28023798900875146,24289.69522856189
585,,,,,,,0.2797760935038935,24331.03696696696
586,,,,,,,0.2793067666485379,24372.378705372033
587,,,,,,,0.2788299102718617,24413.720443777103
588,,,,,,,0.27834542527627,24455.062182182177
589,,,,,,,0.27785321163489934,24496.403920587247
590,,,,,,,0.2773531683892382,24537.74565899232
591,,,,,,,0.27684519364686766,24579.08739739739
592,,,,,,,0.276329184579325,24620.429135802464
593,,,,,,,0.27580503742009305,24661.770874207534
594,,,,,,,0.2752726474627187,24703.112612612607
595,,,,,,,0.2747319090590621,24744.454351017677
596,,,,,,,0.2741827156176815,24785.79608942275
597,,,,,,,0.2736249596023549,24827.13782782782
598,,,,,,,0.2730585325307429,24868.479566232894
599,,,,,,,0.2724833249731949,24909.821304637964
600,,,,,,,0.27189922655170184,24951.163043043038
601,,,,,,,0.2713061259389996,24992.504781448108
602,,,,,,,0.27070391085782475,25033.84651985318
603,,,,,,,0.27009246808032666,25075.18825825825
604,,,,,,,0.2694716834276394,25116.529996663325
605,,,,,,,0.26884144176961616,25157.871735068395
606,,,,,,,0.26820162702472927,25199.21347347347
607,,,,,,,0.26755212216014057,25240.555211878538
608,,,,,,,0.26689280919194314,25281.89695028361
609,,,,,,,0.2662235691855803,25323.23868868868
610,,,,,,,0.2655442822564432,25364.580427093755
611,,,,,,,0.26485482757065193,25405.922165498825
612,,,,,,,0.2641550833460225,25447.2639039039
613,,,,,,,0.26344492685322446,25488.60564230897
614,,,,,,,0.2627242344171312,25529.947380714042
615,,,,,,,0.2619928814183682,25571.289119119112
616,,,,,,,0.2612507422950604,25612.630857524186
617,,,,,,,0.2604976905447862,25653.972595929255
618,,,,,,,0.2597335987267374,25695.31433433433
619,,,,,,,0.25895833846409155,25736.6560727394
620,,,,,,,0.2581717804466003,25777.997811144473
621,,,,,,,0.2573737944333959,25819.339549549542
622,,,,,,,0.25656424925602145,25860.681287954616
623,,,,,,,0.25574301282168843,25902.023026359686
624,,,,,,,0.2549099521167628,25943.36476476476
625,,,,,,,0.25406493321048923,25984.70650316983
626,,,,,,,0.2532078212589503,26026.048241574903
627,,,,,,,0.25233848050927066,26067.389979979973
628,,,,,,,0.2514567743040668,26108.731718385046
629,,,,,,,0.25056256508614716,26150.073456790116
