,Unnamed: 0,LOCATION,TIME,Japan_inflation_rate,time_close,BTC_closing_price,yfit,xfit
630,,,,,,,0.24965571440346707,26191.41519519519
631,,,,,,,0.24873608291434263,26232.75693360026
632,,,,,,,0.24780353039292702,26274.098672005333
633,,,,,,,0.24685791573495386,26315.440410410403
634,,,,,,,0.2458990969637515,26356.782148815477
635,,,,,,,0.24492693123653309,26398.123887220547
636,,,,,,,0.24394127485096523,26439.46562562562
637,,,,,,,0.2429419832520222,26480.80736403069
638,,,,,,,0.24192891103912617,26522.149102435764
639,,,,,,,0.2409019119735813,26563.490840840834
640,,,,,,,0.23986083898630395,26604.832579245907
641,,,,,,,0.2388055441858546,26646.174317650977
642,,,,,,,0.23773587886677428,26687.51605605605
643,,,,,,,0.23665169351823268,26728.85779446112
644,,,,,,,0.2355528378329887,26770.199532866194
645,,,,,,,0.23443916071667142,26811.541271271264
646,,,,,,,0.23331051029738414,26852.883009676338
647,,,,,,,0.23216673393563592,26894.224748081408
648,,,,,,,0.23100767823460622,26935.56648648648
649,,,,,,,0.22983318905074684,26976.90822489155
650,,,,,,,0.22864311150472394,27018.249963296625
651,,,,,,,0.22743728999270985,27059.591701701695
652,,,,,,,0.2262155681980219,27100.933440106768
653,,,,,,,0.22497778910312016,27142.275178511838
654,,,,,,,0.22372379500196327,27183.61691691691
655,,,,,,,0.22245342751273234,27224.95865532198
656,,,,,,,0.2211665275909207,27266.300393727055
657,,,,,,,0.21986293554280267,27307.642132132125
658,,,,,,,0.21854249103927903,27348.9838705372
659,,,,,,,0.2172050331301072,27390.32560894227
660,,,,,,,0.21585040025852142,27431.667347347342
661,,,,,,,0.2144784302762468,27473.009085752412
662,,,,,,,0.21308896045891146,27514.350824157485
663,,,,,,,0.21168182752186337,27555.692562562555
664,,,,,,,0.21025686763639473,27597.03430096763
665,,,,,,,0.20881391644638192,27638.3760393727
666,,,,,,,0.20735280908534148,27679.717777777772
667,,,,,,,0.20587338019391266,27721.059516182842
668,,,,,,,0.2043754639377645,27762.401254587916
669,,,,,,,0.20285889402594093,27803.742992992986
670,,,,,,,0.2013235037296407,27845.08473139806
671,,,,,,,0.1997691259014429,27886.42646980313
672,,,,,,,0.19819559299498002,27927.768208208203
673,,,,,,,0.1966027370850657,27969.109946613273
674,,,,,,,0.19499038988827944,28010.451685018346
675,,,,,,,0.19335838278401618,28051.793423423416
676,,,,,,,0.19170654683600574,28093.13516182849
677,,,,,,,0.1900347128143025,28134.47690023356
678,,,,,,,0.18834271121775825,28175.818638638633
679,,,,,,,0.1866303722969771,28217.160377043703
680,,,,,,,0.18489752607775778,28258.502115448777
681,,,,,,,0.1831440023850346,28299.843853853847
682,,,,,,,0.18136963086731295,28341.18559225892
683,,,,,,,0.17957424102161312,28382.52733066399
684,,,,,,,0.17775766221892075,28423.869069069064
685,,,,,,,0.1759197237301542,28465.210807474134
686,,,,,,,0.1740602547526502,28506.552545879207
687,,,,,,,0.17217908443717533,28547.894284284277
688,,,,,,,0.17027604191546675,28589.23602268935
689,,,,,,,0.16835095632830965,28630.57776109442
690,,,,,,,0.16640365685415226,28671.919499499494
691,,,,,,,0.1644339727382682,28713.261237904564
692,,,,,,,0.1624417333224697,28754.602976309638
693,,,,,,,0.16042676807537437,28795.944714714708
694,,,,,,,0.15838890662323313,28837.28645311978
695,,,,,,,0.1563279787813261,28878.62819152485
696,,,,,,,0.1542438145859255,28919.969929929925
697,,,,,,,0.15213624432683637,28961.311668334994
698,,,,,,,0.15000509858051791,29002.653406740068
699,,,,,,,0.1478502082437918,29043.995145145138
700,,,,,,,0.14567140456813843,29085.33688355021
701,,,,,,,0.1434685191945888,29126.67862195528
702,,,,,,,0.1412413841892226,29168.020360360355
703,,,,,,,0.13898983207926485,29209.362098765425
704,,,,,,,0.13671369588979787,29250.7038371705
705,,,,,,,0.13441280918108522,29292.04557557557
706,,,,,,,0.13208700608652002,29333.387313980642
707,,,,,,,0.12973612135119494,29374.729052385712
708,,,,,,,0.12735999037110268,29416.070790790785
709,,,,,,,0.12495844923297317,29457.412529195855
710,,,,,,,0.12253133475474742,29498.75426760093
711,,,,,,,0.12007848452669867,29540.096006006
712,,,,,,,0.11759973695319892,29581.437744411072
713,,,,,,,0.11509493129514325,29622.779482816142
714,,,,,,,0.11256390771302538,29664.121221221216
715,,,,,,,0.1100065073106864,29705.462959626286
716,,,,,,,0.10742257217971862,29746.80469803136
717,,,,,,,0.10481194544455108,29788.14643643643
718,,,,,,,0.10217447130820578,29829.488174841503
719,,,,,,,0.09950999509873482,29870.829913246573
720,,,,,,,0.09681836331634397,29912.171651651646
721,,,,,,,0.09409942368120738,29953.513390056716
722,,,,,,,0.09135302518196786,29994.85512846179
723,,,,,,,0.08857901812494262,30036.19686686686
724,,,,,,,0.08577725418402915,30077.538605271933
725,,,,,,,0.08294758645131317,30118.880343677003
726,,,,,,,0.08008986948838759,30160.222082082077
727,,,,,,,0.07720395937838953,30201.563820487147
728,,,,,,,0.07428971377874927,30242.90555889222
729,,,,,,,0.07134699197466254,30284.24729729729
730,,,,,,,0.0683756549332859,30325.589035702364
731,,,,,,,0.06537556535867095,30366.930774107434
732,,,,,,,0.06234658774741009,30408.272512512507
733,,,,,,,0.059288588445042034,30449.614250917577
734,,,,,,,0.05620143570317726,30490.95598932265
735,,,,,,,0.05308499973738012,30532.29772772772
736,,,,,,,0.049939152785785534,30573.639466132794
737,,,,,,,0.046763769168471914,30614.981204537864
738,,,,,,,0.043558725347581984,30656.322942942938
739,,,,,,,0.040323899988205625,30697.664681348007
740,,,,,,,0.037059174020008356,30739.00641975308
741,,,,,,,0.033764430699632975,30780.34815815815
742,,,,,,,0.030439555673858365,30821.689896563224
743,,,,,,,0.02708443704352348,30863.031634968294
744,,,,,,,0.023698965428223584,30904.373373373368
745,,,,,,,0.02028303403177434,30945.715111778438
746,,,,,,,0.016836538708451698,30987.05685018351
747,,,,,,,0.01335937803000542,31028.39858858858
748,,,,,,,0.009851453353447504,31069.740326993655
749,,,,,,,0.006312668889626227,31111.082065398725
750,,,,,,,0.002742931772574675,31152.4238038038
751,,,,,,,-0.0008578478703529235,31193.76554220887
752,,,,,,,-0.0044897568475645855,31235.107280613942
753,,,,,,,-0.008152878831527932,31276.44901901901
754,,,,,,,-0.011847294286272625,31317.790757424085
755,,,,,,,-0.015573080394121863,31359.132495829155
756,,,,,,,-0.01933031098161564,31400.47423423423
757,,,,,,,-0.023119056444656394,31441.8159726393
758,,,,,,,-0.026939383672863748,31483.157711044372
759,,,,,,,-0.03079135597312721,31524.499449449442
760,,,,,,,-0.034675032992385724,31565.841187854516
761,,,,,,,-0.03859047063959764,31607.182926259586
762,,,,,,,-0.0425377210069291,31648.52466466466
763,,,,,,,-0.046516832290149246,31689.86640306973
764,,,,,,,-0.05052784870823057,31731.208141474803
765,,,,,,,-0.054570810422166716,31772.549879879873
766,,,,,,,-0.05864575345299006,31813.891618284946
767,,,,,,,-0.06275270959900414,31855.233356690016
768,,,,,,,-0.06689170635223096,31896.575095095086
769,,,,,,,-0.07106276681406865,31937.91683350016
770,,,,,,,-0.07526590961015778,31979.25857190523
771,,,,,,,-0.07950114880447767,32020.600310310303
772,,,,,,,-0.08376849381264329,32061.942048715373
773,,,,,,,-0.0880679493144374,32103.283787120447
774,,,,,,,-0.0923995151655479,32144.625525525516
775,,,,,,,-0.09676318630855363,32185.96726393059
776,,,,,,,-0.10115895268310471,32227.30900233566
777,,,,,,,-0.10558679913536828,32268.650740740733
778,,,,,,,-0.11004670532667848,32309.992479145803
779,,,,,,,-0.1145386456414359,32351.334217550877
780,,,,,,,-0.11906258909425205,32392.675955955947
781,,,,,,,-0.12361849923631851,32434.01769436102
782,,,,,,,-0.12820633406104687,32475.35943276609
783,,,,,,,-0.13282604590894742,32516.701171171164
784,,,,,,,-0.13747758137176636,32558.042909576234
785,,,,,,,-0.14216088119588388,32599.384647981307
786,,,,,,,-0.14687588018498499,32640.726386386377
787,,,,,,,-0.15162250710199832,32682.06812479145
788,,,,,,,-0.15640068457030853,32723.40986319652
789,,,,,,,-0.16121032897426169,32764.751601601594
790,,,,,,,-0.16605135035895202,32806.093340006664
791,,,,,,,-0.17092365232931517,32847.43507841174
792,,,,,,,-0.17582713194850985,32888.77681681681
793,,,,,,,-0.18076167963562906,32930.11855522188
794,,,,,,,-0.1857271790627122,32971.46029362696
795,,,,,,,-0.19072350705109375,33012.80203203203
796,,,,,,,-0.1957505334670797,33054.1437704371
797,,,,,,,-0.20080812111697366,33095.48550884217
798,,,,,,,-0.20589612564144577,33136.827247247245
799,,,,,,,-0.2110143954092587,33178.168985652315
800,,,,,,,-0.21616277141038243,33219.510724057385
801,,,,,,,-0.22134108714847134,33260.852462462455
802,,,,,,,-0.2265491685327321,33302.19420086753
803,,,,,,,-0.23178683376919285,33343.5359392726
804,,,,,,,-0.23705389325139326,33384.87767767767
805,,,,,,,-0.2423501494504796,33426.21941608274
806,,,,,,,-0.2476753968047527,33467.56115448782
807,,,,,,,-0.25302942160864017,33508.90289289289
808,,,,,,,-0.2584120019011449,33550.24463129796
809,,,,,,,-0.2638229073537586,33591.58636970303
810,,,,,,,-0.26926189915785503,33632.928108108106
811,,,,,,,-0.2747287299115948,33674.269846513176
812,,,,,,,-0.28022314350631294,33715.611584918246
813,,,,,,,-0.2857448750124698,33756.953323323316
814,,,,,,,-0.2912936505651258,33798.29506172839
815,,,,,,,-0.2968691872489595,33839.63680013346
816,,,,,,,-0.30247119298288627,33880.97853853853
817,,,,,,,-0.30809936640423974,33922.3202769436
818,,,,,,,-0.3137533967525856,33963.66201534868
819,,,,,,,-0.319432963753127,34005.00375375375
820,,,,,,,-0.3251377374997757,34046.34549215882
821,,,,,,,-0.3308673783378735,34087.68723056389
822,,,,,,,-0.33662153674658857,34129.02896896897
823,,,,,,,-0.34239985322100797,34170.37070737404
824,,,,,,,-0.3482019581539584,34211.71244577911
825,,,,,,,-0.3540274717175409,34253.05418418418
826,,,,,,,-0.3598760037444526,34294.395922589254
827,,,,,,,-0.36574715360905063,34335.737660994324
828,,,,,,,-0.37164051010825805,34377.079399399394
829,,,,,,,-0.3775556513422478,34418.421137804464
830,,,,,,,-0.3834921445950288,34459.76287620954
831,,,,,,,-0.3894495462148262,34501.10461461461
832,,,,,,,-0.3954274014944241,34542.44635301968
833,,,,,,,-0.4014252445514144,34583.78809142475
834,,,,,,,-0.40744259820832607,34625.12982982983
835,,,,,,,-0.41347897387280863,34666.4715682349
836,,,,,,,-0.419533871417765,34707.81330663997
837,,,,,,,-0.4256067790615168,34749.15504504504
838,,,,,,,-0.4316971732480175,34790.496783450115
839,,,,,,,-0.43780451852713664,34831.838521855185
840,,,,,,,-0.4439282674350862,34873.180260260255
841,,,,,,,-0.4500678603749426,34914.521998665325
842,,,,,,,-0.4562227254973399,34955.8637370704
843,,,,,,,-0.4623922785814214,34997.20547547547
844,,,,,,,-0.46857592291593075,35038.54721388054
845,,,,,,,-0.47477304918064345,35079.88895228561
846,,,,,,,-0.4809830353280473,35121.23069069069
847,,,,,,,-0.48720524646536756,35162.57242909576
848,,,,,,,-0.4934390347369897,35203.91416750083
849,,,,,,,-0.49968373920720577,35245.2559059059
850,,,,,,,-0.5059386857434793,35286.597644310976
851,,,,,,,-0.5122031869001367,35327.939382716046
852,,,,,,,-0.5184765418025696,35369.281121121116
853,,,,,,,-0.5247580360319999,35410.622859526185
854,,,,,,,-0.5310469415108647,35451.96459793126
855,,,,,,,-0.5373425163887289,35493.30633633633
856,,,,,,,-0.5436440049290026,35534.6480747414
857,,,,,,,-0.549950637396246,35575.98981314647
858,,,,,,,-0.5562616299443048,35617.33155155155
859,,,,,,,-0.5625761845052315,35658.67328995662
860,,,,,,,-0.5688934886790049,35700.01502836169
861,,,,,,,-0.5752127156241853,35741.35676676676
862,,,,,,,-0.581533023949496,35782.69850517184
863,,,,,,,-0.587853557606322,35824.04024357691
864,,,,,,,-0.5941734457823484,35865.38198198198
865,,,,,,,-0.6004918027961414,35906.723720387046
866,,,,,,,-0.6068077279929787,35948.06545879212
867,,,,,,,-0.6131203056417602,35989.40719719719
868,,,,,,,-0.6194286048332094,36030.74893560226
869,,,,,,,-0.6257316793793093,36072.09067400733
870,,,,,,,-0.6320285677141042,36113.43241241241
871,,,,,,,-0.6383182927958648,36154.77415081748
872,,,,,,,-0.6445998620107316,36196.11588922255
873,,,,,,,-0.6508722670777969,36237.45762762762
874,,,,,,,-0.6571344839558071,36278.7993660327
875,,,,,,,-0.6633854727514601,36320.14110443777
876,,,,,,,-0.6696241776293475,36361.48284284284
877,,,,,,,-0.6758495267236979,36402.82458124791
878,,,,,,,-0.6820604320518084,36444.166319652984
879,,,,,,,-0.6882557894295145,36485.508058058054
880,,,,,,,-0.6944344783883762,36526.849796463124
881,,,,,,,-0.7005953620950178,36568.191534868194
882,,,,,,,-0.7067372872724702,36609.53327327327
883,,,,,,,-0.7128590841235676,36650.87501167834
884,,,,,,,-0.7189595662567028,36692.21675008341
885,,,,,,,-0.725037530613629,36733.55848848848
886,,,,,,,-0.7310917573998337,36774.90022689356
887,,,,,,,-0.7371210100170797,36816.24196529863
888,,,,,,,-0.7431240349986536,36857.5837037037
889,,,,,,,-0.7490995619470011,36898.92544210877
890,,,,,,,-0.7550463034740558,36940.267180513845
891,,,,,,,-0.7609629551442891,36981.608918918915
892,,,,,,,-0.766848195420553,37022.950657323985
893,,,,,,,-0.7727006856127216,37064.292395729055
894,,,,,,,-0.7785190698293887,37105.63413413413
895,,,,,,,-0.7843019749325064,37146.9758725392
896,,,,,,,-0.7900480104951937,37188.31761094427
897,,,,,,,-0.7957557687627341,37229.65934934934
898,,,,,,,-0.8014238246168217,37271.00108775442
899,,,,,,,-0.8070507355432666,37312.34282615949
900,,,,,,,-0.8126350416031043,37353.68456456456
901,,,,,,,-0.8181752654072438,37395.02630296963
902,,,,,,,-0.8236699120948741,37436.368041374706
903,,,,,,,-0.8291174693155083,37477.709779779776
904,,,,,,,-0.8345164072148661,37519.051518184846
905,,,,,,,-0.8398651784248399,37560.393256589916
906,,,,,,,-0.8451622180572782,37601.73499499499
907,,,,,,,-0.8504059437020812,37643.07673340006
908,,,,,,,-0.8555947554295171,37684.41847180513
909,,,,,,,-0.8607270357967449,37725.7602102102
910,,,,,,,-0.8658011498589557,37767.10194861528
911,,,,,,,-0.8708154451849905,37808.44368702035
912,,,,,,,-0.8757682518776191,37849.78542542542
913,,,,,,,-0.8806578825985936,37891.12716383049
914,,,,,,,-0.885482632598598,37932.46890223557
915,,,,,,,-0.8902407797522356,37973.81064064064
916,,,,,,,-0.8949305845980531,38015.15237904571
917,,,,,,,-0.8995502903838881,38056.49411745078
918,,,,,,,-0.9040981231174667,38097.835855855854
919,,,,,,,-0.9085722916225292,38139.177594260924
920,,,,,,,-0.9129709876006258,38180.519332665994
921,,,,,,,-0.917292385698441,38221.86107107106
922,,,,,,,-0.9215346435812064,38263.20280947614
923,,,,,,,-0.9256959020118343,38304.54454788121
924,,,,,,,-0.9297742849363813,38345.88628628628
925,,,,,,,-0.9337678995755523,38387.22802469135
926,,,,,,,-0.9376748365228122,38428.56976309643
927,,,,,,,-0.9414931698486653,38469.9115015015
928,,,,,,,-0.9452209572119541,38511.25323990657
929,,,,,,,-0.9488562399777392,38552.59497831164
930,,,,,,,-0.9523970433419846,38593.936716716715
931,,,,,,,-0.9558413764636198,38635.278455121785
932,,,,,,,-0.9591872326036492,38676.620193526855
933,,,,,,,-0.9624325892715104,38717.961931931924
934,,,,,,,-0.965575408379233,38759.303670337
935,,,,,,,-0.968613636403016,38800.64540874207
936,,,,,,,-0.9715452045526787,38841.98714714714
937,,,,,,,-0.974368028949324,38883.32888555221
938,,,,,,,-0.977080010810691,38924.67062395729
939,,,,,,,-0.9796790366453605,38966.01236236236
940,,,,,,,-0.9821629784547907,39007.35410076743
941,,,,,,,-0.9845296939447179,39048.6958391725
942,,,,,,,-0.986777026744643,39090.037577577576
943,,,,,,,-0.9889028066367826,39131.379315982645
944,,,,,,,-0.9909048497939876,39172.721054387715
945,,,,,,,-0.9927809590268977,39214.062792792785
946,,,,,,,-0.9945289240408028,39255.40453119786
947,,,,,,,-0.9961465217020118,39296.74626960293
948,,,,,,,-0.9976315163141818,39338.088008008
949,,,,,,,-0.9989816599045396,39379.42974641307
950,,,,,,,-1.0001946925205898,39420.77148481815
951,,,,,,,-1.0012683425370126,39462.11322322322
952,,,,,,,-1.00220032697339,39503.45496162829
953,,,,,,,-1.0029883518225047,39544.79670003336
954,,,,,,,-1.003630112389895,39586.13843843844
955,,,,,,,-1.00412329364445,39627.480176843506
956,,,,,,,-1.0044655705805878,39668.821915248576
957,,,,,,,-1.0046546085918306,39710.163653653646
958,,,,,,,-1.0046880638564586,39751.50539205872
959,,,,,,,-1.0045635837351297,39792.84713046379
960,,,,,,,-1.0042788071806354,39834.18886886886
961,,,,,,,-1.003831365160333,39875.53060727393
962,,,,,,,-1.0032188810912102,39916.87234567901
963,,,,,,,-1.0024389712877406,39958.21408408408
964,,,,,,,-1.0014892454231967,39999.55582248915
965,,,,,,,-1.000367307004022,40040.89756089422
966,,,,,,,-0.9990707538580592,40082.2392992993
967,,,,,,,-0.9975971786364921,40123.58103770437
968,,,,,,,-0.9959441693299551,40164.92277610944
969,,,,,,,-0.9941093097989251,40206.26451451451
970,,,,,,,-0.9920901803189208,40247.606252919584
971,,,,,,,-0.9898843581398564,40288.947991324654
972,,,,,,,-0.9874894180615383,40330.289729729724
973,,,,,,,-0.9849029330235437,40371.631468134794
974,,,,,,,-0.9821224747110575,40412.97320653987
975,,,,,,,-0.979145614176967,40454.31494494494
976,,,,,,,-0.9759699224791616,40495.65668335001
977,,,,,,,-0.9725929713351134,40536.99842175508
978,,,,,,,-0.9690123337926009,40578.34016016016
979,,,,,,,-0.9652255849176568,40619.68189856523
980,,,,,,,-0.9612303024993123,40661.0236369703
981,,,,,,,-0.957024067772589,40702.36537537537
982,,,,,,,-0.9526044661584292,40743.707113780445
983,,,,,,,-0.9479690880223002,40785.048852185515
984,,,,,,,-0.943115529450675,40826.390590590585
985,,,,,,,-0.938041393046869,40867.732328995655
986,,,,,,,-0.9327442887453214,40909.07406740073
987,,,,,,,-0.9272218346448353,40950.4158058058
988,,,,,,,-0.9214716578624502,40991.75754421087
989,,,,,,,-0.9154913954061596,41033.09928261594
990,,,,,,,-0.9092786950683189,41074.44102102102
991,,,,,,,-0.9028312163396306,41115.78275942609
992,,,,,,,-0.8961466313436501,41157.12449783116
993,,,,,,,-0.8892226257930629,41198.46623623623
994,,,,,,,-0.8820568999665381,41239.807974641306
995,,,,,,,-0.8746471697083207,41281.149713046376
996,,,,,,,-0.8669911674497071,41322.491451451446
997,,,,,,,-0.8590866432528328,41363.833189856516
998,,,,,,,-0.8509313658774529,41405.17492826159
999,,,,,,,-0.842523123871227,41446.51666666666
