,Unnamed: 0,LOCATION,TIME,Japan_inflation_rate,index,time_close,ETH_closing_price,yfit,xfit
0,0.0,JPN,2016-09-01,-0.5,0.0,2016-10-31 00:00:00+00:00,9.9355,,
1,1.0,JPN,2016-10-01,0.1,1.0,2016-11-30 00:00:00+00:00,7.975550000000001,,
2,2.0,JPN,2016-11-01,0.5,2.0,2016-12-31 00:00:00+00:00,6.7098933333333335,,
3,3.0,JPN,2016-12-01,0.3,3.0,2017-01-31 00:00:00+00:00,8.442843333333334,,
4,4.0,JPN,2017-01-01,0.4,4.0,2017-02-28 00:00:00+00:00,10.676926666666667,,
5,5.0,JPN,2017-02-01,0.3,5.0,2017-03-31 00:00:00+00:00,29.256236666666666,,
6,6.0,JPN,2017-03-01,0.2,6.0,2017-04-30 00:00:00+00:00,43.29828666666666,,
7,7.0,JPN,2017-04-01,0.4,7.0,2017-05-31 00:00:00+00:00,91.30842333333334,,
8,8.0,JPN,2017-05-01,0.4,8.0,2017-06-30 00:00:00+00:00,234.96738,,
9,9.0,JPN,2017-06-01,0.4,9.0,2017-07-31 00:00:00+00:00,163.49625333333333,,
10,10.0,JPN,2017-07-01,0.4,10.0,2017-08-31 00:00:00+00:00,227.66631,,
11,11.0,JPN,2017-08-01,0.7,11.0,2017-09-30 00:00:00+00:00,207.005,,
12,12.0,JPN,2017-09-01,0.7,12.0,2017-10-31 00:00:00+00:00,222.31,,
13,13.0,JPN,2017-10-01,0.2,13.0,2017-11-30 00:00:00+00:00,230.16333333333333,,
14,14.0,JPN,2017-11-01,0.6,14.0,2017-12-31 00:00:00+00:00,386.3966666666667,,
15,15.0,JPN,2017-12-01,1.0,15.0,2018-01-31 00:00:00+00:00,662.9466666666667,,
16,16.0,JPN,2018-01-01,1.4,16.0,2018-02-28 00:00:00+00:00,545.8333333333334,,
17,17.0,JPN,2018-02-01,1.5,17.0,2018-03-31 00:00:00+00:00,460.3433333333333,,
18,18.0,JPN,2018-03-01,1.1,18.0,2018-04-30 00:00:00+00:00,360.1166666666666,,
19,19.0,JPN,2018-04-01,0.6,19.0,2018-05-31 00:00:00+00:00,507.7866666666667,,
20,20.0,JPN,2018-05-01,0.7,20.0,2018-06-30 00:00:00+00:00,392.6,,
21,21.0,JPN,2018-06-01,0.7,21.0,2018-07-31 00:00:00+00:00,346.5,,
22,22.0,JPN,2018-07-01,0.9,22.0,2018-08-31 00:00:00+00:00,254.245,,
23,23.0,JPN,2018-08-01,1.3,23.0,2018-09-30 00:00:00+00:00,166.27666666666667,,
24,24.0,JPN,2018-09-01,1.2,24.0,2018-10-31 00:00:00+00:00,161.92333333333337,,
25,25.0,JPN,2018-10-01,1.4,25.0,2018-11-30 00:00:00+00:00,122.71999999999998,,
26,26.0,JPN,2018-11-01,0.8,26.0,2018-12-31 00:00:00+00:00,87.06,,
27,27.0,JPN,2018-12-01,0.3,27.0,2019-01-31 00:00:00+00:00,98.96333333333332,,
28,28.0,JPN,2019-01-01,0.2,28.0,2019-02-28 00:00:00+00:00,94.64333333333332,,
29,29.0,JPN,2019-02-01,0.2,29.0,2019-03-31 00:00:00+00:00,106.64666666666666,,
30,30.0,JPN,2019-03-01,0.5,30.0,2019-04-30 00:00:00+00:00,130.43666666666667,,
31,31.0,JPN,2019-04-01,0.9,31.0,2019-05-31 00:00:00+00:00,176.73,,
32,32.0,JPN,2019-05-01,0.7,32.0,2019-06-30 00:00:00+00:00,215.48333333333332,,
33,33.0,JPN,2019-06-01,0.7,33.0,2019-07-31 00:00:00+00:00,194.21666666666667,,
34,34.0,JPN,2019-07-01,0.5,34.0,2019-08-31 00:00:00+00:00,164.23333333333338,,
35,35.0,JPN,2019-08-01,0.3,35.0,2019-09-30 00:00:00+00:00,143.96666666666667,,
36,36.0,JPN,2019-09-01,0.2,36.0,2019-10-31 00:00:00+00:00,142.31,,
37,37.0,JPN,2019-10-01,0.2,37.0,2019-11-30 00:00:00+00:00,132.51000000000002,,
38,38.0,JPN,2019-11-01,0.5,38.0,2019-12-31 00:00:00+00:00,105.66666666666669,,
39,39.0,JPN,2019-12-01,0.8,39.0,2020-01-31 00:00:00+00:00,112.54666666666668,,
40,40.0,JPN,2020-01-01,0.7,40.0,2020-02-29 00:00:00+00:00,184.6433333333333,,
41,41.0,JPN,2020-02-01,0.4,41.0,2020-03-31 00:00:00+00:00,134.61666666666667,,
42,42.0,JPN,2020-03-01,0.4,42.0,2020-04-30 00:00:00+00:00,130.20000000000002,,
43,43.0,JPN,2020-04-01,0.1,43.0,2020-05-31 00:00:00+00:00,165.96,,
44,44.0,JPN,2020-05-01,0.1,44.0,2020-06-30 00:00:00+00:00,188.9633333333333,,
45,45.0,JPN,2020-06-01,0.1,45.0,2020-07-31 00:00:00+00:00,208.805,,
46,46.0,JPN,2020-07-01,0.3,46.0,2020-08-31 00:00:00+00:00,313.6033333333333,,
47,47.0,JPN,2020-08-01,0.2,47.0,2020-09-30 00:00:00+00:00,283.5833333333333,,
48,48.0,JPN,2020-09-01,0.0,48.0,2020-10-31 00:00:00+00:00,291.2966666666667,,
49,49.0,JPN,2020-10-01,-0.4,49.0,2020-11-30 00:00:00+00:00,370.77333333333337,,
50,50.0,JPN,2020-11-01,-0.9,50.0,2020-12-31 00:00:00+00:00,481.10666666666674,,
51,51.0,JPN,2020-12-01,-1.2,51.0,2021-01-31 00:00:00+00:00,908.4066666666665,,
52,52.0,JPN,2021-01-01,-0.7,52.0,2021-02-28 00:00:00+00:00,1186.0933333333335,,
53,53.0,JPN,2021-02-01,-0.5,53.0,2021-03-31 00:00:00+00:00,1279.45,,
54,54.0,JPN,2021-03-01,-0.4,54.0,2021-04-30 00:00:00+00:00,1684.03,,
55,55.0,JPN,2021-04-01,-1.1,55.0,2021-05-31 00:00:00+00:00,2251.036666666667,,
56,56.0,JPN,2021-05-01,-0.8,56.0,2021-06-30 00:00:00+00:00,1643.5866666666668,,
57,57.0,JPN,2021-06-01,-0.5,57.0,2021-07-31 00:00:00+00:00,1519.46,,
58,58.0,JPN,2021-07-01,-0.3,58.0,2021-08-31 00:00:00+00:00,2253.7966666666666,,
59,59.0,JPN,2021-08-01,-0.4,59.0,2021-09-30 00:00:00+00:00,2480.56,,
60,60.0,JPN,2021-09-01,0.2,60.0,2021-10-31 00:00:00+00:00,2729.0533333333333,,
61,61.0,JPN,2021-10-01,0.1,61.0,2021-11-30 00:00:00+00:00,3360.0066666666667,,
0,,,,,,,,0.25688415999947,6.7098933333333335
1,,,,,,,,0.2643164340982622,10.066546760093427
2,,,,,,,,0.27164396221115733,13.42320018685352
3,,,,,,,,0.2788672713140204,16.779853613613614
4,,,,,,,,0.28598688734837796,20.136507040373708
5,,,,,,,,0.2930033352214179,23.4931604671338
6,,,,,,,,0.2999171388059892,26.849813893893895
7,,,,,,,,0.3067288209406024,30.20646732065399
8,,,,,,,,0.31343890342942904,33.56312074741408
9,,,,,,,,0.3200479070423023,36.91977417417418
10,,,,,,,,0.3265563515147164,40.27642760093427
11,,,,,,,,0.33296475554782706,43.63308102769437
12,,,,,,,,0.33927363680845113,46.98973445445446
13,,,,,,,,0.3454835119290668,50.34638788121455
14,,,,,,,,0.3515948965078137,53.703041307974644
15,,,,,,,,0.3576083051084927,57.05969473473474
16,,,,,,,,0.36352425126056576,60.41634816149483
17,,,,,,,,0.3693432474591565,63.77300158825492
18,,,,,,,,0.3750658051650495,67.12965501501502
19,,,,,,,,0.38069243480469106,70.48630844177512
20,,,,,,,,0.3862236457701883,73.84296186853521
21,,,,,,,,0.3916599464193099,77.1996152952953
22,,,,,,,,0.397001844075486,80.55626872205539
23,,,,,,,,0.40224984502780764,83.91292214881548
24,,,,,,,,0.4074044545310275,87.26957557557557
25,,,,,,,,0.4124661768055595,90.62622900233566
26,,,,,,,,0.41743551503747867,93.98288242909575
27,,,,,,,,0.42231297137852164,97.33953585585587
28,,,,,,,,0.42709904694608614,100.69618928261596
29,,,,,,,,0.4317942418232311,104.05284270937605
30,,,,,,,,0.43639905505867715,107.40949613613614
31,,,,,,,,0.44091398466680587,110.76614956289623
32,,,,,,,,0.44533952762766016,114.12280298965632
33,,,,,,,,0.4496761798869445,117.47945641641641
34,,,,,,,,0.4539244363560243,120.8361098431765
35,,,,,,,,0.45808479091192666,124.19276326993662
36,,,,,,,,0.4621577363973397,127.54941669669671
37,,,,,,,,0.4661437646206128,130.9060701234568
38,,,,,,,,0.470043366355757,134.2627235502169
39,,,,,,,,0.4738570313424443,137.61937697697698
40,,,,,,,,0.47758524828600796,140.97603040373707
41,,,,,,,,0.48122850485744306,144.33268383049716
42,,,,,,,,0.48478728769340534,147.68933725725725
43,,,,,,,,0.48826208239621227,151.04599068401734
44,,,,,,,,0.49165337353384253,154.40264411077746
45,,,,,,,,0.4949616446399358,157.75929753753755
46,,,,,,,,0.4981873782137936,161.11595096429764
47,,,,,,,,0.5013310557203783,164.47260439105773
48,,,,,,,,0.5043931575903138,167.82925781781782
49,,,,,,,,0.5073741632198854,171.1859112445779
50,,,,,,,,0.5102745509710391,174.542564671338
51,,,,,,,,0.5130947981713834,177.8992180980981
52,,,,,,,,0.5158353811141865,181.25587152485818
53,,,,,,,,0.5184967750583795,184.6125249516183
54,,,,,,,,0.5210794542285535,187.9691783783784
55,,,,,,,,0.523583891814962,191.32583180513848
56,,,,,,,,0.5260105599735189,194.68248523189857
57,,,,,,,,0.5283599298257998,198.03913865865866
58,,,,,,,,0.5306324714590416,201.39579208541875
59,,,,,,,,0.5328286539261428,204.75244551217884
60,,,,,,,,0.5349489452456624,208.10909893893896
61,,,,,,,,0.5369938124018214,211.46575236569905
62,,,,,,,,0.5389637213445021,214.82240579245914
63,,,,,,,,0.5408591369892475,218.17905921921923
64,,,,,,,,0.5426805232172629,221.53571264597932
65,,,,,,,,0.5444283428754135,224.8923660727394
66,,,,,,,,0.5461030577762271,228.2490194994995
67,,,,,,,,0.5477051286978923,231.6056729262596
68,,,,,,,,0.5492350153842589,234.96232635301968
69,,,,,,,,0.5506931765448383,238.3189797797798
70,,,,,,,,0.5520800698548027,241.67563320653989
71,,,,,,,,0.5533961519549861,245.03228663329998
72,,,,,,,,0.5546418784518838,248.38894006006007
73,,,,,,,,0.555817703917652,251.74559348682016
74,,,,,,,,0.5569240818901082,255.10224691358025
75,,,,,,,,0.5579614648727322,258.45890034034034
76,,,,,,,,0.5589303043346635,261.8155537671005
77,,,,,,,,0.5598310507107045,265.1722071938606
78,,,,,,,,0.5606641534013174,268.52886062062066
79,,,,,,,,0.5614300607726269,271.88551404738075
80,,,,,,,,0.5621292201564185,275.24216747414084
81,,,,,,,,0.562762077850139,278.59882090090093
82,,,,,,,,0.5633290791168966,281.955474327661
83,,,,,,,,0.5638306681854608,285.3121277544211
84,,,,,,,,0.5642672882502623,288.6687811811812
85,,,,,,,,0.564639381471393,292.0254346079413
86,,,,,,,,0.5649473889746067,295.3820880347014
87,,,,,,,,0.5651917508513177,298.7387414614615
88,,,,,,,,0.565372906158602,302.0953948882216
89,,,,,,,,0.5654912929191972,305.4520483149817
90,,,,,,,,0.5655473481215016,308.8087017417418
91,,,,,,,,0.5655415077195751,312.1653551685019
92,,,,,,,,0.5654742066331391,315.522008595262
93,,,,,,,,0.5653458787475759,318.87866202202207
94,,,,,,,,0.5651569569139293,322.23531544878216
95,,,,,,,,0.5649078729489045,325.59196887554225
96,,,,,,,,0.5645990576348678,328.94862230230234
97,,,,,,,,0.5642309407198473,332.30527572906243
98,,,,,,,,0.5638039509175315,335.6619291558225
99,,,,,,,,0.5633185159072708,339.0185825825826
100,,,,,,,,0.562775062334077,342.3752360093427
101,,,,,,,,0.5621740158086233,345.7318894361028
102,,,,,,,,0.561515800907243,349.0885428628629
103,,,,,,,,0.5608008411719325,352.44519628962297
104,,,,,,,,0.5600295591103484,355.80184971638306
105,,,,,,,,0.5592023761958087,359.1585031431432
106,,,,,,,,0.5583197128672929,362.5151565699033
107,,,,,,,,0.557381988529442,365.8718099966634
108,,,,,,,,0.5563896215525574,369.2284634234235
109,,,,,,,,0.5553430292726032,372.58511685018357
110,,,,,,,,0.5542426279912036,375.94177027694366
111,,,,,,,,0.5530888329756448,379.29842370370375
112,,,,,,,,0.5518820584588736,382.65507713046384
113,,,,,,,,0.5506227176394993,386.0117305572239
114,,,,,,,,0.5493112226817913,389.368383983984
115,,,,,,,,0.5479479847156805,392.7250374107441
116,,,,,,,,0.54653341383676,396.0816908375042
117,,,,,,,,0.5450679191062833,399.4383442642643
118,,,,,,,,0.5435519085511653,402.7949976910244
119,,,,,,,,0.5419857891639825,406.15165111778447
120,,,,,,,,0.5403699669029729,409.5083045445446
121,,,,,,,,0.538704846692035,412.8649579713047
122,,,,,,,,0.5369908324207295,416.2216113980648
123,,,,,,,,0.5352283269442777,419.5782648248249
124,,,,,,,,0.5334177320835627,422.934918251585
125,,,,,,,,0.5315594486251287,426.29157167834506
126,,,,,,,,0.5296538763211811,429.64822510510515
127,,,,,,,,0.5277014138895866,433.00487853186524
128,,,,,,,,0.5257024590138736,436.36153195862533
129,,,,,,,,0.5236574083432312,439.7181853853854
130,,,,,,,,0.5215666574925104,443.0748388121455
131,,,,,,,,0.519430601042223,446.4314922389056
132,,,,,,,,0.5172496325385425,449.7881456656657
133,,,,,,,,0.5150241444933037,453.1447990924258
134,,,,,,,,0.5127545283840023,456.5014525191859
135,,,,,,,,0.5104411746537951,459.85810594594597
136,,,,,,,,0.5080844727115013,463.21475937270606
137,,,,,,,,0.5056848109316007,466.5714127994662
138,,,,,,,,0.5032425766542341,469.9280662262263
139,,,,,,,,0.5007581561852044,473.2847196529864
140,,,,,,,,0.4982319347959743,476.6413730797465
141,,,,,,,,0.49566429672367046,479.99802650650656
142,,,,,,,,0.4930556251710781,483.35467993326665
143,,,,,,,,0.49040630230664517,486.71133336002674
144,,,,,,,,0.48771670926448085,490.06798678678683
145,,,,,,,,0.4849872261443549,493.4246402135469
146,,,,,,,,0.48221823201169955,496.781293640307
147,,,,,,,,0.47941010489760716,500.1379470670671
148,,,,,,,,0.47656322179883226,503.4946004938272
149,,,,,,,,0.47367795867779,506.8512539205873
150,,,,,,,,0.47075469046255747,510.2079073473474
151,,,,,,,,0.46779379104687235,513.5645607741075
152,,,,,,,,0.46479563329013457,516.9212142008676
153,,,,,,,,0.4617605890174046,520.2778676276276
154,,,,,,,,0.45868902901940456,523.6345210543877
155,,,,,,,,0.4555813230525175,526.9911744811478
156,,,,,,,,0.4524378398387879,530.3478279079079
157,,,,,,,,0.44925894706592195,533.704481334668
158,,,,,,,,0.4460450113872869,537.0611347614281
159,,,,,,,,0.442796398421911,540.4177881881882
160,,,,,,,,0.43951347275448455,543.7744416149483
161,,,,,,,,0.43619659793535825,547.1310950417084
162,,,,,,,,0.4328461364805445,550.4877484684685
163,,,,,,,,0.42946244987171733,553.8444018952285
164,,,,,,,,0.42604589855621167,557.2010553219886
165,,,,,,,,0.4225968419470236,560.5577087487487
166,,,,,,,,0.4191156384228113,563.9143621755088
167,,,,,,,,0.41560264532789304,567.2710156022689
168,,,,,,,,0.4120582189722498,570.627669029029
169,,,,,,,,0.4084827146315224,573.9843224557891
170,,,,,,,,0.40487648654701386,577.3409758825492
171,,,,,,,,0.4012398879256891,580.6976293093093
172,,,,,,,,0.397573270940173,584.0542827360694
173,,,,,,,,0.39387698672875204,587.4109361628294
174,,,,,,,,0.3901513853953743,590.7675895895895
175,,,,,,,,0.3863968160096497,594.1242430163496
176,,,,,,,,0.3826136266068487,597.4808964431098
177,,,,,,,,0.37880216418790297,600.8375498698699
178,,,,,,,,0.3749627747194062,604.19420329663
179,,,,,,,,0.371095803133613,607.5508567233901
180,,,,,,,,0.3672015933284385,610.9075101501502
181,,,,,,,,0.36328048816746095,614.2641635769103
182,,,,,,,,0.3593328294799182,617.6208170036704
183,,,,,,,,0.35535895806071,620.9774704304305
184,,,,,,,,0.3513592136703978,624.3341238571905
185,,,,,,,,0.34733393503520416,627.6907772839506
186,,,,,,,,0.34328345984701225,631.0474307107107
187,,,,,,,,0.3392081247633669,634.4040841374708
188,,,,,,,,0.3351082654074753,637.7607375642309
189,,,,,,,,0.3309842163682045,641.117390990991
190,,,,,,,,0.32683631120008366,644.4740444177511
191,,,,,,,,0.3226648824233027,647.8306978445112
192,,,,,,,,0.3184702615237132,651.1873512712713
193,,,,,,,,0.3142527789528283,654.5440046980314
194,,,,,,,,0.31001276412782114,657.9006581247914
195,,,,,,,,0.3057505454315291,661.2573115515515
196,,,,,,,,0.301466450212447,664.6139649783116
197,,,,,,,,0.2971608047847341,667.9706184050717
198,,,,,,,,0.2928339344282091,671.3272718318318
199,,,,,,,,0.2884861633883529,674.6839252585919
200,,,,,,,,0.28411781487630783,678.040578685352
201,,,,,,,,0.2797292110688755,681.3972321121121
202,,,,,,,,0.2753206731085231,684.7538855388722
203,,,,,,,,0.27089252110337403,688.1105389656323
204,,,,,,,,0.2664450741272171,691.4671923923923
205,,,,,,,,0.2619786502195001,694.8238458191524
206,,,,,,,,0.2574935663853327,698.1804992459125
207,,,,,,,,0.2529901385954863,701.5371526726726
208,,,,,,,,0.24846868178639298,704.8938060994327
209,,,,,,,,0.2439295098601472,708.2504595261929
210,,,,,,,,0.23937293568450294,711.607112952953
211,,,,,,,,0.23479927109287632,714.9637663797131
212,,,,,,,,0.23020882688434605,718.3204198064732
213,,,,,,,,0.22560191282365089,721.6770732332333
214,,,,,,,,0.22097883764118992,725.0337266599934
215,,,,,,,,0.21633990903302547,728.3903800867535
216,,,,,,,,0.21168543366088097,731.7470335135135
217,,,,,,,,0.20701571715213954,735.1036869402736
218,,,,,,,,0.20233106409984594,738.4603403670337
219,,,,,,,,0.1976317780627085,741.8169937937938
220,,,,,,,,0.19291816156509464,745.1736472205539
221,,,,,,,,0.1881905160970331,748.530300647314
222,,,,,,,,0.18344914211421562,751.8869540740741
223,,,,,,,,0.17869433903799264,755.2436075008342
224,,,,,,,,0.17392640525537903,758.6002609275943
225,,,,,,,,0.1691456381190487,761.9569143543544
226,,,,,,,,0.16435233394733734,765.3135677811144
227,,,,,,,,0.15954678802424144,768.6702212078745
228,,,,,,,,0.1547292945994206,772.0268746346346
229,,,,,,,,0.1499001468881936,775.3835280613947
230,,,,,,,,0.14505963707154257,778.7401814881548
231,,,,,,,,0.14020805629610886,782.0968349149149
232,,,,,,,,0.13534569467419683,785.453488341675
233,,,,,,,,0.13047284128377082,788.8101417684351
234,,,,,,,,0.1255897841684574,792.1667951951952
235,,,,,,,,0.12069681033754442,795.5234486219553
236,,,,,,,,0.11579420576598012,798.8801020487153
237,,,,,,,,0.1108822553943754,802.2367554754754
238,,,,,,,,0.10596124312900115,805.5934089022355
239,,,,,,,,0.10103145184179038,808.9500623289956
240,,,,,,,,0.09609316337033788,812.3067157557558
241,,,,,,,,0.0911466585178981,815.6633691825159
242,,,,,,,,0.08619221705338795,819.020022609276
243,,,,,,,,0.0812301177113848,822.3766760360361
244,,,,,,,,0.07626063819212958,825.7333294627962
245,,,,,,,,0.07128405516152136,829.0899828895563
246,,,,,,,,0.06630064425112284,832.4466363163164
247,,,,,,,,0.06131068005815693,835.8032897430764
248,,,,,,,,0.05631443614550852,839.1599431698365
249,,,,,,,,0.051312185041722386,842.5165965965966
250,,,,,,,,0.04630419824100723,845.8732500233567
251,,,,,,,,0.04129074620323034,849.2299034501168
252,,,,,,,,0.03627209835392187,852.5865568768769
253,,,,,,,,0.031248523084272117,855.943210303637
254,,,,,,,,0.026220287751134608,859.2998637303971
255,,,,,,,,0.02118765867702241,862.6565171571572
256,,,,,,,,0.01615090115011064,866.0131705839173
257,,,,,,,,0.011110279424235064,869.3698240106773
258,,,,,,,,0.006066056718893459,872.7264774374374
259,,,,,,,,0.0010184952192448526,876.0831308641975
260,,,,,,,,-0.004032143923891063,879.4397842909576
261,,,,,,,,-0.009085600594031795,882.7964377177177
262,,,,,,,,-0.014141615709035993,886.1530911444778
263,,,,,,,,-0.019199931221098476,889.5097445712379
264,,,,,,,,-0.0242602901167544,892.866397997998
265,,,,,,,,-0.029322436416876596,896.2230514247581
266,,,,,,,,-0.034386115176677445,899.5797048515182
267,,,,,,,,-0.03945107248570845,902.9363582782782
268,,,,,,,,-0.04451705546785778,906.2930117050383
269,,,,,,,,-0.04958381228135417,909.6496651317984
270,,,,,,,,-0.05465109211876379,913.0063185585585
271,,,,,,,,-0.059718645206992715,916.3629719853186
272,,,,,,,,-0.06478622280728613,919.7196254120787
273,,,,,,,,-0.06985357721522512,923.0762788388389
