,Unnamed: 0,LOCATION,TIME,Japan_inflation_rate,index,time_close,ETH_closing_price,yfit,xfit
274,,,,,,,,-0.07492046176073208,926.432932265599
275,,,,,,,,-0.07998663080806845,929.7895856923591
276,,,,,,,,-0.08505183975582936,933.1462391191192
277,,,,,,,,-0.0901158450369568,936.5028925458793
278,,,,,,,,-0.0951784041187258,939.8595459726394
279,,,,,,,,-0.1002392755027513,943.2161993993994
280,,,,,,,,-0.10529821872498679,946.5728528261595
281,,,,,,,,-0.11035499435572449,949.9295062529196
282,,,,,,,,-0.11540936399959606,953.2861596796797
283,,,,,,,,-0.12046109029557212,956.6428131064398
284,,,,,,,,-0.12550993691695905,959.9994665331999
285,,,,,,,,-0.13055566857140755,963.35611995996
286,,,,,,,,-0.13559805100089972,966.7127733867201
287,,,,,,,,-0.14063685098176243,970.0694268134802
288,,,,,,,,-0.14567183632465902,973.4260802402403
289,,,,,,,,-0.15070277587459102,976.7827336670003
290,,,,,,,,-0.15572943951089901,980.1393870937604
291,,,,,,,,-0.1607515981472622,983.4960405205205
292,,,,,,,,-0.16576902373170105,986.8526939472806
293,,,,,,,,-0.1707814892465695,990.2093473740407
294,,,,,,,,-0.17578876870856452,993.5660008008008
295,,,,,,,,-0.18079063716872018,996.9226542275609
296,,,,,,,,-0.18578687071240807,1000.279307654321
297,,,,,,,,-0.1907772464593424,1003.6359610810811
298,,,,,,,,-0.19576154256357126,1006.9926145078412
299,,,,,,,,-0.20073953821348434,1010.3492679346012
300,,,,,,,,-0.20571101363181005,1013.7059213613613
301,,,,,,,,-0.21067575007561262,1017.0625747881214
302,,,,,,,,-0.2156335298363014,1020.4192282148815
303,,,,,,,,-0.22058413623961548,1023.7758816416416
304,,,,,,,,-0.2255273536456418,1027.132535068402
305,,,,,,,,-0.23046296744879685,1030.489188495162
306,,,,,,,,-0.23539076407784387,1033.845841921922
307,,,,,,,,-0.24031053099587973,1037.202495348682
308,,,,,,,,-0.24522205670034258,1040.5591487754423
309,,,,,,,,-0.2501251307230079,1043.9158022022023
310,,,,,,,,-0.25501954362999224,1047.2724556289625
311,,,,,,,,-0.2599050870217464,1050.6291090557224
312,,,,,,,,-0.26478155353306376,1053.9857624824826
313,,,,,,,,-0.2696487368330749,1057.3424159092426
314,,,,,,,,-0.2745064316252497,1060.6990693360028
315,,,,,,,,-0.27935443364739454,1064.0557227627628
316,,,,,,,,-0.2841925396716577,1067.412376189523
317,,,,,,,,-0.2890205475045261,1070.769029616283
318,,,,,,,,-0.2938382559868222,1074.1256830430432
319,,,,,,,,-0.2986454649937085,1077.4823364698032
320,,,,,,,,-0.3034419754346872,1080.8389898965634
321,,,,,,,,-0.3082275892535997,1084.1956433233236
322,,,,,,,,-0.3130021094286236,1087.5522967500835
323,,,,,,,,-0.3177653399722782,1090.9089501768437
324,,,,,,,,-0.3225170859314176,1094.2656036036037
325,,,,,,,,-0.3272571533872385,1097.622257030364
326,,,,,,,,-0.33198534945527547,1100.978910457124
327,,,,,,,,-0.33670148228539964,1104.335563883884
328,,,,,,,,-0.3414053610618222,1107.692217310644
329,,,,,,,,-0.34609679600309273,1111.0488707374043
330,,,,,,,,-0.35077559836210226,1114.4055241641643
331,,,,,,,,-0.3554415804260759,1117.7621775909245
332,,,,,,,,-0.3600945555165803,1121.1188310176844
333,,,,,,,,-0.36473433798952093,1124.4754844444446
334,,,,,,,,-0.369360743235139,1127.8321378712046
335,,,,,,,,-0.373973587678019,1131.1887912979648
336,,,,,,,,-0.3785726887770806,1134.5454447247248
337,,,,,,,,-0.3831578650255839,1137.902098151485
338,,,,,,,,-0.387728935951124,1141.258751578245
339,,,,,,,,-0.3922857221156424,1144.6154050050052
340,,,,,,,,-0.3968280451154129,1147.9720584317652
341,,,,,,,,-0.4013557275810473,1151.3287118585254
342,,,,,,,,-0.40586859317750235,1154.6853652852853
343,,,,,,,,-0.41036646660406906,1158.0420187120455
344,,,,,,,,-0.41484917359437534,1161.3986721388055
345,,,,,,,,-0.4193165409163928,1164.7553255655657
346,,,,,,,,-0.4237683963724288,1168.1119789923257
347,,,,,,,,-0.42820456879912694,1171.468632419086
348,,,,,,,,-0.4326248880674757,1174.8252858458459
349,,,,,,,,-0.43702918508279853,1178.181939272606
350,,,,,,,,-0.44141729178475697,1181.538592699366
351,,,,,,,,-0.44578904114735274,1184.8952461261263
352,,,,,,,,-0.4501442671789243,1188.2518995528865
353,,,,,,,,-0.454482804922153,1191.6085529796464
354,,,,,,,,-0.458804490454054,1194.9652064064067
355,,,,,,,,-0.4631091608859852,1198.3218598331666
356,,,,,,,,-0.467396654363639,1201.6785132599268
357,,,,,,,,-0.47166681006705036,1205.0351666866868
358,,,,,,,,-0.47591946821059206,1208.391820113447
359,,,,,,,,-0.48015447004297274,1211.748473540207
360,,,,,,,,-0.4843716578472437,1215.1051269669672
361,,,,,,,,-0.48857087494079243,1218.4617803937272
362,,,,,,,,-0.49275196567534696,1221.8184338204874
363,,,,,,,,-0.4969147754369696,1225.1750872472473
364,,,,,,,,-0.5010591506460697,1228.5317406740076
365,,,,,,,,-0.5051849387573858,1231.8883941007675
366,,,,,,,,-0.5092919882600009,1235.2450475275277
367,,,,,,,,-0.5133801486773358,1238.6017009542877
368,,,,,,,,-0.5174492705671508,1241.958354381048
369,,,,,,,,-0.5214992055215426,1245.315007807808
370,,,,,,,,-0.5255298061669474,1248.671661234568
371,,,,,,,,-0.5295409261641394,1252.028314661328
372,,,,,,,,-0.5335324202082352,1255.3849680880883
373,,,,,,,,-0.5375041440286842,1258.7416215148482
374,,,,,,,,-0.5414559543892795,1262.0982749416085
375,,,,,,,,-0.5453877090881523,1265.4549283683684
376,,,,,,,,-0.5492992669577684,1268.8115817951286
377,,,,,,,,-0.5531904878649357,1272.1682352218886
378,,,,,,,,-0.5570612327108017,1275.5248886486488
379,,,,,,,,-0.560911363430852,1278.8815420754088
380,,,,,,,,-0.5647407429949072,1282.238195502169
381,,,,,,,,-0.5685492354071303,1285.594848928929
382,,,,,,,,-0.5723367057060236,1288.9515023556892
383,,,,,,,,-0.5761030199644265,1292.3081557824491
384,,,,,,,,-0.5798480452895138,1295.6648092092094
385,,,,,,,,-0.5835716498228088,1299.0214626359696
386,,,,,,,,-0.5872737027401601,1302.3781160627295
387,,,,,,,,-0.5909540742517662,1305.7347694894897
388,,,,,,,,-0.5946126356021599,1309.0914229162497
389,,,,,,,,-0.5982492590702098,1312.44807634301
390,,,,,,,,-0.6018638179691306,1315.80472976977
391,,,,,,,,-0.6054561866464705,1319.16138319653
392,,,,,,,,-0.6090262404841156,1322.51803662329
393,,,,,,,,-0.6125738558982936,1325.8746900500503
394,,,,,,,,-0.6160989103395662,1329.2313434768103
395,,,,,,,,-0.6196012822928438,1332.5879969035705
396,,,,,,,,-0.6230808512773653,1335.9446503303304
397,,,,,,,,-0.62653749784671,1339.3013037570906
398,,,,,,,,-0.6299711035888013,1342.6579571838506
399,,,,,,,,-0.6333815511258971,1346.0146106106108
400,,,,,,,,-0.6367687241145934,1349.3712640373708
401,,,,,,,,-0.6401325072458287,1352.727917464131
402,,,,,,,,-0.6434727862448751,1356.084570890891
403,,,,,,,,-0.6467894478713465,1359.4412243176512
404,,,,,,,,-0.6500823799191987,1362.7978777444112
405,,,,,,,,-0.653351471216717,1366.1545311711714
406,,,,,,,,-0.6565966116265364,1369.5111845979313
407,,,,,,,,-0.6598176920456207,1372.8678380246915
408,,,,,,,,-0.6630146044052766,1376.2244914514515
409,,,,,,,,-0.6661872416711535,1379.5811448782117
410,,,,,,,,-0.6693354978432337,1382.9377983049717
411,,,,,,,,-0.672459267955843,1386.294451731732
412,,,,,,,,-0.6755584480776377,1389.6511051584919
413,,,,,,,,-0.6786329353116216,1393.007758585252
414,,,,,,,,-0.6816826277951338,1396.364412012012
415,,,,,,,,-0.6847074246998514,1399.7210654387723
416,,,,,,,,-0.6877072262317929,1403.0777188655322
417,,,,,,,,-0.690681933631311,1406.4343722922924
418,,,,,,,,-0.6936314491731004,1409.7910257190526
419,,,,,,,,-0.6965556761661927,1413.1476791458126
420,,,,,,,,-0.6994545189539608,1416.5043325725728
421,,,,,,,,-0.702327882914116,1419.8609859993328
422,,,,,,,,-0.7051756744587027,1423.217639426093
423,,,,,,,,-0.7079978010341125,1426.574292852853
424,,,,,,,,-0.710794171121069,1429.9309462796132
425,,,,,,,,-0.7135646942346403,1433.2875997063732
426,,,,,,,,-0.7163092809242262,1436.6442531331334
427,,,,,,,,-0.7190278427735681,1440.0009065598933
428,,,,,,,,-0.7217202924007491,1443.3575599866535
429,,,,,,,,-0.72438654345819,1446.7142134134135
430,,,,,,,,-0.7270265106326486,1450.0708668401737
431,,,,,,,,-0.7296401096452196,1453.4275202669337
432,,,,,,,,-0.7322272572513411,1456.784173693694
433,,,,,,,,-0.7347878712407847,1460.1408271204539
434,,,,,,,,-0.7373218704376651,1463.497480547214
435,,,,,,,,-0.7398291747004373,1466.854133973974
436,,,,,,,,-0.7423097049218845,1470.2107874007343
437,,,,,,,,-0.7447633830291406,1473.5674408274942
438,,,,,,,,-0.7471901319836757,1476.9240942542544
439,,,,,,,,-0.7495898757812898,1480.2807476810144
440,,,,,,,,-0.7519625394521338,1483.6374011077746
441,,,,,,,,-0.7543080490606895,1486.9940545345346
442,,,,,,,,-0.7566263317057812,1490.3507079612948
443,,,,,,,,-0.7589173155205656,1493.7073613880548
444,,,,,,,,-0.7611809296725468,1497.064014814815
445,,,,,,,,-0.7634171043635652,1500.420668241575
446,,,,,,,,-0.7656257708297919,1503.7773216683352
447,,,,,,,,-0.7678068613417487,1507.1339750950951
448,,,,,,,,-0.7699603092042878,1510.4906285218553
449,,,,,,,,-0.7720860487566023,1513.8472819486155
450,,,,,,,,-0.7741840153722291,1517.2039353753755
451,,,,,,,,-0.7762541454590314,1520.5605888021357
452,,,,,,,,-0.7782963764592244,1523.9172422288957
453,,,,,,,,-0.7803106468493538,1527.273895655656
454,,,,,,,,-0.7822968961403106,1530.6305490824159
455,,,,,,,,-0.7842550648773153,1533.987202509176
456,,,,,,,,-0.7861850946399341,1537.343855935936
457,,,,,,,,-0.7880869280420727,1540.7005093626963
458,,,,,,,,-0.789960508731968,1544.0571627894562
459,,,,,,,,-0.7918057813922085,1547.4138162162164
460,,,,,,,,-0.7936226917397026,1550.7704696429764
461,,,,,,,,-0.7954111865257135,1554.1271230697366
462,,,,,,,,-0.7971712135358405,1557.4837764964966
463,,,,,,,,-0.7989027215900159,1560.8404299232568
464,,,,,,,,-0.8006056605425137,1564.1970833500168
465,,,,,,,,-0.8022799812819462,1567.553736776777
466,,,,,,,,-0.8039256357312691,1570.910390203537
467,,,,,,,,-0.8055425768477645,1574.2670436302972
468,,,,,,,,-0.807130758623067,1577.6236970570571
469,,,,,,,,-0.8086901360831426,1580.9803504838173
470,,,,,,,,-0.8102206652882974,1584.3370039105773
471,,,,,,,,-0.8117223033331765,1587.6936573373375
472,,,,,,,,-0.8131950083467635,1591.0503107640975
473,,,,,,,,-0.8146387394923781,1594.4069641908577
474,,,,,,,,-0.8160534569676853,1597.7636176176177
475,,,,,,,,-0.8174391220046818,1601.120271044378
476,,,,,,,,-0.8187956968697098,1604.4769244711379
477,,,,,,,,-0.8201231448634406,1607.833577897898
478,,,,,,,,-0.8214214303208945,1611.190231324658
479,,,,,,,,-0.8226905186114247,1614.5468847514182
480,,,,,,,,-0.823930376138721,1617.9035381781785
481,,,,,,,,-0.8251409703408189,1621.2601916049384
482,,,,,,,,-0.826322269690089,1624.6168450316986
483,,,,,,,,-0.8274742436932406,1627.9734984584586
484,,,,,,,,-0.8285968628913175,1631.3301518852188
485,,,,,,,,-0.8296900988597123,1634.6868053119788
486,,,,,,,,-0.8307539242081462,1638.043458738739
487,,,,,,,,-0.831788312580685,1641.400112165499
488,,,,,,,,-0.8327932386557312,1644.7567655922592
489,,,,,,,,-0.8337686781460233,1648.1134190190191
490,,,,,,,,-0.834714607798647,1651.4700724457794
491,,,,,,,,-0.8356310053950157,1654.8267258725393
492,,,,,,,,-0.8365178497508895,1658.1833792992995
493,,,,,,,,-0.8373751207163632,1661.5400327260595
494,,,,,,,,-0.8382027991758746,1664.8966861528197
495,,,,,,,,-0.8390008670481935,1668.2533395795797
496,,,,,,,,-0.8397693072864346,1671.60999300634
497,,,,,,,,-0.8405081038780468,1674.9666464330999
498,,,,,,,,-0.841217241844823,1678.32329985986
499,,,,,,,,-0.8418967072428915,1681.67995328662
500,,,,,,,,-0.8425464871627141,1685.0366067133803
501,,,,,,,,-0.8431665697291001,1688.3932601401402
502,,,,,,,,-0.8437569441011948,1691.7499135669004
503,,,,,,,,-0.8443176004724772,1695.1065669936604
504,,,,,,,,-0.8448485300707785,1698.4632204204206
505,,,,,,,,-0.8453497251582486,1701.8198738471806
506,,,,,,,,-0.8458211790313915,1705.1765272739408
507,,,,,,,,-0.8462628860210445,1708.5331807007008
508,,,,,,,,-0.8466748414923867,1711.889834127461
509,,,,,,,,-0.8470570418449307,1715.246487554221
510,,,,,,,,-0.8474094845125267,1718.6031409809812
511,,,,,,,,-0.8477321679633766,1721.9597944077411
512,,,,,,,,-0.8480250917000055,1725.3164478345013
513,,,,,,,,-0.8482882562592841,1728.6731012612615
514,,,,,,,,-0.8485216632124214,1732.0297546880215
515,,,,,,,,-0.8487253151649686,1735.3864081147817
516,,,,,,,,-0.8488992157568057,1738.7430615415417
517,,,,,,,,-0.849043369662163,1742.099714968302
518,,,,,,,,-0.8491577825896003,1745.4563683950619
519,,,,,,,,-0.849242461282019,1748.813021821822
520,,,,,,,,-0.8492974135166661,1752.169675248582
521,,,,,,,,-0.8493226481051172,1755.5263286753423
522,,,,,,,,-0.8493181748932913,1758.8829821021022
523,,,,,,,,-0.8492840047614433,1762.2396355288624
524,,,,,,,,-0.8492201496241697,1765.5962889556224
525,,,,,,,,-0.8491266224304096,1768.9529423823826
526,,,,,,,,-0.849003437163434,1772.3095958091426
527,,,,,,,,-0.8488506088408488,1775.6662492359028
528,,,,,,,,-0.8486681535146098,1779.0229026626628
529,,,,,,,,-0.8484560882710034,1782.379556089423
530,,,,,,,,-0.8482144312306678,1785.736209516183
531,,,,,,,,-0.8479432015485565,1789.0928629429432
532,,,,,,,,-0.8476424194139828,1792.4495163697031
533,,,,,,,,-0.8473121060505843,1795.8061697964633
534,,,,,,,,-0.8469522837163493,1799.1628232232233
535,,,,,,,,-0.8465629757035958,1802.5194766499835
536,,,,,,,,-0.8461442063389853,1805.8761300767435
537,,,,,,,,-0.8456960009835187,1809.2327835035037
538,,,,,,,,-0.8452183860325307,1812.5894369302637
539,,,,,,,,-0.8447113889156962,1815.9460903570239
540,,,,,,,,-0.8441750380970344,1819.3027437837839
541,,,,,,,,-0.8436093630748979,1822.659397210544
542,,,,,,,,-0.8430143943819802,1826.016050637304
543,,,,,,,,-0.8423901635853018,1829.3727040640642
544,,,,,,,,-0.8417367032862474,1832.7293574908242
545,,,,,,,,-0.8410540471205142,1836.0860109175844
546,,,,,,,,-0.8403422297581579,1839.4426643443446
547,,,,,,,,-0.839601286903558,1842.7993177711046
548,,,,,,,,-0.8388312552954423,1846.1559711978648
549,,,,,,,,-0.8380321727068721,1849.5126246246248
550,,,,,,,,-0.837204077945248,1852.869278051385
551,,,,,,,,-0.8363470108523162,1856.225931478145
552,,,,,,,,-0.8354610123041496,1859.5825849049052
553,,,,,,,,-0.8345461242111673,1862.9392383316651
554,,,,,,,,-0.8336023895181263,1866.2958917584253
555,,,,,,,,-0.8326298522041303,1869.6525451851853
556,,,,,,,,-0.8316285572826002,1873.0091986119455
557,,,,,,,,-0.8305985508013197,1876.3658520387055
558,,,,,,,,-0.8295398798423917,1879.7225054654657
559,,,,,,,,-0.8284525925222702,1883.0791588922257
560,,,,,,,,-0.8273367379917406,1886.4358123189859
561,,,,,,,,-0.8261923664359402,1889.7924657457459
562,,,,,,,,-0.8250195290743277,1893.149119172506
563,,,,,,,,-0.8238182781607039,1896.505772599266
564,,,,,,,,-0.8225886669832244,1899.8624260260262
565,,,,,,,,-0.821330749864359,1903.2190794527862
566,,,,,,,,-0.8200445821609369,1906.5757328795464
567,,,,,,,,-0.8187302202641121,1909.9323863063064
568,,,,,,,,-0.8173877215993853,1913.2890397330666
569,,,,,,,,-0.8160171446266052,1916.6456931598266
570,,,,,,,,-0.8146185488399279,1920.0023465865868
571,,,,,,,,-0.8131919947678802,1923.3590000133468
572,,,,,,,,-0.8117375439733087,1926.715653440107
573,,,,,,,,-0.8102552590534121,1930.072306866867
574,,,,,,,,-0.8087452036397175,1933.4289602936271
575,,,,,,,,-0.807207442398093,1936.7856137203871
576,,,,,,,,-0.8056420410287507,1940.1422671471473
577,,,,,,,,-0.8040490662662282,1943.4989205739075
578,,,,,,,,-0.8024285858794188,1946.8555740006675
579,,,,,,,,-0.8007806686715465,1950.2122274274277
580,,,,,,,,-0.7991053844801747,1953.5688808541877
581,,,,,,,,-0.7974028041771998,1956.9255342809479
582,,,,,,,,-0.7956729996688653,1960.2821877077079
583,,,,,,,,-0.7939160438957503,1963.638841134468
584,,,,,,,,-0.792132010832772,1966.995494561228
585,,,,,,,,-0.7903209754891843,1970.3521479879882
586,,,,,,,,-0.7884830139085898,1973.7088014147482
587,,,,,,,,-0.7866182031689123,1977.0654548415084
588,,,,,,,,-0.7847266213824288,1980.4221082682684
589,,,,,,,,-0.782808347695748,1983.7787616950286
590,,,,,,,,-0.7808634622898242,1987.1354151217886
591,,,,,,,,-0.7788920463799417,1990.4920685485488
592,,,,,,,,-0.776894182215731,1993.8487219753088
593,,,,,,,,-0.7748699530811546,1997.205375402069
594,,,,,,,,-0.7728194432945185,2000.562028828829
595,,,,,,,,-0.7707427382084672,2003.9186822555891
596,,,,,,,,-0.7686399242099818,2007.2753356823491
597,,,,,,,,-0.7665110887203804,2010.6319891091093
598,,,,,,,,-0.7643563201953264,2013.9886425358693
599,,,,,,,,-0.7621757081248136,2017.3452959626295
600,,,,,,,,-0.759969343033183,2020.7019493893895
601,,,,,,,,-0.7577373164791076,2024.0586028161497
602,,,,,,,,-0.7554797210556047,2027.4152562429097
603,,,,,,,,-0.7531966503900162,2030.7719096696699
604,,,,,,,,-0.7508881991440497,2034.1285630964298
605,,,,,,,,-0.7485544630137223,2037.48521652319
606,,,,,,,,-0.746195538729409,2040.84186994995
607,,,,,,,,-0.7438115240558149,2044.1985233767102
608,,,,,,,,-0.7414025177919964,2047.5551768034704
609,,,,,,,,-0.7389686197713208,2050.9118302302304
610,,,,,,,,-0.7365099308615242,2054.2684836569906
611,,,,,,,,-0.7340265529646633,2057.6251370837504
612,,,,,,,,-0.7315185890171418,2060.9817905105106
613,,,,,,,,-0.7289861429897004,2064.3384439372708
614,,,,,,,,-0.7264293198874173,2067.6950973640305
615,,,,,,,,-0.7238482257497099,2071.0517507907907
616,,,,,,,,-0.7212429676503284,2074.408404217551
617,,,,,,,,-0.7186136536973768,2077.765057644311
618,,,,,,,,-0.7159603930332801,2081.121711071071
619,,,,,,,,-0.7132832958348142,2084.478364497831
620,,,,,,,,-0.7105824733130874,2087.8350179245913
621,,,,,,,,-0.707858037713553,2091.1916713513515
622,,,,,,,,-0.7051101023159948,2094.5483247781112
623,,,,,,,,-0.7023387814345415,2097.9049782048714
624,,,,,,,,-0.699544190417657,2101.2616316316316
625,,,,,,,,-0.6967264456481518,2104.618285058392
626,,,,,,,,-0.6938856645431614,2107.9749384851516
627,,,,,,,,-0.6910219655541687,2111.331591911912
628,,,,,,,,-0.688135468166993,2114.688245338672
629,,,,,,,,-0.6852262929018029,2118.044898765432
630,,,,,,,,-0.6822945613130775,2121.401552192192
631,,,,,,,,-0.6793403959896733,2124.758205618952
632,,,,,,,,-0.6763639205547511,2128.1148590457124
633,,,,,,,,-0.6733652596658302,2131.4715124724726
634,,,,,,,,-0.6703445390147605,2134.8281658992323
635,,,,,,,,-0.6673018853277352,2138.1848193259925
