,Unnamed: 0,LOCATION,TIME,Japan_inflation_rate,index,time_close,ETH_closing_price,yfit,xfit
636,,,,,,,,-0.6642374263652853,2141.5414727527527
637,,,,,,,,-0.6611512909222785,2144.898126179513
638,,,,,,,,-0.658043608827922,2148.2547796062727
639,,,,,,,,-0.654914510945755,2151.611433033033
640,,,,,,,,-0.6517641291736748,2154.968086459793
641,,,,,,,,-0.6485925964438901,2158.3247398865533
642,,,,,,,,-0.6454000467229776,2161.6813933133135
643,,,,,,,,-0.6421866150118292,2165.0380467400732
644,,,,,,,,-0.6389524373456865,2168.3947001668334
645,,,,,,,,-0.6356976507941267,2171.7513535935936
646,,,,,,,,-0.6324223934610599,2175.108007020354
647,,,,,,,,-0.629126804484756,2178.4646604471136
648,,,,,,,,-0.6258110240378039,2181.821313873874
649,,,,,,,,-0.6224751933271315,2185.177967300634
650,,,,,,,,-0.6191194545940109,2188.534620727394
651,,,,,,,,-0.6157439511140519,2191.891274154154
652,,,,,,,,-0.6123488271972111,2195.247927580914
653,,,,,,,,-0.6089342281877693,2198.6045810076744
654,,,,,,,,-0.605500300464359,2201.9612344344346
655,,,,,,,,-0.6020471914399397,2205.3178878611943
656,,,,,,,,-0.5985750495618083,2208.6745412879545
657,,,,,,,,-0.5950840243116237,2212.0311947147147
658,,,,,,,,-0.5915742662053503,2215.387848141475
659,,,,,,,,-0.5880459267933266,2218.7445015682347
660,,,,,,,,-0.5844991586601944,2222.101154994995
661,,,,,,,,-0.5809341154249563,2225.457808421755
662,,,,,,,,-0.5773509517409535,2228.8144618485153
663,,,,,,,,-0.5737498232958536,2232.171115275275
664,,,,,,,,-0.5701308868116701,2235.5277687020352
665,,,,,,,,-0.5664943000447611,2238.8844221287954
666,,,,,,,,-0.5628402217858124,2242.2410755555557
667,,,,,,,,-0.5591688118598538,2245.5977289823154
668,,,,,,,,-0.5554802311262557,2248.9543824090756
669,,,,,,,,-0.551774641478718,2252.311035835836
670,,,,,,,,-0.5480522058452982,2255.667689262596
671,,,,,,,,-0.5443130881883691,2259.0243426893558
672,,,,,,,,-0.5405574535046642,2262.380996116116
673,,,,,,,,-0.5367854678252338,2265.737649542876
674,,,,,,,,-0.532997298215482,2269.0943029696364
675,,,,,,,,-0.5291931127751568,2272.4509563963966
676,,,,,,,,-0.52537308063832,2275.8076098231563
677,,,,,,,,-0.5215373719734027,2279.1642632499165
678,,,,,,,,-0.5176861579831474,2282.5209166766767
679,,,,,,,,-0.5138196109046639,2285.877570103437
680,,,,,,,,-0.50993790400936,2289.2342235301967
681,,,,,,,,-0.5060412116030364,2292.590876956957
682,,,,,,,,-0.5021297090257777,2295.947530383717
683,,,,,,,,-0.4982035726520473,2299.3041838104773
684,,,,,,,,-0.4942629798906252,2302.660837237237
685,,,,,,,,-0.4903081091846415,2306.0174906639973
686,,,,,,,,-0.48633914001156153,2309.3741440907575
687,,,,,,,,-0.48235625288318507,2312.7307975175177
688,,,,,,,,-0.47835962934565857,2316.0874509442774
689,,,,,,,,-0.47434945197945066,2319.4441043710376
690,,,,,,,,-0.47032590439939737,2322.800757797798
691,,,,,,,,-0.4662891712546475,2326.157411224558
692,,,,,,,,-0.4622394382287017,2329.5140646513178
693,,,,,,,,-0.45817689203938283,2332.870718078078
694,,,,,,,,-0.45410172043889174,2336.227371504838
695,,,,,,,,-0.4500141122137119,2339.5840249315984
696,,,,,,,,-0.44591425718472,2342.940678358358
697,,,,,,,,-0.4418023462070827,2346.2973317851183
698,,,,,,,,-0.43767857117034703,2349.6539852118785
699,,,,,,,,-0.433543124998373,2353.0106386386387
700,,,,,,,,-0.42939620164936787,2356.3672920653985
701,,,,,,,,-0.42523799611588275,2359.7239454921587
702,,,,,,,,-0.4210687044247924,2363.080598918919
703,,,,,,,,-0.41688852363732,2366.437252345679
704,,,,,,,,-0.4126976518490315,2369.7939057724393
705,,,,,,,,-0.40849628818982486,2373.150559199199
706,,,,,,,,-0.40428463282394167,2376.5072126259593
707,,,,,,,,-0.4000628869499462,2379.8638660527195
708,,,,,,,,-0.39583125280076836,2383.2205194794797
709,,,,,,,,-0.391589933643669,2386.5771729062394
710,,,,,,,,-0.38733913378021745,2389.9338263329996
711,,,,,,,,-0.38307905854637236,2393.29047975976
712,,,,,,,,-0.3788099143123781,2396.64713318652
713,,,,,,,,-0.37453190848287043,2400.0037866132798
714,,,,,,,,-0.3702452494967876,2403.36044004004
715,,,,,,,,-0.3659501468273946,2406.7170934668
716,,,,,,,,-0.3616468109823492,2410.0737468935604
717,,,,,,,,-0.3573354535035972,2413.43040032032
718,,,,,,,,-0.3530162869674478,2416.7870537470803
719,,,,,,,,-0.3486895249845442,2420.1437071738405
720,,,,,,,,-0.34435538219986295,2423.5003606006007
721,,,,,,,,-0.3400140742927199,2426.8570140273605
722,,,,,,,,-0.3356658179767775,2430.2136674541207
723,,,,,,,,-0.33131083100003766,2433.570320880881
724,,,,,,,,-0.3269493321448187,2436.926974307641
725,,,,,,,,-0.32258154122782046,2440.283627734401
726,,,,,,,,-0.3182076791000302,2443.640281161161
727,,,,,,,,-0.3138279676468103,2446.9969345879213
728,,,,,,,,-0.309442629787851,2450.3535880146815
729,,,,,,,,-0.3050518894771791,2453.710241441441
730,,,,,,,,-0.3006559717031613,2457.0668948682014
731,,,,,,,,-0.29625510248850306,2460.4235482949616
732,,,,,,,,-0.2918495088902464,2463.780201721722
733,,,,,,,,-0.2874394189997832,2467.1368551484816
734,,,,,,,,-0.2830250619428285,2470.493508575242
735,,,,,,,,-0.2786066678794503,2473.850162002002
736,,,,,,,,-0.2741844680040404,2477.206815428762
737,,,,,,,,-0.2697586945453392,2480.5634688555224
738,,,,,,,,-0.2653295807664252,2483.920122282282
739,,,,,,,,-0.2608973609647045,2487.2767757090423
740,,,,,,,,-0.25646227047195314,2490.6334291358025
741,,,,,,,,-0.25202454565424015,2493.9900825625627
742,,,,,,,,-0.24758442391201585,2497.3467359893225
743,,,,,,,,-0.24314214368003528,2500.7033894160827
744,,,,,,,,-0.23869794442741527,2504.060042842843
745,,,,,,,,-0.23425206665761378,2507.416696269603
746,,,,,,,,-0.22980475190839084,2510.773349696363
747,,,,,,,,-0.22535624275189575,2514.130003123123
748,,,,,,,,-0.2209067827945781,2517.4866565498833
749,,,,,,,,-0.2164566166772483,2520.8433099766435
750,,,,,,,,-0.21200599007505622,2524.199963403403
751,,,,,,,,-0.20755514969745187,2527.5566168301634
752,,,,,,,,-0.20310434328828358,2530.9132702569236
753,,,,,,,,-0.19865381962569284,2534.269923683684
754,,,,,,,,-0.19420382852218981,2537.6265771104436
755,,,,,,,,-0.18975462082458777,2540.983230537204
756,,,,,,,,-0.185306448414074,2544.339883963964
757,,,,,,,,-0.18085956420616728,2547.696537390724
758,,,,,,,,-0.1764142221507099,2551.053190817484
759,,,,,,,,-0.17197067723188691,2554.409844244244
760,,,,,,,,-0.1675291854682311,2557.7664976710043
761,,,,,,,,-0.16309000391260547,2561.1231510977645
762,,,,,,,,-0.15865339065222,2564.4798045245243
763,,,,,,,,-0.15421960480861735,2567.8364579512845
764,,,,,,,,-0.14978890653768628,2571.1931113780447
765,,,,,,,,-0.1453615570296397,2574.549764804805
766,,,,,,,,-0.1409378185090452,2577.9064182315647
767,,,,,,,,-0.13651795423480323,2581.263071658325
768,,,,,,,,-0.1321022285001417,2584.619725085085
769,,,,,,,,-0.12769090663264093,2587.9763785118453
770,,,,,,,,-0.12328425499421464,2591.3330319386055
771,,,,,,,,-0.1188825409811266,2594.689685365365
772,,,,,,,,-0.1144860330239641,2598.0463387921254
773,,,,,,,,-0.11009500058764565,2601.4029922188856
774,,,,,,,,-0.10570971417146141,2604.759645645646
775,,,,,,,,-0.10133044530900448,2608.1162990724056
776,,,,,,,,-0.09695746656821802,2611.472952499166
777,,,,,,,,-0.09259105155141928,2614.829605925926
778,,,,,,,,-0.08823147489519306,2618.186259352686
779,,,,,,,,-0.08387901227054084,2621.542912779446
780,,,,,,,,-0.07953394038274036,2624.899566206206
781,,,,,,,,-0.07519653697142853,2628.2562196329663
782,,,,,,,,-0.07086708081060461,2631.6128730597266
783,,,,,,,,-0.06654585170855604,2634.9695264864863
784,,,,,,,,-0.06223313050797952,2638.3261799132465
785,,,,,,,,-0.05792919908583949,2641.6828333400067
786,,,,,,,,-0.05363434035349651,2645.039486766767
787,,,,,,,,-0.049348838256593086,2648.3961401935267
788,,,,,,,,-0.04507297777516328,2651.752793620287
789,,,,,,,,-0.040807044923555025,2655.109447047047
790,,,,,,,,-0.03655132675044309,2658.4661004738073
791,,,,,,,,-0.032306111338879284,2661.822753900567
792,,,,,,,,-0.028071687806203893,2665.179407327327
793,,,,,,,,-0.02384834630412691,2668.5360607540874
794,,,,,,,,-0.019636378018712153,2671.8927141808476
795,,,,,,,,-0.015436075170329022,2675.2493676076074
796,,,,,,,,-0.011247731013705853,2678.6060210343676
797,,,,,,,,-0.007071639837873039,2681.962674461128
798,,,,,,,,-0.0029080969662717004,2685.319327887888
799,,,,,,,,0.0012426012433781053,2688.6759813146477
800,,,,,,,,0.005380157399017066,2692.032634741408
801,,,,,,,,0.0095042730742044,2695.389288168168
802,,,,,,,,0.013614648808197377,2698.7459415949284
803,,,,,,,,0.017710984105917343,2702.1025950216886
804,,,,,,,,0.0217929774379097,2705.4592484484483
805,,,,,,,,0.025860326240416148,2708.8159018752085
806,,,,,,,,0.02991272691533431,2712.1725553019687
807,,,,,,,,0.03394987483020559,2715.529208728729
808,,,,,,,,0.03797146431825407,2718.8858621554887
809,,,,,,,,0.04197718867834857,2722.242515582249
810,,,,,,,,0.04596674017502639,2725.599169009009
811,,,,,,,,0.04993981003849415,2728.9558224357693
812,,,,,,,,0.053896088464604114,2732.312475862529
813,,,,,,,,0.0578352646148762,2735.6691292892892
814,,,,,,,,0.06175702661649696,2739.0257827160494
815,,,,,,,,0.06566106156230656,2742.3824361428096
816,,,,,,,,0.06954705551081619,2745.7390895695694
817,,,,,,,,0.07341469348618107,2749.0957429963296
818,,,,,,,,0.07726365947823621,2752.45239642309
819,,,,,,,,0.08109363644247283,2755.80904984985
820,,,,,,,,0.08490430630003473,2759.1657032766097
821,,,,,,,,0.0886953499377299,2762.52235670337
822,,,,,,,,0.09246644720803923,2765.87901013013
823,,,,,,,,0.09621727692909712,2769.2356635568904
824,,,,,,,,0.09994751688469572,2772.59231698365
825,,,,,,,,0.10365684382428628,2775.9489704104103
826,,,,,,,,0.10734493346300075,2779.3056238371705
827,,,,,,,,0.11101146048160163,2782.6622772639307
828,,,,,,,,0.11465609852653216,2786.0189306906905
829,,,,,,,,0.11827852020991521,2789.3755841174507
830,,,,,,,,0.12187839710948586,2792.732237544211
831,,,,,,,,0.1254553997686808,2796.088890970971
832,,,,,,,,0.12900919769659186,2799.445544397731
833,,,,,,,,0.13253945936794673,2802.802197824491
834,,,,,,,,0.13604585222317345,2806.1588512512512
835,,,,,,,,0.1395280426683323,2809.5155046780114
836,,,,,,,,0.14298569607515915,2812.8721581047716
837,,,,,,,,0.1464184767810407,2816.2288115315314
838,,,,,,,,0.14982604808904207,2819.5854649582916
839,,,,,,,,0.15320807226786395,2822.942118385052
840,,,,,,,,0.15656421055187564,2826.298771811812
841,,,,,,,,0.1598941231411353,2829.6554252385718
842,,,,,,,,0.16319746920132727,2833.012078665332
843,,,,,,,,0.16647390686383537,2836.368732092092
844,,,,,,,,0.16972309322564536,2839.7253855188524
845,,,,,,,,0.17294468434945054,2843.082038945612
846,,,,,,,,0.17613833526362555,2846.4386923723723
847,,,,,,,,0.1793036999621262,2849.7953457991325
848,,,,,,,,0.1824404314046622,2853.1519992258927
849,,,,,,,,0.18554818151653815,2856.5086526526525
850,,,,,,,,0.1886266011887344,2859.8653060794127
851,,,,,,,,0.19167534027793254,2863.221959506173
852,,,,,,,,0.19469404760641706,2866.578612932933
853,,,,,,,,0.1976823709621792,2869.935266359693
854,,,,,,,,0.20063995709883445,2873.291919786453
855,,,,,,,,0.2035664517357076,2876.6485732132132
856,,,,,,,,0.20646149955771909,2880.0052266399734
857,,,,,,,,0.209324744215506,2883.361880066733
858,,,,,,,,0.21215582832535895,2886.7185334934934
859,,,,,,,,0.21495439346919787,2890.0751869202536
860,,,,,,,,0.2177200801946353,2893.431840347014
861,,,,,,,,0.22045252801493267,2896.7884937737736
862,,,,,,,,0.22315137540901317,2900.1451472005338
863,,,,,,,,0.22581625982146739,2903.501800627294
864,,,,,,,,0.2284468176625474,2906.858454054054
865,,,,,,,,0.2310426843081482,2910.2151074808144
866,,,,,,,,0.23360349409985356,2913.571760907574
867,,,,,,,,0.23612888034486726,2916.9284143343343
868,,,,,,,,0.23861847531611027,2920.2850677610945
869,,,,,,,,0.24107191025214103,2923.6417211878547
870,,,,,,,,0.24348881535716074,2926.9983746146145
871,,,,,,,,0.2458688198010297,2930.3550280413747
872,,,,,,,,0.24821155171931286,2933.711681468135
873,,,,,,,,0.250516638213202,2937.068334894895
874,,,,,,,,0.25278370534955497,2940.424988321655
875,,,,,,,,0.2550123781608989,2943.781641748415
876,,,,,,,,0.25720228064540207,2947.1382951751752
877,,,,,,,,0.2593530357669235,2950.4949486019354
878,,,,,,,,0.26146426545495766,2953.851602028695
879,,,,,,,,0.2635355906046778,2957.2082554554554
880,,,,,,,,0.2655666310769139,2960.5649088822156
881,,,,,,,,0.2675570056981671,2963.921562308976
882,,,,,,,,0.2695063322605601,2967.2782157357356
883,,,,,,,,0.2714142275219278,2970.6348691624958
884,,,,,,,,0.27328030720572466,2973.991522589256
885,,,,,,,,0.27510418600109243,2977.348176016016
886,,,,,,,,0.2768854775628421,2980.704829442776
887,,,,,,,,0.27862379451142794,2984.061482869536
888,,,,,,,,0.28031874843295534,2987.4181362962963
889,,,,,,,,0.28196994987919416,2990.7747897230565
890,,,,,,,,0.2835770083676226,2994.1314431498163
891,,,,,,,,0.28513953238128903,2997.4880965765765
892,,,,,,,,0.2866571293690052,3000.8447500033367
893,,,,,,,,0.2881294057451992,3004.201403430097
894,,,,,,,,0.28955596688992924,3007.5580568568566
895,,,,,,,,0.2909364171489393,3010.914710283617
896,,,,,,,,0.2922703598336674,3014.271363710377
897,,,,,,,,0.2935573972211536,3017.6280171371372
898,,,,,,,,0.2947971305541518,3020.9846705638975
899,,,,,,,,0.2959891600410621,3024.341323990657
900,,,,,,,,0.2971330848559066,3027.6979774174174
901,,,,,,,,0.2982285031384171,3031.0546308441776
902,,,,,,,,0.29927501199398626,3034.411284270938
903,,,,,,,,0.3002722074936264,3037.7679376976976
904,,,,,,,,0.30121968467403526,3041.1245911244578
905,,,,,,,,0.30211703753764046,3044.481244551218
906,,,,,,,,0.3029638590523667,3047.837897977978
907,,,,,,,,0.3037597411519413,3051.194551404738
908,,,,,,,,0.3045042747357134,3054.551204831498
909,,,,,,,,0.30519704966868333,3057.9078582582583
910,,,,,,,,0.3058376547815389,3061.2645116850185
911,,,,,,,,0.30642567787056274,3064.6211651117783
912,,,,,,,,0.3069607056977869,3067.9778185385385
913,,,,,,,,0.30744232399085775,3071.3344719652987
914,,,,,,,,0.3078701174430484,3074.691125392059
915,,,,,,,,0.3082436697133867,3078.0477788188186
916,,,,,,,,0.3085625634264849,3081.404432245579
917,,,,,,,,0.3088263801726191,3084.761085672339
918,,,,,,,,0.30903470050776155,3088.1177390990993
919,,,,,,,,0.3091871039535557,3091.474392525859
920,,,,,,,,0.3092831689972596,3094.831045952619
921,,,,,,,,0.309322473091813,3098.1876993793794
922,,,,,,,,0.3093045926558161,3101.5443528061396
923,,,,,,,,0.3092291030735315,3104.9010062328994
924,,,,,,,,0.30909557869492,3108.2576596596596
925,,,,,,,,0.30890359283552077,3111.6143130864198
926,,,,,,,,0.30865271777660136,3114.97096651318
927,,,,,,,,0.30834252476508606,3118.3276199399397
928,,,,,,,,0.30797258401352284,3121.6842733667
929,,,,,,,,0.30754246470016244,3125.04092679346
930,,,,,,,,0.307051734968872,3128.3975802202203
931,,,,,,,,0.306499961929236,3131.7542336469805
932,,,,,,,,0.3058867116564585,3135.1108870737403
933,,,,,,,,0.3052115491914026,3138.4675405005005
934,,,,,,,,0.30447403854062915,3141.8241939272607
935,,,,,,,,0.3036737426763364,3145.180847354021
936,,,,,,,,0.3028102235363547,3148.5375007807806
937,,,,,,,,0.30188304202424626,3151.894154207541
938,,,,,,,,0.30089175800917867,3155.250807634301
939,,,,,,,,0.2998359303260031,3158.6074610610613
940,,,,,,,,0.298715116775217,3161.964114487821
941,,,,,,,,0.297528874122984,3165.320767914581
942,,,,,,,,0.29627675810113524,3168.6774213413414
943,,,,,,,,0.2949583234071712,3172.0340747681016
944,,,,,,,,0.2935731237042441,3175.3907281948614
945,,,,,,,,0.2921207116211509,3178.7473816216216
946,,,,,,,,0.2906006387523916,3182.104035048382
947,,,,,,,,0.28901245565806993,3185.460688475142
948,,,,,,,,0.28735571186400344,3188.8173419019017
949,,,,,,,,0.2856299558616615,3192.173995328662
950,,,,,,,,0.2838347351081296,3195.530648755422
951,,,,,,,,0.28196959602619986,3198.8873021821823
952,,,,,,,,0.280034084004332,3202.243955608942
953,,,,,,,,0.27802774339661657,3205.6006090357023
954,,,,,,,,0.27595011752283427,3208.9572624624625
955,,,,,,,,0.27380074866838067,3212.3139158892227
956,,,,,,,,0.2715791780843718,3215.6705693159824
957,,,,,,,,0.2692849459875192,3219.0272227427427
958,,,,,,,,0.2669175915602885,3222.383876169503
959,,,,,,,,0.2644766529507067,3225.740529596263
960,,,,,,,,0.2619616672725147,3229.0971830230233
961,,,,,,,,0.25937217060511186,3232.453836449783
962,,,,,,,,0.2567076979935587,3235.810489876543
963,,,,,,,,0.2539677834485633,3239.1671433033034
964,,,,,,,,0.2511519599465052,3242.5237967300636
965,,,,,,,,0.24825975942942796,3245.8804501568234
966,,,,,,,,0.2452907128050129,3249.2371035835836
967,,,,,,,,0.2422443499466317,3252.593757010344
968,,,,,,,,0.23912019969334347,3255.950410437104
969,,,,,,,,0.2359177898497914,3259.3070638638637
970,,,,,,,,0.23263664718631144,3262.663717290624
971,,,,,,,,0.22927629743892833,3266.020370717384
972,,,,,,,,0.2258362653093238,3269.3770241441443
973,,,,,,,,0.22231607446483298,3272.733677570904
974,,,,,,,,0.21871524753840568,3276.0903309976643
975,,,,,,,,0.21503330612870533,3279.4469844244245
976,,,,,,,,0.21126977080007553,3282.8036378511847
977,,,,,,,,0.20742416108245632,3286.1602912779445
978,,,,,,,,0.20349599547153752,3289.5169447047047
979,,,,,,,,0.199484791428543,3292.873598131465
980,,,,,,,,0.1953900653804692,3296.230251558225
981,,,,,,,,0.1912113327199324,3299.586904984985
982,,,,,,,,0.18694810780521653,3302.943558411745
983,,,,,,,,0.18259990396028192,3306.300211838505
984,,,,,,,,0.17816623347468385,3309.6568652652654
985,,,,,,,,0.17364660760373218,3313.013518692025
986,,,,,,,,0.16904053656833198,3316.3701721187854
987,,,,,,,,0.16434752955507506,3319.7268255455456
988,,,,,,,,0.15956709471623354,3323.083478972306
989,,,,,,,,0.1546987391696637,3326.4401323990655
990,,,,,,,,0.14974196899897851,3329.7967858258257
991,,,,,,,,0.14469628925341382,3333.153439252586
992,,,,,,,,0.1395612039478504,3336.510092679346
993,,,,,,,,0.13433621606282753,3339.8667461061063
994,,,,,,,,0.12902082754459843,3343.223399532866
995,,,,,,,,0.12361453930500425,3346.5800529596263
996,,,,,,,,0.11811685122160692,3349.9367063863865
997,,,,,,,,0.1125272621376111,3353.2933598131467
998,,,,,,,,0.1068452698618661,3356.6500132399065
999,,,,,,,,0.10107037116889267,3360.0066666666667
