,Unnamed: 0,LOCATION,TIME,Turkey_inflation_rate,time_close,BTC_closing_price,yfit,xfit
0,0.0,TUR,2015-05-01,8.092989,2015-04-30 00:00:00+00:00,146.12,,
1,1.0,TUR,2015-06-01,7.2045270000000015,2015-05-31 00:00:00+00:00,153.06,,
2,2.0,TUR,2015-07-01,6.8141630000000015,2015-06-30 00:00:00+00:00,154.97,,
3,3.0,TUR,2015-08-01,7.140510000000001,2015-07-31 00:00:00+00:00,181.00333333333333,,
4,4.0,TUR,2015-09-01,7.946992999999999,2015-08-31 00:00:00+00:00,162.85666666666663,,
5,5.0,TUR,2015-10-01,7.5814309999999985,2015-09-30 00:00:00+00:00,154.57666666666668,,
6,6.0,TUR,2015-11-01,8.102242,2015-10-31 00:00:00+00:00,172.75,,
7,7.0,TUR,2015-12-01,8.808332,2015-11-30 00:00:00+00:00,230.23666666666668,,
8,8.0,TUR,2016-01-01,9.578758,2015-12-31 00:00:00+00:00,290.2266666666667,,
9,9.0,TUR,2016-02-01,8.777355,2016-01-31 00:00:00+00:00,292.62333333333333,,
10,10.0,TUR,2016-03-01,7.459938,2016-02-29 00:00:00+00:00,274.18333333333334,,
11,11.0,TUR,2016-04-01,6.565403,2016-03-31 00:00:00+00:00,289.38000000000005,,
12,12.0,TUR,2016-05-01,6.582327,2016-04-30 00:00:00+00:00,309.3433333333333,,
13,13.0,TUR,2016-06-01,7.6374710000000015,2016-05-31 00:00:00+00:00,314.16333333333336,,
14,14.0,TUR,2016-07-01,8.793408,2016-06-30 00:00:00+00:00,419.3966666666667,,
15,15.0,TUR,2016-08-01,8.045095,2016-07-31 00:00:00+00:00,515.3733333333333,,
16,16.0,TUR,2016-09-01,7.282125,2016-08-31 00:00:00+00:00,449.8475,,
17,17.0,TUR,2016-10-01,7.159431,2016-09-30 00:00:00+00:00,472.71333333333337,,
18,18.0,TUR,2016-11-01,7.000521000000001,2016-10-31 00:00:00+00:00,532.6866666666666,,
19,19.0,TUR,2016-12-01,8.533056,2016-11-30 00:00:00+00:00,598.0533333333334,,
20,20.0,TUR,2017-01-01,9.218773,2016-12-31 00:00:00+00:00,686.7433333333332,,
21,21.0,TUR,2017-02-01,10.12829,2017-01-31 00:00:00+00:00,738.9866666666667,,
22,22.0,TUR,2017-03-01,11.29179,2017-02-28 00:00:00+00:00,887.9966666666666,,
23,23.0,TUR,2017-04-01,11.86962,2017-03-31 00:00:00+00:00,883.1233333333333,,
24,24.0,TUR,2017-05-01,11.72218,2017-04-30 00:00:00+00:00,983.2333333333332,,
25,25.0,TUR,2017-06-01,10.90108,2017-05-31 00:00:00+00:00,1514.8366666666668,,
26,26.0,TUR,2017-07-01,9.788379,2017-06-30 00:00:00+00:00,2067.9933333333333,,
27,27.0,TUR,2017-08-01,10.6793,2017-07-31 00:00:00+00:00,1900.4016666666666,,
28,28.0,TUR,2017-09-01,11.1985,2017-08-31 00:00:00+00:00,3106.5056666666665,,
29,29.0,TUR,2017-10-01,11.89886,2017-09-30 00:00:00+00:00,3057.8033333333333,,
30,30.0,TUR,2017-11-01,12.98426,2017-10-31 00:00:00+00:00,4017.106666666666,,
31,31.0,TUR,2017-12-01,11.91974,2017-11-30 00:00:00+00:00,5717.056666666666,,
32,32.0,TUR,2018-01-01,10.34563,2017-12-31 00:00:00+00:00,10770.063333333334,,
33,33.0,TUR,2018-02-01,10.25913,2018-01-31 00:00:00+00:00,9876.883333333333,,
34,34.0,TUR,2018-03-01,10.23457,2018-02-28 00:00:00+00:00,6633.079999999999,,
35,35.0,TUR,2018-04-01,10.84953,2018-03-31 00:00:00+00:00,6785.493333333333,,
36,36.0,TUR,2018-05-01,12.14707,2018-04-30 00:00:00+00:00,5766.466666666667,,
37,37.0,TUR,2018-06-01,15.38511,2018-05-31 00:00:00+00:00,6420.746666666668,,
38,38.0,TUR,2018-07-01,15.84902,2018-06-30 00:00:00+00:00,5078.5999999999985,,
39,39.0,TUR,2018-08-01,17.89643,2018-07-31 00:00:00+00:00,5157.97,,
40,40.0,TUR,2018-09-01,24.51892,2018-08-31 00:00:00+00:00,5311.565000000001,,
41,41.0,TUR,2018-10-01,25.24032,2018-09-30 00:00:00+00:00,4960.323333333334,,
42,42.0,TUR,2018-11-01,21.6188,2018-10-31 00:00:00+00:00,4997.333333333333,,
43,43.0,TUR,2018-12-01,20.30176,2018-11-30 00:00:00+00:00,3994.5,,
44,44.0,TUR,2019-01-01,20.35374,2018-12-31 00:00:00+00:00,2912.856666666666,,
45,45.0,TUR,2019-02-01,19.67164,2019-01-31 00:00:00+00:00,2866.2566666666667,,
46,46.0,TUR,2019-03-01,19.71291,2019-02-28 00:00:00+00:00,2763.476666666667,,
47,47.0,TUR,2019-04-01,19.5023,2019-03-31 00:00:00+00:00,3065.1566666666668,,
48,48.0,TUR,2019-05-01,18.7116,2019-04-30 00:00:00+00:00,4040.2,,
49,49.0,TUR,2019-06-01,15.72012,2019-05-31 00:00:00+00:00,5750.463333333332,,
50,50.0,TUR,2019-07-01,16.646729999999998,2019-06-30 00:00:00+00:00,7522.53,,
51,51.0,TUR,2019-08-01,15.00843,2019-07-31 00:00:00+00:00,8224.346666666666,,
52,52.0,TUR,2019-09-01,9.262102,2019-08-31 00:00:00+00:00,8805.886666666667,,
53,53.0,TUR,2019-10-01,8.552845,2019-09-30 00:00:00+00:00,7895.406666666666,,
54,54.0,TUR,2019-11-01,10.56185,2019-10-31 00:00:00+00:00,6597.956666666666,,
55,55.0,TUR,2019-12-01,11.83609,2019-11-30 00:00:00+00:00,6469.213333333332,,
56,56.0,TUR,2020-01-01,12.15364,2019-12-31 00:00:00+00:00,5474.086666666666,,
57,57.0,TUR,2020-02-01,12.36738,2020-01-31 00:00:00+00:00,6082.556666666666,,
58,58.0,TUR,2020-03-01,11.85919,2020-02-29 00:00:00+00:00,7530.593333333332,,
59,59.0,TUR,2020-04-01,10.9367,2020-03-31 00:00:00+00:00,5720.506666666667,,
60,60.0,TUR,2020-05-01,11.39002,2020-04-30 00:00:00+00:00,5614.0633333333335,,
61,61.0,TUR,2020-06-01,12.62239,2020-05-31 00:00:00+00:00,7320.54,,
62,62.0,TUR,2020-07-01,11.76414,2020-06-30 00:00:00+00:00,7693.09,,
63,63.0,TUR,2020-08-01,11.77041,2020-07-31 00:00:00+00:00,7717.5375,,
64,64.0,TUR,2020-09-01,11.74831,2020-08-31 00:00:00+00:00,8968.646666666667,,
65,65.0,TUR,2020-10-01,11.88962,2020-09-30 00:00:00+00:00,8304.48,,
66,66.0,TUR,2020-11-01,14.0263,2020-10-31 00:00:00+00:00,9331.256666666666,,
67,67.0,TUR,2020-12-01,14.59932,2020-11-30 00:00:00+00:00,12850.81,,
68,68.0,TUR,2021-01-01,14.973679999999998,2020-12-31 00:00:00+00:00,16988.72333333333,,
69,69.0,TUR,2021-02-01,15.61091,2021-01-31 00:00:00+00:00,25970.106666666667,,
70,70.0,TUR,2021-03-01,16.19024,2021-02-28 00:00:00+00:00,32549.94333333333,,
71,71.0,TUR,2021-04-01,17.14015,2021-03-31 00:00:00+00:00,39925.35666666667,,
72,72.0,TUR,2021-05-01,16.59285,2021-04-30 00:00:00+00:00,41446.51666666666,,
73,73.0,TUR,2021-06-01,17.52533,2021-05-31 00:00:00+00:00,33007.263333333336,,
74,74.0,TUR,2021-07-01,18.95168,2021-06-30 00:00:00+00:00,25347.84333333333,,
75,75.0,TUR,2021-08-01,19.25266,2021-07-31 00:00:00+00:00,24324.596666666668,,
76,76.0,TUR,2021-09-01,19.58257,2021-08-31 00:00:00+00:00,32926.090000000004,,
77,77.0,TUR,2021-10-01,19.89002,2021-09-30 00:00:00+00:00,33857.72,,
78,78.0,TUR,2021-11-01,21.31253,2021-10-31 00:00:00+00:00,40583.98666666666,,
0,,,,,,,12.12200542228209,146.12
1,,,,,,,12.12200542228209,187.46173840507174
2,,,,,,,12.12200542228209,228.80347681014348
3,,,,,,,12.122005422282093,270.1452152152152
4,,,,,,,12.1220054222821,311.48695362028695
5,,,,,,,12.122005422282118,352.8286920253587
6,,,,,,,12.122005422282157,394.1704304304304
7,,,,,,,12.12200542228224,435.5121688355021
8,,,,,,,12.122005422282399,476.85390724057385
9,,,,,,,12.122005422282692,518.1956456456455
10,,,,,,,12.122005422283198,559.5373840507173
11,,,,,,,12.122005422284047,600.879122455789
12,,,,,,,12.122005422285417,642.2208608608607
13,,,,,,,12.12200542228756,683.5625992659325
14,,,,,,,12.12200542229082,724.9043376710042
15,,,,,,,12.12200542229567,766.246076076076
16,,,,,,,12.122005422302724,807.5878144811477
17,,,,,,,12.12200542231279,848.9295528862194
18,,,,,,,12.122005422326907,890.2712912912912
19,,,,,,,12.122005422346398,931.6130296963629
20,,,,,,,12.122005422372919,972.9547681014346
21,,,,,,,12.122005422408536,1014.2965065065064
22,,,,,,,12.122005422455794,1055.638244911578
23,,,,,,,12.122005422517802,1096.9799833166499
24,,,,,,,12.122005422598326,1138.3217217217216
25,,,,,,,12.122005422701903,1179.6634601267933
26,,,,,,,12.122005422833952,1221.005198531865
27,,,,,,,12.122005423000907,1262.3469369369368
28,,,,,,,12.122005423210366,1303.6886753420085
29,,,,,,,12.122005423471247,1345.0304137470803
30,,,,,,,12.122005423793965,1386.372152152152
31,,,,,,,12.122005424190629,1427.7138905572237
32,,,,,,,12.122005424675246,1469.0556289622955
33,,,,,,,12.12200542526395,1510.3973673673672
34,,,,,,,12.122005425975253,1551.739105772439
35,,,,,,,12.122005426830315,1593.0808441775107
36,,,,,,,12.122005427853226,1634.4225825825824
37,,,,,,,12.122005429071327,1675.7643209876542
38,,,,,,,12.122005430515546,1717.106059392726
39,,,,,,,12.122005432220748,1758.4477977977976
40,,,,,,,12.122005434226136,1799.7895362028694
41,,,,,,,12.122005436575654,1841.1312746079411
42,,,,,,,12.122005439318434,1882.4730130130129
43,,,,,,,12.122005442509264,1923.8147514180846
44,,,,,,,12.12200544620909,1965.1564898231563
45,,,,,,,12.122005450485547,2006.498228228228
46,,,,,,,12.122005455413522,2047.8399666332998
47,,,,,,,12.122005461075755,2089.1817050383715
48,,,,,,,12.122005467563474,2130.523443443443
49,,,,,,,12.122005474977058,2171.8651818485146
50,,,,,,,12.122005483426745,2213.2069202535863
51,,,,,,,12.122005493033381,2254.548658658658
52,,,,,,,12.122005503929202,2295.89039706373
53,,,,,,,12.122005516258659,2337.2321354688015
54,,,,,,,12.122005530179278,2378.5738738738733
55,,,,,,,12.122005545862589,2419.915612278945
56,,,,,,,12.122005563495064,2461.2573506840167
57,,,,,,,12.122005583279122,2502.5990890890885
58,,,,,,,12.122005605434184,2543.94082749416
59,,,,,,,12.122005630197762,2585.282565899232
60,,,,,,,12.122005657826607,2626.6243043043037
61,,,,,,,12.122005688597907,2667.9660427093754
62,,,,,,,12.122005722810533,2709.307781114447
63,,,,,,,12.122005760786346,2750.649519519519
64,,,,,,,12.122005802871543,2791.9912579245906
65,,,,,,,12.122005849438088,2833.3329963296624
66,,,,,,,12.122005900885158,2874.674734734734
67,,,,,,,12.122005957640692,2916.016473139806
68,,,,,,,12.122006020162964,2957.3582115448776
69,,,,,,,12.122006088942241,2998.6999499499493
70,,,,,,,12.122006164502487,3040.041688355021
71,,,,,,,12.122006247403139,3081.383426760093
72,,,,,,,12.122006338240947,3122.7251651651645
73,,,,,,,12.122006437651878,3164.0669035702363
74,,,,,,,12.122006546313084,3205.408641975308
75,,,,,,,12.122006664944946,3246.7503803803797
76,,,,,,,12.122006794313185,3288.0921187854515
77,,,,,,,12.122006935231036,3329.433857190523
78,,,,,,,12.122007088561507,3370.775595595595
79,,,,,,,12.122007255219701,3412.1173340006667
80,,,,,,,12.12200743617522,3453.4590724057384
81,,,,,,,12.122007632454636,3494.80081081081
82,,,,,,,12.12200784514405,3536.142549215882
83,,,,,,,12.122008075391717,3577.4842876209536
84,,,,,,,12.12200832441076,3618.8260260260254
85,,,,,,,12.122008593481965,3660.167764431097
86,,,,,,,12.122008883956648,3701.509502836169
87,,,,,,,12.122009197259608,3742.8512412412406
88,,,,,,,12.122009534892179,3784.1929796463123
89,,,,,,,12.122009898435339,3825.534718051384
90,,,,,,,12.122010289552932,3866.876456456456
91,,,,,,,12.122010709994965,3908.2181948615275
92,,,,,,,12.122011161600993,3949.5599332665993
93,,,,,,,12.12201164630359,3990.901671671671
94,,,,,,,12.12201216613193,4032.2434100767427
95,,,,,,,12.122012723215432,4073.5851484818145
96,,,,,,,12.12201331978752,4114.926886886886
97,,,,,,,12.122013958189468,4156.2686252919575
98,,,,,,,12.122014640874335,4197.610363697029
99,,,,,,,12.12201537041101,4238.952102102101
100,,,,,,,12.122016149488337,4280.293840507173
101,,,,,,,12.122016980919351,4321.6355789122445
102,,,,,,,12.122017867645612,4362.977317317316
103,,,,,,,12.122018812741626,4404.319055722388
104,,,,,,,12.12201981941938,4445.66079412746
105,,,,,,,12.122020891032982,4487.002532532531
106,,,,,,,12.122022031083379,4528.344270937603
107,,,,,,,12.12202324322322,4569.686009342675
108,,,,,,,12.122024531261772,4611.027747747747
109,,,,,,,12.122025899169994,4652.369486152818
110,,,,,,,12.122027351085674,4693.71122455789
111,,,,,,,12.122028891318699,4735.052962962962
112,,,,,,,12.12203052435642,4776.394701368034
113,,,,,,,12.122032254869138,4817.736439773105
114,,,,,,,12.12203408771568,4859.078178178177
115,,,,,,,12.122036027949102,4900.419916583249
116,,,,,,,12.122038080822504,4941.7616549883205
117,,,,,,,12.122040251794937,4983.103393393392
118,,,,,,,12.122042546537443,5024.445131798464
119,,,,,,,12.122044970939202,5065.786870203536
120,,,,,,,12.122047531113777,5107.1286086086075
121,,,,,,,12.122050233405506,5148.470347013679
122,,,,,,,12.122053084395974,5189.812085418751
123,,,,,,,12.122056090910622,5231.153823823823
124,,,,,,,12.122059260025463,5272.495562228894
125,,,,,,,12.122062599073923,5313.837300633966
126,,,,,,,12.122066115653782,5355.179039039038
127,,,,,,,12.122069817634257,5396.52077744411
128,,,,,,,12.122073713163177,5437.862515849181
129,,,,,,,12.122077810674298,5479.204254254253
130,,,,,,,12.122082118894722,5520.545992659325
131,,,,,,,12.122086646852443,5561.887731064397
132,,,,,,,12.122091403884008,5603.229469469468
133,,,,,,,12.12209639964231,5644.57120787454
134,,,,,,,12.122101644104474,5685.912946279612
135,,,,,,,12.122107147579898,5727.2546846846835
136,,,,,,,12.122112920718392,5768.596423089755
137,,,,,,,12.122118974518441,5809.938161494827
138,,,,,,,12.122125320335599,5851.279899899899
139,,,,,,,12.122131969890988,5892.6216383049705
140,,,,,,,12.122138935279944,5933.963376710042
141,,,,,,,12.122146228980755,5975.305115115114
142,,,,,,,12.122153863863545,6016.646853520186
143,,,,,,,12.122161853199268,6057.988591925257
144,,,,,,,12.122170210668822,6099.330330330329
145,,,,,,,12.122178950372302,6140.672068735401
146,,,,,,,12.122188086838351,6182.013807140473
147,,,,,,,12.122197635033654,6223.355545545544
148,,,,,,,12.122207610372543,6264.697283950616
149,,,,,,,12.122218028726724,6306.039022355688
150,,,,,,,12.122228906435137,6347.38076076076
151,,,,,,,12.122240260313916,6388.722499165831
152,,,,,,,12.122252107666505,6430.064237570903
153,,,,,,,12.122264466293853,6471.405975975975
154,,,,,,,12.122277354504769,6512.7477143810465
155,,,,,,,12.122290791126375,6554.089452786118
156,,,,,,,12.122304795514683,6595.43119119119
157,,,,,,,12.122319387565307,6636.772929596262
158,,,,,,,12.122334587724273,6678.1146680013335
159,,,,,,,12.122350416998968,6719.456406406405
160,,,,,,,12.122366896969192,6760.798144811477
161,,,,,,,12.12238404979835,6802.139883216549
162,,,,,,,12.122401898244743,6843.48162162162
163,,,,,,,12.12242046567298,6884.823360026692
164,,,,,,,12.122439776065525,6926.165098431764
165,,,,,,,12.122459854034338,6967.506836836836
166,,,,,,,12.122480724832645,7008.848575241907
167,,,,,,,12.12250241436683,7050.190313646979
168,,,,,,,12.122524949208422,7091.532052052051
169,,,,,,,12.122548356606217,7132.873790457123
170,,,,,,,12.122572664498506,7174.215528862194
171,,,,,,,12.122597901525415,7215.557267267266
172,,,,,,,12.122624097041358,7256.899005672338
173,,,,,,,12.122651281127606,7298.2407440774095
174,,,,,,,12.12267948460496,7339.582482482481
175,,,,,,,12.122708739046542,7380.924220887553
176,,,,,,,12.122739076790689,7422.265959292625
177,,,,,,,12.122770530953956,7463.6076976976965
178,,,,,,,12.122803135444236,7504.949436102768
179,,,,,,,12.122836924973969,7546.29117450784
180,,,,,,,12.12287193507347,7587.632912912912
181,,,,,,,12.122908202104357,7628.974651317983
182,,,,,,,12.12294576327309,7670.316389723055
183,,,,,,,12.122984656644592,7711.658128128127
184,,,,,,,12.123024921155993,7752.999866533199
185,,,,,,,12.123066596630467,7794.34160493827
186,,,,,,,12.123109723791162,7835.683343343342
187,,,,,,,12.12315434427523,7877.025081748414
188,,,,,,,12.123200500647961,7918.366820153486
189,,,,,,,12.123248236417007,7959.708558558557
190,,,,,,,12.12329759604669,8001.050296963629
191,,,,,,,12.12334862497242,8042.392035368701
192,,,,,,,12.123401369615197,8083.733773773772
193,,,,,,,12.123455877396191,8125.075512178843
194,,,,,,,12.12351219675143,8166.417250583915
195,,,,,,,12.12357037714656,8207.758988988988
196,,,,,,,12.123630469091701,8249.10072739406
197,,,,,,,12.123692524156374,8290.442465799131
198,,,,,,,12.123756594984517,8331.784204204203
199,,,,,,,12.123822735309593,8373.125942609275
200,,,,,,,12.12389099996975,8414.467681014346
201,,,,,,,12.123961444923083,8455.809419419418
202,,,,,,,12.124034127262957,8497.15115782449
203,,,,,,,12.124109105233417,8538.492896229562
204,,,,,,,12.124186438244648,8579.834634634633
205,,,,,,,12.124266186888534,8621.176373039705
206,,,,,,,12.124348412954257,8662.518111444777
207,,,,,,,12.124433179443983,8703.859849849849
208,,,,,,,12.12452055058861,8745.20158825492
209,,,,,,,12.124610591863558,8786.543326659992
210,,,,,,,12.124703370004653,8827.885065065064
211,,,,,,,12.12479895302404,8869.226803470136
212,,,,,,,12.124897410226172,8910.568541875207
213,,,,,,,12.124998812223845,8951.910280280279
214,,,,,,,12.125103230954286,8993.25201868535
215,,,,,,,12.125210739695293,9034.593757090423
216,,,,,,,12.125321413081423,9075.935495495494
217,,,,,,,12.125435327120226,9117.277233900566
218,,,,,,,12.125552559208522,9158.618972305638
219,,,,,,,12.12567318814873,9199.96071071071
220,,,,,,,12.125797294165206,9241.302449115781
221,,,,,,,12.125924958920661,9282.644187520853
222,,,,,,,12.126056265532583,9323.985925925925
223,,,,,,,12.126191298589692,9365.327664330996
224,,,,,,,12.126330144168449,9406.669402736068
225,,,,,,,12.126472889849564,9448.01114114114
226,,,,,,,12.126619624734552,9489.352879546212
227,,,,,,,12.126770439462286,9530.694617951283
228,,,,,,,12.126925426225606,9572.036356356355
229,,,,,,,12.127084678787906,9613.378094761427
230,,,,,,,12.12724829249977,9654.719833166499
231,,,,,,,12.127416364315593,9696.06157157157
232,,,,,,,12.127588992810232,9737.403309976642
233,,,,,,,12.127766278195653,9778.745048381714
234,,,,,,,12.127948322337584,9820.086786786786
235,,,,,,,12.128135228772177,9861.428525191857
236,,,,,,,12.12832710272265,9902.770263596929
237,,,,,,,12.128524051115958,9944.112002002
238,,,,,,,12.128726182599413,9985.453740407072
239,,,,,,,12.128933607557338,10026.795478812144
240,,,,,,,12.129146438127679,10068.137217217216
241,,,,,,,12.12936478821861,10109.478955622288
242,,,,,,,12.12958877352513,10150.82069402736
243,,,,,,,12.129818511545624,10192.162432432431
244,,,,,,,12.130054121598404,10233.504170837503
245,,,,,,,12.130295724838225,10274.845909242575
246,,,,,,,12.130543444272776,10316.187647647646
247,,,,,,,12.130797404779123,10357.529386052718
