,Unnamed: 0,LOCATION,TIME,Turkey_inflation_rate,time_close,BTC_closing_price,yfit,xfit
248,,,,,,,12.131057733120128,10398.87112445779
249,,,,,,,12.131324557960824,10440.212862862862
250,,,,,,,12.13159800988475,10481.554601267933
251,,,,,,,12.13187822141023,10522.896339673005
252,,,,,,,12.13216532700662,10564.238078078077
253,,,,,,,12.132459463110482,10605.579816483149
254,,,,,,,12.132760768141726,10646.92155488822
255,,,,,,,12.133069382519668,10688.263293293292
256,,,,,,,12.133385448679046,10729.605031698364
257,,,,,,,12.13370911108596,10770.946770103435
258,,,,,,,12.134040516253739,10812.288508508507
259,,,,,,,12.134379812758755,10853.630246913579
260,,,,,,,12.134727151256136,10894.97198531865
261,,,,,,,12.135082684495417,10936.313723723722
262,,,,,,,12.135446567336103,10977.655462128794
263,,,,,,,12.135818956763147,11018.997200533866
264,,,,,,,12.136200011902334,11060.338938938938
265,,,,,,,12.136589894035575,11101.68067734401
266,,,,,,,12.136988766616108,11143.022415749081
267,,,,,,,12.137396795283594,11184.364154154153
268,,,,,,,12.137814147879107,11225.705892559225
269,,,,,,,12.13824099446002,11267.047630964296
270,,,,,,,12.13867750731478,11308.389369369368
271,,,,,,,12.13912386097757,11349.73110777444
272,,,,,,,12.13958023224284,11391.072846179512
273,,,,,,,12.140046800179737,11432.414584584583
274,,,,,,,12.14052374614639,11473.756322989655
275,,,,,,,12.141011253804074,11515.098061394727
276,,,,,,,12.141509509131234,11556.439799799798
277,,,,,,,12.142018700437387,11597.78153820487
278,,,,,,,12.14253901837686,11639.123276609942
279,,,,,,,12.1430706559624,11680.465015015014
280,,,,,,,12.143613808578635,11721.806753420085
281,,,,,,,12.144168673995368,11763.148491825157
282,,,,,,,12.14473545238073,11804.490230230229
283,,,,,,,12.14531434631416,11845.8319686353
284,,,,,,,12.145905560799234,11887.173707040372
285,,,,,,,12.146509303276309,11928.515445445444
286,,,,,,,12.147125783635014,11969.857183850516
287,,,,,,,12.147755214226542,12011.198922255588
288,,,,,,,12.148397809875783,12052.54066066066
289,,,,,,,12.149053787893257,12093.882399065731
290,,,,,,,12.149723368086867,12135.224137470803
291,,,,,,,12.15040677277346,12176.565875875875
292,,,,,,,12.151104226790176,12217.907614280946
293,,,,,,,12.151815957505628,12259.249352686018
294,,,,,,,12.15254219483084,12300.59109109109
295,,,,,,,12.153283171230004,12341.932829496162
296,,,,,,,12.15403912173101,12383.274567901233
297,,,,,,,12.154810283935763,12424.616306306305
298,,,,,,,12.155596898030279,12465.958044711377
299,,,,,,,12.156399206794553,12507.299783116448
300,,,,,,,12.157217455612203,12548.64152152152
301,,,,,,,12.158051892479875,12589.983259926592
302,,,,,,,12.158902768016405,12631.324998331664
303,,,,,,,12.159770335471755,12672.666736736735
304,,,,,,,12.160654850735684,12714.008475141807
305,,,,,,,12.161556572346182,12755.350213546879
306,,,,,,,12.16247576149764,12796.69195195195
307,,,,,,,12.16341268204877,12838.033690357022
308,,,,,,,12.164367600530248,12879.375428762094
309,,,,,,,12.165340786152102,12920.717167167166
310,,,,,,,12.166332510810827,12962.058905572238
311,,,,,,,12.167343049096207,13003.40064397731
312,,,,,,,12.168372678297885,13044.742382382381
313,,,,,,,12.169421678411622,13086.084120787453
314,,,,,,,12.170490332145278,13127.425859192525
315,,,,,,,12.1715789249245,13168.767597597596
316,,,,,,,12.172687744898113,13210.109336002668
317,,,,,,,12.173817082943202,13251.45107440774
318,,,,,,,12.174967232669895,13292.792812812811
319,,,,,,,12.176138490425823,13334.134551217883
320,,,,,,,12.177331155300289,13375.476289622955
321,,,,,,,12.178545529128089,13416.818028028027
322,,,,,,,12.179781916493026,13458.159766433098
323,,,,,,,12.181040624731093,13499.50150483817
324,,,,,,,12.182321963933322,13540.843243243242
325,,,,,,,12.183626246948293,13582.184981648314
326,,,,,,,12.184953789384307,13623.526720053385
327,,,,,,,12.186304909611211,13664.868458458457
328,,,,,,,12.18767992876187,13706.210196863529
329,,,,,,,12.189079170733292,13747.5519352686
330,,,,,,,12.190502962187386,13788.893673673672
331,,,,,,,12.191951632551362,13830.235412078744
332,,,,,,,12.193425514017761,13871.577150483816
333,,,,,,,12.194924941544114,13912.918888888888
334,,,,,,,12.196450252852225,13954.26062729396
335,,,,,,,12.198001788427073,13995.602365699031
336,,,,,,,12.19957989151533,14036.944104104103
337,,,,,,,12.20118490812349,14078.285842509174
338,,,,,,,12.202817187015597,14119.627580914246
339,,,,,,,12.204477079710593,14160.969319319318
340,,,,,,,12.20616494047924,14202.31105772439
341,,,,,,,12.207881126340656,14243.652796129461
342,,,,,,,12.209625997058426,14284.994534534533
343,,,,,,,12.21139991513631,14326.336272939605
344,,,,,,,12.21320324581352,14367.678011344677
345,,,,,,,12.215036357059583,14409.019749749748
346,,,,,,,12.216899619568762,14450.36148815482
347,,,,,,,12.218793406754067,14491.703226559892
348,,,,,,,12.220718094740803,14533.044964964964
349,,,,,,,12.222674062359705,14574.386703370035
350,,,,,,,12.224661691139598,14615.728441775107
351,,,,,,,12.226681365299637,14657.070180180179
352,,,,,,,12.22873347174107,14698.41191858525
353,,,,,,,12.230818400038556,14739.753656990322
354,,,,,,,12.232936542431027,14781.095395395394
355,,,,,,,12.235088293812055,14822.437133800466
356,,,,,,,12.237274051719789,14863.778872205537
357,,,,,,,12.239494216326388,14905.12061061061
358,,,,,,,12.241749190426985,14946.462349015681
359,,,,,,,12.24403937942817,14987.804087420753
360,,,,,,,12.246365191335986,15029.145825825824
361,,,,,,,12.248727036743432,15070.487564230896
362,,,,,,,12.25112532881747,15111.829302635968
363,,,,,,,12.253560483285536,15153.17104104104
364,,,,,,,12.256032918421555,15194.512779446111
365,,,,,,,12.258543055031431,15235.854517851183
366,,,,,,,12.26109131643804,15277.196256256255
367,,,,,,,12.26367812846571,15318.537994661327
368,,,,,,,12.266303919424171,15359.879733066398
369,,,,,,,12.268969120091992,15401.22147147147
370,,,,,,,12.27167416369949,15442.563209876542
371,,,,,,,12.2744194859111,15483.904948281614
372,,,,,,,12.277205524807224,15525.246686686685
373,,,,,,,12.280032720865533,15566.588425091757
374,,,,,,,12.282901516941731,15607.930163496829
375,,,,,,,12.285812358249771,15649.2719019019
376,,,,,,,12.288765692341522,15690.613640306972
377,,,,,,,12.291761969085886,15731.955378712044
378,,,,,,,12.294801640647355,15773.297117117116
379,,,,,,,12.29788516146401,15814.638855522187
380,,,,,,,12.301012988224949,15855.98059392726
381,,,,,,,12.304185579847168,15897.322332332331
382,,,,,,,12.307403397451838,15938.664070737403
383,,,,,,,12.310666904340039,15980.005809142474
384,,,,,,,12.313976565967895,16021.347547547544
385,,,,,,,12.317332849921142,16062.689285952616
386,,,,,,,12.320736225889096,16104.031024357688
387,,,,,,,12.324187165638051,16145.37276276276
388,,,,,,,12.327686142984065,16186.714501167831
389,,,,,,,12.331233633765168,16228.056239572903
390,,,,,,,12.33483011581296,16269.397977977975
391,,,,,,,12.338476068923615,16310.739716383046
392,,,,,,,12.342171974828283,16352.081454788118
393,,,,,,,12.345918317162864,16393.42319319319
394,,,,,,,12.349715581437206,16434.76493159826
395,,,,,,,12.353564255003649,16476.106670003333
396,,,,,,,12.357464827024984,16517.448408408403
397,,,,,,,12.361417788441777,16558.790146813477
398,,,,,,,12.36542363193907,16600.131885218547
399,,,,,,,12.369482851912462,16641.47362362362
400,,,,,,,12.373595944433552,16682.81536202869
401,,,,,,,12.377763407214767,16724.157100433764
402,,,,,,,12.381985739573528,16765.498838838834
403,,,,,,,12.386263442395816,16806.840577243907
404,,,,,,,12.390597018099056,16848.182315648977
405,,,,,,,12.394986970594399,16889.52405405405
406,,,,,,,12.399433805248332,16930.86579245912
407,,,,,,,12.403938028843646,16972.207530864194
408,,,,,,,12.408500149539758,17013.549269269264
409,,,,,,,12.41312067683239,17054.891007674338
410,,,,,,,12.417800121512563,17096.232746079408
411,,,,,,,12.422538995624972,17137.57448448448
412,,,,,,,12.427337812425671,17178.91622288955
413,,,,,,,12.43219708633911,17220.257961294625
414,,,,,,,12.43711733291451,17261.599699699695
415,,,,,,,12.442099068781573,17302.941438104768
416,,,,,,,12.4471428116055,17344.283176509838
417,,,,,,,12.452249080041383,17385.62491491491
418,,,,,,,12.457418393687886,17426.96665331998
419,,,,,,,12.46265127304027,17468.308391725055
420,,,,,,,12.467948239442743,17509.650130130125
421,,,,,,,12.473309815040121,17550.9918685352
422,,,,,,,12.47873652272883,17592.33360694027
423,,,,,,,12.484228886107209,17633.675345345342
424,,,,,,,12.489787429425133,17675.017083750412
425,,,,,,,12.495412677532968,17716.358822155486
426,,,,,,,12.50110515582982,17757.700560560555
427,,,,,,,12.506865390211113,17799.04229896563
428,,,,,,,12.512693907015471,17840.3840373707
429,,,,,,,12.518591232970921,17881.725775775772
430,,,,,,,12.524557895140383,17923.067514180842
431,,,,,,,12.530594420866505,17964.409252585916
432,,,,,,,12.536701337715764,18005.750990990986
433,,,,,,,12.542879173421916,18047.09272939606
434,,,,,,,12.549128455828713,18088.43446780113
435,,,,,,,12.555449712831958,18129.776206206203
436,,,,,,,12.56184347232084,18171.117944611273
437,,,,,,,12.568310262118588,18212.459683016346
438,,,,,,,12.574850609922418,18253.801421421416
439,,,,,,,12.581465043242796,18295.14315982649
440,,,,,,,12.588154089341984,18336.48489823156
441,,,,,,,12.59491827517191,18377.826636636633
442,,,,,,,12.601758127311323,18419.168375041703
443,,,,,,,12.608674171902253,18460.510113446777
444,,,,,,,12.61566693458578,18501.851851851847
445,,,,,,,12.622736940437099,18543.19359025692
446,,,,,,,12.62988471389988,18584.53532866199
447,,,,,,,12.637110778719947,18625.877067067064
448,,,,,,,12.644415657878238,18667.218805472134
449,,,,,,,12.651799873523085,18708.560543877207
450,,,,,,,12.659263946901786,18749.902282282277
451,,,,,,,12.666808398291483,18791.24402068735
452,,,,,,,12.674433746929346,18832.58575909242
453,,,,,,,12.682140510942059,18873.927497497494
454,,,,,,,12.689929207274607,18915.269235902564
455,,,,,,,12.697800351618387,18956.610974307638
456,,,,,,,12.705754458338593,18997.952712712708
457,,,,,,,12.71379204040095,19039.29445111778
458,,,,,,,12.721913609297717,19080.63618952285
459,,,,,,,12.730119674973034,19121.977927927925
460,,,,,,,12.738410745747556,19163.319666332995
461,,,,,,,12.746787328242421,19204.661404738068
462,,,,,,,12.755249927302508,19246.003143143138
463,,,,,,,12.76379904591904,19287.34488154821
464,,,,,,,12.772435185151483,19328.68661995328
465,,,,,,,12.781158844048772,19370.028358358355
466,,,,,,,12.789970519569861,19411.370096763425
467,,,,,,,12.798870706503603,19452.7118351685
468,,,,,,,12.807859897387932,19494.05357357357
469,,,,,,,12.816938582428405,19535.395311978642
470,,,,,,,12.82610724941605,19576.737050383712
471,,,,,,,12.835366383644569,19618.078788788785
472,,,,,,,12.844716467826844,19659.420527193855
473,,,,,,,12.854157982010822,19700.76226559893
474,,,,,,,12.863691403494713,19742.104004004
475,,,,,,,12.873317206741534,19783.445742409072
476,,,,,,,12.88303586329302,19824.787480814142
477,,,,,,,12.892847841682862,19866.129219219216
478,,,,,,,12.902753607349304,19907.470957624286
479,,,,,,,12.912753622547118,19948.81269602936
480,,,,,,,12.922848346258904,19990.15443443443
481,,,,,,,12.933038234105783,20031.496172839503
482,,,,,,,12.943323738257446,20072.837911244573
483,,,,,,,12.95370530734157,20114.179649649646
484,,,,,,,12.964183386352625,20155.521388054716
485,,,,,,,12.974758416560043,20196.86312645979
486,,,,,,,12.98543083541578,20238.20486486486
487,,,,,,,12.996201076461269,20279.546603269933
488,,,,,,,13.007069569233755,20320.888341675003
489,,,,,,,13.018036739172043,20362.230080080077
490,,,,,,,13.029103007521627,20403.571818485147
491,,,,,,,13.040268791239248,20444.91355689022
492,,,,,,,13.051534502896846,20486.25529529529
493,,,,,,,13.062900550584942,20527.597033700364
494,,,,,,,13.07436733781543,20568.938772105434
495,,,,,,,13.085935263423806,20610.280510510507
496,,,,,,,13.097604721470828,20651.622248915577
497,,,,,,,13.109376101143612,20692.96398732065
498,,,,,,,13.12124978665617,20734.30572572572
499,,,,,,,13.13322615714941,20775.647464130794
500,,,,,,,13.145305586590572,20816.989202535864
501,,,,,,,13.15748844367216,20858.330940940938
502,,,,,,,13.16977509171029,20899.672679346007
503,,,,,,,13.182165888542585,20941.01441775108
504,,,,,,,13.194661186425472,20982.35615615615
505,,,,,,,13.20726133193104,21023.697894561225
506,,,,,,,13.219966665843346,21065.039632966294
507,,,,,,,13.23277752305424,21106.381371371368
508,,,,,,,13.245694232458709,21147.723109776438
509,,,,,,,13.258717116849715,21189.06484818151
510,,,,,,,13.271846492812587,21230.40658658658
511,,,,,,,13.28508267061892,21271.748324991655
512,,,,,,,13.298425954120026,21313.090063396725
513,,,,,,,13.311876640639937,21354.431801801795
514,,,,,,,13.32543502086796,21395.77354020687
515,,,,,,,13.339101378750787,21437.11527861194
516,,,,,,,13.352875991384199,21478.457017017012
517,,,,,,,13.36675912890433,21519.79875542208
518,,,,,,,13.380751054378548,21561.140493827155
519,,,,,,,13.394852023695895,21602.482232232225
520,,,,,,,13.409062285457185,21643.8239706373
521,,,,,,,13.423382080864677,21685.16570904237
522,,,,,,,13.437811643611404,21726.507447447442
523,,,,,,,13.452351199770117,21767.849185852512
524,,,,,,,13.467000967681905,21809.190924257586
525,,,,,,,13.481761157844428,21850.532662662656
526,,,,,,,13.496631972799863,21891.87440106773
527,,,,,,,13.511613607022491,21933.2161394728
528,,,,,,,13.526706246805997,21974.557877877873
529,,,,,,,13.541910070150445,22015.899616282943
530,,,,,,,13.557225246648985,22057.241354688016
531,,,,,,,13.572651937374252,22098.583093093086
532,,,,,,,13.588190294764532,22139.92483149816
533,,,,,,,13.603840462509627,22181.26656990323
534,,,,,,,13.619602575436517,22222.608308308303
535,,,,,,,13.635476759394747,22263.950046713373
536,,,,,,,13.651463131141627,22305.291785118447
537,,,,,,,13.667561798227192,22346.633523523516
538,,,,,,,13.68377285887898,22387.97526192859
539,,,,,,,13.700096401886622,22429.31700033366
540,,,,,,,13.716532506486253,22470.658738738734
541,,,,,,,13.733081242244763,22512.000477143803
542,,,,,,,13.749742668943904,22553.342215548877
543,,,,,,,13.766516836464259,22594.683953953947
544,,,,,,,13.783403784669098,22636.02569235902
545,,,,,,,13.800403543288098,22677.36743076409
546,,,,,,,13.817516131801025,22718.709169169164
547,,,,,,,13.834741559321259,22760.050907574234
548,,,,,,,13.852079824479334,22801.392645979307
549,,,,,,,13.86953091530635,22842.734384384377
550,,,,,,,13.887094809117425,22884.07612278945
551,,,,,,,13.904771472395044,22925.41786119452
552,,,,,,,13.922560860672474,22966.759599599594
553,,,,,,,13.94046291841713,23008.101338004664
554,,,,,,,13.958477578914007,23049.443076409738
555,,,,,,,13.976604764149116,23090.784814814808
556,,,,,,,13.99484438469301,23132.12655321988
557,,,,,,,14.013196339584333,23173.46829162495
558,,,,,,,14.03166051621351,23214.810030030025
559,,,,,,,14.05023679020649,23256.151768435095
560,,,,,,,14.06892502530866,23297.49350684017
561,,,,,,,14.087725073268837,23338.83524524524
562,,,,,,,14.10663677372347,23380.17698365031
563,,,,,,,14.125659954080962,23421.51872205538
564,,,,,,,14.144794429406232,23462.860460460455
565,,,,,,,14.164040002305436,23504.202198865525
566,,,,,,,14.183396462810943,23545.5439372706
567,,,,,,,14.202863588266531,23586.88567567567
568,,,,,,,14.222441143212873,23628.227414080742
569,,,,,,,14.242128879273269,23669.569152485812
570,,,,,,,14.261926535039697,23710.910890890886
571,,,,,,,14.28183383595917,23752.252629295956
572,,,,,,,14.30185049422045,23793.59436770103
573,,,,,,,14.321976208641075,23834.9361061061
574,,,,,,,14.34221066455482,23876.277844511173
575,,,,,,,14.362553533699497,23917.619582916243
576,,,,,,,14.383004474105217,23958.961321321316
577,,,,,,,14.403563129983048,24000.303059726386
578,,,,,,,14.424229131614169,24041.64479813146
579,,,,,,,14.445002095239465,24082.98653653653
580,,,,,,,14.465881622949663,24124.328274941603
581,,,,,,,14.48686730257593,24165.670013346673
582,,,,,,,14.507958707581087,24207.011751751746
583,,,,,,,14.529155396951321,24248.353490156816
584,,,,,,,14.550456915088521,24289.69522856189
585,,,,,,,14.571862791703202,24331.03696696696
586,,,,,,,14.593372541708101,24372.378705372033
587,,,,,,,14.614985665112357,24413.720443777103
588,,,,,,,14.636701646916444,24455.062182182177
589,,,,,,,14.658519957007744,24496.403920587247
590,,,,,,,14.680440050056895,24537.74565899232
591,,,,,,,14.702461365414843,24579.08739739739
592,,,,,,,14.724583327010702,24620.429135802464
593,,,,,,,14.746805343250383,24661.770874207534
594,,,,,,,14.769126806916086,24703.112612612607
595,,,,,,,14.791547095066582,24744.454351017677
596,,,,,,,14.81406556893841,24785.79608942275
597,,,,,,,14.836681573847969,24827.13782782782
598,,,,,,,14.859394439094512,24868.479566232894
599,,,,,,,14.882203477864104,24909.821304637964
600,,,,,,,14.905107987134569,24951.163043043038
601,,,,,,,14.928107247581396,24992.504781448108
602,,,,,,,14.951200523484742,25033.84651985318
603,,,,,,,14.974387062637417,25075.18825825825
604,,,,,,,14.997666096254017,25116.529996663325
605,,,,,,,15.021036838881123,25157.871735068395
606,,,,,,,15.044498488308676,25199.21347347347
607,,,,,,,15.068050225482484,25240.555211878538
608,,,,,,,15.091691214417962,25281.89695028361
609,,,,,,,15.115420602115076,25323.23868868868
610,,,,,,,15.13923751847454,25364.580427093755
611,,,,,,,15.163141076215306,25405.922165498825
612,,,,,,,15.187130370793371,25447.2639039039
613,,,,,,,15.211204480321914,25488.60564230897
614,,,,,,,15.23536246549283,25529.947380714042
615,,,,,,,15.259603369499638,25571.289119119112
616,,,,,,,15.28392621796184,25612.630857524186
617,,,,,,,15.308330018850771,25653.972595929255
618,,,,,,,15.3328137624169,25695.31433433433
619,,,,,,,15.357376421118696,25736.6560727394
620,,,,,,,15.38201694955305,25777.997811144473
621,,,,,,,15.406734284387273,25819.339549549542
