,Unnamed: 0,LOCATION,TIME,Turkey_inflation_rate,time_close,BTC_closing_price,yfit,xfit
622,,,,,,,15.431527344292757,25860.681287954616
623,,,,,,,15.456395029880259,25902.023026359686
624,,,,,,,15.481336223636896,25943.36476476476
625,,,,,,,15.50634978986487,25984.70650316983
626,,,,,,,15.531434574621962,26026.048241574903
627,,,,,,,15.556589405663782,26067.389979979973
628,,,,,,,15.581813092387893,26108.731718385046
629,,,,,,,15.607104425779813,26150.073456790116
630,,,,,,,15.632462178360813,26191.41519519519
631,,,,,,,15.657885104137812,26232.75693360026
632,,,,,,,15.683371938555094,26274.098672005333
633,,,,,,,15.708921398448135,26315.440410410403
634,,,,,,,15.734532181999406,26356.782148815477
635,,,,,,,15.76020296869629,26398.123887220547
636,,,,,,,15.785932419291163,26439.46562562562
637,,,,,,,15.811719175763473,26480.80736403069
638,,,,,,,15.837561861284255,26522.149102435764
639,,,,,,,15.863459080182619,26563.490840840834
640,,,,,,,15.889409417914727,26604.832579245907
641,,,,,,,15.915411441034909,26646.174317650977
642,,,,,,,15.941463697169263,26687.51605605605
643,,,,,,,15.967564714991525,26728.85779446112
644,,,,,,,15.99371300420146,26770.199532866194
645,,,,,,,16.019907055505687,26811.541271271264
646,,,,,,,16.046145340600976,26852.883009676338
647,,,,,,,16.072426312160125,26894.224748081408
648,,,,,,,16.09874840382047,26935.56648648648
649,,,,,,,16.12511003017494,26976.90822489155
650,,,,,,,16.15150958676585,27018.249963296625
651,,,,,,,16.17794545008139,27059.591701701695
652,,,,,,,16.20441597755485,27100.933440106768
653,,,,,,,16.230919507566696,27142.275178511838
654,,,,,,,16.257454359449437,27183.61691691691
655,,,,,,,16.284018833495434,27224.95865532198
656,,,,,,,16.31061121096758,27266.300393727055
657,,,,,,,16.337229754113004,27307.642132132125
658,,,,,,,16.363872706179805,27348.9838705372
659,,,,,,,16.390538291436812,27390.32560894227
660,,,,,,,16.41722471519644,27431.667347347342
661,,,,,,,16.443930163840797,27473.009085752412
662,,,,,,,16.470652804850918,27514.350824157485
663,,,,,,,16.49739078683924,27555.692562562555
664,,,,,,,16.52414223958545,27597.03430096763
665,,,,,,,16.5509052740756,27638.3760393727
666,,,,,,,16.57767798254467,27679.717777777772
667,,,,,,,16.60445843852252,27721.059516182842
668,,,,,,,16.631244696883414,27762.401254587916
669,,,,,,,16.658034793898974,27803.742992992986
670,,,,,,,16.68482674729482,27845.08473139806
671,,,,,,,16.71161855631079,27886.42646980313
672,,,,,,,16.73840820176486,27927.768208208203
673,,,,,,,16.765193646120846,27969.109946613273
674,,,,,,,16.7919728335598,28010.451685018346
675,,,,,,,16.81874369005535,28051.793423423416
676,,,,,,,16.84550412345287,28093.13516182849
677,,,,,,,16.8722520235526,28134.47690023356
678,,,,,,,16.89898526219679,28175.818638638633
679,,,,,,,16.92570169336086,28217.160377043703
680,,,,,,,16.9523991532487,28258.502115448777
681,,,,,,,16.979075460392114,28299.843853853847
682,,,,,,,17.005728415754387,28341.18559225892
683,,,,,,,17.03235580283834,28382.52733066399
684,,,,,,,17.05895538779841,28423.869069069064
685,,,,,,,17.085524919557336,28465.210807474134
686,,,,,,,17.11206212992726,28506.552545879207
687,,,,,,,17.138564733735073,28547.894284284277
688,,,,,,,17.165030428952686,28589.23602268935
689,,,,,,,17.19145689683154,28630.57776109442
690,,,,,,,17.217841802042013,28671.919499499494
691,,,,,,,17.24418279281747,28713.261237904564
692,,,,,,,17.270477501103027,28754.602976309638
693,,,,,,,17.296723542709294,28795.944714714708
694,,,,,,,17.322918517470775,28837.28645311978
695,,,,,,,17.349060009409527,28878.62819152485
696,,,,,,,17.375145586903525,28919.969929929925
697,,,,,,,17.401172802860334,28961.311668334994
698,,,,,,,17.42713919489578,29002.653406740068
699,,,,,,,17.453042285517842,29043.995145145138
700,,,,,,,17.478879582315834,29085.33688355021
701,,,,,,,17.504648578154914,29126.67862195528
702,,,,,,,17.530346751375873,29168.020360360355
703,,,,,,,17.555971566000494,29209.362098765425
704,,,,,,,17.581520471942326,29250.7038371705
705,,,,,,,17.606990905223064,29292.04557557557
706,,,,,,,17.632380288194643,29333.387313980642
707,,,,,,,17.657686029766833,29374.729052385712
708,,,,,,,17.682905525640813,29416.070790790785
709,,,,,,,17.70803615854845,29457.412529195855
710,,,,,,,17.733075298497514,29498.75426760093
711,,,,,,,17.758020303022867,29540.096006006
712,,,,,,,17.782868517443625,29581.437744411072
713,,,,,,,17.807617275126574,29622.779482816142
714,,,,,,,17.83226389775548,29664.121221221216
715,,,,,,,17.85680569560696,29705.462959626286
716,,,,,,,17.881239967832414,29746.80469803136
717,,,,,,,17.905564002746427,29788.14643643643
718,,,,,,,17.929775078121637,29829.488174841503
719,,,,,,,17.953870461489974,29870.829913246573
720,,,,,,,17.977847410450792,29912.171651651646
721,,,,,,,18.001703172985263,29953.513390056716
722,,,,,,,18.025434987777842,29994.85512846179
723,,,,,,,18.04904008454431,30036.19686686686
724,,,,,,,18.072515684366785,30077.538605271933
725,,,,,,,18.095859000035727,30118.880343677003
726,,,,,,,18.119067236398827,30160.222082082077
727,,,,,,,18.142137590717123,30201.563820487147
728,,,,,,,18.165067253028234,30242.90555889222
729,,,,,,,18.187853406516798,30284.24729729729
730,,,,,,,18.21049322789234,30325.589035702364
731,,,,,,,18.232983887774466,30366.930774107434
732,,,,,,,18.255322551085438,30408.272512512507
733,,,,,,,18.277506377450628,30449.614250917577
734,,,,,,,18.2995325216061,30490.95598932265
735,,,,,,,18.321398133814395,30532.29772772772
736,,,,,,,18.343100360287835,30573.639466132794
737,,,,,,,18.36463634361972,30614.981204537864
738,,,,,,,18.38600322322354,30656.322942942938
739,,,,,,,18.407198135780106,30697.664681348007
740,,,,,,,18.428218215692986,30739.00641975308
741,,,,,,,18.449060595551874,30780.34815815815
742,,,,,,,18.469722406604454,30821.689896563224
743,,,,,,,18.49020077923651,30863.031634968294
744,,,,,,,18.510492843460476,30904.373373373368
745,,,,,,,18.5305957294125,30945.715111778438
746,,,,,,,18.550506567858214,30987.05685018351
747,,,,,,,18.570222490707067,31028.39858858858
748,,,,,,,18.589740631535474,31069.740326993655
749,,,,,,,18.609058126118818,31111.082065398725
750,,,,,,,18.62817211297256,31152.4238038038
751,,,,,,,18.647079733901982,31193.76554220887
752,,,,,,,18.665778134561634,31235.107280613942
753,,,,,,,18.684264465023364,31276.44901901901
754,,,,,,,18.702535880354137,31317.790757424085
755,,,,,,,18.720589541202955,31359.132495829155
756,,,,,,,18.73842261439747,31400.47423423423
757,,,,,,,18.75603227354987,31441.8159726393
758,,,,,,,18.773415699672775,31483.157711044372
759,,,,,,,18.790570081804564,31524.499449449442
760,,,,,,,18.80749261764478,31565.841187854516
761,,,,,,,18.82418051419934,31607.182926259586
762,,,,,,,18.840630988435755,31648.52466466466
763,,,,,,,18.856841267948514,31689.86640306973
764,,,,,,,18.872808591634747,31731.208141474803
765,,,,,,,18.888530210380218,31772.549879879873
766,,,,,,,18.90400338775528,31813.891618284946
767,,,,,,,18.919225400722055,31855.233356690016
768,,,,,,,18.9341935403517,31896.575095095086
769,,,,,,,18.94890511255239,31937.91683350016
770,,,,,,,18.9633574388084,31979.25857190523
771,,,,,,,18.977547856929718,32020.600310310303
772,,,,,,,18.991473721812877,32061.942048715373
773,,,,,,,19.005132406212727,32103.283787120447
774,,,,,,,19.01852130152556,32144.625525525516
775,,,,,,,19.03163781858333,32185.96726393059
776,,,,,,,19.044479388459397,32227.30900233566
777,,,,,,,19.05704346328577,32268.650740740733
778,,,,,,,19.069327517081643,32309.992479145803
779,,,,,,,19.081329046594252,32351.334217550877
780,,,,,,,19.093045572150796,32392.675955955947
781,,,,,,,19.104474638522724,32434.01769436102
782,,,,,,,19.115613815802014,32475.35943276609
783,,,,,,,19.126460700289275,32516.701171171164
784,,,,,,,19.137012915394436,32558.042909576234
785,,,,,,,19.147268112549433,32599.384647981307
786,,,,,,,19.157223972133416,32640.726386386377
787,,,,,,,19.166878204410747,32682.06812479145
788,,,,,,,19.176228550481287,32723.40986319652
789,,,,,,,19.1852727832436,32764.751601601594
790,,,,,,,19.194008708371065,32806.093340006664
791,,,,,,,19.202434165300847,32847.43507841174
792,,,,,,,19.21054702823611,32888.77681681681
793,,,,,,,19.218345207161267,32930.11855522188
794,,,,,,,19.22582664887058,32971.46029362696
795,,,,,,,19.23298933801027,33012.80203203203
796,,,,,,,19.23983129813412,33054.1437704371
797,,,,,,,19.246350592772565,33095.48550884217
798,,,,,,,19.252545326515975,33136.827247247245
799,,,,,,,19.258413646111332,33178.168985652315
800,,,,,,,19.26395374157296,33219.510724057385
801,,,,,,,19.26916384730791,33260.852462462455
802,,,,,,,19.27404224325483,33302.19420086753
803,,,,,,,19.278587256037763,33343.5359392726
804,,,,,,,19.282797260134082,33384.87767767767
805,,,,,,,19.28667067905702,33426.21941608274
806,,,,,,,19.29020598655321,33467.56115448782
807,,,,,,,19.29340170781461,33508.90289289289
808,,,,,,,19.296256420705788,33550.24463129796
809,,,,,,,19.298768757005924,33591.58636970303
810,,,,,,,19.300937403666417,33632.928108108106
811,,,,,,,19.30276110408324,33674.269846513176
812,,,,,,,19.30423865938531,33715.611584918246
813,,,,,,,19.30536892973792,33756.953323323316
814,,,,,,,19.306150835662535,33798.29506172839
815,,,,,,,19.306583359371523,33839.63680013346
816,,,,,,,19.306665546119437,33880.97853853853
817,,,,,,,19.306396505570206,33922.3202769436
818,,,,,,,19.305775413180704,33963.66201534868
819,,,,,,,19.304801511600235,34005.00375375375
820,,,,,,,19.30347411208673,34046.34549215882
821,,,,,,,19.301792595939517,34087.68723056389
822,,,,,,,19.299756415949023,34129.02896896897
823,,,,,,,19.297365097862752,34170.37070737404
824,,,,,,,19.29461824186878,34211.71244577911
825,,,,,,,19.29151552409609,34253.05418418418
826,,,,,,,19.288056698132472,34294.395922589254
827,,,,,,,19.284241596559013,34335.737660994324
828,,,,,,,19.280070132503397,34377.079399399394
829,,,,,,,19.275542301209335,34418.421137804464
830,,,,,,,19.27065818162538,34459.76287620954
831,,,,,,,19.26541793801008,34501.10461461461
832,,,,,,,19.259821821556464,34542.44635301968
833,,,,,,,19.253870172034134,34583.78809142475
834,,,,,,,19.24756341944957,34625.12982982983
835,,,,,,,19.240902085725565,34666.4715682349
836,,,,,,,19.23388678639837,34707.81330663997
837,,,,,,,19.226518232334428,34749.15504504504
838,,,,,,,19.21879723146565,34790.496783450115
839,,,,,,,19.210724690543678,34831.838521855185
840,,,,,,,19.202301616913367,34873.180260260255
841,,,,,,,19.193529120305914,34914.521998665325
842,,,,,,,19.184408414651017,34955.8637370704
843,,,,,,,19.17494081990898,34997.20547547547
844,,,,,,,19.16512776392234,35038.54721388054
845,,,,,,,19.154970784287816,35079.88895228561
846,,,,,,,19.14447153024789,35121.23069069069
847,,,,,,,19.133631764602704,35162.57242909576
848,,,,,,,19.12245336564294,35203.91416750083
849,,,,,,,19.11093832910197,35245.2559059059
850,,,,,,,19.099088770129903,35286.597644310976
851,,,,,,,19.086906925287945,35327.939382716046
852,,,,,,,19.074395154563376,35369.281121121116
853,,,,,,,19.061555943406645,35410.622859526185
854,,,,,,,19.048391904788694,35451.96459793126
855,,,,,,,19.03490578128025,35493.30633633633
856,,,,,,,19.02110044715265,35534.6480747414
857,,,,,,,19.006978910500592,35575.98981314647
858,,,,,,,18.992544315386432,35617.33155155155
859,,,,,,,18.977799944006797,35658.67328995662
860,,,,,,,18.962749218881385,35700.01502836169
861,,,,,,,18.947395705063887,35741.35676676676
862,,,,,,,18.93174311237611,35782.69850517184
863,,,,,,,18.915795297664204,35824.04024357691
864,,,,,,,18.89955626707807,35865.38198198198
865,,,,,,,18.883030178373094,35906.723720387046
866,,,,,,,18.866221343236944,35948.06545879212
867,,,,,,,18.849134229637293,35989.40719719719
868,,,,,,,18.831773464194715,36030.74893560226
869,,,,,,,18.814143834578854,36072.09067400733
870,,,,,,,18.796250291928402,36113.43241241241
871,,,,,,,18.778097953295003,36154.77415081748
872,,,,,,,18.759692104111608,36196.11588922255
873,,,,,,,18.741038200685214,36237.45762762762
874,,,,,,,18.722141872713596,36278.7993660327
875,,,,,,,18.703008925827625,36320.14110443777
876,,,,,,,18.683645344157735,36361.48284284284
877,,,,,,,18.664057292925545,36402.82458124791
878,,,,,,,18.644251121061693,36444.166319652984
879,,,,,,,18.624233363847168,36485.508058058054
880,,,,,,,18.604010745582222,36526.849796463124
881,,,,,,,18.583590182279753,36568.191534868194
882,,,,,,,18.562978784385116,36609.53327327327
883,,,,,,,18.54218385952164,36650.87501167834
884,,,,,,,18.521212915263405,36692.21675008341
885,,,,,,,18.50007366193332,36733.55848848848
886,,,,,,,18.47877401542851,36774.90022689356
887,,,,,,,18.45732210007248,36816.24196529863
888,,,,,,,18.435726251493914,36857.5837037037
889,,,,,,,18.41399501953346,36898.92544210877
890,,,,,,,18.39213717117697,36940.267180513845
891,,,,,,,18.370161693517048,36981.608918918915
892,,,,,,,18.348077796741894,37022.950657323985
893,,,,,,,18.325894917152027,37064.292395729055
894,,,,,,,18.303622720206068,37105.63413413413
895,,,,,,,18.281271103593305,37146.9758725392
896,,,,,,,18.258850200336266,37188.31761094427
897,,,,,,,18.236370381920818,37229.65934934934
898,,,,,,,18.21384226145606,37271.00108775442
899,,,,,,,18.191276696862232,37312.34282615949
900,,,,,,,18.16868479408939,37353.68456456456
901,,,,,,,18.146077910364006,37395.02630296963
902,,,,,,,18.123467657466737,37436.368041374706
903,,,,,,,18.100865905038027,37477.709779779776
904,,,,,,,18.07828478391616,37519.051518184846
905,,,,,,,18.055736689503863,37560.393256589916
906,,,,,,,18.033234285165605,37601.73499499499
907,,,,,,,18.010790505656477,37643.07673340006
908,,,,,,,17.98841856058064,37684.41847180513
909,,,,,,,17.96613193788183,37725.7602102102
910,,,,,,,17.943944407364434,37767.10194861528
911,,,,,,,17.921870024246857,37808.44368702035
912,,,,,,,17.899923132744973,37849.78542542542
913,,,,,,,17.87811836968956,37891.12716383049
914,,,,,,,17.856470668174058,37932.46890223557
915,,,,,,,17.834995261235427,37973.81064064064
916,,,,,,,17.813707685567408,38015.15237904571
917,,,,,,,17.79262378526584,38056.49411745078
918,,,,,,,17.77175971560844,38097.835855855854
919,,,,,,,17.751131946865765,38139.177594260924
920,,,,,,,17.73075726814664,38180.519332665994
921,,,,,,,17.71065279127671,38221.86107107106
922,,,,,,,17.690835954711506,38263.20280947614
923,,,,,,,17.671324527482223,38304.54454788121
924,,,,,,,17.65213661317686,38345.88628628628
925,,,,,,,17.633290653954226,38387.22802469135
926,,,,,,,17.614805434594984,38428.56976309643
927,,,,,,,17.59670008658469,38469.9115015015
928,,,,,,,17.578994092234485,38511.25323990657
929,,,,,,,17.561707288834562,38552.59497831164
930,,,,,,,17.54485987284558,38593.936716716715
931,,,,,,,17.528472404123708,38635.278455121785
932,,,,,,,17.512565810183247,38676.620193526855
933,,,,,,,17.49716139049342,38717.961931931924
934,,,,,,,17.482280820814886,38759.303670337
935,,,,,,,17.46794615756833,38800.64540874207
936,,,,,,,17.45417984224386,38841.98714714714
937,,,,,,,17.44100470584507,38883.32888555221
938,,,,,,,17.42844397337245,38924.67062395729
939,,,,,,,17.416521268341587,38966.01236236236
940,,,,,,,17.40526061734107,39007.35410076743
941,,,,,,,17.394686454628776,39048.6958391725
942,,,,,,,17.384823626764796,39090.037577577576
943,,,,,,,17.37569739728298,39131.379315982645
944,,,,,,,17.36733345140305,39172.721054387715
945,,,,,,,17.35975790077905,39214.062792792785
946,,,,,,,17.352997288289213,39255.40453119786
947,,,,,,,17.347078592863305,39296.74626960293
948,,,,,,,17.342029234351397,39338.088008008
949,,,,,,,17.337877078430623,39379.42974641307
950,,,,,,,17.334650441554082,39420.77148481815
951,,,,,,,17.33237809593823,39462.11322322322
952,,,,,,,17.331089274591978,39503.45496162829
953,,,,,,,17.33081367638652,39544.79670003336
954,,,,,,,17.33158147116604,39586.13843843844
955,,,,,,,17.333423304899135,39627.480176843506
956,,,,,,,17.336370304874066,39668.821915248576
957,,,,,,,17.340454084932183,39710.163653653646
958,,,,,,,17.345706750747024,39751.50539205872
959,,,,,,,17.35216090514347,39792.84713046379
960,,,,,,,17.359849653460927,39834.18886886886
961,,,,,,,17.368806608957605,39875.53060727393
962,,,,,,,17.37906589825976,39916.87234567901
963,,,,,,,17.390662166852714,39958.21408408408
964,,,,,,,17.40363058461722,39999.55582248915
965,,,,,,,17.41800685140786,40040.89756089422
966,,,,,,,17.43382720267592,40082.2392992993
967,,,,,,,17.45112841513848,40123.58103770437
968,,,,,,,17.469947812489103,40164.92277610944
969,,,,,,,17.490323271156456,40206.26451451451
970,,,,,,,17.51229322610518,40247.606252919584
971,,,,,,,17.535896676684686,40288.947991324654
972,,,,,,,17.561173192523118,40330.289729729724
973,,,,,,,17.58816291946424,40371.631468134794
974,,,,,,,17.61690658555649,40412.97320653987
975,,,,,,,17.647445507081706,40454.31494494494
976,,,,,,,17.67982159463647,40495.65668335001
977,,,,,,,17.714077359256798,40536.99842175508
978,,,,,,,17.75025591859103,40578.34016016016
979,,,,,,,17.788401003121063,40619.68189856523
980,,,,,,,17.82855696243091,40661.0236369703
981,,,,,,,17.870768771522776,40702.36537537537
982,,,,,,,17.91508203718245,40743.707113780445
983,,,,,,,17.961543004393775,40785.048852185515
984,,,,,,,18.010198562798372,40826.390590590585
985,,,,,,,18.0610962532116,40867.732328995655
986,,,,,,,18.11428427418071,40909.07406740073
987,,,,,,,18.169811488596984,40950.4158058058
988,,,,,,,18.227727430357493,40991.75754421087
989,,,,,,,18.28808231107518,41033.09928261594
990,,,,,,,18.35092702684247,41074.44102102102
991,,,,,,,18.41631316504336,41115.78275942609
992,,,,,,,18.48429301121803,41157.12449783116
993,,,,,,,18.55491955597875,41198.46623623623
994,,,,,,,18.628246501976097,41239.807974641306
995,,,,,,,18.704328270921064,41281.149713046376
996,,,,,,,18.78322001065457,41322.491451451446
997,,,,,,,18.86497760227285,41363.833189856516
998,,,,,,,18.949657667305384,41405.17492826159
999,,,,,,,19.037317574946144,41446.51666666666
