,Unnamed: 0,LOCATION,TIME,Turkey_inflation_rate,index,time_close,ETH_closing_price,yfit,xfit
265,,,,,,,,14.658755147759114,896.2230514247581
266,,,,,,,,14.665204227681222,899.5797048515182
267,,,,,,,,14.671669287428992,902.9363582782782
268,,,,,,,,14.678150414777006,906.2930117050383
269,,,,,,,,14.684647696794642,909.6496651317984
270,,,,,,,,14.691161219846053,913.0063185585585
271,,,,,,,,14.69769106959019,916.3629719853186
272,,,,,,,,14.704237330980781,919.7196254120787
273,,,,,,,,14.710800088266343,923.0762788388389
274,,,,,,,,14.717379424990177,926.432932265599
275,,,,,,,,14.723975423990373,929.7895856923591
276,,,,,,,,14.730588167399805,933.1462391191192
277,,,,,,,,14.737217736646132,936.5028925458793
278,,,,,,,,14.743864212451802,939.8595459726394
279,,,,,,,,14.750527674834046,943.2161993993994
280,,,,,,,,14.75720820310488,946.5728528261595
281,,,,,,,,14.763905875871114,949.9295062529196
282,,,,,,,,14.770620771034329,953.2861596796797
283,,,,,,,,14.777352965790906,956.6428131064398
284,,,,,,,,14.784102536632005,959.9994665331999
285,,,,,,,,14.790869559343573,963.35611995996
286,,,,,,,,14.797654109006343,966.7127733867201
287,,,,,,,,14.804456259995835,970.0694268134802
288,,,,,,,,14.811276085982353,973.4260802402403
289,,,,,,,,14.818113659930988,976.7827336670003
290,,,,,,,,14.824969054101617,980.1393870937604
291,,,,,,,,14.831842340048903,983.4960405205205
292,,,,,,,,14.838733588622292,986.8526939472806
293,,,,,,,,14.84564286996602,990.2093473740407
294,,,,,,,,14.85257025351911,993.5660008008008
295,,,,,,,,14.859515808015365,996.9226542275609
296,,,,,,,,14.866479601483377,1000.279307654321
297,,,,,,,,14.873461701246523,1003.6359610810811
298,,,,,,,,14.88046217392297,1006.9926145078412
299,,,,,,,,14.887481085425666,1010.3492679346012
300,,,,,,,,14.894518500962345,1013.7059213613613
301,,,,,,,,14.90157448503553,1017.0625747881214
302,,,,,,,,14.90864910144253,1020.4192282148815
303,,,,,,,,14.915742413275435,1023.7758816416416
304,,,,,,,,14.922854482921126,1027.132535068402
305,,,,,,,,14.929985372061267,1030.489188495162
306,,,,,,,,14.93713514167231,1033.845841921922
307,,,,,,,,14.944303852025492,1037.202495348682
308,,,,,,,,14.951491562686833,1040.5591487754423
309,,,,,,,,14.958698332517146,1043.9158022022023
310,,,,,,,,14.96592421967202,1047.2724556289625
311,,,,,,,,14.973169281601841,1050.6291090557224
312,,,,,,,,14.98043357505177,1053.9857624824826
313,,,,,,,,14.987717156061763,1057.3424159092426
314,,,,,,,,14.995020079966556,1060.6990693360028
315,,,,,,,,15.002342401395675,1064.0557227627628
316,,,,,,,,15.009684174273426,1067.412376189523
317,,,,,,,,15.017045451818907,1070.769029616283
318,,,,,,,,15.024426286546,1074.1256830430432
319,,,,,,,,15.03182673026337,1077.4823364698032
320,,,,,,,,15.039246834074474,1080.8389898965634
321,,,,,,,,15.046686648377548,1084.1956433233236
322,,,,,,,,15.054146222865619,1087.5522967500835
323,,,,,,,,15.0616256065265,1090.9089501768437
324,,,,,,,,15.069124847642781,1094.2656036036037
325,,,,,,,,15.076643993791851,1097.622257030364
326,,,,,,,,15.084183091845874,1100.978910457124
327,,,,,,,,15.091742187971809,1104.335563883884
328,,,,,,,,15.099321327631394,1107.692217310644
329,,,,,,,,15.106920555581155,1111.0488707374043
330,,,,,,,,15.114539915872406,1114.4055241641643
331,,,,,,,,15.122179451851245,1117.7621775909245
332,,,,,,,,15.129839206158554,1121.1188310176844
333,,,,,,,,15.137519220730002,1124.4754844444446
334,,,,,,,,15.145219536796048,1127.8321378712046
335,,,,,,,,15.152940194881932,1131.1887912979648
336,,,,,,,,15.160681234807683,1134.5454447247248
337,,,,,,,,15.16844269568811,1137.902098151485
338,,,,,,,,15.176224615932817,1141.258751578245
339,,,,,,,,15.184027033246187,1144.6154050050052
340,,,,,,,,15.191849984627392,1147.9720584317652
341,,,,,,,,15.199693506370387,1151.3287118585254
342,,,,,,,,15.207557634063917,1154.6853652852853
343,,,,,,,,15.215442402591512,1158.0420187120455
344,,,,,,,,15.223347846131482,1161.3986721388055
345,,,,,,,,15.231273998156931,1164.7553255655657
346,,,,,,,,15.239220891435743,1168.1119789923257
347,,,,,,,,15.247188558030594,1171.468632419086
348,,,,,,,,15.25517702929894,1174.8252858458459
349,,,,,,,,15.263186335893023,1178.181939272606
350,,,,,,,,15.271216507759874,1181.538592699366
351,,,,,,,,15.279267574141311,1184.8952461261263
352,,,,,,,,15.287339563573935,1188.2518995528865
353,,,,,,,,15.295432503889133,1191.6085529796464
354,,,,,,,,15.303546422213078,1194.9652064064067
355,,,,,,,,15.311681344966729,1198.3218598331666
356,,,,,,,,15.319837297865831,1201.6785132599268
357,,,,,,,,15.328014305920918,1205.0351666866868
358,,,,,,,,15.336212393437306,1208.391820113447
359,,,,,,,,15.344431584015094,1211.748473540207
360,,,,,,,,15.352671900549176,1215.1051269669672
361,,,,,,,,15.360933365229224,1218.4617803937272
362,,,,,,,,15.3692159995397,1221.8184338204874
363,,,,,,,,15.377519824259847,1225.1750872472473
364,,,,,,,,15.385844859463703,1228.5317406740076
365,,,,,,,,15.394191124520079,1231.8883941007675
366,,,,,,,,15.402558638092588,1235.2450475275277
367,,,,,,,,15.410947418139612,1238.6017009542877
368,,,,,,,,15.41935748191433,1241.958354381048
369,,,,,,,,15.427788845964706,1245.315007807808
370,,,,,,,,15.436241526133484,1248.671661234568
371,,,,,,,,15.444715537558201,1252.028314661328
372,,,,,,,,15.453210894671173,1255.3849680880883
373,,,,,,,,15.461727611199507,1258.7416215148482
374,,,,,,,,15.470265700165095,1262.0982749416085
375,,,,,,,,15.478825173884612,1265.4549283683684
376,,,,,,,,15.487406043969523,1268.8115817951286
377,,,,,,,,15.496008321326077,1272.1682352218886
378,,,,,,,,15.504632016155306,1275.5248886486488
379,,,,,,,,15.513277137953033,1278.8815420754088
380,,,,,,,,15.521943695509865,1282.238195502169
381,,,,,,,,15.530631696911193,1285.594848928929
382,,,,,,,,15.539341149537195,1288.9515023556892
383,,,,,,,,15.548072060062838,1292.3081557824491
384,,,,,,,,15.55682443445787,1295.6648092092094
385,,,,,,,,15.565598277986826,1299.0214626359696
386,,,,,,,,15.574393595209028,1302.3781160627295
387,,,,,,,,15.583210389978586,1305.7347694894897
388,,,,,,,,15.592048665444391,1309.0914229162497
389,,,,,,,,15.600908424050125,1312.44807634301
390,,,,,,,,15.609789667534253,1315.80472976977
391,,,,,,,,15.618692396930024,1319.16138319653
392,,,,,,,,15.627616612565477,1322.51803662329
393,,,,,,,,15.636562314063436,1325.8746900500503
394,,,,,,,,15.645529500341508,1329.2313434768103
395,,,,,,,,15.65451816961209,1332.5879969035705
396,,,,,,,,15.663528319382358,1335.9446503303304
397,,,,,,,,15.672559946454285,1339.3013037570906
398,,,,,,,,15.68161304692462,1342.6579571838506
399,,,,,,,,15.690687616184903,1346.0146106106108
400,,,,,,,,15.699783648921454,1349.3712640373708
401,,,,,,,,15.70890113911539,1352.727917464131
402,,,,,,,,15.7180400800426,1356.084570890891
403,,,,,,,,15.727200464273773,1359.4412243176512
404,,,,,,,,15.73638228367437,1362.7978777444112
405,,,,,,,,15.74558552940465,1366.1545311711714
406,,,,,,,,15.754810191919649,1369.5111845979313
407,,,,,,,,15.764056260969195,1372.8678380246915
408,,,,,,,,15.773323725597898,1376.2244914514515
409,,,,,,,,15.782612574145155,1379.5811448782117
410,,,,,,,,15.791922794245153,1382.9377983049717
411,,,,,,,,15.801254372826854,1386.294451731732
412,,,,,,,,15.810607296114018,1389.6511051584919
413,,,,,,,,15.819981549625187,1393.007758585252
414,,,,,,,,15.829377118173683,1396.364412012012
415,,,,,,,,15.838793985867621,1399.7210654387723
416,,,,,,,,15.848232136109901,1403.0777188655322
417,,,,,,,,15.857691551598204,1406.4343722922924
418,,,,,,,,15.867172214325006,1409.7910257190526
419,,,,,,,,15.876674105577553,1413.1476791458126
420,,,,,,,,15.886197205937897,1416.5043325725728
421,,,,,,,,15.895741495282863,1419.8609859993328
422,,,,,,,,15.905306952784061,1423.217639426093
423,,,,,,,,15.914893556907895,1426.574292852853
424,,,,,,,,15.924501285415552,1429.9309462796132
425,,,,,,,,15.934130115362995,1433.2875997063732
426,,,,,,,,15.943780023100992,1436.6442531331334
427,,,,,,,,15.95345098427508,1440.0009065598933
428,,,,,,,,15.963142973825587,1443.3575599866535
429,,,,,,,,15.972855965987634,1446.7142134134135
430,,,,,,,,15.982589934291116,1450.0708668401737
431,,,,,,,,15.992344851560723,1453.4275202669337
432,,,,,,,,16.002120689915927,1456.784173693694
433,,,,,,,,16.011917420770985,1460.1408271204539
434,,,,,,,,16.021735014834945,1463.497480547214
435,,,,,,,,16.031573442111632,1466.854133973974
436,,,,,,,,16.04143267189967,1470.2107874007343
437,,,,,,,,16.051312672792452,1473.5674408274942
438,,,,,,,,16.061213412678175,1476.9240942542544
439,,,,,,,,16.071134858739804,1480.2807476810144
440,,,,,,,,16.08107697745511,1483.6374011077746
441,,,,,,,,16.09103973459662,1486.9940545345346
442,,,,,,,,16.101023095231685,1490.3507079612948
443,,,,,,,,16.111027023722414,1493.7073613880548
444,,,,,,,,16.121051483725715,1497.064014814815
445,,,,,,,,16.131096438193268,1500.420668241575
446,,,,,,,,16.141161849371557,1503.7773216683352
447,,,,,,,,16.151247678801838,1507.1339750950951
448,,,,,,,,16.161353887320157,1510.4906285218553
449,,,,,,,,16.17148043505735,1513.8472819486155
450,,,,,,,,16.181627281439035,1517.2039353753755
451,,,,,,,,16.19179438518562,1520.5605888021357
452,,,,,,,,16.201981704312285,1523.9172422288957
453,,,,,,,,16.212189196129017,1527.273895655656
454,,,,,,,,16.222416817240575,1530.6305490824159
455,,,,,,,,16.232664523546504,1533.987202509176
456,,,,,,,,16.24293227024114,1537.343855935936
457,,,,,,,,16.253220011813607,1540.7005093626963
458,,,,,,,,16.263527702047803,1544.0571627894562
459,,,,,,,,16.273855294022425,1547.4138162162164
460,,,,,,,,16.28420274011095,1550.7704696429764
461,,,,,,,,16.29456999198164,1554.1271230697366
462,,,,,,,,16.30495700059754,1557.4837764964966
463,,,,,,,,16.315363716216496,1560.8404299232568
464,,,,,,,,16.32579008839112,1564.1970833500168
465,,,,,,,,16.336236065968823,1567.553736776777
466,,,,,,,,16.346701597091794,1570.910390203537
467,,,,,,,,16.357186629197017,1574.2670436302972
468,,,,,,,,16.367691109016253,1577.6236970570571
469,,,,,,,,16.378214982576058,1580.9803504838173
470,,,,,,,,16.38875819519776,1584.3370039105773
471,,,,,,,,16.399320691497483,1587.6936573373375
472,,,,,,,,16.409902415386142,1591.0503107640975
473,,,,,,,,16.420503310069424,1594.4069641908577
474,,,,,,,,16.431123318047813,1597.7636176176177
475,,,,,,,,16.441762381116572,1601.120271044378
476,,,,,,,,16.452420440365753,1604.4769244711379
477,,,,,,,,16.4630974361802,1607.833577897898
478,,,,,,,,16.473793308239525,1611.190231324658
479,,,,,,,,16.484507995518143,1614.5468847514182
480,,,,,,,,16.495241436285255,1617.9035381781785
481,,,,,,,,16.505993568104834,1621.2601916049384
482,,,,,,,,16.51676432783565,1624.6168450316986
483,,,,,,,,16.527553651631255,1627.9734984584586
484,,,,,,,,16.53836147493999,1631.3301518852188
485,,,,,,,,16.549187732504976,1634.6868053119788
486,,,,,,,,16.56003235836413,1638.043458738739
487,,,,,,,,16.570895285850142,1641.400112165499
488,,,,,,,,16.581776447590496,1644.7567655922592
489,,,,,,,,16.592675775507463,1648.1134190190191
490,,,,,,,,16.603593200818093,1651.4700724457794
491,,,,,,,,16.61452865403423,1654.8267258725393
492,,,,,,,,16.625482064962497,1658.1833792992995
493,,,,,,,,16.636453362704305,1661.5400327260595
494,,,,,,,,16.647442475655858,1664.8966861528197
495,,,,,,,,16.65844933150813,1668.2533395795797
496,,,,,,,,16.669473857246903,1671.60999300634
497,,,,,,,,16.68051597915272,1674.9666464330999
498,,,,,,,,16.691575622800926,1678.32329985986
499,,,,,,,,16.702652713061653,1681.67995328662
500,,,,,,,,16.713747174099808,1685.0366067133803
501,,,,,,,,16.72485892937509,1688.3932601401402
502,,,,,,,,16.73598790164199,1691.7499135669004
503,,,,,,,,16.747134012949772,1695.1065669936604
504,,,,,,,,16.758297184642498,1698.4632204204206
505,,,,,,,,16.769477337359007,1701.8198738471806
506,,,,,,,,16.780674391032928,1705.1765272739408
507,,,,,,,,16.791888264892673,1708.5331807007008
508,,,,,,,,16.803118877461447,1711.889834127461
509,,,,,,,,16.814366146557234,1715.246487554221
510,,,,,,,,16.8256299892928,1718.6031409809812
511,,,,,,,,16.836910322075713,1721.9597944077411
512,,,,,,,,16.84820706060831,1725.3164478345013
513,,,,,,,,16.859520119887723,1728.6731012612615
514,,,,,,,,16.870849414205864,1732.0297546880215
515,,,,,,,,16.882194857149443,1735.3864081147817
516,,,,,,,,16.893556361599934,1738.7430615415417
517,,,,,,,,16.904933839733623,1742.099714968302
518,,,,,,,,16.91632720302156,1745.4563683950619
519,,,,,,,,16.92773636222959,1748.813021821822
520,,,,,,,,16.939161227418353,1752.169675248582
521,,,,,,,,16.950601707943257,1755.5263286753423
522,,,,,,,,16.962057712454506,1758.8829821021022
523,,,,,,,,16.97352914889709,1762.2396355288624
524,,,,,,,,16.985015924510783,1765.5962889556224
525,,,,,,,,16.996517945830146,1768.9529423823826
526,,,,,,,,17.00803511868452,1772.3095958091426
527,,,,,,,,17.01956734819805,1775.6662492359028
528,,,,,,,,17.031114538789634,1779.0229026626628
529,,,,,,,,17.042676594172992,1782.379556089423
530,,,,,,,,17.05425341735661,1785.736209516183
531,,,,,,,,17.065844910643758,1789.0928629429432
532,,,,,,,,17.0774509756325,1792.4495163697031
533,,,,,,,,17.08907151321569,1795.8061697964633
534,,,,,,,,17.100706423580952,1799.1628232232233
535,,,,,,,,17.11235560621071,1802.5194766499835
536,,,,,,,,17.124018959882164,1805.8761300767435
537,,,,,,,,17.135696382667312,1809.2327835035037
538,,,,,,,,17.147387771932923,1812.5894369302637
539,,,,,,,,17.15909302434057,1815.9460903570239
540,,,,,,,,17.17081203584659,1819.3027437837839
541,,,,,,,,17.182544701702128,1822.659397210544
542,,,,,,,,17.19429091645309,1826.016050637304
543,,,,,,,,17.206050573940196,1829.3727040640642
544,,,,,,,,17.217823567298936,1832.7293574908242
545,,,,,,,,17.229609788959586,1836.0860109175844
546,,,,,,,,17.241409130647202,1839.4426643443446
547,,,,,,,,17.253221483381644,1842.7993177711046
548,,,,,,,,17.265046737477547,1846.1559711978648
549,,,,,,,,17.276884782544325,1849.5126246246248
550,,,,,,,,17.288735507486194,1852.869278051385
551,,,,,,,,17.30059880050214,1856.225931478145
552,,,,,,,,17.312474549085948,1859.5825849049052
553,,,,,,,,17.324362640026177,1862.9392383316651
554,,,,,,,,17.336262959406184,1866.2958917584253
555,,,,,,,,17.348175392604105,1869.6525451851853
556,,,,,,,,17.360099824292856,1873.0091986119455
557,,,,,,,,17.372036138440155,1876.3658520387055
558,,,,,,,,17.38398421830849,1879.7225054654657
559,,,,,,,,17.39594394645514,1883.0791588922257
560,,,,,,,,17.40791520473218,1886.4358123189859
561,,,,,,,,17.419897874286455,1889.7924657457459
562,,,,,,,,17.431891835559604,1893.149119172506
563,,,,,,,,17.443896968288055,1896.505772599266
564,,,,,,,,17.455913151503008,1899.8624260260262
565,,,,,,,,17.46794026353047,1903.2190794527862
566,,,,,,,,17.479978181991214,1906.5757328795464
567,,,,,,,,17.492026783800814,1909.9323863063064
568,,,,,,,,17.50408594516962,1913.2890397330666
569,,,,,,,,17.51615554160277,1916.6456931598266
570,,,,,,,,17.528235447900194,1920.0023465865868
571,,,,,,,,17.540325538156598,1923.3590000133468
572,,,,,,,,17.55242568576148,1926.715653440107
573,,,,,,,,17.564535763399125,1930.072306866867
574,,,,,,,,17.5766556430486,1933.4289602936271
575,,,,,,,,17.58878519598376,1936.7856137203871
576,,,,,,,,17.600924292773243,1940.1422671471473
577,,,,,,,,17.613072803280478,1943.4989205739075
578,,,,,,,,17.625230596663677,1946.8555740006675
579,,,,,,,,17.637397541375837,1950.2122274274277
580,,,,,,,,17.649573505164742,1953.5688808541877
581,,,,,,,,17.661758355072966,1956.9255342809479
582,,,,,,,,17.67395195743786,1960.2821877077079
583,,,,,,,,17.686154177891567,1963.638841134468
584,,,,,,,,17.698364881361012,1966.995494561228
585,,,,,,,,17.710583932067912,1970.3521479879882
586,,,,,,,,17.72281119352877,1973.7088014147482
587,,,,,,,,17.73504652855486,1977.0654548415084
588,,,,,,,,17.747289799252265,1980.4221082682684
589,,,,,,,,17.759540867021833,1983.7787616950286
590,,,,,,,,17.771799592559212,1987.1354151217886
591,,,,,,,,17.78406583585483,1990.4920685485488
592,,,,,,,,17.796339456193895,1993.8487219753088
593,,,,,,,,17.80862031215642,1997.205375402069
594,,,,,,,,17.820908261617184,2000.562028828829
595,,,,,,,,17.833203161745757,2003.9186822555891
596,,,,,,,,17.845504869006504,2007.2753356823491
597,,,,,,,,17.85781323915856,2010.6319891091093
598,,,,,,,,17.870128127255864,2013.9886425358693
599,,,,,,,,17.882449387647128,2017.3452959626295
600,,,,,,,,17.894776873975854,2020.7019493893895
601,,,,,,,,17.90711043918033,2024.0586028161497
602,,,,,,,,17.919449935493628,2027.4152562429097
603,,,,,,,,17.931795214443603,2030.7719096696699
604,,,,,,,,17.944146126852914,2034.1285630964298
605,,,,,,,,17.95650252283898,2037.48521652319
606,,,,,,,,17.96886425181402,2040.84186994995
607,,,,,,,,17.98123116248504,2044.1985233767102
608,,,,,,,,17.993603102853832,2047.5551768034704
609,,,,,,,,18.005979920216962,2050.9118302302304
610,,,,,,,,18.018361461165796,2054.2684836569906
611,,,,,,,,18.030747571586478,2057.6251370837504
612,,,,,,,,18.043138096659945,2060.9817905105106
613,,,,,,,,18.05553288086191,2064.3384439372708
614,,,,,,,,18.06793176796288,2067.6950973640305
615,,,,,,,,18.08033460102814,2071.0517507907907
616,,,,,,,,18.09274122241778,2074.408404217551
617,,,,,,,,18.105151473786645,2077.765057644311
618,,,,,,,,18.11756519608439,2081.121711071071
619,,,,,,,,18.129982229555445,2084.478364497831
620,,,,,,,,18.142402413739042,2087.8350179245913
621,,,,,,,,18.154825587469173,2091.1916713513515
622,,,,,,,,18.16725158887463,2094.5483247781112
623,,,,,,,,18.179680255378994,2097.9049782048714
624,,,,,,,,18.192111423700634,2101.2616316316316
625,,,,,,,,18.204544929852688,2104.618285058392
626,,,,,,,,18.216980609143096,2107.9749384851516
627,,,,,,,,18.229418296174575,2111.331591911912
628,,,,,,,,18.241857824844637,2114.688245338672
629,,,,,,,,18.254299028345574,2118.044898765432
630,,,,,,,,18.26674173916446,2121.401552192192
