,Unnamed: 0,LOCATION,TIME,Turkey_inflation_rate,index,time_close,ETH_closing_price,yfit,xfit
631,,,,,,,,18.279185789083165,2124.758205618952
632,,,,,,,,18.29163100917833,2128.1148590457124
633,,,,,,,,18.304077229821402,2131.4715124724726
634,,,,,,,,18.316524280678596,2134.8281658992323
635,,,,,,,,18.328971990710922,2138.1848193259925
636,,,,,,,,18.34142018817417,2141.5414727527527
637,,,,,,,,18.353868700618925,2144.898126179513
638,,,,,,,,18.36631735489055,2148.2547796062727
639,,,,,,,,18.3787659771292,2151.611433033033
640,,,,,,,,18.391214392769797,2154.968086459793
641,,,,,,,,18.40366242654209,2158.3247398865533
642,,,,,,,,18.416109902470566,2161.6813933133135
643,,,,,,,,18.42855664387453,2165.0380467400732
644,,,,,,,,18.44100247336806,2168.3947001668334
645,,,,,,,,18.453447212860024,2171.7513535935936
646,,,,,,,,18.465890683554075,2175.108007020354
647,,,,,,,,18.47833270594864,2178.4646604471136
648,,,,,,,,18.490773099836968,2181.821313873874
649,,,,,,,,18.503211684307047,2185.177967300634
650,,,,,,,,18.51564827774168,2188.534620727394
651,,,,,,,,18.528082697818448,2191.891274154154
652,,,,,,,,18.54051476150973,2195.247927580914
653,,,,,,,,18.55294428508266,2198.6045810076744
654,,,,,,,,18.565371084099194,2201.9612344344346
655,,,,,,,,18.577794973416047,2205.3178878611943
656,,,,,,,,18.590215767184738,2208.6745412879545
657,,,,,,,,18.602633278851563,2212.0311947147147
658,,,,,,,,18.6150473211576,2215.387848141475
659,,,,,,,,18.62745770613872,2218.7445015682347
660,,,,,,,,18.639864245125583,2222.101154994995
661,,,,,,,,18.652266748743628,2225.457808421755
662,,,,,,,,18.664665026913077,2228.8144618485153
663,,,,,,,,18.677058888848947,2232.171115275275
664,,,,,,,,18.689448143061032,2235.5277687020352
665,,,,,,,,18.70183259735392,2238.8844221287954
666,,,,,,,,18.714212058826988,2242.2410755555557
667,,,,,,,,18.726586333874376,2245.5977289823154
668,,,,,,,,18.738955228185045,2248.9543824090756
669,,,,,,,,18.751318546742702,2252.311035835836
670,,,,,,,,18.76367609382588,2255.667689262596
671,,,,,,,,18.776027673007867,2259.0243426893558
672,,,,,,,,18.788373087156753,2262.380996116116
673,,,,,,,,18.800712138435408,2265.737649542876
674,,,,,,,,18.813044628301494,2269.0943029696364
675,,,,,,,,18.82537035750745,2272.4509563963966
676,,,,,,,,18.8376891261005,2275.8076098231563
677,,,,,,,,18.850000733422668,2279.1642632499165
678,,,,,,,,18.86230497811075,2282.5209166766767
679,,,,,,,,18.874601658096335,2285.877570103437
680,,,,,,,,18.8868905706058,2289.2342235301967
681,,,,,,,,18.899171512160294,2292.590876956957
682,,,,,,,,18.911444278575768,2295.947530383717
683,,,,,,,,18.92370866496295,2299.3041838104773
684,,,,,,,,18.935964465727352,2302.660837237237
685,,,,,,,,18.948211474569284,2306.0174906639973
686,,,,,,,,18.960449484483835,2309.3741440907575
687,,,,,,,,18.97267828776088,2312.7307975175177
688,,,,,,,,18.98489767598506,2316.0874509442774
689,,,,,,,,18.99710744003584,2319.4441043710376
690,,,,,,,,19.00930737008745,2322.800757797798
691,,,,,,,,19.0214972556089,2326.157411224558
692,,,,,,,,19.033676885363995,2329.5140646513178
693,,,,,,,,19.04584604741133,2332.870718078078
694,,,,,,,,19.058004529104274,2336.227371504838
695,,,,,,,,19.07015211709099,2339.5840249315984
696,,,,,,,,19.082288597314427,2342.940678358358
697,,,,,,,,19.094413755012315,2346.2973317851183
698,,,,,,,,19.106527374717174,2349.6539852118785
699,,,,,,,,19.11862924025631,2353.0106386386387
700,,,,,,,,19.130719134751807,2356.3672920653985
701,,,,,,,,19.142796840620548,2359.7239454921587
702,,,,,,,,19.154862139574195,2363.080598918919
703,,,,,,,,19.166914812619193,2366.437252345679
704,,,,,,,,19.17895464005678,2369.7939057724393
705,,,,,,,,19.19098140148297,2373.150559199199
706,,,,,,,,19.202994875788573,2376.5072126259593
707,,,,,,,,19.21499484115918,2379.8638660527195
708,,,,,,,,19.226981075075166,2383.2205194794797
709,,,,,,,,19.238953354311697,2386.5771729062394
710,,,,,,,,19.25091145493873,2389.9338263329996
711,,,,,,,,19.262855152320988,2393.29047975976
712,,,,,,,,19.27478422111799,2396.64713318652
713,,,,,,,,19.286698435284055,2400.0037866132798
714,,,,,,,,19.29859756806827,2403.36044004004
715,,,,,,,,19.310481392014516,2406.7170934668
716,,,,,,,,19.32234967896145,2410.0737468935604
717,,,,,,,,19.334202200042533,2413.43040032032
718,,,,,,,,19.346038725685993,2416.7870537470803
719,,,,,,,,19.357859025614857,2420.1437071738405
720,,,,,,,,19.369662868846937,2423.5003606006007
721,,,,,,,,19.381450023694818,2426.8570140273605
722,,,,,,,,19.393220257765883,2430.2136674541207
723,,,,,,,,19.4049733379623,2433.570320880881
724,,,,,,,,19.416709030481023,2436.926974307641
725,,,,,,,,19.428427100813785,2440.283627734401
726,,,,,,,,19.440127313747112,2443.640281161161
727,,,,,,,,19.451809433362307,2446.9969345879213
728,,,,,,,,19.46347322303547,2450.3535880146815
729,,,,,,,,19.47511844543749,2453.710241441441
730,,,,,,,,19.486744862534024,2457.0668948682014
731,,,,,,,,19.49835223558553,2460.4235482949616
732,,,,,,,,19.509940325147245,2463.780201721722
733,,,,,,,,19.52150889106919,2467.1368551484816
734,,,,,,,,19.53305769249618,2470.493508575242
735,,,,,,,,19.54458648786781,2473.850162002002
736,,,,,,,,19.556095034918467,2477.206815428762
737,,,,,,,,19.567583090677314,2480.5634688555224
738,,,,,,,,19.5790504114683,2483.920122282282
739,,,,,,,,19.59049675291018,2487.2767757090423
740,,,,,,,,19.601921869916467,2490.6334291358025
741,,,,,,,,19.613325516695483,2493.9900825625627
742,,,,,,,,19.62470744675031,2497.3467359893225
743,,,,,,,,19.63606741287885,2500.7033894160827
744,,,,,,,,19.64740516717376,2504.060042842843
745,,,,,,,,19.6587204610225,2507.416696269603
746,,,,,,,,19.670013045107314,2510.773349696363
747,,,,,,,,19.681282669405224,2514.130003123123
748,,,,,,,,19.692529083188045,2517.4866565498833
749,,,,,,,,19.703752035022376,2520.8433099766435
750,,,,,,,,19.7149512727696,2524.199963403403
751,,,,,,,,19.726126543585895,2527.5566168301634
752,,,,,,,,19.737277593922208,2530.9132702569236
753,,,,,,,,19.748404169524285,2534.269923683684
754,,,,,,,,19.759506015432656,2537.6265771104436
755,,,,,,,,19.770582875982633,2540.983230537204
756,,,,,,,,19.781634494804322,2544.339883963964
757,,,,,,,,19.792660614822598,2547.696537390724
758,,,,,,,,19.803660978257145,2551.053190817484
759,,,,,,,,19.814635326622405,2554.409844244244
760,,,,,,,,19.82558340072764,2557.7664976710043
761,,,,,,,,19.836504940676868,2561.1231510977645
762,,,,,,,,19.847399685868908,2564.4798045245243
763,,,,,,,,19.858267374997368,2567.8364579512845
764,,,,,,,,19.869107746050624,2571.1931113780447
765,,,,,,,,19.879920536311854,2574.549764804805
766,,,,,,,,19.890705482359014,2577.9064182315647
767,,,,,,,,19.901462320064855,2581.263071658325
768,,,,,,,,19.9121907845969,2584.619725085085
769,,,,,,,,19.922890610417475,2587.9763785118453
770,,,,,,,,19.933561531283672,2591.3330319386055
771,,,,,,,,19.944203280247386,2594.689685365365
772,,,,,,,,19.95481558965529,2598.0463387921254
773,,,,,,,,19.96539819114885,2601.4029922188856
774,,,,,,,,19.975950815664305,2604.759645645646
775,,,,,,,,19.986473193432683,2608.1162990724056
776,,,,,,,,19.99696505397981,2611.472952499166
777,,,,,,,,20.00742612612629,2614.829605925926
778,,,,,,,,20.01785613798751,2618.186259352686
779,,,,,,,,20.02825481697364,2621.542912779446
780,,,,,,,,20.03862188978965,2624.899566206206
781,,,,,,,,20.048957082435287,2628.2562196329663
782,,,,,,,,20.059260120205078,2631.6128730597266
783,,,,,,,,20.069530727688353,2634.9695264864863
784,,,,,,,,20.079768628769195,2638.3261799132465
785,,,,,,,,20.089973546626524,2641.6828333400067
786,,,,,,,,20.100145203733994,2645.039486766767
787,,,,,,,,20.110283321860077,2648.3961401935267
788,,,,,,,,20.120387622068023,2651.752793620287
789,,,,,,,,20.130457824715865,2655.109447047047
790,,,,,,,,20.14049364945642,2658.4661004738073
791,,,,,,,,20.15049481523729,2661.822753900567
792,,,,,,,,20.16046104030088,2665.179407327327
793,,,,,,,,20.17039204218436,2668.5360607540874
794,,,,,,,,20.180287537719693,2671.8927141808476
795,,,,,,,,20.190147243033636,2675.2493676076074
796,,,,,,,,20.199970873547716,2678.6060210343676
797,,,,,,,,20.209758143978256,2681.962674461128
798,,,,,,,,20.219508768336375,2685.319327887888
799,,,,,,,,20.229222459927946,2688.6759813146477
800,,,,,,,,20.238898931353656,2692.032634741408
801,,,,,,,,20.248537894508985,2695.389288168168
802,,,,,,,,20.25813906058417,2698.7459415949284
803,,,,,,,,20.26770214006424,2702.1025950216886
804,,,,,,,,20.27722684272904,2705.4592484484483
805,,,,,,,,20.286712877653162,2708.8159018752085
806,,,,,,,,20.296159953206,2712.1725553019687
807,,,,,,,,20.305567777051742,2715.529208728729
808,,,,,,,,20.314936056149353,2718.8858621554887
809,,,,,,,,20.32426449675258,2722.242515582249
810,,,,,,,,20.33355280440997,2725.599169009009
811,,,,,,,,20.34280068396484,2728.9558224357693
812,,,,,,,,20.3520078395553,2732.312475862529
813,,,,,,,,20.361173974614243,2735.6691292892892
814,,,,,,,,20.370298791869356,2739.0257827160494
815,,,,,,,,20.379381993343102,2742.3824361428096
816,,,,,,,,20.388423280352754,2745.7390895695694
817,,,,,,,,20.397422353510322,2749.0957429963296
818,,,,,,,,20.406378912722644,2752.45239642309
819,,,,,,,,20.41529265719133,2755.80904984985
820,,,,,,,,20.42416328541278,2759.1657032766097
821,,,,,,,,20.432990495178174,2762.52235670337
822,,,,,,,,20.441773983573484,2765.87901013013
823,,,,,,,,20.450513446979457,2769.2356635568904
824,,,,,,,,20.459208581071643,2772.59231698365
825,,,,,,,,20.467859080820368,2775.9489704104103
826,,,,,,,,20.47646464049073,2779.3056238371705
827,,,,,,,,20.48502495364265,2782.6622772639307
828,,,,,,,,20.493539713130787,2786.0189306906905
829,,,,,,,,20.50200861110462,2789.3755841174507
830,,,,,,,,20.510431339008424,2792.732237544211
831,,,,,,,,20.51880758758121,2796.088890970971
832,,,,,,,,20.52713704685683,2799.445544397731
833,,,,,,,,20.535419406163882,2802.802197824491
834,,,,,,,,20.543654354125778,2806.1588512512512
835,,,,,,,,20.55184157866069,2809.5155046780114
836,,,,,,,,20.559980766981596,2812.8721581047716
837,,,,,,,,20.568071605596252,2816.2288115315314
838,,,,,,,,20.5761137803072,2819.5854649582916
839,,,,,,,,20.58410697621178,2822.942118385052
840,,,,,,,,20.592050877702082,2826.298771811812
841,,,,,,,,20.59994516846503,2829.6554252385718
842,,,,,,,,20.607789531482297,2833.012078665332
843,,,,,,,,20.615583649030366,2836.368732092092
844,,,,,,,,20.623327202680482,2839.7253855188524
845,,,,,,,,20.631019873298705,2843.082038945612
846,,,,,,,,20.63866134104585,2846.4386923723723
847,,,,,,,,20.646251285377545,2849.7953457991325
848,,,,,,,,20.653789385044178,2853.1519992258927
849,,,,,,,,20.661275318090947,2856.5086526526525
850,,,,,,,,20.668708761857836,2859.8653060794127
851,,,,,,,,20.676089392979577,2863.221959506173
852,,,,,,,,20.683416887385732,2866.578612932933
853,,,,,,,,20.690690920300625,2869.935266359693
854,,,,,,,,20.697911166243387,2873.291919786453
855,,,,,,,,20.70507729902792,2876.6485732132132
856,,,,,,,,20.71218899176289,2880.0052266399734
857,,,,,,,,20.719245916851794,2883.361880066733
858,,,,,,,,20.72624774599288,2886.7185334934934
859,,,,,,,,20.73319415017921,2890.0751869202536
860,,,,,,,,20.740084799698593,2893.431840347014
861,,,,,,,,20.746919364133678,2896.7884937737736
862,,,,,,,,20.753697512361835,2900.1451472005338
863,,,,,,,,20.760418912555277,2903.501800627294
864,,,,,,,,20.76708323218098,2906.858454054054
865,,,,,,,,20.773690138000696,2910.2151074808144
866,,,,,,,,20.78023929607097,2913.571760907574
867,,,,,,,,20.786730371743154,2916.9284143343343
868,,,,,,,,20.793163029663347,2920.2850677610945
869,,,,,,,,20.799536933772465,2923.6417211878547
870,,,,,,,,20.805851747306196,2926.9983746146145
871,,,,,,,,20.81210713279502,2930.3550280413747
872,,,,,,,,20.8183027520642,2933.711681468135
873,,,,,,,,20.82443826623378,2937.068334894895
874,,,,,,,,20.830513335718607,2940.424988321655
875,,,,,,,,20.83652762022829,2943.781641748415
876,,,,,,,,20.842480778767236,2947.1382951751752
877,,,,,,,,20.848372469634636,2950.4949486019354
878,,,,,,,,20.854202350424472,2953.851602028695
879,,,,,,,,20.859970078025523,2957.2082554554554
880,,,,,,,,20.86567530862131,2960.5649088822156
881,,,,,,,,20.87131769769019,2963.921562308976
882,,,,,,,,20.87689690000528,2967.2782157357356
883,,,,,,,,20.88241256963449,2970.6348691624958
884,,,,,,,,20.887864359940508,2973.991522589256
885,,,,,,,,20.893251923580813,2977.348176016016
886,,,,,,,,20.898574912507673,2980.704829442776
887,,,,,,,,20.903832977968143,2984.061482869536
888,,,,,,,,20.90902577050406,2987.4181362962963
889,,,,,,,,20.914152939952043,2990.7747897230565
890,,,,,,,,20.919214135443497,2994.1314431498163
891,,,,,,,,20.92420900540462,2997.4880965765765
892,,,,,,,,20.929137197556404,3000.8447500033367
893,,,,,,,,20.933998358914607,3004.201403430097
894,,,,,,,,20.938792135789782,3007.5580568568566
895,,,,,,,,20.943518173787265,3010.914710283617
896,,,,,,,,20.94817611780718,3014.271363710377
897,,,,,,,,20.952765612044434,3017.6280171371372
898,,,,,,,,20.95728629998874,3020.9846705638975
899,,,,,,,,20.961737824424556,3024.341323990657
900,,,,,,,,20.96611982743117,3027.6979774174174
901,,,,,,,,20.97043195038263,3031.0546308441776
902,,,,,,,,20.974673833947772,3034.411284270938
903,,,,,,,,20.97884511809022,3037.7679376976976
904,,,,,,,,20.982945442068395,3041.1245911244578
905,,,,,,,,20.986974444435496,3044.481244551218
906,,,,,,,,20.99093176303949,3047.837897977978
907,,,,,,,,20.994817035023146,3051.194551404738
908,,,,,,,,20.99862989682404,3054.551204831498
909,,,,,,,,21.0023699841745,3057.9078582582583
910,,,,,,,,21.00603693210165,3061.2645116850185
911,,,,,,,,21.009630374927397,3064.6211651117783
912,,,,,,,,21.013149946268463,3067.9778185385385
913,,,,,,,,21.016595279036313,3071.3344719652987
914,,,,,,,,21.01996600543722,3074.691125392059
915,,,,,,,,21.023261756972246,3078.0477788188186
916,,,,,,,,21.026482164437233,3081.404432245579
917,,,,,,,,21.0296268579228,3084.761085672339
918,,,,,,,,21.032695466814364,3088.1177390990993
919,,,,,,,,21.035687619792135,3091.474392525859
920,,,,,,,,21.038602944831087,3094.831045952619
921,,,,,,,,21.041441069200992,3098.1876993793794
922,,,,,,,,21.04420161946642,3101.5443528061396
923,,,,,,,,21.046884221486692,3104.9010062328994
924,,,,,,,,21.049488500415958,3108.2576596596596
925,,,,,,,,21.05201408070313,3111.6143130864198
926,,,,,,,,21.05446058609191,3114.97096651318
927,,,,,,,,21.056827639620767,3118.3276199399397
928,,,,,,,,21.059114863622984,3121.6842733667
929,,,,,,,,21.061321879726627,3125.04092679346
930,,,,,,,,21.063448308854532,3128.3975802202203
931,,,,,,,,21.06549377122434,3131.7542336469805
932,,,,,,,,21.067457886348457,3135.1108870737403
933,,,,,,,,21.069340273034086,3138.4675405005005
934,,,,,,,,21.071140549383216,3141.8241939272607
935,,,,,,,,21.072858332792624,3145.180847354021
936,,,,,,,,21.074493239953867,3148.5375007807806
937,,,,,,,,21.0760448868533,3151.894154207541
938,,,,,,,,21.07751288877204,3155.250807634301
939,,,,,,,,21.078896860286008,3158.6074610610613
940,,,,,,,,21.080196415265913,3161.964114487821
941,,,,,,,,21.081411166877245,3165.320767914581
942,,,,,,,,21.08254072758027,3168.6774213413414
943,,,,,,,,21.08358470913005,3172.0340747681016
944,,,,,,,,21.08454272257645,3175.3907281948614
945,,,,,,,,21.085414378264083,3178.7473816216216
946,,,,,,,,21.08619928583237,3182.104035048382
947,,,,,,,,21.086897054215534,3185.460688475142
948,,,,,,,,21.08750729164254,3188.8173419019017
949,,,,,,,,21.08802960563718,3192.173995328662
950,,,,,,,,21.08846360301801,3195.530648755422
951,,,,,,,,21.088808889898374,3198.8873021821823
952,,,,,,,,21.08906507168642,3202.243955608942
953,,,,,,,,21.089231753085052,3205.6006090357023
954,,,,,,,,21.089308538091995,3208.9572624624625
955,,,,,,,,21.089295029999718,3212.3139158892227
956,,,,,,,,21.089190831395527,3215.6705693159824
957,,,,,,,,21.088995544161463,3219.0272227427427
958,,,,,,,,21.088708769474373,3222.383876169503
959,,,,,,,,21.088330107805902,3225.740529596263
960,,,,,,,,21.087859158922473,3229.0971830230233
961,,,,,,,,21.087295521885288,3232.453836449783
962,,,,,,,,21.08663879505034,3235.810489876543
963,,,,,,,,21.08588857606841,3239.1671433033034
964,,,,,,,,21.085044461885065,3242.5237967300636
965,,,,,,,,21.084106048740658,3245.8804501568234
966,,,,,,,,21.08307293217031,3249.2371035835836
967,,,,,,,,21.08194470700396,3252.593757010344
968,,,,,,,,21.080720967366304,3255.950410437104
969,,,,,,,,21.079401306676843,3259.3070638638637
970,,,,,,,,21.077985317649855,3262.663717290624
971,,,,,,,,21.076472592294405,3266.020370717384
972,,,,,,,,21.07486272191435,3269.3770241441443
973,,,,,,,,21.073155297108322,3272.733677570904
974,,,,,,,,21.071349907769743,3276.0903309976643
975,,,,,,,,21.06944614308682,3279.4469844244245
976,,,,,,,,21.06744359154257,3282.8036378511847
977,,,,,,,,21.065341840914762,3286.1602912779445
978,,,,,,,,21.063140478275955,3289.5169447047047
979,,,,,,,,21.060839089993504,3292.873598131465
980,,,,,,,,21.058437261729544,3296.230251558225
981,,,,,,,,21.05593457844101,3299.586904984985
982,,,,,,,,21.053330624379615,3302.943558411745
983,,,,,,,,21.050624983091843,3306.300211838505
984,,,,,,,,21.047817237418986,3309.6568652652654
985,,,,,,,,21.04490696949712,3313.013518692025
986,,,,,,,,21.04189376075707,3316.3701721187854
987,,,,,,,,21.0387771919245,3319.7268255455456
988,,,,,,,,21.035556843019837,3323.083478972306
989,,,,,,,,21.032232293358277,3326.4401323990655
990,,,,,,,,21.028803121549842,3329.7967858258257
991,,,,,,,,21.02526890549929,3333.153439252586
992,,,,,,,,21.0216292224062,3336.510092679346
993,,,,,,,,21.017883648764936,3339.8667461061063
994,,,,,,,,21.014031760364624,3343.223399532866
995,,,,,,,,21.010073132289197,3346.5800529596263
996,,,,,,,,21.006007338917378,3349.9367063863865
997,,,,,,,,21.001833953922652,3353.2933598131467
998,,,,,,,,20.997552550273316,3356.6500132399065
999,,,,,,,,20.993162700232435,3360.0066666666667
