,Unnamed: 0,LOCATION,TIME,USA_inflation_rate,time_close,BTC_closing_price,yfit,xfit
0,0.0,USA,2015-05-01,-0.03993275,2015-04-30 00:00:00+00:00,146.12,,
1,1.0,USA,2015-06-01,0.1237712,2015-05-31 00:00:00+00:00,153.06,,
2,2.0,USA,2015-07-01,0.1695698,2015-06-30 00:00:00+00:00,154.97,,
3,3.0,USA,2015-08-01,0.1950793,2015-07-31 00:00:00+00:00,181.00333333333333,,
4,4.0,USA,2015-09-01,-0.03612975,2015-08-31 00:00:00+00:00,162.85666666666663,,
5,5.0,USA,2015-10-01,0.1705744,2015-09-30 00:00:00+00:00,154.57666666666668,,
6,6.0,USA,2015-11-01,0.5017976,2015-10-31 00:00:00+00:00,172.75,,
7,7.0,USA,2015-12-01,0.7295198,2015-11-30 00:00:00+00:00,230.23666666666668,,
8,8.0,USA,2016-01-01,1.3730870000000002,2015-12-31 00:00:00+00:00,290.2266666666667,,
9,9.0,USA,2016-02-01,1.0178,2016-01-31 00:00:00+00:00,292.62333333333333,,
10,10.0,USA,2016-03-01,0.8525362,2016-02-29 00:00:00+00:00,274.18333333333334,,
11,11.0,USA,2016-04-01,1.12511,2016-03-31 00:00:00+00:00,289.38000000000005,,
12,12.0,USA,2016-05-01,1.019323,2016-04-30 00:00:00+00:00,309.3433333333333,,
13,13.0,USA,2016-06-01,0.9973265,2016-05-31 00:00:00+00:00,314.16333333333336,,
14,14.0,USA,2016-07-01,0.8271388000000001,2016-06-30 00:00:00+00:00,419.3966666666667,,
15,15.0,USA,2016-08-01,1.062875,2016-07-31 00:00:00+00:00,515.3733333333333,,
16,16.0,USA,2016-09-01,1.463784,2016-08-31 00:00:00+00:00,449.8475,,
17,17.0,USA,2016-10-01,1.635988,2016-09-30 00:00:00+00:00,472.71333333333337,,
18,18.0,USA,2016-11-01,1.692537,2016-10-31 00:00:00+00:00,532.6866666666666,,
19,19.0,USA,2016-12-01,2.074622,2016-11-30 00:00:00+00:00,598.0533333333334,,
20,20.0,USA,2017-01-01,2.500042,2016-12-31 00:00:00+00:00,686.7433333333332,,
21,21.0,USA,2017-02-01,2.7379580000000003,2017-01-31 00:00:00+00:00,738.9866666666667,,
22,22.0,USA,2017-03-01,2.380612,2017-02-28 00:00:00+00:00,887.9966666666666,,
23,23.0,USA,2017-04-01,2.1996900000000004,2017-03-31 00:00:00+00:00,883.1233333333333,,
24,24.0,USA,2017-05-01,1.874878,2017-04-30 00:00:00+00:00,983.2333333333332,,
25,25.0,USA,2017-06-01,1.6334879999999998,2017-05-31 00:00:00+00:00,1514.8366666666668,,
26,26.0,USA,2017-07-01,1.7279779999999998,2017-06-30 00:00:00+00:00,2067.9933333333333,,
27,27.0,USA,2017-08-01,1.938974,2017-07-31 00:00:00+00:00,1900.4016666666666,,
28,28.0,USA,2017-09-01,2.232964,2017-08-31 00:00:00+00:00,3106.5056666666665,,
29,29.0,USA,2017-10-01,2.041129,2017-09-30 00:00:00+00:00,3057.8033333333333,,
30,30.0,USA,2017-11-01,2.202583,2017-10-31 00:00:00+00:00,4017.106666666666,,
31,31.0,USA,2017-12-01,2.109082,2017-11-30 00:00:00+00:00,5717.056666666666,,
32,32.0,USA,2018-01-01,2.070508,2017-12-31 00:00:00+00:00,10770.063333333334,,
33,33.0,USA,2018-02-01,2.211795,2018-01-31 00:00:00+00:00,9876.883333333333,,
34,34.0,USA,2018-03-01,2.359711,2018-02-28 00:00:00+00:00,6633.079999999999,,
35,35.0,USA,2018-04-01,2.462744,2018-03-31 00:00:00+00:00,6785.493333333333,,
36,36.0,USA,2018-05-01,2.801012,2018-04-30 00:00:00+00:00,5766.466666666667,,
37,37.0,USA,2018-06-01,2.871548,2018-05-31 00:00:00+00:00,6420.746666666668,,
38,38.0,USA,2018-07-01,2.9495150000000003,2018-06-30 00:00:00+00:00,5078.5999999999985,,
39,39.0,USA,2018-08-01,2.69918,2018-07-31 00:00:00+00:00,5157.97,,
40,40.0,USA,2018-09-01,2.276972,2018-08-31 00:00:00+00:00,5311.565000000001,,
41,41.0,USA,2018-10-01,2.52247,2018-09-30 00:00:00+00:00,4960.323333333334,,
42,42.0,USA,2018-11-01,2.176601,2018-10-31 00:00:00+00:00,4997.333333333333,,
43,43.0,USA,2018-12-01,1.910159,2018-11-30 00:00:00+00:00,3994.5,,
44,44.0,USA,2019-01-01,1.551235,2018-12-31 00:00:00+00:00,2912.856666666666,,
45,45.0,USA,2019-02-01,1.520135,2019-01-31 00:00:00+00:00,2866.2566666666667,,
46,46.0,USA,2019-03-01,1.862523,2019-02-28 00:00:00+00:00,2763.476666666667,,
47,47.0,USA,2019-04-01,1.99644,2019-03-31 00:00:00+00:00,3065.1566666666668,,
48,48.0,USA,2019-05-01,1.790228,2019-04-30 00:00:00+00:00,4040.2,,
49,49.0,USA,2019-06-01,1.6484849999999998,2019-05-31 00:00:00+00:00,5750.463333333332,,
50,50.0,USA,2019-07-01,1.811465,2019-06-30 00:00:00+00:00,7522.53,,
51,51.0,USA,2019-08-01,1.74978,2019-07-31 00:00:00+00:00,8224.346666666666,,
52,52.0,USA,2019-09-01,1.711305,2019-08-31 00:00:00+00:00,8805.886666666667,,
53,53.0,USA,2019-10-01,1.764043,2019-09-30 00:00:00+00:00,7895.406666666666,,
54,54.0,USA,2019-11-01,2.051278,2019-10-31 00:00:00+00:00,6597.956666666666,,
55,55.0,USA,2019-12-01,2.28513,2019-11-30 00:00:00+00:00,6469.213333333332,,
56,56.0,USA,2020-01-01,2.486572,2019-12-31 00:00:00+00:00,5474.086666666666,,
57,57.0,USA,2020-02-01,2.334874,2020-01-31 00:00:00+00:00,6082.556666666666,,
58,58.0,USA,2020-03-01,1.539327,2020-02-29 00:00:00+00:00,7530.593333333332,,
59,59.0,USA,2020-04-01,0.3290967,2020-03-31 00:00:00+00:00,5720.506666666667,,
60,60.0,USA,2020-05-01,0.1179264,2020-04-30 00:00:00+00:00,5614.0633333333335,,
61,61.0,USA,2020-06-01,0.6457331000000001,2020-05-31 00:00:00+00:00,7320.54,,
62,62.0,USA,2020-07-01,0.9860818,2020-06-30 00:00:00+00:00,7693.09,,
63,63.0,USA,2020-08-01,1.3096450000000002,2020-07-31 00:00:00+00:00,7717.5375,,
64,64.0,USA,2020-09-01,1.371325,2020-08-31 00:00:00+00:00,8968.646666666667,,
65,65.0,USA,2020-10-01,1.182066,2020-09-30 00:00:00+00:00,8304.48,,
66,66.0,USA,2020-11-01,1.174536,2020-10-31 00:00:00+00:00,9331.256666666666,,
67,67.0,USA,2020-12-01,1.362005,2020-11-30 00:00:00+00:00,12850.81,,
68,68.0,USA,2021-01-01,1.3997700000000002,2020-12-31 00:00:00+00:00,16988.72333333333,,
69,69.0,USA,2021-02-01,1.6762150000000002,2021-01-31 00:00:00+00:00,25970.106666666667,,
70,70.0,USA,2021-03-01,2.619762,2021-02-28 00:00:00+00:00,32549.94333333333,,
71,71.0,USA,2021-04-01,4.159695,2021-03-31 00:00:00+00:00,39925.35666666667,,
72,72.0,USA,2021-05-01,4.992707,2021-04-30 00:00:00+00:00,41446.51666666666,,
73,73.0,USA,2021-06-01,5.391451,2021-05-31 00:00:00+00:00,33007.263333333336,,
74,74.0,USA,2021-07-01,5.365475,2021-06-30 00:00:00+00:00,25347.84333333333,,
75,75.0,USA,2021-08-01,5.251272,2021-07-31 00:00:00+00:00,24324.596666666668,,
76,76.0,USA,2021-09-01,5.390349,2021-08-31 00:00:00+00:00,32926.090000000004,,
77,77.0,USA,2021-10-01,6.221869,2021-09-30 00:00:00+00:00,33857.72,,
78,78.0,USA,2021-11-01,6.809003,2021-10-31 00:00:00+00:00,40583.98666666666,,
0,,,,,,,1.088754753915994,146.12
1,,,,,,,1.1021119518883118,187.46173840507174
2,,,,,,,1.115330431147134,228.80347681014348
3,,,,,,,1.128410975560031,270.1452152152152
4,,,,,,,1.1413543672957278,311.48695362028695
5,,,,,,,1.1541613868241036,352.8286920253587
6,,,,,,,1.166832812916191,394.1704304304304
7,,,,,,,1.1793694226441773,435.5121688355021
8,,,,,,,1.191771991381404,476.85390724057385
9,,,,,,,1.204041292802366,518.1956456456455
10,,,,,,,1.2161780988827133,559.5373840507173
11,,,,,,,1.2281831798992495,600.879122455789
12,,,,,,,1.2400573044299321,642.2208608608607
13,,,,,,,1.2518012393538733,683.5625992659325
14,,,,,,,1.263415749851339,724.9043376710042
15,,,,,,,1.2749015994037491,766.246076076076
16,,,,,,,1.2862595497936782,807.5878144811477
17,,,,,,,1.2974903611048545,848.9295528862194
18,,,,,,,1.3085947917221605,890.2712912912912
19,,,,,,,1.3195735983316328,931.6130296963629
20,,,,,,,1.3304275359204623,972.9547681014346
21,,,,,,,1.3411573577769937,1014.2965065065064
22,,,,,,,1.351763815490726,1055.638244911578
23,,,,,,,1.3622476589523127,1096.9799833166499
24,,,,,,,1.3726096363535605,1138.3217217217216
25,,,,,,,1.382850494187431,1179.6634601267933
26,,,,,,,1.3929709772480396,1221.005198531865
27,,,,,,,1.402971828630656,1262.3469369369368
28,,,,,,,1.4128537897317037,1303.6886753420085
29,,,,,,,1.422617600248761,1345.0304137470803
30,,,,,,,1.4322639981805594,1386.372152152152
31,,,,,,,1.4417937198269852,1427.7138905572237
32,,,,,,,1.4512074997890787,1469.0556289622955
33,,,,,,,1.460506070969034,1510.3973673673672
34,,,,,,,1.4696901645701996,1551.739105772439
35,,,,,,,1.4787605100970782,1593.0808441775107
36,,,,,,,1.4877178353553266,1634.4225825825824
37,,,,,,,1.4965628664517554,1675.7643209876542
38,,,,,,,1.5052963277943294,1717.106059392726
39,,,,,,,1.5139189420921682,1758.4477977977976
40,,,,,,,1.5224314303555446,1799.7895362028694
41,,,,,,,1.5308345118958857,1841.1312746079411
42,,,,,,,1.5391289043257737,1882.4730130130129
43,,,,,,,1.547315323558943,1923.8147514180846
44,,,,,,,1.5553944838102844,1965.1564898231563
45,,,,,,,1.5633670975958414,2006.498228228228
46,,,,,,,1.5712338757328115,2047.8399666332998
47,,,,,,,1.5789955273395468,2089.1817050383715
48,,,,,,,1.5866527598355538,2130.523443443443
49,,,,,,,1.5942062789414928,2171.8651818485146
50,,,,,,,1.601656788679178,2213.2069202535863
51,,,,,,,1.6090049913715778,2254.548658658658
52,,,,,,,1.6162515876428154,2295.89039706373
53,,,,,,,1.6233972764181668,2337.2321354688015
54,,,,,,,1.6304427549240637,2378.5738738738733
55,,,,,,,1.6373887186880907,2419.915612278945
56,,,,,,,1.6442358615389865,2461.2573506840167
57,,,,,,,1.6509848756066452,2502.5990890890885
58,,,,,,,1.657636451322114,2543.94082749416
59,,,,,,,1.664191277417594,2585.282565899232
60,,,,,,,1.670650040926441,2626.6243043043037
61,,,,,,,1.677013427183165,2667.9660427093754
62,,,,,,,1.6832821198234296,2709.307781114447
63,,,,,,,1.6894568007840527,2750.649519519519
64,,,,,,,1.695538150303007,2791.9912579245906
65,,,,,,,1.7015268469194178,2833.3329963296624
66,,,,,,,1.7074235674735663,2874.674734734734
67,,,,,,,1.7132289871068869,2916.016473139806
68,,,,,,,1.7189437792619677,2957.3582115448776
69,,,,,,,1.7245686156825517,2998.6999499499493
70,,,,,,,1.7301041664135357,3040.041688355021
71,,,,,,,1.735551099800971,3081.383426760093
72,,,,,,,1.7409100824920622,3122.7251651651645
73,,,,,,,1.746181779435169,3164.0669035702363
74,,,,,,,1.7513668538798044,3205.408641975308
75,,,,,,,1.756465967376636,3246.7503803803797
76,,,,,,,1.7614797797774848,3288.0921187854515
77,,,,,,,1.7664089492353274,3329.433857190523
78,,,,,,,1.7712541322042936,3370.775595595595
79,,,,,,,1.7760159834396667,3412.1173340006667
80,,,,,,,1.780695155997885,3453.4590724057384
81,,,,,,,1.7852923012365411,3494.80081081081
82,,,,,,,1.7898080688143805,3536.142549215882
83,,,,,,,1.7942431066913045,3577.4842876209536
84,,,,,,,1.7985980611283674,3618.8260260260254
85,,,,,,,1.8028735766877775,3660.167764431097
86,,,,,,,1.8070702962328977,3701.509502836169
87,,,,,,,1.8111888609282452,3742.8512412412406
88,,,,,,,1.8152299102394913,3784.1929796463123
89,,,,,,,1.8191940819334604,3825.534718051384
90,,,,,,,1.8230820120781324,3866.876456456456
91,,,,,,,1.8268943350426405,3908.2181948615275
92,,,,,,,1.8306316834972725,3949.5599332665993
93,,,,,,,1.8342946884134694,3990.901671671671
94,,,,,,,1.8378839790638275,4032.2434100767427
95,,,,,,,1.8414001830220967,4073.5851484818145
96,,,,,,,1.8448439261631804,4114.926886886886
97,,,,,,,1.848215832663138,4156.2686252919575
98,,,,,,,1.8515165249991807,4197.610363697029
99,,,,,,,1.8547466239496753,4238.952102102101
100,,,,,,,1.857906748594142,4280.293840507173
101,,,,,,,1.860997516313256,4321.6355789122445
102,,,,,,,1.8640195427888455,4362.977317317316
103,,,,,,,1.8669734420038937,4404.319055722388
104,,,,,,,1.8698598262425374,4445.66079412746
105,,,,,,,1.8726793060900682,4487.002532532531
106,,,,,,,1.8754324904329307,4528.344270937603
107,,,,,,,1.8781199864587246,4569.686009342675
108,,,,,,,1.8807423996562034,4611.027747747747
109,,,,,,,1.8833003338152743,4652.369486152818
110,,,,,,,1.8857943910269994,4693.71122455789
111,,,,,,,1.8882251716835947,4735.052962962962
112,,,,,,,1.8905932744784302,4776.394701368034
113,,,,,,,1.8928992964060294,4817.736439773105
114,,,,,,,1.895143832762071,4859.078178178177
115,,,,,,,1.8973274771433877,4900.419916583249
116,,,,,,,1.899450821447965,4941.7616549883205
117,,,,,,,1.9015144558749442,4983.103393393392
118,,,,,,,1.9035189689246201,5024.445131798464
119,,,,,,,1.9054649473984413,5065.786870203536
120,,,,,,,1.9073529763990102,5107.1286086086075
121,,,,,,,1.9091836393300845,5148.470347013679
122,,,,,,,1.9109575178965754,5189.812085418751
123,,,,,,,1.9126751921045484,5231.153823823823
124,,,,,,,1.9143372402612229,5272.495562228894
125,,,,,,,1.9159442389749712,5313.837300633966
126,,,,,,,1.9174967631553226,5355.179039039038
127,,,,,,,1.9189953860129585,5396.52077744411
128,,,,,,,1.9204406790597142,5437.862515849181
129,,,,,,,1.9218332121085804,5479.204254254253
130,,,,,,,1.9231735532737013,5520.545992659325
131,,,,,,,1.9244622689703745,5561.887731064397
132,,,,,,,1.9256999239150532,5603.229469469468
133,,,,,,,1.9268870811253436,5644.57120787454
134,,,,,,,1.9280243019200065,5685.912946279612
135,,,,,,,1.9291121459189564,5727.2546846846835
136,,,,,,,1.9301511710432626,5768.596423089755
137,,,,,,,1.9311419335151476,5809.938161494827
138,,,,,,,1.9320849878579889,5851.279899899899
139,,,,,,,1.9329808868963174,5892.6216383049705
140,,,,,,,1.9338301817558197,5933.963376710042
141,,,,,,,1.9346334218633343,5975.305115115114
142,,,,,,,1.9353911549468545,6016.646853520186
143,,,,,,,1.936103927035529,6057.988591925257
144,,,,,,,1.9367722824596587,6099.330330330329
145,,,,,,,1.9373967638507008,6140.672068735401
146,,,,,,,1.9379779121412644,6182.013807140473
147,,,,,,,1.9385162665651139,6223.355545545544
148,,,,,,,1.9390123646571682,6264.697283950616
149,,,,,,,1.9394667422534995,6306.039022355688
150,,,,,,,1.9398799334913344,6347.38076076076
151,,,,,,,1.9402524708090534,6388.722499165831
152,,,,,,,1.9405848849461922,6430.064237570903
153,,,,,,,1.9408777049434385,6471.405975975975
154,,,,,,,1.9411314581426362,6512.7477143810465
155,,,,,,,1.9413466701867832,6554.089452786118
156,,,,,,,1.941523865020029,6595.43119119119
157,,,,,,,1.9416635648876805,6636.772929596262
158,,,,,,,1.941766290336197,6678.1146680013335
159,,,,,,,1.941832560213192,6719.456406406405
160,,,,,,,1.9418628916674336,6760.798144811477
161,,,,,,,1.941857800148844,6802.139883216549
162,,,,,,,1.9418177994084984,6843.48162162162
163,,,,,,,1.9417434014986277,6884.823360026692
164,,,,,,,1.9416351167726167,6926.165098431764
165,,,,,,,1.9414934538850017,6967.506836836836
166,,,,,,,1.9413189197914782,7008.848575241907
167,,,,,,,1.9411120197488907,7050.190313646979
168,,,,,,,1.9408732573152414,7091.532052052051
169,,,,,,,1.940603134349684,7132.873790457123
170,,,,,,,1.940302151012528,7174.215528862194
171,,,,,,,1.939970805765237,7215.557267267266
172,,,,,,,1.9396095953704284,7256.899005672338
173,,,,,,,1.9392190148918733,7298.2407440774095
174,,,,,,,1.938799557694497,7339.582482482481
175,,,,,,,1.9383517154443792,7380.924220887553
176,,,,,,,1.937875978108754,7422.265959292625
177,,,,,,,1.9373728339560097,7463.6076976976965
178,,,,,,,1.9368427695556867,7504.949436102768
179,,,,,,,1.9362862697784833,7546.29117450784
180,,,,,,,1.9357038177962478,7587.632912912912
181,,,,,,,1.9350958950819863,7628.974651317983
182,,,,,,,1.9344629814098564,7670.316389723055
183,,,,,,,1.9338055548551707,7711.658128128127
184,,,,,,,1.9331240917943968,7752.999866533199
185,,,,,,,1.9324190669051546,7794.34160493827
186,,,,,,,1.9316909531662194,7835.683343343342
187,,,,,,,1.9309402218575205,7877.025081748414
188,,,,,,,1.9301673425601413,7918.366820153486
189,,,,,,,1.9293727831563192,7959.708558558557
190,,,,,,,1.928557009829444,8001.050296963629
191,,,,,,,1.927720487064065,8042.392035368701
192,,,,,,,1.926863677645878,8083.733773773772
193,,,,,,,1.9259870426617391,8125.075512178843
194,,,,,,,1.9250910414996563,8166.417250583915
195,,,,,,,1.9241761318487904,8207.758988988988
196,,,,,,,1.9232427696994587,8249.10072739406
197,,,,,,,1.9222914093431314,8290.442465799131
198,,,,,,,1.9213225033724328,8331.784204204203
199,,,,,,,1.920336502681141,8373.125942609275
200,,,,,,,1.9193338564641902,8414.467681014346
201,,,,,,,1.9183150122176658,8455.809419419418
202,,,,,,,1.91728041573881,8497.15115782449
203,,,,,,,1.9162305111260163,8538.492896229562
204,,,,,,,1.9151657407788343,8579.834634634633
205,,,,,,,1.914086545397969,8621.176373039705
206,,,,,,,1.9129933639852759,8662.518111444777
207,,,,,,,1.9118866338437677,8703.859849849849
208,,,,,,,1.9107667905776098,8745.20158825492
209,,,,,,,1.9096342680921214,8786.543326659992
210,,,,,,,1.9084894985937768,8827.885065065064
211,,,,,,,1.9073329125902059,8869.226803470136
212,,,,,,,1.906164938890188,8910.568541875207
213,,,,,,,1.9049860046036604,8951.910280280279
214,,,,,,,1.9037965351417148,8993.25201868535
215,,,,,,,1.902596954216594,9034.593757090423
216,,,,,,,1.9013876838416979,9075.935495495494
217,,,,,,,1.9001691443315778,9117.277233900566
218,,,,,,,1.898941754301942,9158.618972305638
219,,,,,,,1.8977059306696515,9199.96071071071
220,,,,,,,1.896462088652721,9241.302449115781
221,,,,,,,1.8952106417703192,9282.644187520853
222,,,,,,,1.8939520018427711,9323.985925925925
223,,,,,,,1.8926865789915532,9365.327664330996
224,,,,,,,1.8914147816392972,9406.669402736068
225,,,,,,,1.8901370165097888,9448.01114114114
226,,,,,,,1.888853688627968,9489.352879546212
227,,,,,,,1.8875652013199298,9530.694617951283
228,,,,,,,1.8862719562129202,9572.036356356355
229,,,,,,,1.8849743532353433,9613.378094761427
230,,,,,,,1.8836727906167547,9654.719833166499
231,,,,,,,1.8823676648878642,9696.06157157157
232,,,,,,,1.8810593708805379,9737.403309976642
233,,,,,,,1.879748301727794,9778.745048381714
234,,,,,,,1.8784348488638063,9820.086786786786
235,,,,,,,1.8771194020238997,9861.428525191857
236,,,,,,,1.875802349244557,9902.770263596929
237,,,,,,,1.8744840768634115,9944.112002002
238,,,,,,,1.8731649695192552,9985.453740407072
239,,,,,,,1.8718454101520292,10026.795478812144
240,,,,,,,1.8705257800028336,10068.137217217216
241,,,,,,,1.8692064586139177,10109.478955622288
242,,,,,,,1.867887823828689,10150.82069402736
243,,,,,,,1.8665702517917064,10192.162432432431
244,,,,,,,1.8652541169486847,10233.504170837503
245,,,,,,,1.8639397920464913,10274.845909242575
