,Unnamed: 0,LOCATION,TIME,USA_inflation_rate,time_close,BTC_closing_price,yfit,xfit
246,,,,,,,1.8626276481331479,10316.187647647646
247,,,,,,,1.861318054557834,10357.529386052718
248,,,,,,,1.8600113789708785,10398.87112445779
249,,,,,,,1.8587079873237649,10440.212862862862
250,,,,,,,1.8574082438691344,10481.554601267933
251,,,,,,,1.8561125111607772,10522.896339673005
252,,,,,,,1.8548211500536418,10564.238078078077
253,,,,,,,1.8535345197038293,10605.579816483149
254,,,,,,,1.8522529775685959,10646.92155488822
255,,,,,,,1.8509768794063506,10688.263293293292
256,,,,,,,1.849706579276654,10729.605031698364
257,,,,,,,1.8484424295402282,10770.946770103435
258,,,,,,,1.8471847808589432,10812.288508508507
259,,,,,,,1.8459339821958252,10853.630246913579
260,,,,,,,1.8446903808150525,10894.97198531865
261,,,,,,,1.843454322281962,10936.313723723722
262,,,,,,,1.8422261504630393,10977.655462128794
263,,,,,,,1.841006207525929,11018.997200533866
264,,,,,,,1.8397948339394266,11060.338938938938
265,,,,,,,1.8385923684734822,11101.68067734401
266,,,,,,,1.8373991481992034,11143.022415749081
267,,,,,,,1.836215508488845,11184.364154154153
268,,,,,,,1.8350417830158243,11225.705892559225
269,,,,,,,1.8338783037547033,11267.047630964296
270,,,,,,,1.832725400981208,11308.389369369368
271,,,,,,,1.83158340327221,11349.73110777444
272,,,,,,,1.8304526375057435,11391.072846179512
273,,,,,,,1.8293334288609882,11432.414584584583
274,,,,,,,1.8282261008182832,11473.756322989655
275,,,,,,,1.8271309751591196,11515.098061394727
276,,,,,,,1.8260483719661438,11556.439799799798
277,,,,,,,1.8249786096231568,11597.78153820487
278,,,,,,,1.8239220048151106,11639.123276609942
279,,,,,,,1.8228788725281175,11680.465015015014
280,,,,,,,1.8218495260494376,11721.806753420085
281,,,,,,,1.8208342769674857,11763.148491825157
282,,,,,,,1.8198334351718346,11804.490230230229
283,,,,,,,1.8188473088532104,11845.8319686353
284,,,,,,,1.8178762045034889,11887.173707040372
285,,,,,,,1.8169204269157078,11928.515445445444
286,,,,,,,1.815980279184049,11969.857183850516
287,,,,,,,1.815056062703856,12011.198922255588
288,,,,,,,1.8141480771716247,12052.54066066066
289,,,,,,,1.8132566205850047,12093.882399065731
290,,,,,,,1.8123819892428004,12135.224137470803
291,,,,,,,1.811524477744967,12176.565875875875
292,,,,,,,1.81068437899262,12217.907614280946
293,,,,,,,1.8098619841880228,12259.249352686018
294,,,,,,,1.8090575828345972,12300.59109109109
295,,,,,,,1.808271462736915,12341.932829496162
296,,,,,,,1.8075039100007086,12383.274567901233
297,,,,,,,1.8067552090328576,12424.616306306305
298,,,,,,,1.8060256425413979,12465.958044711377
299,,,,,,,1.8053154915355218,12507.299783116448
300,,,,,,,1.8046250353255777,12548.64152152152
301,,,,,,,1.8039545515230588,12589.983259926592
302,,,,,,,1.8033043160406192,12631.324998331664
303,,,,,,,1.8026746030920724,12672.666736736735
304,,,,,,,1.8020656851923704,12714.008475141807
305,,,,,,,1.8014778331576364,12755.350213546879
306,,,,,,,1.8009113161051342,12796.69195195195
307,,,,,,,1.800366401453294,12838.033690357022
308,,,,,,,1.7998433549216877,12879.375428762094
309,,,,,,,1.79934244053105,12920.717167167166
310,,,,,,,1.7988639206032677,12962.058905572238
311,,,,,,,1.7984080557613815,13003.40064397731
312,,,,,,,1.7979751049295836,13044.742382382381
313,,,,,,,1.7975653253332213,13086.084120787453
314,,,,,,,1.797178972498803,13127.425859192525
315,,,,,,,1.7968163002539794,13168.767597597596
316,,,,,,,1.7964775607275623,13210.109336002668
317,,,,,,,1.7961630043495207,13251.45107440774
318,,,,,,,1.795872879850972,13292.792812812811
319,,,,,,,1.7956074342641892,13334.134551217883
320,,,,,,,1.795366912922595,13375.476289622955
321,,,,,,,1.7951515594607796,13416.818028028027
322,,,,,,,1.7949616158144708,13458.159766433098
323,,,,,,,1.7947973222205642,13499.50150483817
324,,,,,,,1.7946589172170975,13540.843243243242
325,,,,,,,1.794546637643276,13582.184981648314
326,,,,,,,1.794460718639447,13623.526720053385
327,,,,,,,1.7944013936471168,13664.868458458457
328,,,,,,,1.7943688944089489,13706.210196863529
329,,,,,,,1.7943634509687536,13747.5519352686
330,,,,,,,1.7943852916715002,13788.893673673672
331,,,,,,,1.7944346431633154,13830.235412078744
332,,,,,,,1.7945117303914717,13871.577150483816
333,,,,,,,1.7946167766044037,13912.918888888888
334,,,,,,,1.7947500033516928,13954.26062729396
335,,,,,,,1.79491163048408,13995.602365699031
336,,,,,,,1.7951018761534598,14036.944104104103
337,,,,,,,1.7953209568128767,14078.285842509174
338,,,,,,,1.795569087216533,14119.627580914246
339,,,,,,,1.7958464804197884,14160.969319319318
340,,,,,,,1.7961533477791485,14202.31105772439
341,,,,,,,1.7964898989522773,14243.652796129461
342,,,,,,,1.7968563418979961,14284.994534534533
343,,,,,,,1.7972528828762733,14326.336272939605
344,,,,,,,1.797679726448235,14367.678011344677
345,,,,,,,1.7981370754761654,14409.019749749748
346,,,,,,,1.7986251311234982,14450.36148815482
347,,,,,,,1.7991440928548204,14491.703226559892
348,,,,,,,1.7996941584358728,14533.044964964964
349,,,,,,,1.8002755239335575,14574.386703370035
350,,,,,,,1.8008883837159213,14615.728441775107
351,,,,,,,1.8015329304521703,14657.070180180179
352,,,,,,,1.8022093551126646,14698.41191858525
353,,,,,,,1.8029178469689189,14739.753656990322
354,,,,,,,1.8036585935935991,14781.095395395394
355,,,,,,,1.8044317808605248,14822.437133800466
356,,,,,,,1.8052375929446773,14863.778872205537
357,,,,,,,1.806076212322182,14905.12061061061
358,,,,,,,1.8069478197703233,14946.462349015681
359,,,,,,,1.8078525943675405,14987.804087420753
360,,,,,,,1.8087907134934227,15029.145825825824
361,,,,,,,1.8097623528287228,15070.487564230896
362,,,,,,,1.810767686355334,15111.829302635968
363,,,,,,,1.8118068863563153,15153.17104104104
364,,,,,,,1.8128801234158785,15194.512779446111
365,,,,,,,1.8139875664193768,15235.854517851183
366,,,,,,,1.8151293825533354,15277.196256256255
367,,,,,,,1.8163057373054239,15318.537994661327
368,,,,,,,1.8175167944644655,15359.879733066398
369,,,,,,,1.8187627161204376,15401.22147147147
370,,,,,,,1.8200436626644803,15442.563209876542
371,,,,,,,1.821359792788876,15483.904948281614
372,,,,,,,1.8227112634870695,15525.246686686685
373,,,,,,,1.8240982300536548,15566.588425091757
374,,,,,,,1.825520846084382,15607.930163496829
375,,,,,,,1.8269792634761544,15649.2719019019
376,,,,,,,1.8284736324270305,15690.613640306972
377,,,,,,,1.8300041014362256,15731.955378712044
378,,,,,,,1.8315708173041008,15773.297117117116
379,,,,,,,1.833173925132182,15814.638855522187
380,,,,,,,1.8348135683231397,15855.98059392726
381,,,,,,,1.8364898885808065,15897.322332332331
382,,,,,,,1.8382030259101634,15938.664070737403
383,,,,,,,1.839953118617345,15980.005809142474
384,,,,,,,1.8417403033096473,16021.347547547544
385,,,,,,,1.843564714895513,16062.689285952616
386,,,,,,,1.845426486584541,16104.031024357688
387,,,,,,,1.847325749887486,16145.37276276276
388,,,,,,,1.849262634616256,16186.714501167831
389,,,,,,,1.8512372688839105,16228.056239572903
390,,,,,,,1.853249779104667,16269.397977977975
391,,,,,,,1.8553002899938988,16310.739716383046
392,,,,,,,1.8573889245681232,16352.081454788118
393,,,,,,,1.8595158041450248,16393.42319319319
394,,,,,,,1.8616810483434318,16434.76493159826
395,,,,,,,1.8638847750833327,16476.106670003333
396,,,,,,,1.866127100585865,16517.448408408403
397,,,,,,,1.86840813937333,16558.790146813477
398,,,,,,,1.8707280042691716,16600.131885218547
399,,,,,,,1.8730868063979937,16641.47362362362
400,,,,,,,1.8754846551855537,16682.81536202869
401,,,,,,,1.8779216583587641,16724.157100433764
402,,,,,,,1.8803979219456868,16765.498838838834
403,,,,,,,1.8829135502755427,16806.840577243907
404,,,,,,,1.8854686459787073,16848.182315648977
405,,,,,,,1.8880633099867077,16889.52405405405
406,,,,,,,1.8906976415322274,16930.86579245912
407,,,,,,,1.8933717381490975,16972.207530864194
408,,,,,,,1.8960856956723142,17013.549269269264
409,,,,,,,1.8988396082380148,17054.891007674338
410,,,,,,,1.9016335682835035,17096.232746079408
411,,,,,,,1.9044676665472295,17137.57448448448
412,,,,,,,1.9073419920688015,17178.91622288955
413,,,,,,,1.9102566321889787,17220.257961294625
414,,,,,,,1.9132116725496753,17261.599699699695
415,,,,,,,1.9162071970939638,17302.941438104768
416,,,,,,,1.9192432880660635,17344.283176509838
417,,,,,,,1.9223200260113513,17385.62491491491
418,,,,,,,1.9254374897763655,17426.96665331998
419,,,,,,,1.9285957565087826,17468.308391725055
420,,,,,,,1.9317949016574474,17509.650130130125
421,,,,,,,1.935034998972349,17550.9918685352
422,,,,,,,1.938316120504644,17592.33360694027
423,,,,,,,1.9416383366066228,17633.675345345342
424,,,,,,,1.9450017159317485,17675.017083750412
425,,,,,,,1.9484063254346358,17716.358822155486
426,,,,,,,1.9518522303710404,17757.700560560555
427,,,,,,,1.9553394942978812,17799.04229896563
428,,,,,,,1.9588681790732347,17840.3840373707
429,,,,,,,1.9624383448563258,17881.725775775772
430,,,,,,,1.9660500501075373,17923.067514180842
431,,,,,,,1.969703351588401,17964.409252585916
432,,,,,,,1.973398304361603,18005.750990990986
433,,,,,,,1.9771349617909966,18047.09272939606
434,,,,,,,1.980913375541572,18088.43446780113
435,,,,,,,1.9847335955794805,18129.776206206203
436,,,,,,,1.9885956701720322,18171.117944611273
437,,,,,,,1.992499645887682,18212.459683016346
438,,,,,,,1.9964455675960497,18253.801421421416
439,,,,,,,2.0004334784678917,18295.14315982649
440,,,,,,,2.0044634199751394,18336.48489823156
441,,,,,,,2.0085354318908664,18377.826636636633
442,,,,,,,2.0126495522893064,18419.168375041703
443,,,,,,,2.016805817545839,18460.510113446777
444,,,,,,,2.0210042623370024,18501.851851851847
445,,,,,,,2.0252449196404902,18543.19359025692
446,,,,,,,2.029527820735153,18584.53532866199
447,,,,,,,2.033852995200988,18625.877067067064
448,,,,,,,2.038220470919151,18667.218805472134
449,,,,,,,2.0426302740719504,18708.560543877207
450,,,,,,,2.047082429142848,18749.902282282277
451,,,,,,,2.0515769589164683,18791.24402068735
452,,,,,,,2.0561138844785773,18832.58575909242
453,,,,,,,2.0606932252161,18873.927497497494
454,,,,,,,2.065314998817115,18915.269235902564
455,,,,,,,2.069979221270857,18956.610974307638
456,,,,,,,2.0746859068677215,18997.952712712708
457,,,,,,,2.0794350681992397,19039.29445111778
458,,,,,,,2.084226716158116,19080.63618952285
459,,,,,,,2.0890608599381935,19121.977927927925
460,,,,,,,2.093937507034479,19163.319666332995
461,,,,,,,2.0988566632431382,19204.661404738068
462,,,,,,,2.103818332661474,19246.003143143138
463,,,,,,,2.1088225176879627,19287.34488154821
464,,,,,,,2.113869219022213,19328.68661995328
465,,,,,,,2.1189584356650104,19370.028358358355
466,,,,,,,2.1240901649182784,19411.370096763425
467,,,,,,,2.1292644023851075,19452.7118351685
468,,,,,,,2.1344811419697267,19494.05357357357
469,,,,,,,2.139740375877532,19535.395311978642
470,,,,,,,2.145042094615068,19576.737050383712
471,,,,,,,2.1503862869900305,19618.078788788785
472,,,,,,,2.1557729401112824,19659.420527193855
473,,,,,,,2.161202039388825,19700.76226559893
474,,,,,,,2.166673568533823,19742.104004004
475,,,,,,,2.172187509558591,19783.445742409072
476,,,,,,,2.1777438427766,19824.787480814142
477,,,,,,,2.183342546802474,19866.129219219216
478,,,,,,,2.1889835985519985,19907.470957624286
479,,,,,,,2.1946669732420956,19948.81269602936
480,,,,,,,2.200392644390856,19990.15443443443
481,,,,,,,2.2061605838175193,20031.496172839503
482,,,,,,,2.211970761642489,20072.837911244573
483,,,,,,,2.2178231462873095,20114.179649649646
484,,,,,,,2.223717704474681,20155.521388054716
485,,,,,,,2.229654401228464,20196.86312645979
486,,,,,,,2.2356331998736634,20238.20486486486
487,,,,,,,2.2416540620364547,20279.546603269933
488,,,,,,,2.247716947644159,20320.888341675003
489,,,,,,,2.25382181492524,20362.230080080077
490,,,,,,,2.25996862040933,20403.571818485147
491,,,,,,,2.266157318927213,20444.91355689022
492,,,,,,,2.2723878636108235,20486.25529529529
493,,,,,,,2.2786602058932575,20527.597033700364
494,,,,,,,2.284974295508749,20568.938772105434
495,,,,,,,2.291330080492709,20610.280510510507
496,,,,,,,2.29772750718168,20651.622248915577
497,,,,,,,2.3041665202133776,20692.96398732065
498,,,,,,,2.3106470625266557,20734.30572572572
499,,,,,,,2.3171690753615337,20775.647464130794
500,,,,,,,2.323732498259181,20816.989202535864
501,,,,,,,2.3303372690619133,20858.330940940938
502,,,,,,,2.3369833239132207,20899.672679346007
503,,,,,,,2.3436705972577294,20941.01441775108
504,,,,,,,2.3503990218412234,20982.35615615615
505,,,,,,,2.357168528710636,21023.697894561225
506,,,,,,,2.363979047214078,21065.039632966294
507,,,,,,,2.370830505000791,21106.381371371368
508,,,,,,,2.3777228280211675,21147.723109776438
509,,,,,,,2.3846559405267764,21189.06484818151
510,,,,,,,2.3916297650703244,21230.40658658658
511,,,,,,,2.3986442225056734,21271.748324991655
512,,,,,,,2.4056992319878416,21313.090063396725
513,,,,,,,2.4127947109730092,21354.431801801795
514,,,,,,,2.4199305752184914,21395.77354020687
515,,,,,,,2.4271067387827845,21437.11527861194
516,,,,,,,2.43432311402551,21478.457017017012
517,,,,,,,2.4415796116074615,21519.79875542208
518,,,,,,,2.4488761404905905,21561.140493827155
519,,,,,,,2.456212607937984,21602.482232232225
520,,,,,,,2.463588919513898,21643.8239706373
521,,,,,,,2.471004979083737,21685.16570904237
522,,,,,,,2.4784606888140632,21726.507447447442
523,,,,,,,2.4859559491725927,21767.849185852512
524,,,,,,,2.493490658928188,21809.190924257586
525,,,,,,,2.5010647151508785,21850.532662662656
526,,,,,,,2.5086780132118363,21891.87440106773
527,,,,,,,2.516330446783387,21933.2161394728
528,,,,,,,2.524021907839026,21974.557877877873
529,,,,,,,2.5317522866533846,22015.899616282943
530,,,,,,,2.539521471802259,22057.241354688016
531,,,,,,,2.5473293501625953,22098.583093093086
532,,,,,,,2.5551758069124966,22139.92483149816
533,,,,,,,2.5630607255312188,22181.26656990323
534,,,,,,,2.5709839877991625,22222.608308308303
535,,,,,,,2.5789454737979054,22263.950046713373
536,,,,,,,2.5869450619101544,22305.291785118447
537,,,,,,,2.594982628819781,22346.633523523516
538,,,,,,,2.603058049511823,22387.97526192859
539,,,,,,,2.6111711972724443,22429.31700033366
540,,,,,,,2.6193219436889934,22470.658738738734
541,,,,,,,2.6275101586499487,22512.000477143803
542,,,,,,,2.6357357103449597,22553.342215548877
543,,,,,,,2.6439984652648176,22594.683953953947
544,,,,,,,2.652298288201481,22636.02569235902
545,,,,,,,2.6606350422480416,22677.36743076409
546,,,,,,,2.6690085887987696,22718.709169169164
547,,,,,,,2.6774187875490743,22760.050907574234
548,,,,,,,2.6858654964955226,22801.392645979307
549,,,,,,,2.6943485719358353,22842.734384384377
550,,,,,,,2.7028678684688874,22884.07612278945
551,,,,,,,2.7114232389947155,22925.41786119452
552,,,,,,,2.7200145347144944,22966.759599599594
553,,,,,,,2.728641605130563,23008.101338004664
554,,,,,,,2.7373042980464213,23049.443076409738
555,,,,,,,2.7460024595667,23090.784814814808
556,,,,,,,2.7547359340972184,23132.12655321988
557,,,,,,,2.7635045643449203,23173.46829162495
558,,,,,,,2.77230819131791,23214.810030030025
559,,,,,,,2.78114665432546,23256.151768435095
560,,,,,,,2.7900197909779774,23297.49350684017
561,,,,,,,2.7989274371870363,23338.83524524524
562,,,,,,,2.807869427165366,23380.17698365031
563,,,,,,,2.816845593426841,23421.51872205538
564,,,,,,,2.825855766786498,23462.860460460455
565,,,,,,,2.834899776360525,23504.202198865525
566,,,,,,,2.8439774495662515,23545.5439372706
567,,,,,,,2.853088612122189,23586.88567567567
568,,,,,,,2.862233088047983,23628.227414080742
569,,,,,,,2.871410699664425,23669.569152485812
570,,,,,,,2.8806212675934875,23710.910890890886
571,,,,,,,2.8898646107582806,23752.252629295956
572,,,,,,,2.899140546383064,23793.59436770103
573,,,,,,,2.908448889993258,23834.9361061061
574,,,,,,,2.91778945541545,23876.277844511173
575,,,,,,,2.9271620547773485,23917.619582916243
576,,,,,,,2.9365664985078492,23958.961321321316
577,,,,,,,2.9460025953369904,24000.303059726386
578,,,,,,,2.9554701522959457,24041.64479813146
579,,,,,,,2.9649689747170864,24082.98653653653
580,,,,,,,2.974498866233895,24124.328274941603
581,,,,,,,2.984059628781025,24165.670013346673
582,,,,,,,2.993651062594288,24207.011751751746
583,,,,,,,3.0032729662106465,24248.353490156816
584,,,,,,,3.0129251364682066,24289.69522856189
585,,,,,,,3.0226073685062484,24331.03696696696
586,,,,,,,3.032319455765201,24372.378705372033
587,,,,,,,3.042061189986628,24413.720443777103
588,,,,,,,3.051832361213259,24455.062182182177
589,,,,,,,3.061632757788998,24496.403920587247
590,,,,,,,3.0714621663588764,24537.74565899232
591,,,,,,,3.0813203718690803,24579.08739739739
592,,,,,,,3.091207157566972,24620.429135802464
593,,,,,,,3.101122305001048,24661.770874207534
594,,,,,,,3.1110655940209675,24703.112612612607
595,,,,,,,3.1210368027775304,24744.454351017677
596,,,,,,,3.131035707722718,24785.79608942275
597,,,,,,,3.1410620836096417,24827.13782782782
598,,,,,,,3.1511157034925703,24868.479566232894
599,,,,,,,3.1611963387269366,24909.821304637964
600,,,,,,,3.171303758969329,24951.163043043038
601,,,,,,,3.181437732177467,24992.504781448108
602,,,,,,,3.191598024610252,25033.84651985318
603,,,,,,,3.201784400827733,25075.18825825825
604,,,,,,,3.211996623691092,25116.529996663325
605,,,,,,,3.2222344543626984,25157.871735068395
606,,,,,,,3.232497652306038,25199.21347347347
607,,,,,,,3.242785975285785,25240.555211878538
608,,,,,,,3.253099179367757,25281.89695028361
609,,,,,,,3.263437018918913,25323.23868868868
610,,,,,,,3.273799246607385,25364.580427093755
611,,,,,,,3.2841856134024376,25405.922165498825
612,,,,,,,3.2945958685745116,25447.2639039039
613,,,,,,,3.305029759695195,25488.60564230897
614,,,,,,,3.315487032637216,25529.947380714042
615,,,,,,,3.3259674315744756,25571.289119119112
616,,,,,,,3.3364706989820228,25612.630857524186
617,,,,,,,3.3469965756360485,25653.972595929255
618,,,,,,,3.357544800613922,25695.31433433433
