,Unnamed: 0,LOCATION,TIME,USA_inflation_rate,time_close,BTC_closing_price,yfit,xfit
619,,,,,,,3.368115111294139,25736.6560727394
620,,,,,,,3.378707243356382,25777.997811144473
621,,,,,,,3.3893209307814582,25819.339549549542
622,,,,,,,3.399955905851328,25860.681287954616
623,,,,,,,3.4106118991491345,25902.023026359686
624,,,,,,,3.421288639559164,25943.36476476476
625,,,,,,,3.4319858542668364,25984.70650316983
626,,,,,,,3.44270326875874,26026.048241574903
627,,,,,,,3.4534406068226287,26067.389979979973
628,,,,,,,3.464197590547384,26108.731718385046
629,,,,,,,3.474973940323076,26150.073456790116
630,,,,,,,3.4857693748408995,26191.41519519519
631,,,,,,,3.496583611093205,26232.75693360026
632,,,,,,,3.5074163643735217,26274.098672005333
633,,,,,,,3.5182673482765097,26315.440410410403
634,,,,,,,3.529136274697986,26356.782148815477
635,,,,,,,3.540022853834947,26398.123887220547
636,,,,,,,3.5509267941855045,26439.46562562562
637,,,,,,,3.561847802548935,26480.80736403069
638,,,,,,,3.572785584025699,26522.149102435764
639,,,,,,,3.5837398420173705,26563.490840840834
640,,,,,,,3.594710278226702,26604.832579245907
641,,,,,,,3.605696592657597,26646.174317650977
642,,,,,,,3.6166984836151133,26687.51605605605
643,,,,,,,3.6277156477054446,26728.85779446112
644,,,,,,,3.6387477798359718,26770.199532866194
645,,,,,,,3.649794573215198,26811.541271271264
646,,,,,,,3.6608557193528153,26852.883009676338
647,,,,,,,3.671930908059624,26894.224748081408
648,,,,,,,3.6830198274476116,26935.56648648648
649,,,,,,,3.694122163929914,26976.90822489155
650,,,,,,,3.7052376022208153,27018.249963296625
651,,,,,,,3.716365825335758,27059.591701701695
652,,,,,,,3.727506514591351,27100.933440106768
653,,,,,,,3.7386593496053373,27142.275178511838
654,,,,,,,3.749824008296606,27183.61691691691
655,,,,,,,3.7610001668852346,27224.95865532198
656,,,,,,,3.772187499892419,27266.300393727055
657,,,,,,,3.7833856801405434,27307.642132132125
658,,,,,,,3.7945943787531107,27348.9838705372
659,,,,,,,3.805813265154808,27390.32560894227
660,,,,,,,3.817042007071466,27431.667347347342
661,,,,,,,3.828280270530058,27473.009085752412
662,,,,,,,3.839527719858722,27514.350824157485
663,,,,,,,3.8507840176867623,27555.692562562555
664,,,,,,,3.8620488249446088,27597.03430096763
665,,,,,,,3.873321800863862,27638.3760393727
666,,,,,,,3.884602602977286,27679.717777777772
667,,,,,,,3.895890887118779,27721.059516182842
668,,,,,,,3.9071863074234154,27762.401254587916
669,,,,,,,3.9184885163273924,27803.742992992986
670,,,,,,,3.9297971645680994,27845.08473139806
671,,,,,,,3.941111901184041,27886.42646980313
672,,,,,,,3.952432373514911,27927.768208208203
673,,,,,,,3.9637582272015335,27969.109946613273
674,,,,,,,3.9750891061859006,28010.451685018346
675,,,,,,,3.9864246527111615,28051.793423423416
676,,,,,,,3.9977645073215946,28093.13516182849
677,,,,,,,4.00910830886265,28134.47690023356
678,,,,,,,4.02045569448093,28175.818638638633
679,,,,,,,4.031806299624208,28217.160377043703
680,,,,,,,4.043159758041371,28258.502115448777
681,,,,,,,4.054515701782501,28299.843853853847
682,,,,,,,4.06587376119883,28341.18559225892
683,,,,,,,4.0772335649427145,28382.52733066399
684,,,,,,,4.088594739967673,28423.869069069064
685,,,,,,,4.099956911528398,28465.210807474134
686,,,,,,,4.111319703180727,28506.552545879207
687,,,,,,,4.122682736781657,28547.894284284277
688,,,,,,,4.1340456324893164,28589.23602268935
689,,,,,,,4.145408008763015,28630.57776109442
690,,,,,,,4.1567694823632,28671.919499499494
691,,,,,,,4.168129668351484,28713.261237904564
692,,,,,,,4.179488180090619,28754.602976309638
693,,,,,,,4.190844629244529,28795.944714714708
694,,,,,,,4.202198625778278,28837.28645311978
695,,,,,,,4.213549777958088,28878.62819152485
696,,,,,,,4.224897692351336,28919.969929929925
697,,,,,,,4.236241973826557,28961.311668334994
698,,,,,,,4.247582225553436,29002.653406740068
699,,,,,,,4.258918049002807,29043.995145145138
700,,,,,,,4.270249043946676,29085.33688355021
701,,,,,,,4.28157480845818,29126.67862195528
702,,,,,,,4.292894938911626,29168.020360360355
703,,,,,,,4.304209029982463,29209.362098765425
704,,,,,,,4.315516674647318,29250.7038371705
705,,,,,,,4.326817464183936,29292.04557557557
706,,,,,,,4.33811098817125,29333.387313980642
707,,,,,,,4.349396834489316,29374.729052385712
708,,,,,,,4.360674589319378,29416.070790790785
709,,,,,,,4.371943837143808,29457.412529195855
710,,,,,,,4.383204160746142,29498.75426760093
711,,,,,,,4.394455141211072,29540.096006006
712,,,,,,,4.40569635792443,29581.437744411072
713,,,,,,,4.416927388573239,29622.779482816142
714,,,,,,,4.428147809145622,29664.121221221216
715,,,,,,,4.439357193930897,29705.462959626286
716,,,,,,,4.450555115519532,29746.80469803136
717,,,,,,,4.461741144803119,29788.14643643643
718,,,,,,,4.472914850974455,29829.488174841503
719,,,,,,,4.48407580152743,29870.829913246573
720,,,,,,,4.495223562257145,29912.171651651646
721,,,,,,,4.506357697259826,29953.513390056716
722,,,,,,,4.5174777689328325,29994.85512846179
723,,,,,,,4.528583337974743,30036.19686686686
724,,,,,,,4.53967396338523,30077.538605271933
725,,,,,,,4.550749202465135,30118.880343677003
726,,,,,,,4.561808610816469,30160.222082082077
727,,,,,,,4.572851742342374,30201.563820487147
728,,,,,,,4.583878149247187,30242.90555889222
729,,,,,,,4.594887382036333,30284.24729729729
730,,,,,,,4.605878989516463,30325.589035702364
731,,,,,,,4.616852518795319,30366.930774107434
732,,,,,,,4.627807515281853,30408.272512512507
733,,,,,,,4.638743522686135,30449.614250917577
734,,,,,,,4.649660083019394,30490.95598932265
735,,,,,,,4.6605567365940335,30532.29772772772
736,,,,,,,4.671433022023564,30573.639466132794
737,,,,,,,4.6822884762227135,30614.981204537864
738,,,,,,,4.69312263440732,30656.322942942938
739,,,,,,,4.703935030094377,30697.664681348007
740,,,,,,,4.714725195102083,30739.00641975308
741,,,,,,,4.725492659549701,30780.34815815815
742,,,,,,,4.736236951857734,30821.689896563224
743,,,,,,,4.746957598747764,30863.031634968294
744,,,,,,,4.757654125242606,30904.373373373368
745,,,,,,,4.768326054666183,30945.715111778438
746,,,,,,,4.778972908643554,30987.05685018351
747,,,,,,,4.789594207100977,31028.39858858858
748,,,,,,,4.80018946826584,31069.740326993655
749,,,,,,,4.810758208666677,31111.082065398725
750,,,,,,,4.821299943133226,31152.4238038038
751,,,,,,,4.831814184796281,31193.76554220887
752,,,,,,,4.8423004450879095,31235.107280613942
753,,,,,,,4.852758233741222,31276.44901901901
754,,,,,,,4.863187058790571,31317.790757424085
755,,,,,,,4.873586426571414,31359.132495829155
756,,,,,,,4.883955841720377,31400.47423423423
757,,,,,,,4.894294807175244,31441.8159726393
758,,,,,,,4.904602824174928,31483.157711044372
759,,,,,,,4.91487939225955,31524.499449449442
760,,,,,,,4.925124009270311,31565.841187854516
761,,,,,,,4.935336171349648,31607.182926259586
762,,,,,,,4.945515372941079,31648.52466466466
763,,,,,,,4.955661106789313,31689.86640306973
764,,,,,,,4.965772863940206,31731.208141474803
765,,,,,,,4.975850133740794,31772.549879879873
766,,,,,,,4.98589240383922,31813.891618284946
767,,,,,,,4.99589916018479,31855.233356690016
768,,,,,,,5.005869887028027,31896.575095095086
769,,,,,,,5.0158040669205,31937.91683350016
770,,,,,,,5.025701180715021,31979.25857190523
771,,,,,,,5.035560707565551,32020.600310310303
772,,,,,,,5.045382124927145,32061.942048715373
773,,,,,,,5.055164908556045,32103.283787120447
774,,,,,,,5.064908532509673,32144.625525525516
775,,,,,,,5.074612469146558,32185.96726393059
776,,,,,,,5.084276189126437,32227.30900233566
777,,,,,,,5.09389916141015,32268.650740740733
778,,,,,,,5.103480853259714,32309.992479145803
779,,,,,,,5.113020730238291,32351.334217550877
780,,,,,,,5.122518256210232,32392.675955955947
781,,,,,,,5.131972893341001,32434.01769436102
782,,,,,,,5.1413841020972155,32475.35943276609
783,,,,,,,5.15075134124667,32516.701171171164
784,,,,,,,5.160074067858305,32558.042909576234
785,,,,,,,5.169351737302219,32599.384647981307
786,,,,,,,5.178583803249663,32640.726386386377
787,,,,,,,5.187769717673032,32682.06812479145
788,,,,,,,5.196908930845875,32723.40986319652
789,,,,,,,5.2060008913429305,32764.751601601594
790,,,,,,,5.215045046040034,32806.093340006664
791,,,,,,,5.224040840114206,32847.43507841174
792,,,,,,,5.232987717043652,32888.77681681681
793,,,,,,,5.241885118607652,32930.11855522188
794,,,,,,,5.25073248488672,32971.46029362696
795,,,,,,,5.259529254262476,33012.80203203203
796,,,,,,,5.268274863417719,33054.1437704371
797,,,,,,,5.276968747336393,33095.48550884217
798,,,,,,,5.285610339303599,33136.827247247245
799,,,,,,,5.294199070905575,33178.168985652315
800,,,,,,,5.3027343720297395,33219.510724057385
801,,,,,,,5.311215670864637,33260.852462462455
802,,,,,,,5.319642393899975,33302.19420086753
803,,,,,,,5.328013965926683,33343.5359392726
804,,,,,,,5.336329810036709,33384.87767767767
805,,,,,,,5.34458934762326,33426.21941608274
806,,,,,,,5.352791998380659,33467.56115448782
807,,,,,,,5.3609371803044334,33508.90289289289
808,,,,,,,5.369024309691154,33550.24463129796
809,,,,,,,5.377052801138663,33591.58636970303
810,,,,,,,5.38502206754588,33632.928108108106
811,,,,,,,5.392931520112937,33674.269846513176
812,,,,,,,5.4007805683410455,33715.611584918246
813,,,,,,,5.408568620032644,33756.953323323316
814,,,,,,,5.416295081291291,33798.29506172839
815,,,,,,,5.423959356521732,33839.63680013346
816,,,,,,,5.431560848429776,33880.97853853853
817,,,,,,,5.439098958022499,33922.3202769436
818,,,,,,,5.44657308460809,33963.66201534868
819,,,,,,,5.453982625795833,34005.00375375375
820,,,,,,,5.461326977496236,34046.34549215882
821,,,,,,,5.468605533920957,34087.68723056389
822,,,,,,,5.475817687582802,34129.02896896897
823,,,,,,,5.4829628292956984,34170.37070737404
824,,,,,,,5.49004034817476,34211.71244577911
825,,,,,,,5.497049631636222,34253.05418418418
826,,,,,,,5.50399006539755,34294.395922589254
827,,,,,,,5.510861033477259,34335.737660994324
828,,,,,,,5.517661918195079,34377.079399399394
829,,,,,,,5.524392100171927,34418.421137804464
830,,,,,,,5.531050958329794,34459.76287620954
831,,,,,,,5.537637869891864,34501.10461461461
832,,,,,,,5.544152210382505,34542.44635301968
833,,,,,,,5.550593353627161,34583.78809142475
834,,,,,,,5.556960671752535,34625.12982982983
835,,,,,,,5.563253535186375,34666.4715682349
836,,,,,,,5.569471312657662,34707.81330663997
837,,,,,,,5.575613371196494,34749.15504504504
838,,,,,,,5.581679076134166,34790.496783450115
839,,,,,,,5.58766779110305,34831.838521855185
840,,,,,,,5.593578878036733,34873.180260260255
841,,,,,,,5.599411697169967,34914.521998665325
842,,,,,,,5.605165607038567,34955.8637370704
843,,,,,,,5.61083996447962,34997.20547547547
844,,,,,,,5.616434124631314,35038.54721388054
845,,,,,,,5.621947440932982,35079.88895228561
846,,,,,,,5.627379265125094,35121.23069069069
847,,,,,,,5.632728947249313,35162.57242909576
848,,,,,,,5.637995835648475,35203.91416750083
849,,,,,,,5.643179276966494,35245.2559059059
850,,,,,,,5.648278616148488,35286.597644310976
851,,,,,,,5.653293196440748,35327.939382716046
852,,,,,,,5.658222359390702,35369.281121121116
853,,,,,,,5.663065444846881,35410.622859526185
854,,,,,,,5.6678217909590405,35451.96459793126
855,,,,,,,5.672490734178046,35493.30633633633
856,,,,,,,5.677071609255979,35534.6480747414
857,,,,,,,5.681563749245974,35575.98981314647
858,,,,,,,5.685966485502387,35617.33155155155
859,,,,,,,5.690279147680763,35658.67328995662
860,,,,,,,5.694501063737711,35700.01502836169
861,,,,,,,5.69863155993105,35741.35676676676
862,,,,,,,5.70266996081975,35782.69850517184
863,,,,,,,5.706615589263901,35824.04024357691
864,,,,,,,5.710467766424813,35865.38198198198
865,,,,,,,5.714225811764876,35906.723720387046
866,,,,,,,5.717889043047678,35948.06545879212
867,,,,,,,5.721456776337971,35989.40719719719
868,,,,,,,5.724928326001588,36030.74893560226
869,,,,,,,5.728303004705627,36072.09067400733
870,,,,,,,5.731580123418245,36113.43241241241
871,,,,,,,5.734758991408841,36154.77415081748
872,,,,,,,5.737838916247836,36196.11588922255
873,,,,,,,5.740819203806966,36237.45762762762
874,,,,,,,5.743699158259008,36278.7993660327
875,,,,,,,5.746478082077913,36320.14110443777
876,,,,,,,5.749155276038822,36361.48284284284
877,,,,,,,5.751730039218006,36402.82458124791
878,,,,,,,5.754201668992885,36444.166319652984
879,,,,,,,5.756569461042039,36485.508058058054
880,,,,,,,5.7588327093452065,36526.849796463124
881,,,,,,,5.760990706183274,36568.191534868194
882,,,,,,,5.763042742138318,36609.53327327327
883,,,,,,,5.764988106093499,36650.87501167834
884,,,,,,,5.766826085233172,36692.21675008341
885,,,,,,,5.7685559650428475,36733.55848848848
886,,,,,,,5.770177029309209,36774.90022689356
887,,,,,,,5.771688560120041,36816.24196529863
888,,,,,,,5.773089837864313,36857.5837037037
889,,,,,,,5.7743801412321645,36898.92544210877
890,,,,,,,5.7755587472148715,36940.267180513845
891,,,,,,,5.776624931104868,36981.608918918915
892,,,,,,,5.777577966495706,37022.950657323985
893,,,,,,,5.77841712528216,37064.292395729055
894,,,,,,,5.77914167766012,37105.63413413413
895,,,,,,,5.7797508921266205,37146.9758725392
896,,,,,,,5.780244035479877,37188.31761094427
897,,,,,,,5.780620372819234,37229.65934934934
898,,,,,,,5.780879167545199,37271.00108775442
899,,,,,,,5.781019681359438,37312.34282615949
900,,,,,,,5.781041174264773,37353.68456456456
901,,,,,,,5.780942904565196,37395.02630296963
902,,,,,,,5.780724128865802,37436.368041374706
903,,,,,,,5.780384102072885,37477.709779779776
904,,,,,,,5.779922077393873,37519.051518184846
905,,,,,,,5.779337306337355,37560.393256589916
906,,,,,,,5.778629038713098,37601.73499499499
907,,,,,,,5.777796522631952,37643.07673340006
908,,,,,,,5.776839004506024,37684.41847180513
909,,,,,,,5.775755729048473,37725.7602102102
910,,,,,,,5.774545939273678,37767.10194861528
911,,,,,,,5.773208876497161,37808.44368702035
912,,,,,,,5.7717437803355836,37849.78542542542
913,,,,,,,5.770149888706752,37891.12716383049
914,,,,,,,5.768426437829645,37932.46890223557
915,,,,,,,5.76657266222441,37973.81064064064
916,,,,,,,5.764587794712333,38015.15237904571
917,,,,,,,5.7624710664158245,38056.49411745078
918,,,,,,,5.760221706758507,38097.835855855854
919,,,,,,,5.757838943465097,38139.177594260924
920,,,,,,,5.755322002561538,38180.519332665994
921,,,,,,,5.752670108374844,38221.86107107106
922,,,,,,,5.7498824835332405,38263.20280947614
923,,,,,,,5.746958348966095,38304.54454788121
924,,,,,,,5.743896923903914,38345.88628628628
925,,,,,,,5.740697425878376,38387.22802469135
926,,,,,,,5.737359070722284,38428.56976309643
927,,,,,,,5.733881072569668,38469.9115015015
928,,,,,,,5.730262643855603,38511.25323990657
929,,,,,,,5.72650299531642,38552.59497831164
930,,,,,,,5.7226013359895465,38593.936716716715
931,,,,,,,5.718556873213574,38635.278455121785
932,,,,,,,5.714368812628242,38676.620193526855
933,,,,,,,5.710036358174474,38717.961931931924
934,,,,,,,5.705558712094351,38759.303670337
935,,,,,,,5.70093507493103,38800.64540874207
936,,,,,,,5.696164645528907,38841.98714714714
937,,,,,,,5.691246621033498,38883.32888555221
938,,,,,,,5.686180196891498,38924.67062395729
939,,,,,,,5.680964566850696,38966.01236236236
940,,,,,,,5.6755989229601,39007.35410076743
941,,,,,,,5.670082455569845,39048.6958391725
942,,,,,,,5.66441435333123,39090.037577577576
943,,,,,,,5.658593803196698,39131.379315982645
944,,,,,,,5.652619990419841,39172.721054387715
945,,,,,,,5.646492098555384,39214.062792792785
946,,,,,,,5.6402093094593075,39255.40453119786
947,,,,,,,5.6337708032885985,39296.74626960293
948,,,,,,,5.627175758501532,39338.088008008
949,,,,,,,5.620423351857438,39379.42974641307
950,,,,,,,5.613512758416854,39420.77148481815
951,,,,,,,5.606443151541464,39462.11322322322
952,,,,,,,5.599213702894096,39503.45496162829
953,,,,,,,5.591823582438732,39544.79670003336
954,,,,,,,5.584271958440501,39586.13843843844
955,,,,,,,5.576557997465758,39627.480176843506
956,,,,,,,5.568680864381878,39668.821915248576
957,,,,,,,5.560639722357487,39710.163653653646
958,,,,,,,5.552433732862333,39751.50539205872
959,,,,,,,5.54406205566737,39792.84713046379
960,,,,,,,5.535523848844645,39834.18886886886
961,,,,,,,5.526818268767347,39875.53060727393
962,,,,,,,5.517944470109891,39916.87234567901
963,,,,,,,5.508901605847799,39958.21408408408
964,,,,,,,5.499688827257687,39999.55582248915
965,,,,,,,5.490305283917501,40040.89756089422
966,,,,,,,5.480750123706151,40082.2392992993
967,,,,,,,5.471022492803792,40123.58103770437
968,,,,,,,5.461121535691754,40164.92277610944
969,,,,,,,5.451046395152464,40206.26451451451
970,,,,,,,5.440796212269535,40247.606252919584
971,,,,,,,5.430370126427741,40288.947991324654
972,,,,,,,5.419767275312982,40330.289729729724
973,,,,,,,5.408986794912291,40371.631468134794
974,,,,,,,5.398027819513992,40412.97320653987
975,,,,,,,5.386889481707366,40454.31494494494
976,,,,,,,5.375570912382997,40495.65668335001
977,,,,,,,5.36407124073252,40536.99842175508
978,,,,,,,5.352389594248809,40578.34016016016
979,,,,,,,5.340525098725885,40619.68189856523
980,,,,,,,5.328476878258835,40661.0236369703
981,,,,,,,5.316244055244053,40702.36537537537
982,,,,,,,5.303825750378872,40743.707113780445
983,,,,,,,5.291221082661973,40785.048852185515
984,,,,,,,5.278429169393132,40826.390590590585
985,,,,,,,5.265449126173257,40867.732328995655
986,,,,,,,5.252280066904371,40909.07406740073
987,,,,,,,5.2389211037897665,40950.4158058058
988,,,,,,,5.225371347333813,40991.75754421087
989,,,,,,,5.211629906342019,41033.09928261594
990,,,,,,,5.1976958879210775,41074.44102102102
991,,,,,,,5.183568397478847,41115.78275942609
992,,,,,,,5.169246538724319,41157.12449783116
993,,,,,,,5.154729413667653,41198.46623623623
994,,,,,,,5.140016122620127,41239.807974641306
995,,,,,,,5.125105764194261,41281.149713046376
996,,,,,,,5.10999743530359,41322.491451451446
997,,,,,,,5.094690231162902,41363.833189856516
998,,,,,,,5.079183245288197,41405.17492826159
999,,,,,,,5.063475569496445,41446.51666666666
