,TIME,Variable,Score
7,2016-11-01,Japan_unemployment_Z,1.3657686349961937
8,2016-11-01,Turkey_unemployment_Z,-0.4465069454933854
9,2016-11-01,USA_unemployment_Z,-0.177219288651139
10,2016-11-01,Bitcoin_price_Z,-0.8599008810652209
11,2016-11-01,Ethereum_price_Z,-0.7317861080484898
12,2016-11-01,Germany_unemployment_Z,1.095980415480785
13,2016-11-01,Germany_unemployment_Z,1.095980415480785
21,2016-12-01,Japan_unemployment_Z,1.3657686349961937
22,2016-12-01,Turkey_unemployment_Z,-0.07016537714895674
23,2016-12-01,USA_unemployment_Z,-0.177219288651139
24,2016-12-01,Bitcoin_price_Z,-0.8533081276488855
25,2016-12-01,Ethereum_price_Z,-0.735520589032436
26,2016-12-01,Germany_unemployment_Z,1.095980415480785
27,2016-12-01,Germany_unemployment_Z,1.095980415480785
35,2017-01-01,Japan_unemployment_Z,1.3657686349961937
36,2017-01-01,Turkey_unemployment_Z,-0.14543369081784221
37,2017-01-01,USA_unemployment_Z,-0.177219288651139
38,2017-01-01,Bitcoin_price_Z,-0.8443630287121983
39,2017-01-01,Ethereum_price_Z,-0.7379321662430135
40,2017-01-01,Germany_unemployment_Z,1.095980415480785
41,2017-01-01,Germany_unemployment_Z,1.095980415480785
49,2017-02-01,Japan_unemployment_Z,0.9764915844417215
50,2017-02-01,Turkey_unemployment_Z,-0.22070200448672767
51,2017-02-01,USA_unemployment_Z,-0.22042564414873106
52,2017-02-01,Bitcoin_price_Z,-0.8390938688807742
53,2017-02-01,Ethereum_price_Z,-0.734630210161925
54,2017-02-01,Germany_unemployment_Z,1.095980415480785
55,2017-02-01,Germany_unemployment_Z,1.095980415480785
63,2017-03-01,Japan_unemployment_Z,0.5872145338872491
64,2017-03-01,Turkey_unemployment_Z,-0.22070200448672767
65,2017-03-01,USA_unemployment_Z,-0.30683835514391444
66,2017-03-01,Bitcoin_price_Z,-0.8240650134003847
67,2017-03-01,Ethereum_price_Z,-0.7303733966080667
68,2017-03-01,Germany_unemployment_Z,1.095980415480785
69,2017-03-01,Germany_unemployment_Z,1.095980415480785
77,2017-04-01,Japan_unemployment_Z,0.5872145338872491
78,2017-04-01,Turkey_unemployment_Z,-0.4465069454933854
79,2017-04-01,USA_unemployment_Z,-0.2636319996463227
80,2017-04-01,Bitcoin_price_Z,-0.8245565282139841
81,2017-04-01,Ethereum_price_Z,-0.6949724527626414
82,2017-04-01,Germany_unemployment_Z,0.7660679434738135
83,2017-04-01,Germany_unemployment_Z,0.7660679434738135
91,2017-05-01,Japan_unemployment_Z,1.3657686349961937
92,2017-05-01,Turkey_unemployment_Z,-0.8228485138378141
93,2017-05-01,USA_unemployment_Z,-0.30683835514391444
94,2017-05-01,Bitcoin_price_Z,-0.8144596305417351
95,2017-05-01,Ethereum_price_Z,-0.6682167861891973
96,2017-05-01,Germany_unemployment_Z,0.7660679434738135
97,2017-05-01,Germany_unemployment_Z,0.7660679434738135
105,2017-06-01,Japan_unemployment_Z,0.5872145338872491
106,2017-06-01,Turkey_unemployment_Z,-0.8981168275066995
107,2017-06-01,USA_unemployment_Z,-0.3500447106415065
108,2017-06-01,Bitcoin_price_Z,-0.7608431640659278
109,2017-06-01,Ethereum_price_Z,-0.5767384615287088
110,2017-06-01,Germany_unemployment_Z,0.7660679434738135
111,2017-06-01,Germany_unemployment_Z,0.7660679434738135
119,2017-07-01,Japan_unemployment_Z,0.5872145338872491
120,2017-07-01,Turkey_unemployment_Z,-1.1991900821822428
121,2017-07-01,USA_unemployment_Z,-0.3500447106415065
122,2017-07-01,Bitcoin_price_Z,-0.7050528707879774
123,2017-07-01,Ethereum_price_Z,-0.30301125326053024
124,2017-07-01,Germany_unemployment_Z,0.43615547146684325
125,2017-07-01,Germany_unemployment_Z,0.43615547146684325
133,2017-08-01,Japan_unemployment_Z,0.5872145338872491
134,2017-08-01,Turkey_unemployment_Z,-1.2744583958511282
135,2017-08-01,USA_unemployment_Z,-0.30683835514391444
136,2017-08-01,Bitcoin_price_Z,-0.7219558366161163
137,2017-08-01,Ethereum_price_Z,-0.43919205554521923
138,2017-08-01,Germany_unemployment_Z,0.43615547146684325
139,2017-08-01,Germany_unemployment_Z,0.43615547146684325
147,2017-09-01,Japan_unemployment_Z,0.5872145338872491
148,2017-09-01,Turkey_unemployment_Z,-1.424995023188899
149,2017-09-01,USA_unemployment_Z,-0.39325106613909816
150,2017-09-01,Bitcoin_price_Z,-0.6003105597198017
151,2017-09-01,Ethereum_price_Z,-0.316922683183467
152,2017-09-01,Germany_unemployment_Z,0.43615547146684325
153,2017-09-01,Germany_unemployment_Z,0.43615547146684325
161,2017-10-01,Japan_unemployment_Z,0.1979374833327784
162,2017-10-01,Turkey_unemployment_Z,-1.424995023188899
163,2017-10-01,USA_unemployment_Z,-0.43645742163669027
164,2017-10-01,Bitcoin_price_Z,-0.6052225812567752
165,2017-10-01,Ethereum_price_Z,-0.35629066160047623
166,2017-10-01,Germany_unemployment_Z,0.43615547146684325
167,2017-10-01,Germany_unemployment_Z,0.43615547146684325
175,2017-11-01,Japan_unemployment_Z,0.1979374833327784
176,2017-11-01,Turkey_unemployment_Z,-1.5755316505266714
177,2017-11-01,USA_unemployment_Z,-0.39325106613909816
178,2017-11-01,Bitcoin_price_Z,-0.5084691341154916
179,2017-11-01,Ethereum_price_Z,-0.3271285750884242
180,2017-11-01,Germany_unemployment_Z,0.10624299945987156
181,2017-11-01,Germany_unemployment_Z,0.10624299945987156
189,2017-12-01,Japan_unemployment_Z,0.1979374833327784
190,2017-12-01,Turkey_unemployment_Z,-1.7260682778644423
191,2017-12-01,USA_unemployment_Z,-0.43645742163669027
192,2017-12-01,Bitcoin_price_Z,-0.33701552111040245
193,2017-12-01,Ethereum_price_Z,-0.3121648647927921
194,2017-12-01,Germany_unemployment_Z,0.10624299945987156
195,2017-12-01,Germany_unemployment_Z,0.10624299945987156
203,2018-01-01,Japan_unemployment_Z,-0.9698936683306387
204,2018-01-01,Turkey_unemployment_Z,-1.8013365915333277
205,2018-01-01,USA_unemployment_Z,-0.47966377713428193
206,2018-01-01,Bitcoin_price_Z,0.17262079145102688
207,2018-01-01,Ethereum_price_Z,-0.01447848892000948
208,2018-01-01,Germany_unemployment_Z,-0.22366947254710012
209,2018-01-01,Germany_unemployment_Z,-0.22366947254710012
217,2018-02-01,Japan_unemployment_Z,-0.5806166177761664
218,2018-02-01,Turkey_unemployment_Z,-1.6507999641955569
219,2018-02-01,USA_unemployment_Z,-0.43645742163669027
220,2018-02-01,Bitcoin_price_Z,0.08253641363762913
221,2018-02-01,Ethereum_price_Z,0.5124587881076288
222,2018-02-01,Germany_unemployment_Z,-0.22366947254710012
223,2018-02-01,Germany_unemployment_Z,-0.22366947254710012
231,2018-03-01,Japan_unemployment_Z,-0.5806166177761664
232,2018-03-01,Turkey_unemployment_Z,-1.6507999641955569
233,2018-03-01,USA_unemployment_Z,-0.47966377713428193
234,2018-03-01,Bitcoin_price_Z,-0.24462720963243845
235,2018-03-01,Ethereum_price_Z,0.2893115056259914
236,2018-03-01,Germany_unemployment_Z,-0.22366947254710012
237,2018-03-01,Germany_unemployment_Z,-0.22366947254710012
245,2018-04-01,Japan_unemployment_Z,-0.5806166177761664
246,2018-04-01,Turkey_unemployment_Z,-1.500263336857786
247,2018-04-01,USA_unemployment_Z,-0.47966377713428193
248,2018-04-01,Bitcoin_price_Z,-0.22925510064679236
249,2018-04-01,Ethereum_price_Z,0.12641919749692676
250,2018-04-01,Germany_unemployment_Z,-0.5535819445540718
251,2018-04-01,Germany_unemployment_Z,-0.5535819445540718
259,2018-05-01,Japan_unemployment_Z,-1.7484477694395817
260,2018-05-01,Turkey_unemployment_Z,-1.1991900821822428
261,2018-05-01,USA_unemployment_Z,-0.5660764881294656
262,2018-05-01,Bitcoin_price_Z,-0.3320321257054896
263,2018-05-01,Ethereum_price_Z,-0.06455229705700596
264,2018-05-01,Germany_unemployment_Z,-0.5535819445540718
265,2018-05-01,Germany_unemployment_Z,-0.5535819445540718
273,2018-06-01,Japan_unemployment_Z,-0.9698936683306387
274,2018-06-01,Turkey_unemployment_Z,-1.1239217685133573
275,2018-06-01,USA_unemployment_Z,-0.47966377713428193
276,2018-06-01,Bitcoin_price_Z,-0.26604273194863226
277,2018-06-01,Ethereum_price_Z,0.21681753732618467
278,2018-06-01,Germany_unemployment_Z,-0.5535819445540718
279,2018-06-01,Germany_unemployment_Z,-0.5535819445540718
287,2018-07-01,Japan_unemployment_Z,-0.5806166177761664
288,2018-07-01,Turkey_unemployment_Z,-1.0486534548444704
289,2018-07-01,USA_unemployment_Z,-0.5660764881294656
290,2018-07-01,Bitcoin_price_Z,-0.4014090045935554
291,2018-07-01,Ethereum_price_Z,-0.0026586821032985367
292,2018-07-01,Germany_unemployment_Z,-0.5535819445540718
293,2018-07-01,Germany_unemployment_Z,-0.5535819445540718
301,2018-08-01,Japan_unemployment_Z,-0.5806166177761664
302,2018-08-01,Turkey_unemployment_Z,-0.7475802001689286
303,2018-08-01,USA_unemployment_Z,-0.5660764881294656
304,2018-08-01,Bitcoin_price_Z,-0.3934039025233686
305,2018-08-01,Ethereum_price_Z,-0.09049743990830343
306,2018-08-01,Germany_unemployment_Z,-0.5535819445540718
307,2018-08-01,Germany_unemployment_Z,-0.5535819445540718
315,2018-09-01,Japan_unemployment_Z,-1.359170718885111
316,2018-09-01,Turkey_unemployment_Z,-0.5217752591622709
317,2018-09-01,USA_unemployment_Z,-0.6092828436270573
318,2018-09-01,Bitcoin_price_Z,-0.3779126129621952
319,2018-09-01,Ethereum_price_Z,-0.26627975230094403
320,2018-09-01,Germany_unemployment_Z,-0.5535819445540718
321,2018-09-01,Germany_unemployment_Z,-0.5535819445540718
329,2018-10-01,Japan_unemployment_Z,-0.9698936683306387
330,2018-10-01,Turkey_unemployment_Z,-0.4465069454933854
331,2018-10-01,USA_unemployment_Z,-0.5660764881294656
332,2018-10-01,Bitcoin_price_Z,-0.4133381565299056
333,2018-10-01,Ethereum_price_Z,-0.4338942669685495
334,2018-10-01,Germany_unemployment_Z,-0.8834944165610435
335,2018-10-01,Germany_unemployment_Z,-0.8834944165610435
343,2018-11-01,Japan_unemployment_Z,-0.5806166177761664
344,2018-11-01,Turkey_unemployment_Z,0.005102936519928721
345,2018-11-01,USA_unemployment_Z,-0.5660764881294656
346,2018-11-01,Bitcoin_price_Z,-0.4096054007327832
347,2018-11-01,Ethereum_price_Z,-0.44218909109677335
348,2018-11-01,Germany_unemployment_Z,-0.8834944165610435
349,2018-11-01,Germany_unemployment_Z,-0.8834944165610435
357,2018-12-01,Japan_unemployment_Z,-0.5806166177761664
358,2018-12-01,Turkey_unemployment_Z,0.3814445048643574
359,2018-12-01,USA_unemployment_Z,-0.5228701326318738
360,2018-12-01,Bitcoin_price_Z,-0.5107491980456081
361,2018-12-01,Ethereum_price_Z,-0.5168869674919045
362,2018-12-01,Germany_unemployment_Z,-0.8834944165610435
363,2018-12-01,Germany_unemployment_Z,-0.8834944165610435
371,2019-01-01,Japan_unemployment_Z,-0.5806166177761664
372,2019-01-01,Turkey_unemployment_Z,0.9835910142154438
373,2019-01-01,USA_unemployment_Z,-0.47966377713428193
374,2019-01-01,Bitcoin_price_Z,-0.6198416169302035
375,2019-01-01,Ethereum_price_Z,-0.5848333905575548
376,2019-01-01,Germany_unemployment_Z,-0.8834944165610435
377,2019-01-01,Germany_unemployment_Z,-0.8834944165610435
385,2019-02-01,Japan_unemployment_Z,-0.9698936683306387
386,2019-02-01,Turkey_unemployment_Z,1.284664268890987
387,2019-02-01,USA_unemployment_Z,-0.5660764881294656
388,2019-02-01,Bitcoin_price_Z,-0.6245416012627057
389,2019-02-01,Ethereum_price_Z,-0.5621528262682075
390,2019-02-01,Germany_unemployment_Z,-1.2134068885680138
391,2019-02-01,Germany_unemployment_Z,-1.2134068885680138
399,2019-03-01,Japan_unemployment_Z,-0.5806166177761664
400,2019-03-01,Turkey_unemployment_Z,1.284664268890987
401,2019-03-01,USA_unemployment_Z,-0.5660764881294656
402,2019-03-01,Bitcoin_price_Z,-0.634907789882761
403,2019-03-01,Ethereum_price_Z,-0.570384137194837
404,2019-03-01,Germany_unemployment_Z,-1.2134068885680138
405,2019-03-01,Germany_unemployment_Z,-1.2134068885680138
413,2019-04-01,Japan_unemployment_Z,-0.9698936683306387
414,2019-04-01,Turkey_unemployment_Z,1.1341276415532147
415,2019-04-01,USA_unemployment_Z,-0.6092828436270573
416,2019-04-01,Bitcoin_price_Z,-0.6044809385216178
417,2019-04-01,Ethereum_price_Z,-0.5475130333007067
418,2019-04-01,Germany_unemployment_Z,-1.2134068885680138
419,2019-04-01,Germany_unemployment_Z,-1.2134068885680138
427,2019-05-01,Japan_unemployment_Z,-1.359170718885111
428,2019-05-01,Turkey_unemployment_Z,1.1341276415532147
429,2019-05-01,USA_unemployment_Z,-0.6092828436270573
430,2019-05-01,Bitcoin_price_Z,-0.5061399859427035
431,2019-05-01,Ethereum_price_Z,-0.5021836613228093
432,2019-05-01,Germany_unemployment_Z,-1.5433193605749853
433,2019-05-01,Germany_unemployment_Z,-1.5433193605749853
441,2019-06-01,Japan_unemployment_Z,-1.359170718885111
442,2019-06-01,Turkey_unemployment_Z,1.1341276415532147
443,2019-06-01,USA_unemployment_Z,-0.6524891991246492
444,2019-06-01,Bitcoin_price_Z,-0.3336461904251137
445,2019-06-01,Ethereum_price_Z,-0.4139765269485571
446,2019-06-01,Germany_unemployment_Z,-1.5433193605749853
447,2019-06-01,Germany_unemployment_Z,-1.5433193605749853
455,2019-07-01,Japan_unemployment_Z,-1.359170718885111
456,2019-07-01,Turkey_unemployment_Z,1.284664268890987
457,2019-07-01,USA_unemployment_Z,-0.6524891991246492
458,2019-07-01,Bitcoin_price_Z,-0.15491903228170661
459,2019-07-01,Ethereum_price_Z,-0.34013607877494983
460,2019-07-01,Germany_unemployment_Z,-1.5433193605749853
461,2019-07-01,Germany_unemployment_Z,-1.5433193605749853
469,2019-08-01,Japan_unemployment_Z,-1.359170718885111
470,2019-08-01,Turkey_unemployment_Z,1.3599325825598725
471,2019-08-01,USA_unemployment_Z,-0.6092828436270573
472,2019-08-01,Bitcoin_price_Z,-0.08413518383487685
473,2019-08-01,Ethereum_price_Z,-0.3806575013921539
474,2019-08-01,Germany_unemployment_Z,-1.5433193605749853
475,2019-08-01,Germany_unemployment_Z,-1.5433193605749853
483,2019-09-01,Japan_unemployment_Z,-0.9698936683306387
484,2019-09-01,Turkey_unemployment_Z,1.3599325825598725
485,2019-09-01,USA_unemployment_Z,-0.6956955546222411
486,2019-09-01,Bitcoin_price_Z,-0.025482203390169867
487,2019-09-01,Ethereum_price_Z,-0.437787626226284
488,2019-09-01,Germany_unemployment_Z,-1.5433193605749853
489,2019-09-01,Germany_unemployment_Z,-1.5433193605749853
497,2019-10-01,Japan_unemployment_Z,-0.9698936683306387
498,2019-10-01,Turkey_unemployment_Z,0.9835910142154438
499,2019-10-01,USA_unemployment_Z,-0.6524891991246492
500,2019-10-01,Bitcoin_price_Z,-0.11731142517250095
501,2019-10-01,Ethereum_price_Z,-0.4764036527956571
502,2019-10-01,Germany_unemployment_Z,-1.5433193605749853
503,2019-10-01,Germany_unemployment_Z,-1.5433193605749853
511,2019-11-01,Japan_unemployment_Z,-1.359170718885111
512,2019-11-01,Turkey_unemployment_Z,0.9083227005465583
513,2019-11-01,USA_unemployment_Z,-0.6524891991246492
514,2019-11-01,Bitcoin_price_Z,-0.2481696799408487
515,2019-11-01,Ethereum_price_Z,-0.47956025891489695
516,2019-11-01,Germany_unemployment_Z,-1.2134068885680138
517,2019-11-01,Germany_unemployment_Z,-1.2134068885680138
525,2019-12-01,Japan_unemployment_Z,-1.7484477694395817
526,2019-12-01,Turkey_unemployment_Z,0.9083227005465583
527,2019-12-01,USA_unemployment_Z,-0.6524891991246492
528,2019-12-01,Bitcoin_price_Z,-0.26115447928807567
529,2019-12-01,Ethereum_price_Z,-0.4982331401836399
530,2019-12-01,Germany_unemployment_Z,-0.8834944165610435
531,2019-12-01,Germany_unemployment_Z,-0.8834944165610435
539,2020-01-01,Japan_unemployment_Z,-0.9698936683306387
540,2020-01-01,Turkey_unemployment_Z,0.757786073208786
541,2020-01-01,USA_unemployment_Z,-0.6956955546222411
542,2020-01-01,Bitcoin_price_Z,-0.36152099736079013
543,2020-01-01,Ethereum_price_Z,-0.5493803214275809
544,2020-01-01,Germany_unemployment_Z,-0.5535819445540718
545,2020-01-01,Germany_unemployment_Z,-0.5535819445540718
553,2020-02-01,Japan_unemployment_Z,-0.9698936683306387
554,2020-02-01,Turkey_unemployment_Z,0.4567128185332442
555,2020-02-01,USA_unemployment_Z,-0.6956955546222411
556,2020-02-01,Bitcoin_price_Z,-0.3001519100904548
557,2020-02-01,Ethereum_price_Z,-0.5362711966185043
558,2020-02-01,Germany_unemployment_Z,-0.22366947254710012
559,2020-02-01,Germany_unemployment_Z,-0.22366947254710012
567,2020-03-01,Japan_unemployment_Z,-0.5806166177761664
568,2020-03-01,Turkey_unemployment_Z,0.6825177595399006
569,2020-03-01,USA_unemployment_Z,-0.30683835514391444
570,2020-03-01,Bitcoin_price_Z,-0.15410578034319994
571,2020-03-01,Ethereum_price_Z,-0.39889849289005513
572,2020-03-01,Germany_unemployment_Z,0.10624299945987156
573,2020-03-01,Germany_unemployment_Z,0.10624299945987156
581,2020-04-01,Japan_unemployment_Z,-0.19133956722169396
582,2020-04-01,Turkey_unemployment_Z,0.9083227005465583
583,2020-04-01,USA_unemployment_Z,4.186622616605637
584,2020-04-01,Bitcoin_price_Z,-0.3366675608969446
585,2020-04-01,Ethereum_price_Z,-0.4942191058428761
586,2020-04-01,Germany_unemployment_Z,0.43615547146684325
587,2020-04-01,Germany_unemployment_Z,0.43615547146684325
595,2020-05-01,Japan_unemployment_Z,0.5872145338872491
596,2020-05-01,Turkey_unemployment_Z,0.757786073208786
597,2020-05-01,USA_unemployment_Z,3.5385272841417597
598,2020-05-01,Bitcoin_price_Z,-0.3474032261108067
599,2020-05-01,Ethereum_price_Z,-0.5026346050541292
600,2020-05-01,Germany_unemployment_Z,0.7660679434738135
601,2020-05-01,Germany_unemployment_Z,0.7660679434738135
609,2020-06-01,Japan_unemployment_Z,0.5872145338872491
610,2020-06-01,Turkey_unemployment_Z,0.8330543868776729
611,2020-06-01,USA_unemployment_Z,2.587987463194738
612,2020-06-01,Bitcoin_price_Z,-0.1752913463444131
613,2020-06-01,Ethereum_price_Z,-0.4344976423836959
614,2020-06-01,Germany_unemployment_Z,1.095980415480785
615,2020-06-01,Germany_unemployment_Z,1.095980415480785
623,2020-07-01,Japan_unemployment_Z,0.9764915844417215
624,2020-07-01,Turkey_unemployment_Z,1.6610058372354157
625,2020-07-01,USA_unemployment_Z,2.1991302637164116
626,2020-07-01,Bitcoin_price_Z,-0.1377166861926169
627,2020-07-01,Ethereum_price_Z,-0.3906671819634256
628,2020-07-01,Germany_unemployment_Z,1.4258928874877568
629,2020-07-01,Germany_unemployment_Z,1.4258928874877568
637,2020-08-01,Japan_unemployment_Z,1.3657686349961937
638,2020-08-01,Turkey_unemployment_Z,0.5319811322021296
639,2020-08-01,USA_unemployment_Z,1.421415864759759
640,2020-08-01,Bitcoin_price_Z,-0.13525095943362872
641,2020-08-01,Ethereum_price_Z,-0.3528609487143806
642,2020-08-01,Germany_unemployment_Z,1.7558053594947272
643,2020-08-01,Germany_unemployment_Z,1.7558053594947272
651,2020-09-01,Japan_unemployment_Z,1.3657686349961937
652,2020-09-01,Turkey_unemployment_Z,0.4567128185332442
653,2020-09-01,USA_unemployment_Z,1.1621777317742077
654,2020-09-01,Bitcoin_price_Z,-0.009066549957593418
655,2020-09-01,Ethereum_price_Z,-0.153178618561781
656,2020-09-01,Germany_unemployment_Z,1.7558053594947272
657,2020-09-01,Germany_unemployment_Z,1.7558053594947272
665,2020-10-01,Japan_unemployment_Z,1.7550456855506662
666,2020-10-01,Turkey_unemployment_Z,0.6072494458710151
667,2020-10-01,USA_unemployment_Z,0.7733205322958815
668,2020-10-01,Bitcoin_price_Z,-0.0760530934662536
669,2020-10-01,Ethereum_price_Z,-0.21037860791766488
670,2020-10-01,Germany_unemployment_Z,1.7558053594947272
671,2020-10-01,Germany_unemployment_Z,1.7558053594947272
679,2020-11-01,Japan_unemployment_Z,1.3657686349961937
680,2020-11-01,Turkey_unemployment_Z,0.6072494458710151
681,2020-11-01,USA_unemployment_Z,0.6869078213006977
682,2020-11-01,Bitcoin_price_Z,0.027505581347312687
683,2020-11-01,Ethereum_price_Z,-0.1956816530687291
684,2020-11-01,Germany_unemployment_Z,1.7558053594947272
685,2020-11-01,Germany_unemployment_Z,1.7558053594947272
693,2020-12-01,Japan_unemployment_Z,1.3657686349961937
694,2020-12-01,Turkey_unemployment_Z,0.4567128185332442
695,2020-12-01,USA_unemployment_Z,0.6869078213006977
696,2020-12-01,Bitcoin_price_Z,0.3824808071857812
697,2020-12-01,Ethereum_price_Z,-0.04424712650728774
698,2020-12-01,Germany_unemployment_Z,1.4258928874877568
699,2020-12-01,Germany_unemployment_Z,1.4258928874877568
707,2021-01-01,Japan_unemployment_Z,0.9764915844417215
708,2021-01-01,Turkey_unemployment_Z,0.3814445048643574
709,2021-01-01,USA_unemployment_Z,0.5140823993103302
710,2021-01-01,Bitcoin_price_Z,0.7998226062398306
711,2021-01-01,Ethereum_price_Z,0.1659815707700561
712,2021-01-01,Germany_unemployment_Z,1.095980415480785
713,2021-01-01,Germany_unemployment_Z,1.095980415480785
721,2021-02-01,Japan_unemployment_Z,0.9764915844417215
722,2021-02-01,Turkey_unemployment_Z,0.757786073208786
723,2021-02-01,USA_unemployment_Z,0.47087604381273857
724,2021-02-01,Bitcoin_price_Z,1.705667261837754
725,2021-02-01,Ethereum_price_Z,0.9801573020082038
726,2021-02-01,Germany_unemployment_Z,1.095980415480785
727,2021-02-01,Germany_unemployment_Z,1.095980415480785
735,2021-03-01,Japan_unemployment_Z,-0.19133956722169396
736,2021-03-01,Turkey_unemployment_Z,0.6072494458710151
737,2021-03-01,USA_unemployment_Z,0.3844633328175548
738,2021-03-01,Bitcoin_price_Z,2.3692966447509938
739,2021-03-01,Ethereum_price_Z,1.5092603792102102
740,2021-03-01,Germany_unemployment_Z,0.7660679434738135
741,2021-03-01,Germany_unemployment_Z,0.7660679434738135
749,2021-04-01,Japan_unemployment_Z,0.5872145338872491
750,2021-04-01,Turkey_unemployment_Z,0.9083227005465583
751,2021-04-01,USA_unemployment_Z,0.42766968831514646
752,2021-04-01,Bitcoin_price_Z,3.1131663252744843
753,2021-04-01,Ethereum_price_Z,1.6871418029155443
754,2021-04-01,Germany_unemployment_Z,0.43615547146684325
755,2021-04-01,Germany_unemployment_Z,0.43615547146684325
763,2021-05-01,Japan_unemployment_Z,1.3657686349961937
764,2021-05-01,Turkey_unemployment_Z,0.3061761911954719
765,2021-05-01,USA_unemployment_Z,0.298050621822371
766,2021-05-01,Bitcoin_price_Z,3.266587530579829
767,2021-05-01,Ethereum_price_Z,2.458026935946974
768,2021-05-01,Germany_unemployment_Z,0.10624299945987156
769,2021-05-01,Germany_unemployment_Z,0.10624299945987156
777,2021-06-01,Japan_unemployment_Z,0.9764915844417215
778,2021-06-01,Turkey_unemployment_Z,-1.1991900821822428
779,2021-06-01,USA_unemployment_Z,0.34125697731996313
780,2021-06-01,Bitcoin_price_Z,2.415421040350563
781,2021-06-01,Ethereum_price_Z,3.538399197707419
782,2021-06-01,Germany_unemployment_Z,-0.22366947254710012
783,2021-06-01,Germany_unemployment_Z,-0.22366947254710012
791,2021-07-01,Japan_unemployment_Z,0.5872145338872491
792,2021-07-01,Turkey_unemployment_Z,-0.22070200448672767
793,2021-07-01,USA_unemployment_Z,0.12522519983200392
794,2021-07-01,Bitcoin_price_Z,1.6429070061004738
795,2021-07-01,Ethereum_price_Z,2.380966368452533
796,2021-07-01,Germany_unemployment_Z,-0.5535819445540718
797,2021-07-01,Germany_unemployment_Z,-0.5535819445540718
805,2021-08-01,Japan_unemployment_Z,0.5872145338872491
806,2021-08-01,Turkey_unemployment_Z,-0.29597031815561314
807,2021-08-01,USA_unemployment_Z,0.03881248883682018
808,2021-08-01,Bitcoin_price_Z,1.5397043601429963
809,2021-08-01,Ethereum_price_Z,2.144455908355441
810,2021-08-01,Germany_unemployment_Z,-0.5535819445540718
811,2021-08-01,Germany_unemployment_Z,-0.5535819445540718
819,2021-09-01,Japan_unemployment_Z,0.5872145338872491
820,2021-09-01,Turkey_unemployment_Z,-0.5217752591622709
821,2021-09-01,USA_unemployment_Z,-0.13401293315354731
822,2021-09-01,Bitcoin_price_Z,2.4072340576277385
823,2021-09-01,Ethereum_price_Z,3.543658090799432
824,2021-09-01,Germany_unemployment_Z,-0.8834944165610435
825,2021-09-01,Germany_unemployment_Z,-0.8834944165610435
